# In the file there is: z, J_T, J_y, J_mu, E_i (i=1-6)
400 6
1.0200000000e+03 2.0248785311e-04 1.0004855470e+00 -1.6820820301e-04 2.8344114387e-05 7.5234670853e-05 1.2963927958e-04 1.3919435445e-04 1.0462676120e-03 1.0233175969e-03
1.0419556140e+03 2.6733536110e-04 1.0004737242e+00 -2.2404997875e-04 3.7048456272e-05 9.7812581885e-05 1.7689319933e-04 2.1623839871e-04 1.1721836845e-03 1.1914080947e-03
1.0643838251e+03 3.4536593504e-04 1.0004595030e+00 -2.9168962780e-04 4.7771347697e-05 1.2569032749e-04 2.3511967337e-04 3.1159261260e-04 1.3261279693e-03 1.4022866827e-03
1.0872948059e+03 4.3615088004e-04 1.0004428720e+00 -3.7064712781e-04 6.0475968744e-05 1.5864043873e-04 3.0407084822e-04 4.2452874546e-04 1.5075250815e-03 1.6542105749e-03
1.1106989481e+03 5.3914042793e-04 1.0004238297e+00 -4.6032134321e-04 7.5110661322e-05 1.9637933497e-04 3.8341195823e-04 5.5413217851e-04 1.7155855006e-03 1.9449959617e-03
1.1346068671e+03 6.5365093059e-04 1.0004023865e+00 -5.5997739607e-04 9.1607302375e-05 2.3856148903e-04 4.7271191265e-04 6.9928244670e-04 1.9492822734e-03 2.2719712374e-03
1.1590294067e+03 7.7885098196e-04 1.0003785653e+00 -6.6873298585e-04 1.0987953926e-04 2.8477310725e-04 5.7143308843e-04 8.5863213761e-04 2.2073257257e-03 2.6319271933e-03
1.1839776442e+03 9.1367337747e-04 1.0003524230e+00 -7.8548383727e-04 1.2981163572e-04 3.3450005158e-04 6.7886583212e-04 1.0305000639e-03 2.4879765505e-03 3.0208790757e-03
1.2094628954e+03 1.0561265219e-03 1.0003242276e+00 -9.0833753708e-04 1.5117130207e-04 3.8688804664e-04 7.9361519499e-04 1.2120731874e-03 2.7875472684e-03 3.4323148245e-03
1.2354967194e+03 1.2034863813e-03 1.0002944059e+00 -1.0347676722e-03 1.7363397475e-04 4.4080710707e-04 9.1374420725e-04 1.3996209240e-03 3.1008279122e-03 3.8576595628e-03
1.2620909244e+03 1.3526353831e-03 1.0002634506e+00 -1.1618879872e-03 1.9682568891e-04 4.9496662000e-04 1.0370267241e-03 1.5888779856e-03 3.4218332934e-03 4.2871088332e-03
1.2892575726e+03 1.4999315890e-03 1.0002319555e+00 -1.2863517266e-03 2.2030302434e-04 5.4788368054e-04 1.1608520676e-03 1.7749157518e-03 3.7435747230e-03 4.7094649813e-03
1.3170089859e+03 1.6409599101e-03 1.0002006846e+00 -1.4041651491e-03 2.4351423557e-04 5.9782813745e-04 1.2820439847e-03 1.9519102593e-03 4.0576307244e-03 5.1118848673e-03
1.3453577516e+03 1.7706908603e-03 1.0001705194e+00 -1.5107935631e-03 2.6582636273e-04 6.4284279778e-04 1.3969750852e-03 2.1132562529e-03 4.3544004462e-03 5.4798723441e-03
1.3743167275e+03 1.8835673423e-03 1.0001424382e+00 -1.6012319336e-03 2.8653725843e-04 6.8076795971e-04 1.5016272381e-03 2.2516594744e-03 4.6232514874e-03 5.7974159826e-03
1.4038990487e+03 1.9754714189e-03 1.0001171753e+00 -1.6717935314e-03 3.0511466842e-04 7.1001363897e-04 1.5929765554e-03 2.3617229527e-03 4.8561697612e-03 6.0525633383e-03
1.4341181326e+03 2.0439951447e-03 1.0000951751e+00 -1.7203571414e-03 3.2122867446e-04 7.2966635681e-04 1.6691822994e-03 2.4403036422e-03 5.0482572651e-03 6.2381871987e-03
1.4649876857e+03 2.0866272245e-03 1.0000769073e+00 -1.7447199537e-03 3.3453020268e-04 7.3877815183e-04 1.7283059322e-03 2.4841289910e-03 5.1943562460e-03 6.3468431698e-03
1.4965217094e+03 2.1014472002e-03 1.0000627379e+00 -1.7432098552e-03 3.4474536076e-04 7.3662909490e-04 1.7688360934e-03 2.4906954563e-03 5.2904400598e-03 6.3727928765e-03
1.5287345065e+03 2.0909039810e-03 1.0000522326e+00 -1.7180259068e-03 3.5218492428e-04 7.2416040372e-04 1.7925319379e-03 2.4631659860e-03 5.3411418864e-03 6.3229869787e-03
1.5616406876e+03 2.0594921581e-03 1.0000445866e+00 -1.6731856536e-03 3.5743016395e-04 7.0309389955e-04 1.8026713002e-03 2.4073589779e-03 5.3551162950e-03 6.2103095095e-03
1.5952551780e+03 2.0124160630e-03 1.0000388714e+00 -1.6133450880e-03 3.6115217374e-04 6.7542581533e-04 1.8030433420e-03 2.3300172209e-03 5.3423721057e-03 6.0496946957e-03
1.6295932240e+03 1.9544445717e-03 1.0000342245e+00 -1.5427514030e-03 3.6397667881e-04 6.4297576884e-04 1.7971599757e-03 2.2373075991e-03 5.3121877387e-03 5.8549064474e-03
1.6646704003e+03 1.8888405349e-03 1.0000300263e+00 -1.4642638280e-03 3.6635774472e-04 6.0696505219e-04 1.7875190239e-03 2.1334184953e-03 5.2711633780e-03 5.6355285878e-03
1.7005026167e+03 1.8191185182e-03 1.0000256078e+00 -1.3809587199e-03 3.6878662024e-04 5.6870782180e-04 1.7768196644e-03 2.0228615876e-03 5.2264349277e-03 5.4019219695e-03
1.7371061256e+03 1.7490529992e-03 1.0000202514e+00 -1.2961401102e-03 3.7179095300e-04 5.2961571320e-04 1.7679613503e-03 1.9104834968e-03 5.1856652101e-03 5.1652092396e-03
