# In the file there is: z, J_T, J_y, J_mu, E_i (i=1-6)
399 6
1.020000e+03 3.887058e-05 2.501169e-01 -1.626767e-04 1.696818e-05 -3.712020e-05 2.944691e-05 -3.530849e-04 3.701771e-03 2.356455e-02
1.042011e+03 5.129411e-05 2.501124e-01 -2.173869e-04 2.207634e-05 -4.794068e-05 5.295295e-05 -3.175094e-04 3.638000e-03 2.349136e-02
1.064498e+03 6.618265e-05 2.501070e-01 -2.834320e-04 2.837883e-05 -6.138825e-05 8.196617e-05 -2.731506e-04 3.559957e-03 2.340069e-02
1.087469e+03 8.339907e-05 2.501007e-01 -3.599906e-04 3.585345e-05 -7.723451e-05 1.163413e-04 -2.206054e-04 3.467794e-03 2.329694e-02
1.110937e+03 1.028061e-04 2.500934e-01 -4.462406e-04 4.447789e-05 -9.525330e-05 1.559431e-04 -1.604814e-04 3.361562e-03 2.317892e-02
1.134910e+03 1.242668e-04 2.500853e-01 -5.413615e-04 5.422990e-05 -1.152152e-04 2.006269e-04 -9.341370e-05 3.241773e-03 2.304906e-02
1.159402e+03 1.476438e-04 2.500762e-01 -6.445313e-04 6.508708e-05 -1.368936e-04 2.502568e-04 -2.005348e-05 3.108707e-03 2.290841e-02
1.184421e+03 1.727721e-04 2.500663e-01 -7.548012e-04 7.701768e-05 -1.600319e-04 3.046371e-04 5.892419e-05 2.962556e-03 2.275953e-02
1.209981e+03 1.992294e-04 2.500557e-01 -8.700499e-04 8.990172e-05 -1.841106e-04 3.631202e-04 1.418137e-04 2.805787e-03 2.260255e-02
1.236092e+03 2.264541e-04 2.500445e-01 -9.875207e-04 1.035716e-04 -2.084660e-04 4.247833e-04 2.264138e-04 2.640976e-03 2.244154e-02
1.262766e+03 2.538831e-04 2.500329e-01 -1.104450e-03 1.178594e-04 -2.324348e-04 4.887191e-04 3.105374e-04 2.471287e-03 2.227649e-02
1.290017e+03 2.808486e-04 2.500212e-01 -1.217609e-03 1.325544e-04 -2.552565e-04 5.538271e-04 3.917918e-04 2.300129e-03 2.211737e-02
1.317855e+03 3.064009e-04 2.500096e-01 -1.322515e-03 1.473320e-04 -2.759193e-04 6.184681e-04 4.669482e-04 2.131429e-03 2.196673e-02
1.346294e+03 3.295435e-04 2.499986e-01 -1.414480e-03 1.618480e-04 -2.933672e-04 6.809436e-04 5.328005e-04 1.969643e-03 2.183458e-02
1.375347e+03 3.492921e-04 2.499884e-01 -1.488873e-03 1.757619e-04 -3.065586e-04 7.395582e-04 5.860652e-04 1.819307e-03 2.172687e-02
1.405026e+03 3.649010e-04 2.499793e-01 -1.542236e-03 1.887973e-04 -3.147259e-04 7.929628e-04 6.242669e-04 1.683669e-03 2.164592e-02
1.435346e+03 3.758411e-04 2.499716e-01 -1.572178e-03 2.007369e-04 -3.173487e-04 8.401095e-04 6.456715e-04 1.565777e-03 2.160007e-02
1.466321e+03 3.815917e-04 2.499653e-01 -1.576347e-03 2.113648e-04 -3.139170e-04 8.800001e-04 6.484804e-04 1.469148e-03 2.158310e-02
1.497964e+03 3.818276e-04 2.499607e-01 -1.553292e-03 2.205405e-04 -3.041181e-04 9.119468e-04 6.316084e-04 1.395135e-03 2.160333e-02
1.530290e+03 3.771662e-04 2.499576e-01 -1.505896e-03 2.284841e-04 -2.885935e-04 9.370405e-04 5.971376e-04 1.340975e-03 2.165310e-02
1.563313e+03 3.685080e-04 2.499555e-01 -1.438348e-03 2.355238e-04 -2.682713e-04 9.568817e-04 5.480641e-04 1.302407e-03 2.172989e-02
1.597049e+03 3.567523e-04 2.499542e-01 -1.354828e-03 2.419878e-04 -2.440788e-04 9.730773e-04 4.874565e-04 1.274828e-03 2.182891e-02
1.631513e+03 3.427247e-04 2.499534e-01 -1.259133e-03 2.481929e-04 -2.168491e-04 9.871423e-04 4.179566e-04 1.254002e-03 2.194324e-02
1.666720e+03 3.271381e-04 2.499528e-01 -1.154473e-03 2.544380e-04 -1.872734e-04 1.000480e-03 3.418739e-04 1.236065e-03 2.206840e-02
1.702688e+03 3.106962e-04 2.499522e-01 -1.044008e-03 2.610208e-04 -1.560312e-04 1.014486e-03 2.614195e-04 1.217384e-03 2.220085e-02
1.739431e+03 2.940554e-04 2.499512e-01 -9.306793e-04 2.682228e-04 -1.237518e-04 1.030464e-03 1.786753e-04 1.194239e-03 2.233404e-02
1.776968e+03 2.774528e-04 2.499499e-01 -8.154472e-04 2.761822e-04 -9.062053e-05 1.049018e-03 9.433641e-05 1.165100e-03 2.246754e-02
1.815315e+03 2.609048e-04 2.499481e-01 -6.982345e-04 2.849620e-04 -5.659116e-05 1.070377e-03 8.380953e-06 1.129565e-03 2.260284e-02
1.854489e+03 2.444261e-04 2.499459e-01 -5.789546e-04 2.946244e-04 -2.161359e-05 1.094772e-03 -7.918273e-05 1.087247e-03 2.274097e-02
1.894508e+03 2.279895e-04 2.499432e-01 -4.573328e-04 3.052144e-04 1.440281e-05 1.122345e-03 -1.685390e-04 1.038439e-03 2.288426e-02
1.935391e+03 2.114594e-04 2.499399e-01 -3.326040e-04 3.167320e-04 5.165255e-05 1.153011e-03 -2.602781e-04 9.824336e-04 2.303168e-02
1.977156e+03 1.946826e-04 2.499363e-01 -2.039245e-04 3.291699e-04 9.034929e-05 1.186649e-03 -3.550380e-04 9.195271e-04 2.318559e-02
2.019823e+03 1.775099e-04 2.499323e-01 -7.046878e-05 3.425218e-04 1.307031e-04 1.223178e-03 -4.534601e-04 8.507820e-04 2.334044e-02
2.063410e+03 1.598629e-04 2.499278e-01 6.826160e-05 3.568090e-04 1.728493e-04 1.262602e-03 -5.559281e-04 7.756027e-04 2.350059e-02
2.107938e+03 1.417265e-04 2.499229e-01 2.124743e-04 3.720756e-04 2.168610e-04 1.305071e-03 -6.625283e-04 6.937427e-04 2.366590e-02
