# In the file there is: nu, G_T, Y_SZ, M_mu, S_i (i=1-6)
# The first line contains the number of lines and the number of columns.
66 6
3.000000e+01 7.363511e-01 -1.438613e+00 -1.058037e+00 1.427473e-01 -3.452681e-02 6.805973e-03 -1.054176e-03 1.374989e-04 -1.551253e-05
4.500000e+01 1.609672e+00 -3.052635e+00 -1.297174e+00 1.252273e-01 -1.432580e-02 -1.329020e-03 1.015942e-03 -2.612290e-04 4.705607e-05
6.000000e+01 2.749112e+00 -4.996052e+00 -1.348056e+00 8.158917e-02 3.914578e-03 -4.368547e-03 8.004312e-04 -1.942425e-05 -2.597344e-05
7.500000e+01 4.081430e+00 -7.009562e+00 -1.228754e+00 2.983057e-02 1.477684e-02 -3.657697e-03 -1.764903e-05 1.498854e-04 -3.225108e-05
9.000000e+01 5.525078e+00 -8.828790e+00 -9.661096e-01 -1.746301e-02 1.779227e-02 -1.326137e-03 -5.799023e-04 1.393181e-04 -1.634188e-06
1.050000e+02 6.997187e+00 -1.021787e+01 -5.927717e-01 -5.282880e-02 1.482921e-02 1.007642e-03 -6.850021e-04 3.103654e-05 2.259261e-05
1.200000e+02 8.419938e+00 -1.099581e+01 -1.440504e-01 -7.308680e-02 8.486339e-03 2.509399e-03 -4.504205e-04 -6.772683e-05 2.506574e-05
1.350000e+02 9.725710e+00 -1.105252e+01 3.450229e-01 -7.842093e-02 1.188998e-03 2.947873e-03 -7.926536e-05 -1.152290e-04 1.232458e-05
1.500000e+02 1.086062e+01 -1.035374e+01 8.421565e-01 -7.118239e-02 -5.260700e-03 2.488636e-03 2.580652e-04 -1.058498e-04 -4.632657e-06
1.650000e+02 1.178635e+01 -8.935955e+00 1.319607e+00 -5.488290e-02 -9.796378e-03 1.471247e-03 4.646711e-04 -5.799440e-05 -1.693076e-05
1.800000e+02 1.248040e+01 -6.893857e+00 1.755276e+00 -3.335794e-02 -1.201658e-02 2.566016e-04 5.136817e-04 3.014518e-06 -2.062370e-05
1.950000e+02 1.293503e+01 -4.363372e+00 2.133140e+00 -1.016551e-02 -1.202366e-02 -8.607889e-04 4.272484e-04 5.571764e-05 -1.619498e-05
2.100000e+02 1.315525e+01 -1.503410e+00 2.443117e+00 1.178521e-02 -1.024377e-02 -1.687479e-03 2.502040e-04 8.821358e-05 -9.140524e-06
2.250000e+02 1.315632e+01 1.521271e+00 2.680505e+00 3.038607e-02 -7.241969e-03 -2.136443e-03 4.223132e-05 9.489088e-05 2.467267e-06
2.400000e+02 1.296097e+01 4.554345e+00 2.845165e+00 4.436341e-02 -3.622799e-03 -2.203658e-03 -1.541740e-04 7.890853e-05 1.192163e-05
2.550000e+02 1.259676e+01 7.458467e+00 2.940552e+00 5.318004e-02 7.956722e-05 -1.944448e-03 -3.060849e-04 4.745475e-05 1.728944e-05
2.700000e+02 1.209369e+01 1.012190e+01 2.972745e+00 5.689314e-02 3.444017e-03 -1.447284e-03 -3.957309e-04 9.157322e-06 1.804669e-05
2.850000e+02 1.148214e+01 1.246155e+01 2.949531e+00 5.599075e-02 6.180430e-03 -8.118383e-04 -4.190301e-04 -2.798835e-05 1.479133e-05
3.000000e+02 1.079138e+01 1.442302e+01 2.879605e+00 5.124050e-02 8.127132e-03 -1.293431e-04 -3.815261e-04 -5.491679e-05 9.329015e-06
3.150000e+02 1.004836e+01 1.597851e+01 2.771915e+00 4.352232e-02 9.228341e-03 5.128312e-04 -2.981569e-04 -7.461464e-05 2.225315e-06
3.300000e+02 9.277044e+00 1.712324e+01 2.635166e+00 3.376732e-02 9.517869e-03 1.059774e-03 -1.846872e-04 -8.207900e-05 -4.813461e-06
3.450000e+02 8.497961e+00 1.787112e+01 2.477449e+00 2.284435e-02 9.089064e-03 1.473705e-03 -5.784865e-05 -7.793813e-05 -1.064000e-05
3.600000e+02 7.728116e+00 1.825027e+01 2.306018e+00 1.151732e-02 8.072007e-03 1.736643e-03 6.734788e-05 -6.423267e-05 -1.453320e-05
3.750000e+02 6.981071e+00 1.829861e+01 2.127155e+00 4.171216e-04 6.613395e-03 1.847206e-03 1.788744e-04 -4.380276e-05 -1.619886e-05
3.900000e+02 6.267172e+00 1.806004e+01 1.946132e+00 -9.966276e-03 4.862477e-03 1.818034e-03 2.694640e-04 -1.857963e-05 -1.474463e-05
4.050000e+02 5.593879e+00 1.758109e+01 1.767224e+00 -1.928853e-02 2.952673e-03 1.665720e-03 3.314213e-04 5.705981e-06 -1.266938e-05
4.200000e+02 4.966137e+00 1.690830e+01 1.593778e+00 -2.732407e-02 1.005778e-03 1.417212e-03 3.646051e-04 2.835553e-05 -9.233860e-06
4.350000e+02 4.386768e+00 1.608622e+01 1.428295e+00 -3.395935e-02 -8.800497e-04 1.099203e-03 3.699187e-04 4.748663e-05 -4.978240e-06
4.500000e+02 3.856848e+00 1.515599e+01 1.272542e+00 -3.916975e-02 -2.629306e-03 7.378451e-04 3.502079e-04 6.186770e-05 -4.333127e-07
4.650000e+02 3.376068e+00 1.415442e+01 1.127655e+00 -4.299947e-02 -4.188412e-03 3.570433e-04 3.095953e-04 7.088705e-05 3.934947e-06
4.800000e+02 2.943053e+00 1.311354e+01 9.942545e-01 -4.554370e-02 -5.523228e-03 -2.293472e-05 2.532642e-04 7.422226e-05 8.119102e-06
4.950000e+02 2.555647e+00 1.206045e+01 8.725393e-01 -4.692824e-02 -6.618333e-03 -3.848262e-04 1.852568e-04 7.266640e-05 1.100422e-05
5.100000e+02 2.211147e+00 1.101742e+01 7.623826e-01 -4.730106e-02 -7.470471e-03 -7.161374e-04 1.109366e-04 6.673093e-05 1.298086e-05
5.250000e+02 1.906508e+00 1.000217e+01 6.634116e-01 -4.681739e-02 -8.088043e-03 -1.008061e-03 3.458181e-05 5.723556e-05 1.399633e-05
5.400000e+02 1.638502e+00 9.028279e+00 5.750762e-01 -4.563173e-02 -8.487420e-03 -1.255265e-03 -4.017549e-05 4.508806e-05 1.407893e-05
5.550000e+02 1.403844e+00 8.105673e+00 4.967069e-01 -4.389145e-02 -8.690328e-03 -1.455404e-03 -1.104288e-04 3.120200e-05 1.331818e-05
5.700000e+02 1.199291e+00 7.241091e+00 4.275617e-01 -4.173363e-02 -8.721758e-03 -1.609243e-03 -1.740866e-04 1.587359e-05 1.183142e-05
5.850000e+02 1.021715e+00 6.438595e+00 3.668638e-01 -3.927720e-02 -8.607635e-03 -1.717300e-03 -2.295324e-04 1.090040e-06 9.778424e-06
6.000000e+02 8.681494e-01 5.700039e+00 3.138304e-01 -3.662967e-02 -8.374142e-03 -1.783743e-03 -2.759678e-04 -1.317903e-05 7.343788e-06
6.150000e+02 7.358252e-01 5.025501e+00 2.676948e-01 -3.388117e-02 -8.046217e-03 -1.812871e-03 -3.130855e-04 -2.643866e-05 4.680617e-06
6.300000e+02 6.221890e-01 4.413676e+00 2.277216e-01 -3.110633e-02 -7.646918e-03 -1.809510e-03 -3.410115e-04 -3.832569e-05 1.929454e-06
6.450000e+02 5.249112e-01 3.862215e+00 1.932183e-01 -2.836531e-02 -7.196961e-03 -1.778692e-03 -3.602059e-04 -4.860041e-05 -7.875558e-07
6.600000e+02 4.418860e-01 3.368018e+00 1.635412e-01 -2.570580e-02 -6.714686e-03 -1.725889e-03 -3.715286e-04 -5.754433e-05 -3.468410e-06
6.750000e+02 3.712254e-01 2.927484e+00 1.380997e-01 -2.316133e-02 -6.215123e-03 -1.654775e-03 -3.754934e-04 -6.419861e-05 -5.821144e-06
6.900000e+02 3.112487e-01 2.536707e+00 1.163570e-01 -2.075800e-02 -5.711405e-03 -1.570359e-03 -3.732389e-04 -6.912548e-05 -7.904734e-06
7.050000e+02 2.604692e-01 2.191640e+00 9.782976e-02 -1.851232e-02 -5.213971e-03 -1.476588e-03 -3.657467e-04 -7.242149e-05 -9.685396e-06
