500 20
6.3057733 6.3114998 6.3172262 6.3229527 6.3286791 6.3344056 6.340132 6.3458585 6.3515849 6.3573114 6.3630378 6.3687643 6.3744907 6.3802172 6.3859436 6.3916701 6.3973966 6.403123 6.4088495 6.4145759 6.4203024 6.4260288 6.4317553 6.4374817 6.4432082 6.4489346 6.4546611 6.4603875 6.466114 6.4718404 6.4775669 6.4832933 6.4890198 6.4947462 6.5004727 6.5061991 6.5119256 6.517652 6.5233785 6.5291049 6.5348314 6.5405578 6.5462843 6.5520107 6.5577372 6.5634636 6.5691901 6.5749165 6.580643 6.5863694 6.5920959 6.5978223 6.6035488 6.6092752 6.6150017 6.6207281 6.6264546 6.632181 6.6379075 6.6436339 6.6493604 6.6550868 6.6608133 6.6665397 6.6722662 6.6779926 6.6837191 6.6894455 6.695172 6.7008985 6.7066249 6.7123514 6.7180778 6.7238043 6.7295307 6.7352572 6.7409836 6.7467101 6.7524365 6.758163 6.7638894 6.7696159 6.7753423 6.7810688 6.7867952 6.7925217 6.7982481 6.8039746 6.809701 6.8154275 6.8211539 6.8268804 6.8326068 6.8383333 6.8440597 6.8497862 6.8555126 6.8612391 6.8669655 6.872692 6.8784184 6.8841449 6.8898713 6.8955978 6.9013242 6.9070507 6.9127771 6.9185036 6.92423 6.9299565 6.9356829 6.9414094 6.9471358 6.9528623 6.9585887 6.9643152 6.9700416 6.9757681 6.9814945 6.987221 6.9929474 6.9986739 7.0044003 7.0101268 7.0158533 7.0215797 7.0273062 7.0330326 7.0387591 7.0444855 7.050212 7.0559384 7.0616649 7.0673913 7.0731178 7.0788442 7.0845707 7.0902971 7.0960236 7.10175 7.1074765 7.1132029 7.1189294 7.1246558 7.1303823 7.1361087 7.1418352 7.1475616 7.1532881 7.1590145 7.164741 7.1704674 7.1761939 7.1819203 7.1876468 7.1933732 7.1990997 7.2048261 7.2105526 7.216279 7.2220055 7.2277319 7.2334584 7.2391848 7.2449113 7.2506377 7.2563642 7.2620906 7.2678171 7.2735435 7.27927 7.2849964 7.2907229 7.2964493 7.3021758 7.3079022 7.3136287 7.3193552 7.3250816 7.3308081 7.3365345 7.342261 7.3479874 7.3537139 7.3594403 7.3651668 7.3708932 7.3766197 7.3823461 7.3880726 7.393799 7.3995255 7.4052519 7.4109784 7.4167048 7.4224313 7.4281577 7.4338842 7.4396106 7.4453371 7.4510635 7.45679 7.4625164 7.4682429 7.4739693 7.4796958 7.4854222 7.4911487 7.4968751 7.5026016 7.508328 7.5140545 7.5197809 7.5255074 7.5312338 7.5369603 7.5426867 7.5484132 7.5541396 7.5598661 7.5655925 7.571319 7.5770454 7.5827719 7.5884983 7.5942248 7.5999512 7.6056777 7.6114041 7.6171306 7.622857 7.6285835 7.63431 7.6400364 7.6457629 7.6514893 7.6572158 7.6629422 7.6686687 7.6743951 7.6801216 7.685848 7.6915745 7.6973009 7.7030274 7.7087538 7.7144803 7.7202067 7.7259332 7.7316596 7.7373861 7.7431125 7.748839 7.7545654 7.7602919 7.7660183 7.7717448 7.7774712 7.7831977 7.7889241 7.7946506 7.800377 7.8061035 7.8118299 7.8175564 7.8232828 7.8290093 7.8347357 7.8404622 7.8461886 7.8519151 7.8576415 7.863368 7.8690944 7.8748209 7.8805473 7.8862738 7.8920002 7.8977267 7.9034531 7.9091796 7.914906 7.9206325 7.9263589 7.9320854 7.9378119 7.9435383 7.9492648 7.9549912 7.9607177 7.9664441 7.9721706 7.977897 7.9836235 7.9893499 7.9950764 8.0008028 8.0065293 8.0122557 8.0179822 8.0237086 8.0294351 8.0351615 8.040888 8.0466144 8.0523409 8.0580673 8.0637938 8.0695202 8.0752467 8.0809731 8.0866996 8.092426 8.0981525 8.1038789 8.1096054 8.1153318 8.1210583 8.1267847 8.1325112 8.1382376 8.1439641 8.1496905 8.155417 8.1611434 8.1668699 8.1725963 8.1783228 8.1840492 8.1897757 8.1955021 8.2012286 8.206955 8.2126815 8.2184079 8.2241344 8.2298608 8.2355873 8.2413137 8.2470402 8.2527667 8.2584931 8.2642196 8.269946 8.2756725 8.2813989 8.2871254 8.2928518 8.2985783 8.3043047 8.3100312 8.3157576 8.3214841 8.3272105 8.332937 8.3386634 8.3443899 8.3501163 8.3558428 8.3615692 8.3672957 8.3730221 8.3787486 8.384475 8.3902015 8.3959279 8.4016544 8.4073808 8.4131073 8.4188337 8.4245602 8.4302866 8.4360131 8.4417395 8.447466 8.4531924 8.4589189 8.4646453 8.4703718 8.4760982 8.4818247 8.4875511 8.4932776 8.499004 8.5047305 8.5104569 8.5161834 8.5219098 8.5276363 8.5333627 8.5390892 8.5448156 8.5505421 8.5562686 8.561995 8.5677215 8.5734479 8.5791744 8.5849008 8.5906273 8.5963537 8.6020802 8.6078066 8.6135331 8.6192595 8.624986 8.6307124 8.6364389 8.6421653 8.6478918 8.6536182 8.6593447 8.6650711 8.6707976 8.676524 8.6822505 8.6879769 8.6937034 8.6994298 8.7051563 8.7108827 8.7166092 8.7223356 8.7280621 8.7337885 8.739515 8.7452414 8.7509679 8.7566943 8.7624208 8.7681472 8.7738737 8.7796001 8.7853266 8.791053 8.7967795 8.8025059 8.8082324 8.8139588 8.8196853 8.8254117 8.8311382 8.8368646 8.8425911 8.8483175 8.854044 8.8597704 8.8654969 8.8712234 8.8769498 8.8826763 8.8884027 8.8941292 8.8998556 8.9055821 8.9113085 8.917035 8.9227614 8.9284879 8.9342143 8.9399408 8.9456672 8.9513937 8.9571201 8.9628466 8.968573 8.9742995 8.9800259 8.9857524 8.9914788 8.9972053 9.0029317 9.0086582 9.0143846 9.0201111 9.0258375 9.031564 9.0372904 9.0430169 9.0487433 9.0544698 9.0601962 9.0659227 9.0716491 9.0773756 9.083102 9.0888285 9.0945549 9.1002814 9.1060078 9.1117343 9.1174607 9.1231872 9.1289136 9.1346401 9.1403665 9.146093 9.1518194 9.1575459 9.1632723 
8.09490071e+00 1.36757392e+01 -3.74198880e+00 6.38843611e+00 4.39512166e+00 2.84507465e+00 1.60554814e+00 5.78523399e-01 -3.11091363e-01 -1.09660040e+00 -3.00957806e+00 -3.10605030e+00 1.34063388e+01 1.18856985e+01 1.04093580e+01 9.33757770e+00 8.50995655e+00 7.85381410e+00 7.34533643e+00 6.97804675e+00 6.75618284e+00 -6.90775528e+02 -3.41499162e+01 
8.11834684e+00 1.36768900e+01 -3.71572336e+00 6.39651297e+00 4.40411560e+00 2.85510079e+00 1.61661199e+00 5.90940961e-01 -2.96968713e-01 -1.08098317e+00 -2.98809023e+00 -3.08472075e+00 1.34071546e+01 1.18871655e+01 1.04113964e+01 9.34032876e+00 8.51356898e+00 7.85852920e+00 7.35149702e+00 6.98587223e+00 6.76551633e+00 -6.90775528e+02 -3.41517438e+01 
8.14170903e+00 1.36780485e+01 -3.68949188e+00 6.40461493e+00 4.41312614e+00 2.86513899e+00 1.62769214e+00 6.03384098e-01 -2.82815710e-01 -1.06533623e+00 -2.96660451e+00 -3.06339278e+00 1.34079751e+01 1.18886400e+01 1.04134434e+01 9.34308918e+00 8.51719115e+00 7.86325447e+00 7.35766739e+00 6.99370357e+00 6.77484812e+00 -6.90775528e+02 -3.41535602e+01 
8.16496525e+00 1.36792145e+01 -3.66329422e+00 6.41274186e+00 4.42215316e+00 2.87518918e+00 1.63878856e+00 6.15852709e-01 -2.68632578e-01 -1.04965985e+00 -2.94512101e+00 -3.04206650e+00 1.34088006e+01 1.18901220e+01 1.04154989e+01 9.34585896e+00 8.52082305e+00 7.86798992e+00 7.36384752e+00 7.00154077e+00 6.78417825e+00 -6.90775528e+02 -3.41553878e+01 
8.18815278e+00 1.36803882e+01 -3.63713094e+00 6.42089341e+00 4.43119633e+00 2.88525108e+00 1.64990103e+00 6.28346499e-01 -2.54419760e-01 -1.03395456e+00 -2.92364010e+00 -3.02074231e+00 1.34096309e+01 1.18916114e+01 1.04175629e+01 9.34863802e+00 8.52446458e+00 7.87273546e+00 7.37003732e+00 7.00938371e+00 6.79350661e+00 -6.90775528e+02 -3.41571899e+01 
8.21125831e+00 1.36815697e+01 -3.61100202e+00 6.42906940e+00 4.44025547e+00 2.89532458e+00 1.66102949e+00 6.40865326e-01 -2.40177523e-01 -1.01822069e+00 -2.90216195e+00 -2.99942036e+00 1.34104661e+01 1.18931084e+01 1.04196355e+01 9.35142634e+00 8.52811571e+00 7.87749105e+00 7.37623677e+00 7.01723238e+00 6.80283320e+00 -6.90775528e+02 -3.41589804e+01 
8.23428149e+00 1.36827589e+01 -3.58490753e+00 6.43726965e+00 4.44933040e+00 2.90540955e+00 1.67217386e+00 6.53409036e-01 -2.25906152e-01 -1.00245857e+00 -2.88068674e+00 -2.97810084e+00 1.34113061e+01 1.18946128e+01 1.04217165e+01 9.35422391e+00 8.53177641e+00 7.88225667e+00 7.38244584e+00 7.02508674e+00 6.81215802e+00 -6.90775528e+02 -3.41607601e+01 
8.25721161e+00 1.36839559e+01 -3.55884742e+00 6.44549397e+00 4.45842094e+00 2.91550588e+00 1.68333408e+00 6.65977500e-01 -2.11605898e-01 -9.86668520e-01 -2.85921463e+00 -2.95678390e+00 1.34121511e+01 1.18961247e+01 1.04238060e+01 9.35703070e+00 8.53544664e+00 7.88703230e+00 7.38866453e+00 7.03294678e+00 6.82148106e+00 -6.90775528e+02 -3.41625403e+01 
8.28005234e+00 1.36851607e+01 -3.53282187e+00 6.45374215e+00 4.46752687e+00 2.92561339e+00 1.69451004e+00 6.78570521e-01 -1.97277093e-01 -9.70850926e-01 -2.83774583e+00 -2.93546979e+00 1.34130010e+01 1.18976442e+01 1.04259040e+01 9.35984666e+00 8.53912635e+00 7.89181791e+00 7.39489277e+00 7.04081246e+00 6.83080229e+00 -6.90775528e+02 -3.41643178e+01 
8.30282882e+00 1.36863734e+01 -3.50683132e+00 6.46201384e+00 4.47664791e+00 2.93573188e+00 1.70570155e+00 6.91187829e-01 -1.82920148e-01 -9.55006271e-01 -2.81628070e+00 -2.91415884e+00 1.34138559e+01 1.18991711e+01 1.04280105e+01 9.36267176e+00 8.54281547e+00 7.89661340e+00 7.40113049e+00 7.04868367e+00 6.84012164e+00 -6.90775528e+02 -3.41660680e+01 
8.32551856e+00 1.36875940e+01 -3.48087558e+00 6.47030894e+00 4.48578392e+00 2.94586126e+00 1.71690860e+00 7.03829336e-01 -1.68535270e-01 -9.39134817e-01 -2.79481930e+00 -2.89285115e+00 1.34147157e+01 1.19007055e+01 1.04301255e+01 9.36550597e+00 8.54651398e+00 7.90141879e+00 7.40737769e+00 7.05656043e+00 6.84943913e+00 -6.90775528e+02 -3.41678140e+01 
8.34812905e+00 1.36888225e+01 -3.45495482e+00 6.47862719e+00 4.49493467e+00 2.95600137e+00 1.72813108e+00 7.16494843e-01 -1.54122787e-01 -9.23236952e-01 -2.77336188e+00 -2.87154696e+00 1.34155804e+01 1.19022474e+01 1.04322488e+01 9.36834925e+00 8.55022182e+00 7.90623403e+00 7.41363434e+00 7.06444268e+00 6.85875473e+00 -6.90775528e+02 -3.41695488e+01 
8.37065887e+00 1.36900589e+01 -3.42906922e+00 6.48696839e+00 4.50409999e+00 2.96615209e+00 1.73936889e+00 7.29184188e-01 -1.39682992e-01 -9.07313027e-01 -2.75190861e+00 -2.85024646e+00 1.34164501e+01 1.19037969e+01 1.04343807e+01 9.37120159e+00 8.55393897e+00 7.91105910e+00 7.41990039e+00 7.07233040e+00 6.86806843e+00 -6.90775528e+02 -3.41712742e+01 
