500 20
6.3057733 6.3114998 6.3172262 6.3229527 6.3286791 6.3344056 6.340132 6.3458585 6.3515849 6.3573114 6.3630378 6.3687643 6.3744907 6.3802172 6.3859436 6.3916701 6.3973966 6.403123 6.4088495 6.4145759 6.4203024 6.4260288 6.4317553 6.4374817 6.4432082 6.4489346 6.4546611 6.4603875 6.466114 6.4718404 6.4775669 6.4832933 6.4890198 6.4947462 6.5004727 6.5061991 6.5119256 6.517652 6.5233785 6.5291049 6.5348314 6.5405578 6.5462843 6.5520107 6.5577372 6.5634636 6.5691901 6.5749165 6.580643 6.5863694 6.5920959 6.5978223 6.6035488 6.6092752 6.6150017 6.6207281 6.6264546 6.632181 6.6379075 6.6436339 6.6493604 6.6550868 6.6608133 6.6665397 6.6722662 6.6779926 6.6837191 6.6894455 6.695172 6.7008985 6.7066249 6.7123514 6.7180778 6.7238043 6.7295307 6.7352572 6.7409836 6.7467101 6.7524365 6.758163 6.7638894 6.7696159 6.7753423 6.7810688 6.7867952 6.7925217 6.7982481 6.8039746 6.809701 6.8154275 6.8211539 6.8268804 6.8326068 6.8383333 6.8440597 6.8497862 6.8555126 6.8612391 6.8669655 6.872692 6.8784184 6.8841449 6.8898713 6.8955978 6.9013242 6.9070507 6.9127771 6.9185036 6.92423 6.9299565 6.9356829 6.9414094 6.9471358 6.9528623 6.9585887 6.9643152 6.9700416 6.9757681 6.9814945 6.987221 6.9929474 6.9986739 7.0044003 7.0101268 7.0158533 7.0215797 7.0273062 7.0330326 7.0387591 7.0444855 7.050212 7.0559384 7.0616649 7.0673913 7.0731178 7.0788442 7.0845707 7.0902971 7.0960236 7.10175 7.1074765 7.1132029 7.1189294 7.1246558 7.1303823 7.1361087 7.1418352 7.1475616 7.1532881 7.1590145 7.164741 7.1704674 7.1761939 7.1819203 7.1876468 7.1933732 7.1990997 7.2048261 7.2105526 7.216279 7.2220055 7.2277319 7.2334584 7.2391848 7.2449113 7.2506377 7.2563642 7.2620906 7.2678171 7.2735435 7.27927 7.2849964 7.2907229 7.2964493 7.3021758 7.3079022 7.3136287 7.3193552 7.3250816 7.3308081 7.3365345 7.342261 7.3479874 7.3537139 7.3594403 7.3651668 7.3708932 7.3766197 7.3823461 7.3880726 7.393799 7.3995255 7.4052519 7.4109784 7.4167048 7.4224313 7.4281577 7.4338842 7.4396106 7.4453371 7.4510635 7.45679 7.4625164 7.4682429 7.4739693 7.4796958 7.4854222 7.4911487 7.4968751 7.5026016 7.508328 7.5140545 7.5197809 7.5255074 7.5312338 7.5369603 7.5426867 7.5484132 7.5541396 7.5598661 7.5655925 7.571319 7.5770454 7.5827719 7.5884983 7.5942248 7.5999512 7.6056777 7.6114041 7.6171306 7.622857 7.6285835 7.63431 7.6400364 7.6457629 7.6514893 7.6572158 7.6629422 7.6686687 7.6743951 7.6801216 7.685848 7.6915745 7.6973009 7.7030274 7.7087538 7.7144803 7.7202067 7.7259332 7.7316596 7.7373861 7.7431125 7.748839 7.7545654 7.7602919 7.7660183 7.7717448 7.7774712 7.7831977 7.7889241 7.7946506 7.800377 7.8061035 7.8118299 7.8175564 7.8232828 7.8290093 7.8347357 7.8404622 7.8461886 7.8519151 7.8576415 7.863368 7.8690944 7.8748209 7.8805473 7.8862738 7.8920002 7.8977267 7.9034531 7.9091796 7.914906 7.9206325 7.9263589 7.9320854 7.9378119 7.9435383 7.9492648 7.9549912 7.9607177 7.9664441 7.9721706 7.977897 7.9836235 7.9893499 7.9950764 8.0008028 8.0065293 8.0122557 8.0179822 8.0237086 8.0294351 8.0351615 8.040888 8.0466144 8.0523409 8.0580673 8.0637938 8.0695202 8.0752467 8.0809731 8.0866996 8.092426 8.0981525 8.1038789 8.1096054 8.1153318 8.1210583 8.1267847 8.1325112 8.1382376 8.1439641 8.1496905 8.155417 8.1611434 8.1668699 8.1725963 8.1783228 8.1840492 8.1897757 8.1955021 8.2012286 8.206955 8.2126815 8.2184079 8.2241344 8.2298608 8.2355873 8.2413137 8.2470402 8.2527667 8.2584931 8.2642196 8.269946 8.2756725 8.2813989 8.2871254 8.2928518 8.2985783 8.3043047 8.3100312 8.3157576 8.3214841 8.3272105 8.332937 8.3386634 8.3443899 8.3501163 8.3558428 8.3615692 8.3672957 8.3730221 8.3787486 8.384475 8.3902015 8.3959279 8.4016544 8.4073808 8.4131073 8.4188337 8.4245602 8.4302866 8.4360131 8.4417395 8.447466 8.4531924 8.4589189 8.4646453 8.4703718 8.4760982 8.4818247 8.4875511 8.4932776 8.499004 8.5047305 8.5104569 8.5161834 8.5219098 8.5276363 8.5333627 8.5390892 8.5448156 8.5505421 8.5562686 8.561995 8.5677215 8.5734479 8.5791744 8.5849008 8.5906273 8.5963537 8.6020802 8.6078066 8.6135331 8.6192595 8.624986 8.6307124 8.6364389 8.6421653 8.6478918 8.6536182 8.6593447 8.6650711 8.6707976 8.676524 8.6822505 8.6879769 8.6937034 8.6994298 8.7051563 8.7108827 8.7166092 8.7223356 8.7280621 8.7337885 8.739515 8.7452414 8.7509679 8.7566943 8.7624208 8.7681472 8.7738737 8.7796001 8.7853266 8.791053 8.7967795 8.8025059 8.8082324 8.8139588 8.8196853 8.8254117 8.8311382 8.8368646 8.8425911 8.8483175 8.854044 8.8597704 8.8654969 8.8712234 8.8769498 8.8826763 8.8884027 8.8941292 8.8998556 8.9055821 8.9113085 8.917035 8.9227614 8.9284879 8.9342143 8.9399408 8.9456672 8.9513937 8.9571201 8.9628466 8.968573 8.9742995 8.9800259 8.9857524 8.9914788 8.9972053 9.0029317 9.0086582 9.0143846 9.0201111 9.0258375 9.031564 9.0372904 9.0430169 9.0487433 9.0544698 9.0601962 9.0659227 9.0716491 9.0773756 9.083102 9.0888285 9.0945549 9.1002814 9.1060078 9.1117343 9.1174607 9.1231872 9.1289136 9.1346401 9.1403665 9.146093 9.1518194 9.1575459 9.1632723 
-1.86820835e+01 1.61723506e+01 -2.66719581e+01 8.53355765e-01 -8.98674406e+00 -1.62620269e+01 -1.91479191e+01 -2.16984404e+01 -2.33262622e+01 -2.45732389e+01 -2.56660537e+01 -2.64818878e+01 1.61373329e+01 1.28027261e+01 -6.90775528e+02 -4.36606023e+00 -1.03854919e+01 -1.40509754e+01 -1.64093897e+01 -1.80448398e+01 -1.92809058e+01 -2.01508181e+01 -3.03661242e+01 
-1.84850370e+01 1.61723658e+01 -2.64833583e+01 8.64063142e-01 -8.90395554e+00 -1.61264491e+01 -1.90028851e+01 -2.15334686e+01 -2.31532667e+01 -2.43953882e+01 -2.54848506e+01 -2.62975976e+01 1.61373409e+01 1.28029328e+01 -6.90775528e+02 -4.27919216e+00 -1.02605180e+01 -1.39048531e+01 -1.62505724e+01 -1.78779250e+01 -1.91086431e+01 -1.99742899e+01 -3.03688423e+01 
-1.82890611e+01 1.61723812e+01 -2.62957733e+01 8.74739956e-01 -8.82098331e+00 -1.59913069e+01 -1.88583843e+01 -2.13693192e+01 -2.29811744e+01 -2.42184798e+01 -2.53046131e+01 -2.61142931e+01 1.61373490e+01 1.28031425e+01 -6.90775528e+02 -4.19277917e+00 -1.01362307e+01 -1.37595397e+01 -1.60926389e+01 -1.77119425e+01 -1.89373457e+01 -1.97987499e+01 -3.03715596e+01 
-1.80943201e+01 1.61723970e+01 -2.61091974e+01 8.85386642e-01 -8.73785901e+00 -1.58566078e+01 -1.87144161e+01 -2.12059889e+01 -2.28099806e+01 -2.40425085e+01 -2.51253357e+01 -2.59319687e+01 1.61373574e+01 1.28033554e+01 -6.90775528e+02 -4.10681815e+00 -1.00126258e+01 -1.36150306e+01 -1.59355843e+01 -1.75468871e+01 -1.87670081e+01 -1.96241922e+01 -3.03743721e+01 
-1.79005152e+01 1.61724131e+01 -2.59236255e+01 8.96003645e-01 -8.65461234e+00 -1.57223592e+01 -1.85709805e+01 -2.10434741e+01 -2.26396806e+01 -2.38674693e+01 -2.49470131e+01 -2.57506191e+01 1.61373660e+01 1.28035715e+01 -6.90775528e+02 -4.02130596e+00 -9.88969904e+00 -1.34713210e+01 -1.57794032e+01 -1.73827532e+01 -1.85976246e+01 -1.94506114e+01 -3.03771101e+01 
-1.77046840e+01 1.61724294e+01 -2.57390519e+01 9.06591427e-01 -8.57127107e+00 -1.55885677e+01 -1.84280773e+01 -2.08817715e+01 -2.24702698e+01 -2.36933572e+01 -2.47696400e+01 -2.55702388e+01 1.61373748e+01 1.28037908e+01 -6.90775528e+02 -3.93623952e+00 -9.76744639e+00 -1.33284062e+01 -1.56240908e+01 -1.72195358e+01 -1.84291899e+01 -1.92780017e+01 -3.03798220e+01 
-1.75132046e+01 1.61724461e+01 -2.55554712e+01 9.17150462e-01 -8.48786116e+00 -1.54552400e+01 -1.82857062e+01 -2.07208776e+01 -2.23017438e+01 -2.35201671e+01 -2.45932111e+01 -2.53908223e+01 1.61373837e+01 1.28040135e+01 -6.90775528e+02 -3.85161572e+00 -9.64586367e+00 -1.31862816e+01 -1.54696420e+01 -1.70572294e+01 -1.82616984e+01 -1.91063577e+01 -3.03825276e+01 
-1.73225085e+01 1.61724632e+01 -2.53728776e+01 9.27681243e-01 -8.40440681e+00 -1.53223821e+01 -1.81438674e+01 -2.05607890e+01 -2.21335067e+01 -2.33478939e+01 -2.44177211e+01 -2.52114322e+01 1.61373929e+01 1.28042395e+01 -6.90775528e+02 -3.76743149e+00 -9.52494678e+00 -1.30449425e+01 -1.53160517e+01 -1.68958288e+01 -1.80951448e+01 -1.89356737e+01 -3.03852859e+01 
-1.71327182e+01 1.61724805e+01 -2.51912659e+01 9.38184276e-01 -8.32093050e+00 -1.51899998e+01 -1.80025608e+01 -2.04015022e+01 -2.19667338e+01 -2.31765327e+01 -2.42431647e+01 -2.50339179e+01 1.61374023e+01 1.28044690e+01 -6.90775528e+02 -3.68368378e+00 -9.40469163e+00 -1.29043842e+01 -1.51633150e+01 -1.67353287e+01 -1.79295236e+01 -1.87659442e+01 -3.03880705e+01 
-1.69442691e+01 1.61724983e+01 -2.50106311e+01 9.48660089e-01 -8.23745315e+00 -1.50580987e+01 -1.78617865e+01 -2.02430138e+01 -2.18008320e+01 -2.30060785e+01 -2.40695368e+01 -2.48573515e+01 1.61374119e+01 1.28047020e+01 -6.90775528e+02 -3.60036952e+00 -9.28509416e+00 -1.27646023e+01 -1.50114269e+01 -1.65757241e+01 -1.77648295e+01 -1.85971639e+01 -3.03907665e+01 
-1.67582097e+01 1.61725163e+01 -2.48301685e+01 9.59109228e-01 -8.15399409e+00 -1.49266837e+01 -1.77215447e+01 -2.00853204e+01 -2.16357967e+01 -2.28365265e+01 -2.38968323e+01 -2.46817274e+01 1.61374217e+01 1.28049384e+01 -6.90775528e+02 -3.51748569e+00 -9.16615034e+00 -1.26255920e+01 -1.48602004e+01 -1.64170097e+01 -1.76010571e+01 -1.84293271e+01 -3.03934791e+01 
-1.65717080e+01 1.61725347e+01 -2.46514629e+01 9.69532261e-01 -8.07057124e+00 -1.47957599e+01 -1.75818356e+01 -1.99284186e+01 -2.14716234e+01 -2.26678714e+01 -2.37250459e+01 -2.45070404e+01 1.61374317e+01 1.28051785e+01 -6.90775528e+02 -3.43502926e+00 -9.04785614e+00 -1.24873490e+01 -1.47099947e+01 -1.62591804e+01 -1.74382011e+01 -1.82624285e+01 -3.03961852e+01 
-1.63863316e+01 1.61725535e+01 -2.44737179e+01 9.79929779e-01 -7.98720113e+00 -1.46653317e+01 -1.74426593e+01 -1.97723048e+01 -2.13083077e+01 -2.25001088e+01 -2.35541726e+01 -2.43332853e+01 1.61374420e+01 1.28054223e+01 -6.90775528e+02 -3.35299723e+00 -8.93020759e+00 -1.23498687e+01 -1.45606230e+01 -1.61022311e+01 -1.72762563e+01 -1.80964628e+01 -3.03988927e+01 
