# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.04437e-05 to 8.47366 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       1.231873089943e-02      -4.358301971002e-01      -6.092895949101e+02      -6.104060194364e+02      -4.248147681538e-01      -1.144732786033e+02      -6.077740893261e+02       4.172117153189e-01       4.172116888535e-01 
       1.244723827200e-02      -4.342131888094e-01      -6.197627241544e+02      -6.209193675749e+02      -4.232383415093e-01      -1.146518873133e+02      -6.182307318872e+02       4.156720257850e-01       4.156719998035e-01 
       1.257578206201e-02      -4.326012433591e-01      -6.302832631582e+02      -6.314811374758e+02      -4.216668568135e-01      -1.148073724004e+02      -6.287352986497e+02       4.141369851788e-01       4.141369596733e-01 
       1.270436214921e-02      -4.309944788628e-01      -6.408499779191e+02      -6.420901206557e+02      -4.201004376902e-01      -1.149490288881e+02      -6.392866251950e+02       4.126064683943e-01       4.126064433554e-01 
       1.283297844177e-02      -4.293929108562e-01      -6.514619586869e+02      -6.527454121851e+02      -4.185390972743e-01      -1.150858793414e+02      -6.498838511447e+02       4.110805467663e-01       4.110805221834e-01 
       1.296163087546e-02      -4.277965454948e-01      -6.621181443454e+02      -6.634459697418e+02      -4.169828427936e-01      -1.152262808188e+02      -6.605259742210e+02       4.095591912791e-01       4.095591671404e-01 
       1.309031941289e-02      -4.262056504389e-01      -6.728175890348e+02      -6.741908579603e+02      -4.154319432121e-01      -1.153775971653e+02      -6.712120953648e+02       4.080424324109e-01       4.080424087035e-01 
       1.321904404286e-02      -4.246193082014e-01      -6.835592142480e+02      -6.849790072562e+02      -4.138854750266e-01      -1.155465074444e+02      -6.819411790924e+02       4.065302107512e-01       4.065301874618e-01 
       1.334780477969e-02      -4.230383716201e-01      -6.943421041016e+02      -6.958095275622e+02      -4.123442973081e-01      -1.157376317263e+02      -6.927123566199e+02       4.050225630337e-01       4.050225401473e-01 
       1.347660166266e-02      -4.214627968223e-01      -7.051653002751e+02      -7.066814733714e+02      -4.108083660967e-01      -1.159546119475e+02      -7.035247015729e+02       4.035194846269e-01       4.035194621297e-01 
       1.360543475546e-02      -4.198926771204e-01      -7.160279415848e+02      -7.175939990904e+02      -4.092777740906e-01      -1.161988873146e+02      -7.143773765931e+02       4.020210155197e-01       4.020209933980e-01 
       1.373430414573e-02      -4.183270843805e-01      -7.269287355068e+02      -7.285458366753e+02      -4.077515921304e-01      -1.164710631065e+02      -7.252691187786e+02       4.005269522037e-01       4.005269304428e-01 
       1.386320994454e-02      -4.167671948755e-01      -7.378671812050e+02      -7.395364847199e+02      -4.062309993867e-01      -1.167685784662e+02      -7.361994176546e+02       3.990375085038e-01       3.990374870906e-01 
       1.399215228605e-02      -4.152116048948e-01      -7.488418554392e+02      -7.505645591843e+02      -4.047145894805e-01      -1.170895616418e+02      -7.471668813883e+02       3.975524083909e-01       3.975523873130e-01 
       1.412113132712e-02      -4.136606769215e-01      -7.598519941353e+02      -7.616292865443e+02      -4.032027262502e-01      -1.174287534867e+02      -7.581707178619e+02       3.960717038158e-01       3.960716830619e-01 
       1.425014724695e-02      -4.121147438756e-01      -7.708968751526e+02      -7.727299614078e+02      -4.016957428782e-01      -1.177810927416e+02      -7.692101996011e+02       3.945954711195e-01       3.945954506787e-01 
       1.437920024678e-02      -4.105728740139e-01      -7.819752558651e+02      -7.838653516538e+02      -4.001927065240e-01      -1.181392830071e+02      -7.802840658106e+02       3.931235074697e-01       3.931234873343e-01 
       1.450829054966e-02      -4.090362234714e-01      -7.930866298622e+02      -7.950349581005e+02      -3.986947775073e-01      -1.184973152895e+02      -7.913917913989e+02       3.916559835683e-01       3.916559637286e-01 
       1.463741840014e-02      -4.075039072774e-01      -8.042297978322e+02      -8.062375892740e+02      -3.972010695653e-01      -1.188471756105e+02      -8.025321531806e+02       3.901927138656e-01       3.901926943155e-01 
       1.476658406415e-02      -4.059762999515e-01      -8.154040312939e+02      -8.174725223329e+02      -3.957119587792e-01      -1.191821624012e+02      -8.137044006034e+02       3.887337467743e-01       3.887337275081e-01 
       1.489578782874e-02      -4.044523260958e-01      -8.266082225792e+02      -8.287386501526e+02      -3.942263651611e-01      -1.194948990249e+02      -8.249073984356e+02       3.872789421596e-01       3.872789231736e-01 
       1.502503000195e-02      -4.029335726500e-01      -8.378418802685e+02      -8.400354974104e+02      -3.927458841503e-01      -1.197800082850e+02      -8.361406468199e+02       3.858284580137e-01       3.858284393042e-01 
       1.515431091271e-02      -4.014186176213e-01      -8.491038491339e+02      -8.513619114339e+02      -3.912690868928e-01      -1.200318844630e+02      -8.474029729117e+02       3.843821320555e-01       3.843821136205e-01 
       1.528363091071e-02      -3.999079829723e-01      -8.603934705368e+02      -8.627172371727e+02      -3.897964973809e-01      -1.202477844120e+02      -8.586937118723e+02       3.829400350178e-01       3.829400168556e-01 
       1.541299036631e-02      -3.984015549664e-01      -8.717097797365e+02      -8.741005145128e+02      -3.883280034181e-01      -1.204255099178e+02      -8.700118975960e+02       3.815020964519e-01       3.815020785605e-01 
       1.554238967050e-02      -3.968994755133e-01      -8.830520272202e+02      -8.855110153934e+02      -3.868637469905e-01      -1.205645248716e+02      -8.813567998266e+02       3.800683479238e-01       3.800683303019e-01 
       1.567182923490e-02      -3.954021665198e-01      -8.944194286110e+02      -8.969480070153e+02      -3.854041531759e-01      -1.206653291711e+02      -8.927276836267e+02       3.786388130292e-01       3.786387956755e-01 
       1.580130949166e-02      -3.939089867335e-01      -9.058110740051e+02      -9.084105514389e+02      -3.839485769514e-01      -1.207310164124e+02      -9.041236339864e+02       3.772134347276e-01       3.772134176402e-01 
       1.593083089358e-02      -3.924200201040e-01      -9.172258683089e+02      -9.198976117954e+02      -3.824971068054e-01      -1.207649088035e+02      -9.155436251428e+02       3.757921089950e-01       3.757920921732e-01 
       1.606039391403e-02      -3.909364848941e-01      -9.286634879121e+02      -9.314088465392e+02      -3.810509650330e-01      -1.207721179914e+02      -9.269873431518e+02       3.743750236989e-01       3.743750071392e-01 
       1.618999904709e-02      -3.894546980096e-01      -9.401220866806e+02      -9.429424037578e+02      -3.796064509402e-01      -1.207583236439e+02      -9.384529717640e+02       3.729617523748e-01       3.729617360740e-01 
       1.631964680757e-02      -3.879808325677e-01      -9.516024985266e+02      -9.544991899462e+02      -3.781697690676e-01      -1.207300658447e+02      -9.499414314592e+02       3.715529628217e-01       3.715529467780e-01 
       1.644933773112e-02      -3.865095675708e-01      -9.631025924143e+02      -9.660769967969e+02      -3.767355707594e-01      -1.206933347531e+02      -9.614505637974e+02       3.701480914598e-01       3.701480756679e-01 
       1.657907237430e-02      -3.850429783300e-01      -9.746220954968e+02      -9.776756231803e+02      -3.753059423083e-01      -1.206543173512e+02      -9.729801855705e+02       3.687473545736e-01       3.687473390289e-01 
       1.670885131477e-02      -3.835802575173e-01      -9.861598852013e+02      -9.892939205585e+02      -3.738800743726e-01      -1.206182876470e+02      -9.845291817574e+02       3.673506036437e-01       3.673505883409e-01 
       1.683867515137e-02      -3.821231073944e-01      -9.977164398683e+02      -1.000932321409e+03      -3.724596688432e-01      -1.205906917814e+02      -9.960980144976e+02       3.659582753013e-01       3.659582602349e-01 
       1.696854450431e-02      -3.806692341654e-01      -1.009289069447e+03      -1.012588278467e+03      -3.710424357852e-01      -1.205740232424e+02      -1.007684138163e+03       3.645696873979e-01       3.645696725615e-01 
       1.709846001535e-02      -3.792208504964e-01      -1.020878569738e+03      -1.024262492963e+03      -3.696305891278e-01      -1.205698961790e+02      -1.019288272507e+03       3.631853589373e-01       3.631853443255e-01 
       1.722842234799e-02      -3.777763520618e-01      -1.032483643029e+03      -1.035953699282e+03      -3.682225176294e-01      -1.205808723660e+02      -1.030909164732e+03       3.618050820324e-01       3.618050676386e-01 
       1.735843218768e-02      -3.763356803868e-01      -1.044103439357e+03      -1.047661080990e+03      -3.668181641881e-01      -1.206052068708e+02      -1.042545989293e+03       3.604288053452e-01       3.604287911628e-01 
       1.748849024205e-02      -3.749005285517e-01      -1.055737734839e+03      -1.059384384670e+03      -3.654192318256e-01      -1.206401238681e+02      -1.054198486002e+03       3.590566694626e-01       3.590566554876e-01 
       1.761859724115e-02      -3.734693655716e-01      -1.067385876690e+03      -1.071122953699e+03      -3.640241762995e-01      -1.206831308941e+02      -1.065865990739e+03       3.576886679209e-01       3.576886541475e-01 
       1.774875393773e-02      -3.720419297788e-01      -1.079046464998e+03      -1.082875423105e+03      -3.626327422551e-01      -1.207300680602e+02      -1.077547120937e+03       3.563245533900e-01       3.563245398139e-01 
       1.787896110751e-02      -3.706191656819e-01      -1.090719199801e+03      -1.094641502520e+03      -3.612458787149e-01      -1.207768367868e+02      -1.089241567591e+03       3.549644393731e-01       3.549644259891e-01 
       1.800921954946e-02      -3.692001939221e-01      -1.102403336653e+03      -1.106420473845e+03      -3.598626996889e-01      -1.208178575270e+02      -1.100948586748e+03       3.536082898565e-01       3.536082766620e-01 
       1.813953008614e-02      -3.677857277226e-01      -1.114098397908e+03      -1.118211826885e+03      -3.584839236850e-01      -1.208484075794e+02      -1.112667654339e+03       3.522561372416e-01       3.522561242328e-01 
       1.826989356401e-02      -3.663755345831e-01      -1.125804032586e+03      -1.130015215350e+03      -3.571093133091e-01      -1.208648037451e+02      -1.124398408348e+03       3.509080593069e-01       3.509080464808e-01 
       1.840031085378e-02      -3.649690088269e-01      -1.137518711958e+03      -1.141829148361e+03      -3.557382675608e-01      -1.208627252235e+02      -1.136139339737e+03       3.495637733359e-01       3.495637606910e-01 
       1.853078285078e-02      -3.635664250059e-01      -1.149242243078e+03      -1.153653422847e+03      -3.543710589773e-01      -1.208405889271e+02      -1.147890240820e+03       3.482234039790e-01       3.482233915132e-01 
       1.866131047532e-02      -3.621688002597e-01      -1.160974610063e+03      -1.165488013930e+03      -3.530087078361e-01      -1.207962923415e+02      -1.159651078703e+03       3.468871180907e-01       3.468871058019e-01 
       1.879189467311e-02      -3.607744072703e-01      -1.172714414142e+03      -1.177331508749e+03      -3.516494802679e-01      -1.207299481996e+02      -1.171420450112e+03       3.455546659740e-01       3.455546538611e-01 
       1.892253641567e-02      -3.593846398309e-01      -1.184460904238e+03      -1.189183245009e+03      -3.502947834590e-01      -1.206426425337e+02      -1.183197687168e+03       3.442260224815e-01       3.442260105424e-01 
       1.905323670074e-02      -3.579986896478e-01      -1.196214515353e+03      -1.201043596602e+03      -3.489437921049e-01      -1.205366065964e+02      -1.194983181502e+03       3.429014646738e-01       3.429014529067e-01 
       1.918399655274e-02      -3.566166869354e-01      -1.207973440060e+03      -1.212910733898e+03      -3.475966502587e-01      -1.204139484457e+02      -1.206775125397e+03       3.415806290179e-01       3.415806174213e-01 
       1.931481702324e-02      -3.552391997325e-01      -1.219737747979e+03      -1.224784817537e+03      -3.462539240323e-01      -1.202789093837e+02      -1.218573683848e+03       3.402637197241e-01       3.402637082954e-01 
       1.944569919147e-02      -3.538656924696e-01      -1.231507337528e+03      -1.236665658336e+03      -3.449150693772e-01      -1.201359074463e+02      -1.230378702163e+03       3.389508384815e-01       3.389508272186e-01 
       1.957664416474e-02      -3.524960454868e-01      -1.243280496981e+03      -1.248551605961e+03      -3.435799764946e-01      -1.199883609094e+02      -1.242188544052e+03       3.376416761508e-01       3.376416650510e-01 
       1.970765307907e-02      -3.511305752695e-01      -1.255058910294e+03      -1.260444172890e+03      -3.422489447419e-01      -1.198403664726e+02      -1.254004759702e+03       3.363367915652e-01       3.363367806251e-01 
       1.983872709964e-02      -3.497700760914e-01      -1.266839170142e+03      -1.272340340137e+03      -3.409228004542e-01      -1.196944557938e+02      -1.265824296255e+03       3.350354931565e-01       3.350354823736e-01 
       1.996986742140e-02      -3.484130699821e-01      -1.278622067087e+03      -1.284240574120e+03      -3.396000422413e-01      -1.195538779924e+02      -1.277647682717e+03       3.337380573873e-01       3.337380467578e-01 
       2.010107526963e-02      -3.470609116294e-01      -1.290407874970e+03      -1.296145223467e+03      -3.382820294588e-01      -1.194197672102e+02      -1.289475259587e+03       3.324446956209e-01       3.324446851418e-01 
       2.023235190053e-02      -3.457123898167e-01      -1.302194710039e+03      -1.308052474298e+03      -3.369675527033e-01      -1.192932687446e+02      -1.301305216213e+03       3.311550576870e-01       3.311550473546e-01 
       2.036369860188e-02      -3.443679859235e-01      -1.313982764217e+03      -1.319962473612e+03      -3.356570918880e-01      -1.191731844987e+02      -1.313137700400e+03       3.298693004879e-01       3.298692902997e-01 
       2.049511669362e-02      -3.430272383729e-01      -1.325771831344e+03      -1.331874982073e+03      -3.343501795985e-01      -1.190585639497e+02      -1.324972474801e+03       3.285874746220e-01       3.285874645747e-01 
       2.062660752855e-02      -3.416909235772e-01      -1.337559962705e+03      -1.343788196512e+03      -3.330476114444e-01      -1.189470345807e+02      -1.336807711784e+03       3.273092357865e-01       3.273092258762e-01 
       2.075817249303e-02      -3.403586630256e-01      -1.349349247298e+03      -1.355703952239e+03      -3.317489853960e-01      -1.188369149371e+02      -1.348645269327e+03       3.260351452362e-01       3.260351354612e-01 
       2.088981300761e-02      -3.390301464843e-01      -1.361136330226e+03      -1.367619215709e+03      -3.304540119437e-01      -1.187233604612e+02      -1.360482057024e+03       3.247645521406e-01       3.247645424986e-01 
       2.102153052786e-02      -3.377068949339e-01      -1.372925008626e+03      -1.379537381545e+03      -3.291641925975e-01      -1.186048937070e+02      -1.372321508507e+03       3.234983729953e-01       3.234983634840e-01 
       2.115332654505e-02      -3.363863985053e-01      -1.384710257546e+03      -1.391453761725e+03      -3.278770321952e-01      -1.184779634018e+02      -1.384158890415e+03       3.222355750343e-01       3.222355656517e-01 
       2.128520258694e-02      -3.350700502012e-01      -1.396493954979e+03      -1.403370145967e+03      -3.265939177849e-01      -1.183409635513e+02      -1.395995990114e+03       3.209766725821e-01       3.209766633265e-01 
       2.141716021860e-02      -3.337575458257e-01      -1.408274484564e+03      -1.415284951037e+03      -3.253145523529e-01      -1.181920292857e+02      -1.407831218519e+03       3.197213854565e-01       3.197213763262e-01 
       2.154920104321e-02      -3.324494593852e-01      -1.420053971240e+03      -1.427200088439e+03      -3.240394965261e-01      -1.180298199797e+02      -1.419666504750e+03       3.184702334203e-01       3.184702244142e-01 
       2.168132670293e-02      -3.311452752974e-01      -1.431829389737e+03      -1.439112837039e+03      -3.227682497130e-01      -1.178545342818e+02      -1.431499094802e+03       3.172226706520e-01       3.172226617686e-01 
       2.181353887980e-02      -3.298452212595e-01      -1.443601764688e+03      -1.451023935334e+03      -3.215010323144e-01      -1.176674314858e+02      -1.443329773538e+03       3.159789496244e-01       3.159789408619e-01 
       2.194583929658e-02      -3.285485964170e-01      -1.455370027586e+03      -1.462932533712e+03      -3.202371419092e-01      -1.174693581542e+02      -1.455157665466e+03       3.147389486832e-01       3.147389400407e-01 
       2.207822971775e-02      -3.272561792374e-01      -1.467134713170e+03      -1.474839048748e+03      -3.189773578488e-01      -1.172626924239e+02      -1.466983214182e+03       3.135028313668e-01       3.135028228425e-01 
       2.221071195046e-02      -3.259681203630e-01      -1.478895208366e+03      -1.486742882278e+03      -3.177218345928e-01      -1.170501567529e+02      -1.478805834471e+03       3.122705334445e-01       3.122705250367e-01 
       2.234328784549e-02      -3.246835045420e-01      -1.490649882261e+03      -1.498642462285e+03      -3.164696581334e-01      -1.168333318947e+02      -1.490623960035e+03       3.110417860684e-01       3.110417777755e-01 
       2.247595929832e-02      -3.234032847656e-01      -1.502401257057e+03      -1.510540145526e+03      -3.152217702372e-01      -1.166156949109e+02      -1.502439977483e+03       3.098171457319e-01       3.098171375521e-01 
       2.260872825016e-02      -3.221264381399e-01      -1.514144809963e+03      -1.522431671094e+03      -3.139771683645e-01      -1.163996556911e+02      -1.514249617104e+03       3.085957833536e-01       3.085957752847e-01 
       2.274159668906e-02      -3.208534019458e-01      -1.525883737053e+03      -1.534320082436e+03      -3.127362696228e-01      -1.161855465882e+02      -1.526055932610e+03       3.073783812757e-01       3.073783733158e-01 
       2.287456665102e-02      -3.195861872715e-01      -1.537618714208e+03      -1.546205858377e+03      -3.115010974539e-01      -1.159749722685e+02      -1.537859438248e+03       3.061650814814e-01       3.061650736283e-01 
       2.300764022116e-02      -3.183212057670e-01      -1.549345830416e+03      -1.558085454475e+03      -3.102680560780e-01      -1.157688342469e+02      -1.549656554244e+03       3.049552114904e-01       3.049552037423e-01 
       2.314081953489e-02      -3.170610516153e-01      -1.561066852516e+03      -1.569960417620e+03      -3.090397496921e-01      -1.155664150019e+02      -1.561448850717e+03       3.037491282882e-01       3.037491206428e-01 
       2.327410677919e-02      -3.158035227491e-01      -1.572777992252e+03      -1.581827227123e+03      -3.078139797306e-01      -1.153665602137e+02      -1.573232777532e+03       3.025461855795e-01       3.025461780353e-01 
       2.340750419386e-02      -3.145514062622e-01      -1.584487477500e+03      -1.593693459842e+03      -3.065935043262e-01      -1.151685085642e+02      -1.585015971840e+03       3.013478905681e-01       3.013478831230e-01 
       2.354101407282e-02      -3.133035705305e-01      -1.596193067646e+03      -1.605557051152e+03      -3.053771959368e-01      -1.149698085431e+02      -1.596796340756e+03       3.001538508366e-01       3.001538434889e-01 
       2.367463876549e-02      -3.120574291050e-01      -1.607882831303e+03      -1.617406991200e+03      -3.041625182957e-01      -1.147691774566e+02      -1.608562779777e+03       2.989620136976e-01       2.989620064458e-01 
       2.380838067815e-02      -3.108168372456e-01      -1.619570193296e+03      -1.629255562543e+03      -3.029532767004e-01      -1.145631756730e+02      -1.620327672649e+03       2.977747320445e-01       2.977747248874e-01 
       2.394224227544e-02      -3.095798520183e-01      -1.631249921439e+03      -1.641097938596e+03      -3.017475429860e-01      -1.143519756099e+02      -1.632086154375e+03       2.965911171168e-01       2.965911100531e-01 
       2.407622608180e-02      -3.083472083811e-01      -1.642922070305e+03      -1.652934368011e+03      -3.005460564526e-01      -1.141332232175e+02      -1.643838431703e+03       2.954112282568e-01       2.954112212852e-01 
       2.421033468303e-02      -3.071173789895e-01      -1.654584215100e+03      -1.664762239247e+03      -2.993472917973e-01      -1.139062162126e+02      -1.655581931540e+03       2.942346251622e-01       2.942346182817e-01 
       2.434457072787e-02      -3.058920375199e-01      -1.666239621041e+03      -1.676584836526e+03      -2.981529163073e-01      -1.136701367724e+02      -1.667319915440e+03       2.930619097757e-01       2.930619029849e-01 
       2.447893692961e-02      -3.046703189737e-01      -1.677886540396e+03      -1.688400403449e+03      -2.969620676052e-01      -1.134267607799e+02      -1.679050644960e+03       2.918927859822e-01       2.918927792804e-01 
       2.461343606785e-02      -3.034525710773e-01      -1.689527823031e+03      -1.700211505482e+03      -2.957750801367e-01      -1.131769013721e+02      -1.690776720728e+03       2.907277137452e-01       2.907277071312e-01 
       2.474807099017e-02      -3.022384033544e-01      -1.701158498775e+03      -1.712013655679e+03      -2.945915878430e-01      -1.129208067145e+02      -1.702493604062e+03       2.895659162011e-01       2.895659096740e-01 
       2.488284461397e-02      -3.010282519866e-01      -1.712780479224e+03      -1.723808552596e+03      -2.934120196493e-01      -1.126609166502e+02      -1.714203029243e+03       2.884077024168e-01       2.884076959750e-01 
       2.501775992833e-02      -2.998226354919e-01      -1.724398781741e+03      -1.735600830091e+03      -2.922368706325e-01      -1.123997545632e+02      -1.725909678280e+03       2.872538561930e-01       2.872538498354e-01 
       2.515281999593e-02      -2.986197136088e-01      -1.736004523271e+03      -1.747382248174e+03      -2.910643338987e-01      -1.121381385617e+02      -1.737605255613e+03       2.861029881844e-01       2.861029819097e-01 
       2.528802795504e-02      -2.974209341467e-01      -1.747603040542e+03      -1.759157708120e+03      -2.898958405196e-01      -1.118776662786e+02      -1.749294713206e+03       2.849559234437e-01       2.849559172508e-01 
       2.542338702155e-02      -2.962261319294e-01      -1.759192817396e+03      -1.770925901012e+03      -2.887312320826e-01      -1.116199718763e+02      -1.760976723872e+03       2.838124370979e-01       2.838124309853e-01 
       2.555890049113e-02      -2.950350261893e-01      -1.770773061341e+03      -1.782686019709e+03      -2.875702299732e-01      -1.113644871491e+02      -1.772650484102e+03       2.826723944315e-01       2.826723883976e-01 
       2.569457174141e-02      -2.938484198718e-01      -1.782347564583e+03      -1.794441519807e+03      -2.864136248058e-01      -1.111130465041e+02      -1.784319493013e+03       2.815363428228e-01       2.815363368664e-01 
       2.583040423424e-02      -2.926654666144e-01      -1.793914438148e+03      -1.806190754500e+03      -2.852605729394e-01      -1.108638950412e+02      -1.795982066422e+03       2.804039943793e-01       2.804039884991e-01 
       2.596640151804e-02      -2.914857791752e-01      -1.805470768342e+03      -1.817930892476e+03      -2.841106999521e-01      -1.106162261364e+02      -1.807635370431e+03       2.792748926063e-01       2.792748868009e-01 
       2.610256723024e-02      -2.903101540078e-01      -1.817020790943e+03      -1.829665969125e+03      -2.829647876962e-01      -1.103688504044e+02      -1.819283446351e+03       2.781496482881e-01       2.781496425564e-01 
       2.623890509977e-02      -2.891379999049e-01      -1.828560832830e+03      -1.841392479176e+03      -2.818222596290e-01      -1.101203091941e+02      -1.830922773440e+03       2.770276999050e-01       2.770276942460e-01 
       2.637541894967e-02      -2.879695890469e-01      -1.840094742535e+03      -1.853114038198e+03      -2.806833714430e-01      -1.098689024041e+02      -1.842556977959e+03       2.759095763491e-01       2.759095707617e-01 
       2.651211269979e-02      -2.868051187393e-01      -1.851620292014e+03      -1.864828597249e+03      -2.795483345101e-01      -1.096134760264e+02      -1.854183988030e+03       2.747949373631e-01       2.747949318465e-01 
       2.664899036956e-02      -2.856444233969e-01      -1.863137997989e+03      -1.876536534748e+03      -2.784169804364e-01      -1.093530387908e+02      -1.865804197127e+03       2.736838152464e-01       2.736838097996e-01 
       2.678605608087e-02      -2.844870065337e-01      -1.874647256177e+03      -1.888237386037e+03      -2.772888120304e-01      -1.090867191022e+02      -1.877417117312e+03       2.725761100911e-01       2.725761047131e-01 
       2.692331406106e-02      -2.833337977048e-01      -1.886150341367e+03      -1.899933245031e+03      -2.761647572056e-01      -1.088145208449e+02      -1.889024860281e+03       2.714720965749e-01       2.714720912650e-01 
       2.706076864602e-02      -2.821842493575e-01      -1.897646656937e+03      -1.911623541139e+03      -2.750442679252e-01      -1.085366705290e+02      -1.900626855226e+03       2.703716536199e-01       2.703716483775e-01 
       2.719842428338e-02      -2.810382861760e-01      -1.909137046730e+03      -1.923309158795e+03      -2.739272650786e-01      -1.082543654289e+02      -1.912223981412e+03       2.692748662220e-01       2.692748610463e-01 
       2.733628553587e-02      -2.798956397853e-01      -1.920617864062e+03      -1.934986454134e+03      -2.728134976094e-01      -1.079677016505e+02      -1.923812612751e+03       2.681811846355e-01       2.681811795255e-01 
       2.747435708469e-02      -2.787575369751e-01      -1.932097277210e+03      -1.946663313047e+03      -2.717041655433e-01      -1.076792532142e+02      -1.935400652007e+03       2.670916691023e-01       2.670916640572e-01 
       2.761264373316e-02      -2.776212747934e-01      -1.943560657715e+03      -1.958326040517e+03      -2.705966110360e-01      -1.073898387141e+02      -1.946974330291e+03       2.660043736235e-01       2.660043686424e-01 
       2.775115041037e-02      -2.764898764703e-01      -1.955024899027e+03      -1.969990230686e+03      -2.694938087083e-01      -1.071003582820e+02      -1.958549370735e+03       2.649214151148e-01       2.649214101968e-01 
       2.788988217504e-02      -2.753629162924e-01      -1.966484066155e+03      -1.981650527897e+03      -2.683953576790e-01      -1.068146813435e+02      -1.970120371725e+03       2.638419954071e-01       2.638419905511e-01 
       2.802884421952e-02      -2.742383575730e-01      -1.977936242061e+03      -1.993305007154e+03      -2.672992141206e-01      -1.065308290094e+02      -1.981685409921e+03       2.627658047628e-01       2.627657999680e-01 
       2.816804187389e-02      -2.731176925889e-01      -1.989383286773e+03      -2.004955527923e+03      -2.662068766899e-01      -1.062500716300e+02      -1.993246341561e+03       2.616930387639e-01       2.616930340292e-01 
       2.830748061029e-02      -2.720001999140e-01      -2.000824479502e+03      -2.016601477525e+03      -2.651176223463e-01      -1.059721807603e+02      -2.004802539196e+03       2.606235592121e-01       2.606235545365e-01 
       2.844716604739e-02      -2.708870582044e-01      -2.012263293499e+03      -2.028245967071e+03      -2.640326277794e-01      -1.056962304103e+02      -2.016357150584e+03       2.595577159658e-01       2.595577113484e-01 
       2.858710395498e-02      -2.697782730744e-01      -2.023699737362e+03      -2.039888986974e+03      -2.629519010775e-01      -1.054212229430e+02      -2.027910164474e+03       2.584954391504e-01       2.584954345904e-01 
       2.872730025884e-02      -2.686713089228e-01      -2.035131384463e+03      -2.051528286751e+03      -2.618728969069e-01      -1.051470341305e+02      -2.039459313555e+03       2.574363730748e-01       2.574363685711e-01 
       2.886776104571e-02      -2.675688476938e-01      -2.046555972766e+03      -2.063162101729e+03      -2.607983316155e-01      -1.048701482743e+02      -2.051002748895e+03       2.563802247882e-01       2.563802203404e-01 
       2.900849256850e-02      -2.664695979994e-01      -2.057980891001e+03      -2.074797225829e+03      -2.597268739478e-01      -1.045910048373e+02      -2.062547325270e+03       2.553277864269e-01       2.553277820342e-01 
       2.914950125174e-02      -2.653737582600e-01      -2.069405083346e+03      -2.086432139010e+03      -2.586587332161e-01      -1.043080227330e+02      -2.074091594704e+03       2.542787982881e-01       2.542787939497e-01 
       2.929079369716e-02      -2.642815802184e-01      -2.080825523306e+03      -2.098064595980e+03      -2.575941765161e-01      -1.040208754941e+02      -2.085633200533e+03       2.532328965104e-01       2.532328922259e-01 
       2.943237668961e-02      -2.631930252586e-01      -2.092249226144e+03      -2.109700960587e+03      -2.565331398097e-01      -1.037280214532e+02      -2.097178569340e+03       2.521907835805e-01       2.521907793492e-01 
       2.957425720311e-02      -2.621070959617e-01      -2.103666243387e+03      -2.121332062627e+03      -2.554746593791e-01      -1.034307517617e+02      -2.108718461121e+03       2.511512654625e-01       2.511512612839e-01 
       2.971644240725e-02      -2.610251486305e-01      -2.115084602108e+03      -2.132965526622e+03      -2.544200738315e-01      -1.031294364219e+02      -2.120260527146e+03       2.501151822845e-01       2.501151781578e-01 
       2.985893967380e-02      -2.599462320884e-01      -2.126504294444e+03      -2.144600939012e+03      -2.533684276649e-01      -1.028257471849e+02      -2.131804426204e+03       2.490824045678e-01       2.490824004927e-01 
       3.000175658358e-02      -2.588705047813e-01      -2.137923402010e+03      -2.156236871179e+03      -2.523198905058e-01      -1.025198061784e+02      -2.143348661440e+03       2.480526700195e-01       2.480526659951e-01 
       3.014490093370e-02      -2.577984644886e-01      -2.149345881219e+03      -2.167877006044e+03      -2.512749523426e-01      -1.022136831313e+02      -2.154896949490e+03       2.470263199235e-01       2.470263159494e-01 
       3.028838074505e-02      -2.567302503092e-01      -2.160772868396e+03      -2.179522393728e+03      -2.502337525989e-01      -1.019102618845e+02      -2.166450361754e+03       2.460033778189e-01       2.460033738941e-01 
       3.043220427012e-02      -2.556647573382e-01      -2.172198743161e+03      -2.191167810135e+03      -2.491952012723e-01      -1.016087934722e+02      -2.178003634928e+03       2.449831501168e-01       2.449831462408e-01 
       3.057638000114e-02      -2.546026429960e-01      -2.183629580131e+03      -2.202819014914e+03      -2.481599417246e-01      -1.013096520534e+02      -2.189562550978e+03       2.439661953753e-01       2.439661915472e-01 
       3.072091667867e-02      -2.535444312247e-01      -2.195067628928e+03      -2.214478087780e+03      -2.471284980849e-01      -1.010128457617e+02      -2.201129205795e+03       2.429526397915e-01       2.429526360107e-01 
