# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.04437e-05 to 8.47366 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       2.623712508693e-04      -2.124574808737e+00      -1.656950387611e+00      -1.656959417613e+00      -2.121537910653e+00      -1.655464127706e+00      -1.657113865898e+00       5.730018269318e-01       5.728332457006e-01 
       2.819667873218e-04      -2.175723323335e+00      -1.715395962521e+00      -1.715407933545e+00      -2.171762818580e+00      -1.712824886635e+00      -1.715554459010e+00       5.729246579310e-01       5.727628755844e-01 
       3.025372245862e-04      -2.229484974009e+00      -1.781262766176e+00      -1.781278521868e+00      -2.224368211680e+00      -1.777275359358e+00      -1.781413815560e+00       5.728378795816e-01       5.726834959246e-01 
       3.241858778616e-04      -2.285436074713e+00      -1.855569580629e+00      -1.855590191494e+00      -2.278881910061e+00      -1.849739920798e+00      -1.855709978822e+00       5.727410993054e-01       5.725947365059e-01 
       3.470256610625e-04      -2.342971536397e+00      -1.939507195157e+00      -1.939534020373e+00      -2.334642695234e+00      -1.931287133543e+00      -1.939632802290e+00       5.726321316442e-01       5.724944287583e-01 
       3.711797818235e-04      -2.401264776562e+00      -2.034458074430e+00      -2.034492835551e+00      -2.390761070180e+00      -2.023142553405e+00      -2.034563575954e+00       5.725108917235e-01       5.723824908704e-01 
       3.967823320131e-04      -2.459223798943e+00      -2.142038442700e+00      -2.142083282904e+00      -2.446075884262e+00      -2.126719010442e+00      -2.142117014949e+00       5.723743921215e-01       5.722559249346e-01 
       4.239787054162e-04      -2.515448564323e+00      -2.264122837907e+00      -2.264180667015e+00      -2.499114062277e+00      -2.243628361288e+00      -2.264165972471e+00       5.722216451426e-01       5.721137093634e-01 
       4.529257550406e-04      -2.568207754836e+00      -2.402893230841e+00      -2.402967397541e+00      -2.548074388317e+00      -2.375712807016e+00      -2.402889887676e+00       5.720498591755e-01       5.719529906444e-01 
       4.837915823589e-04      -2.615434728544e+00      -2.560874092060e+00      -2.560968952435e+00      -2.590829237555e+00      -2.525058475263e+00      -2.560810494931e+00       5.718576122643e-01       5.717722474782e-01 
       5.167548321797e-04      -2.654766822323e+00      -2.740983883391e+00      -2.741105256862e+00      -2.624976889354e+00      -2.694017445012e+00      -2.740843082957e+00       5.716413953461e-01       5.715678281727e-01 
       5.520033538042e-04      -2.683664128943e+00      -2.946578407291e+00      -2.946733200708e+00      -2.647980162875e+00      -2.885218135926e+00      -2.946339021960e+00       5.713985059045e-01       5.713368349593e-01 
       5.897320873923e-04      -2.699615180197e+00      -3.181494570139e+00      -3.181691591314e+00      -2.657394892525e+00      -3.101566748614e+00      -3.181130391131e+00       5.711265673221e-01       5.710766397708e-01 
       6.301400513409e-04      -2.700465681892e+00      -3.450092178201e+00      -3.450342142429e+00      -2.651227937405e+00      -3.346238192132e+00      -3.449570965686e+00       5.708225972114e-01       5.707839536336e-01 
       6.734263498083e-04      -2.684875348086e+00      -3.757282188192e+00      -3.757598094991e+00      -2.628425526451e+00      -3.622646572236e+00      -3.756564665904e+00       5.704830194772e-01       5.704548477597e-01 
       7.197851957643e-04      -2.652878811961e+00      -4.108538306070e+00      -4.108936946735e+00      -2.589462478593e+00      -3.934393228328e+00      -4.107578009348e+00       5.701036032938e-01       5.700847132230e-01 
       7.694000560484e-04      -2.606488061931e+00      -4.509901764211e+00      -4.510401611273e+00      -2.536954643699e+00      -4.285208897981e+00      -4.508641771421e+00       5.696825233750e-01       5.696713552307e-01 
       8.224371645858e-04      -2.550088052570e+00      -4.967935154209e+00      -4.968559206901e+00      -2.476035839356e+00      -4.678838839632e+00      -4.966308825653e+00       5.692147681762e-01       5.692094533687e-01 
       8.790388005590e-04      -2.490501061552e+00      -5.489667057168e+00      -5.490443306212e+00      -2.414354544660e+00      -5.118939210517e+00      -5.487596596159e+00       5.686965546711e-01       5.686950348608e-01 
       9.393168607785e-04      -2.436360936148e+00      -6.082519113919e+00      -6.083476794692e+00      -2.361308487450e+00      -5.608976661926e+00      -6.079910271469e+00       5.681266562085e-01       5.681268639682e-01 
       1.003347333412e-03      -2.396570582118e+00      -6.754158729890e+00      -6.755330478473e+00      -2.326316625884e+00      -6.152074016878e+00      -6.750899953211e+00       5.675013142305e-01       5.675013987359e-01 
       1.071166270046e-03      -2.377993347035e+00      -7.512355773461e+00      -7.513779270216e+00      -2.316293579301e+00      -6.750911554822e+00      -7.508316372658e+00       5.668166480120e-01       5.668152074075e-01 
       1.142767736947e-03      -2.382822340843e+00      -8.364859157760e+00      -8.366571024923e+00      -2.332834584329e+00      -7.407693697723e+00      -8.359880498789e+00       5.660720037316e-01       5.660682704277e-01 
       1.218104013123e-03      -2.406565284811e+00      -9.319180686997e+00      -9.321221275961e+00      -2.370158398189e+00      -8.124059445766e+00      -9.313076484580e+00       5.652641547164e-01       5.652580725081e-01 
       1.297088030040e-03      -2.437958790764e+00      -1.038249178809e+01      -1.038490007983e+01      -2.415183207096e+00      -8.901150455829e+00      -1.037504087198e+01       5.643924958951e-01       5.643846448540e-01 
       1.379597773116e-03      -2.461655502022e+00      -1.156147110272e+01      -1.156428150502e+01      -2.450604264690e+00      -9.739644406256e+00      -1.155241360755e+01       5.634570323220e-01       5.634483968341e-01 
       1.465482147216e-03      -2.463562460160e+00      -1.286213844042e+01      -1.286539053407e+01      -2.460745698975e+00      -1.063976844580e+01      -1.285118560607e+01       5.624555607282e-01       5.624471918224e-01 
       1.554567688694e-03      -2.437176316069e+00      -1.428996267958e+01      -1.429368837120e+01      -2.438346269218e+00      -1.160152998638e+01      -1.427679038614e+01       5.613921001672e-01       5.613847728164e-01 
       1.646665496857e-03      -2.387870073957e+00      -1.584965133945e+01      -1.585388129799e+01      -2.388999111203e+00      -1.262462410151e+01      -1.583391194667e+01       5.602691400515e-01       5.602631228737e-01 
       1.741577841598e-03      -2.332308020331e+00      -1.754520632780e+01      -1.754997131978e+01      -2.330330278052e+00      -1.370850155398e+01      -1.752653605994e+01       5.590895052760e-01       5.590845294814e-01 
       1.839104046123e-03      -2.291941615135e+00      -1.937995375090e+01      -1.938528433405e+01      -2.284955865800e+00      -1.485234905913e+01      -1.935797620494e+01       5.578564645525e-01       5.578519023440e-01 
       1.939045405158e-03      -2.282759719831e+00      -2.135656488376e+01      -2.136249491942e+01      -2.269723693883e+00      -1.605501198028e+01      -2.133089372956e+01       5.565734548222e-01       5.565686289714e-01 
       2.041209047508e-03      -2.306342789478e+00      -2.347709029142e+01      -2.348366386985e+01      -2.286615459356e+00      -1.731489960873e+01      -2.344733113344e+01       5.552429875371e-01       5.552374732688e-01 
       2.145410768168e-03      -2.347575588013e+00      -2.574312102935e+01      -2.575038283284e+01      -2.320803209415e+00      -1.862998471735e+01      -2.570885776520e+01       5.538698579988e-01       5.538636434139e-01 
       2.251476932713e-03      -2.381441818635e+00      -2.815568352967e+01      -2.816369380346e+01      -2.348019340898e+00      -1.999762476801e+01      -2.811648745576e+01       5.524557154400e-01       5.524491555126e-01 
       2.359245598051e-03      -2.386167603313e+00      -3.071542570903e+01      -3.072425889488e+01      -2.348003747195e+00      -2.141466406777e+01      -3.067085502176e+01       5.510040074876e-01       5.509976103067e-01 
       2.468567006640e-03      -2.355500240856e+00      -3.342264813728e+01      -3.343238897281e+01      -2.316391072840e+00      -2.287745526589e+01      -3.337224951963e+01       5.495178075569e-01       5.495119728337e-01 
       2.579303604901e-03      -2.302643702134e+00      -3.627731862904e+01      -3.628806695795e+01      -2.267601819000e+00      -2.438195077939e+01      -3.622063786928e+01       5.479999553089e-01       5.479948010310e-01 
       2.691329719073e-03      -2.252751926804e+00      -3.927915494027e+01      -3.929102340297e+01      -2.226254460775e+00      -2.592387044251e+01      -3.921573931221e+01       5.464533167197e-01       5.464486730805e-01 
       2.804530999458e-03      -2.227963286490e+00      -4.242765202362e+01      -4.244076245504e+01      -2.211906967380e+00      -2.749886220583e+01      -4.235704697079e+01       5.448805379504e-01       5.448760911322e-01 
       2.918803721038e-03      -2.234102916224e+00      -4.572212316919e+01      -4.573660472410e+01      -2.226686420650e+00      -2.910267081332e+01      -4.564386638043e+01       5.432840922802e-01       5.432795808594e-01 
       3.034054007417e-03      -2.257639742920e+00      -4.916173887227e+01      -4.917772561732e+01      -2.254013877290e+00      -3.073128360227e+01      -4.907535332276e+01       5.416663958306e-01       5.416617440960e-01 
       3.150197027005e-03      -2.275141678622e+00      -5.274554701553e+01      -5.276316989443e+01      -2.269604397955e+00      -3.238101723624e+01      -5.265053286229e+01       5.400294365348e-01       5.400247583992e-01 
       3.267156195714e-03      -2.269192225625e+00      -5.647239718310e+01      -5.649180064632e+01      -2.257645696644e+00      -3.404852968986e+01      -5.636825034828e+01       5.383744843884e-01       5.383699746604e-01 
       3.384862409045e-03      -2.240132136102e+00      -6.034120452991e+01      -6.036251568718e+01      -2.221282331472e+00      -3.573094887891e+01      -6.022739876098e+01       5.367040443159e-01       5.366998388121e-01 
       3.503253317780e-03      -2.205524509945e+00      -6.435073881407e+01      -6.437408735738e+01      -2.180158015932e+00      -3.742573098137e+01      -6.422675061348e+01       5.350199286072e-01       5.350160231390e-01 
       3.622272655202e-03      -2.187543003523e+00      -6.849965173027e+01      -6.852516788516e+01      -2.156623448991e+00      -3.913059449640e+01      -6.836496200081e+01       5.333232287165e-01       5.333194996355e-01 
       3.741869619321e-03      -2.196943884405e+00      -7.278660906646e+01      -7.281442566588e+01      -2.160198372037e+00      -4.084354731229e+01      -7.264070212541e+01       5.316156769747e-01       5.316119769466e-01 
       3.861998310469e-03      -2.224868319640e+00      -7.721024243005e+01      -7.724048666513e+01      -2.181184808717e+00      -4.256275932146e+01      -7.705259315586e+01       5.298985916086e-01       5.298948494180e-01 
       3.982617222655e-03      -2.248424585852e+00      -8.176919654932e+01      -8.180200499830e+01      -2.197917695762e+00      -4.428656009316e+01      -8.159927879270e+01       5.281735690639e-01       5.281698277139e-01 
       4.103688785824e-03      -2.246318437431e+00      -8.646178526809e+01      -8.649732226953e+01      -2.192402159630e+00      -4.601320589513e+01      -8.627908913203e+01       5.264401692030e-01       5.264365430112e-01 
       4.225178955423e-03      -2.213616916194e+00      -9.128688122353e+01      -9.132528205447e+01      -2.162548605517e+00      -4.774147690100e+01      -9.109087064562e+01       5.247014396485e-01       5.246980137490e-01 
       4.347056845410e-03      -2.165095442813e+00      -9.624269951864e+01      -9.628414994995e+01      -2.121356607709e+00      -4.946138770180e+01      -9.603284947425e+01       5.229565079434e-01       5.229537168142e-01 
       4.469294400732e-03      -2.124910041054e+00      -1.013279668759e+02      -1.013726608144e+02      -2.089990515814e+00      -5.116185123982e+01      -1.011037235530e+02       5.212073102864e-01       5.212051066711e-01 
       4.591866105418e-03      -2.109885668586e+00      -1.065411338524e+02      -1.065892589078e+02      -2.082318861196e+00      -5.284268754888e+01      -1.063019507405e+02       5.194542863748e-01       5.194524684826e-01 
       4.714748722622e-03      -2.118474529525e+00      -1.118804757916e+02      -1.119322864310e+02      -2.094236675554e+00      -5.450297051247e+01      -1.116258662481e+02       5.176974027279e-01       5.176958211592e-01 
       4.837921063216e-03      -2.133142286353e+00      -1.173446546514e+02      -1.174003833793e+02      -2.107305194636e+00      -5.614163278292e+01      -1.170741091693e+02       5.159380534629e-01       5.159366485593e-01 
       4.961363779812e-03      -2.134061216388e+00      -1.229321440185e+02      -1.229920501565e+02      -2.103267830842e+00      -5.775725005112e+01      -1.226451697276e+02       5.141767911346e-01       5.141755759269e-01 
       5.085059183374e-03      -2.113840477143e+00      -1.286413959514e+02      -1.287057587910e+02      -2.077982146237e+00      -5.934814914927e+01      -1.283375141669e+02       5.124140681770e-01       5.124130737635e-01 
       5.208991079894e-03      -2.082335187180e+00      -1.344710442307e+02      -1.345401284608e+02      -2.044130979526e+00      -6.091253907821e+01      -1.341497659740e+02       5.106508802027e-01       5.106501035270e-01 
       5.333144624820e-03      -2.058144092923e+00      -1.404195176751e+02      -1.404935967579e+02      -2.020960992804e+00      -6.244840853895e+01      -1.400803663614e+02       5.088873923452e-01       5.088867806989e-01 
       5.457506193240e-03      -2.053552226311e+00      -1.464852045355e+02      -1.465645743619e+02      -2.019291454760e+00      -6.395367222261e+01      -1.461277251164e+02       5.071236920190e-01       5.071231695260e-01 
       5.582063263989e-03      -2.064544976486e+00      -1.526668972850e+02      -1.527518433285e+02      -2.033370923595e+00      -6.542641219254e+01      -1.522906217613e+02       5.053611131063e-01       5.053606246615e-01 
       5.706804316112e-03      -2.073681190583e+00      -1.589626223011e+02      -1.590534617241e+02      -2.045646977229e+00      -6.686444931377e+01      -1.585671029965e+02       5.035983808533e-01       5.035979191654e-01 
       5.831718736247e-03      -2.063842772383e+00      -1.653716869782e+02      -1.654686890956e+02      -2.040544899964e+00      -6.826627180636e+01      -1.649564265800e+02       5.018382288719e-01       5.018378257264e-01 
       5.956796735702e-03      -2.032241405175e+00      -1.718919544158e+02      -1.719954314436e+02      -2.016088367418e+00      -6.962997586223e+01      -1.714564924965e+02       5.000788778397e-01       5.000785699209e-01 
       6.082029276119e-03      -1.991690371639e+00      -1.785220699199e+02      -1.786323395005e+02      -1.983936700221e+00      -7.095425355466e+01      -1.780659557794e+02       4.983210658579e-01       4.983208662666e-01 
       6.207408002756e-03      -1.988044072268e+00      -1.852610487468e+02      -1.853784164634e+02      -1.979261158963e+00      -7.223835116217e+01      -1.847838387345e+02       4.965658103817e-01       4.965656040294e-01 
       6.332925184544e-03      -1.991649972999e+00      -1.921071847605e+02      -1.922319705251e+02      -1.978934374033e+00      -7.348145781686e+01      -1.916084418526e+02       4.948132265310e-01       4.948130156068e-01 
       6.458573660149e-03      -1.985488876169e+00      -1.990584971666e+02      -1.991910948279e+02      -1.972357949167e+00      -7.468319452177e+01      -1.985378483736e+02       4.930623779228e-01       4.930621896359e-01 
       6.584346789399e-03      -1.978158314781e+00      -2.061143601770e+02      -2.062551083797e+02      -1.965227589772e+00      -7.584424402051e+01      -2.055713952185e+02       4.913151678744e-01       4.913150013324e-01 
       6.710238409469e-03      -1.971226381877e+00      -2.132730667013e+02      -2.134223532074e+02      -1.958293731487e+00      -7.696537680123e+01      -2.127074289996e+02       4.895710661568e-01       4.895709173052e-01 
       6.836242795317e-03      -1.964195803032e+00      -2.205329748555e+02      -2.206911950285e+02      -1.951319429210e+00      -7.804793993102e+01      -2.199443281388e+02       4.878297251146e-01       4.878295915159e-01 
       6.962354623925e-03      -1.957200071483e+00      -2.278931835722e+02      -2.280607767120e+02      -1.944369936669e+00      -7.909412571490e+01      -2.272812428776e+02       4.860925242429e-01       4.860924036323e-01 
       7.088568941917e-03      -1.950220779405e+00      -2.353520915093e+02      -2.355294652457e+02      -1.937436088874e+00      -8.010640327251e+01      -2.347165642505e+02       4.843590105795e-01       4.843589010871e-01 
       7.214881136221e-03      -1.943252188698e+00      -2.429077188679e+02      -2.430953755556e+02      -1.930513066161e+00      -8.108770621514e+01      -2.422484150175e+02       4.826282698280e-01       4.826281698870e-01 
       7.341286907449e-03      -1.936300565796e+00      -2.505593240112e+02      -2.507577404163e+02      -1.923606858447e+00      -8.204186819605e+01      -2.498760530276e+02       4.809017137000e-01       4.809016219904e-01 
       7.467782245706e-03      -1.929367479566e+00      -2.583057565195e+02      -2.585153818382e+02      -1.916719085746e+00      -8.297302360111e+01      -2.575983290367e+02       4.791797716864e-01       4.791796870941e-01 
       7.594363408599e-03      -1.922448773766e+00      -2.661450047904e+02      -2.663663571027e+02      -1.909845603393e+00      -8.388544101995e+01      -2.654133184888e+02       4.774614007803e-01       4.774613223622e-01 
       7.721026901212e-03      -1.915547970622e+00      -2.740761659459e+02      -2.743097318931e+02      -1.902989914478e+00      -8.478402682065e+01      -2.733201187209e+02       4.757474786160e-01       4.757474055713e-01 
       7.847769457842e-03      -1.908664264824e+00      -2.820977172354e+02      -2.823440290194e+02      -1.896151218043e+00      -8.567370469269e+01      -2.813172750115e+02       4.740378045116e-01       4.740377361586e-01 
       7.974588025348e-03      -1.901800366298e+00      -2.902087242294e+02      -2.904682657046e+02      -1.889332206240e+00      -8.655965188989e+01      -2.894038403167e+02       4.723330515596e-01       4.723329873160e-01 
       8.101479747930e-03      -1.894954189838e+00      -2.984075037811e+02      -2.986807989579e+02      -1.882530807440e+00      -8.744680036159e+01      -2.975781957961e+02       4.706327018599e-01       4.706326412269e-01 
       8.228441953207e-03      -1.888126445079e+00      -3.066928017621e+02      -3.069803903868e+02      -1.875747726469e+00      -8.834004844907e+01      -3.058391288599e+02       4.689369316172e-01       4.689368741661e-01 
       8.355472139485e-03      -1.881316445951e+00      -3.150631549936e+02      -3.153656026044e+02      -1.868982281521e+00      -8.924393454653e+01      -3.141852257076e+02       4.672455703802e-01       4.672455157414e-01 
       8.482567964073e-03      -1.874527441736e+00      -3.235178297767e+02      -3.238356569221e+02      -1.862237700289e+00      -9.016275362395e+01      -3.226157378712e+02       4.655594250721e-01       4.655593729259e-01 
       8.609727232581e-03      -1.867757239696e+00      -3.320551133256e+02      -3.323889077932e+02      -1.855511804064e+00      -9.109997928002e+01      -3.311290331693e+02       4.638779510160e-01       4.638779010849e-01 
       8.736947889087e-03      -1.861008200586e+00      -3.406741700286e+02      -3.410244928987e+02      -1.848806937738e+00      -9.205861353824e+01      -3.397242712246e+02       4.622017344344e-01       4.622016864773e-01 
       8.864228007095e-03      -1.854279291114e+00      -3.493735323694e+02      -3.497409856265e+02      -1.842122074442e+00      -9.304068699595e+01      -3.484000352583e+02       4.605305186104e-01       4.605304724172e-01 
       8.991565781234e-03      -1.847567943930e+00      -3.581514021695e+02      -3.585366623566e+02      -1.835454663181e+00      -9.404724390007e+01      -3.571546032566e+02       4.588636657953e-01       4.588636211827e-01 
       9.118959519597e-03      -1.840878651186e+00      -3.670074573787e+02      -3.674111367057e+02      -1.828809166008e+00      -9.507869852393e+01      -3.659876025518e+02       4.572022915020e-01       4.572022483097e-01 
       9.246407636696e-03      -1.834207941493e+00      -3.759397361518e+02      -3.763625307797e+02      -1.822182133880e+00      -9.613401349133e+01      -3.748971467237e+02       4.555455334700e-01       4.555454915580e-01 
       9.373908646961e-03      -1.827557997213e+00      -3.849475032321e+02      -3.853900775447e+02      -1.815575734076e+00      -9.721136978071e+01      -3.838824691548e+02       4.538939335190e-01       4.538938927650e-01 
       9.501461158736e-03      -1.820927598207e+00      -3.940292786269e+02      -3.944923502275e+02      -1.808988753830e+00      -9.830769208857e+01      -3.929421278656e+02       4.522471884576e-01       4.522471487549e-01 
       9.629063868741e-03      -1.814317408951e+00      -4.031840375934e+02      -4.036683191857e+02      -1.802421852495e+00      -9.941895876080e+01      -4.020750807730e+02       4.506054631237e-01       4.506054243796e-01 
       9.756715556949e-03      -1.807725382160e+00      -4.124101100503e+02      -4.129163776143e+02      -1.795872995535e+00      -1.005400134736e+02      -4.112796957588e+02       4.489682488839e-01       4.489682110180e-01 
       9.884415081846e-03      -1.801154708201e+00      -4.217071099412e+02      -4.222360651145e+02      -1.789345351365e+00      -1.016650828125e+02      -4.205555000117e+02       4.473363378413e-01       4.473363007843e-01 
       1.001216137605e-02      -1.794602964774e+00      -4.310733573049e+02      -4.316257497980e+02      -1.782836513502e+00      -1.027873679491e+02      -4.299008313620e+02       4.457091283754e-01       4.457090920681e-01 
       1.013995344226e-02      -1.788069973755e+00      -4.405076223151e+02      -4.410842373901e+02      -1.776346304199e+00      -1.038995433919e+02      -4.393144626700e+02       4.440865760498e-01       4.440865404419e-01 
       1.026779034945e-02      -1.781558282724e+00      -4.500094694644e+02      -4.506110295983e+02      -1.769877253707e+00      -1.049940233824e+02      -4.487958734158e+02       4.424693134268e-01       4.424692784759e-01 
       1.039567122945e-02      -1.775064921436e+00      -4.595770054742e+02      -4.602043004731e+02      -1.763426410962e+00      -1.060626874343e+02      -4.583431993477e+02       4.408566027405e-01       4.408565684115e-01 
       1.052359527365e-02      -1.768589923101e+00      -4.692091102673e+02      -4.698629403175e+02      -1.756993808670e+00      -1.070975969244e+02      -4.679552986066e+02       4.392484521674e-01       4.392484184317e-01 
       1.065156173003e-02      -1.762133597381e+00      -4.789047452854e+02      -4.795859038299e+02      -1.750579755480e+00      -1.080909980062e+02      -4.776310969011e+02       4.376449388701e-01       4.376449057045e-01 
       1.077956990033e-02      -1.755696319282e+00      -4.886628120002e+02      -4.893721076769e+02      -1.744184626007e+00      -1.090354401199e+02      -4.873694800736e+02       4.360461565017e-01       4.360461238893e-01 
       1.090761913753e-02      -1.749278677836e+00      -4.984826749765e+02      -4.992209050729e+02      -1.737808997889e+00      -1.099249727308e+02      -4.971697792877e+02       4.344522494721e-01       4.344522173978e-01 
       1.103570884337e-02      -1.742879050866e+00      -5.083628336159e+02      -5.091308594951e+02      -1.731451257598e+00      -1.107539790542e+02      -5.070305296673e+02       4.328628143994e-01       4.328627828528e-01 
       1.116383846614e-02      -1.736497450674e+00      -5.183018012456e+02      -5.191004805206e+02      -1.725111428900e+00      -1.115173178100e+02      -5.169502253452e+02       4.312778572251e-01       4.312778261990e-01 
       1.129200749860e-02      -1.730134224771e+00      -5.282987690192e+02      -5.291289876656e+02      -1.718789851889e+00      -1.122121060892e+02      -5.269280721956e+02       4.296974629724e-01       4.296974324616e-01 
       1.142021547607e-02      -1.723788767122e+00      -5.383524514080e+02      -5.392151295868e+02      -1.712485924901e+00      -1.128365525827e+02      -5.369628115755e+02       4.281214812252e-01       4.281214512264e-01 
       1.154846197458e-02      -1.717462880407e+00      -5.484623342294e+02      -5.493583599799e+02      -1.706201439957e+00      -1.133906424786e+02      -5.470539047481e+02       4.265503599893e-01       4.265503304996e-01 
       1.167674660921e-02      -1.711152382736e+00      -5.586259862997e+02      -5.595563248648e+02      -1.699932250337e+00      -1.138750537675e+02      -5.571990003463e+02       4.249830625841e-01       4.249830336003e-01 
       1.180506903257e-02      -1.704862329994e+00      -5.688439536871e+02      -5.698095473806e+02      -1.693683363500e+00      -1.142934671509e+02      -5.673986391828e+02       4.234208408750e-01       4.234208123963e-01 
       1.193342893331e-02      -1.698592918380e+00      -5.791153740284e+02      -5.801171844845e+02      -1.687454974093e+00      -1.146508181487e+02      -5.776520017023e+02       4.218637435232e-01       4.218637155481e-01 
       1.206182603478e-02      -1.692339609188e+00      -5.894374150592e+02      -5.904764108675e+02      -1.681242594189e+00      -1.149510109299e+02      -5.879562929929e+02       4.203106485471e-01       4.203106210710e-01 
       1.219026009379e-02      -1.686103808148e+00      -5.998095958271e+02      -6.008867960043e+02      -1.675047608971e+00      -1.152016497119e+02      -5.983111112846e+02       4.187619022427e-01       4.187618752633e-01 
       1.231873089943e-02      -1.679886964848e+00      -6.102315004134e+02      -6.113478877295e+02      -1.668871456595e+00      -1.154110840074e+02      -6.087160500576e+02       4.172178641488e-01       4.172178376600e-01 
       1.244723827200e-02      -1.673687360767e+00      -6.207012893797e+02      -6.218579025134e+02      -1.662712433496e+00      -1.155876445573e+02      -6.191693635821e+02       4.156781083740e-01       4.156780823693e-01 
       1.257578206201e-02      -1.667507257889e+00      -6.312187688161e+02      -6.324166082365e+02      -1.656572787570e+00      -1.157405929578e+02      -6.296708687470e+02       4.141431968925e-01       4.141431713641e-01 
       1.270436214921e-02      -1.661344948053e+00      -6.417822906598e+02      -6.430223975690e+02      -1.650450821111e+00      -1.158790248221e+02      -6.402190009758e+02       4.126127052777e-01       4.126126802165e-01 
