# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.494063274746e-10       7.311983393912e-15       4.828593589103e-13       0.000000000000e+00       8.739473220068e-09       4.832960546047e-10      -2.513923434368e-12 
    3       1.408604121196e-10       1.237405984329e-14       6.075836165286e-13       0.000000000000e+00       5.369993280225e-09       3.444708687167e-10      -2.211514136672e-12 
    4       1.324277496112e-10       1.443752026657e-14       6.285881290219e-13       0.000000000000e+00       3.736313861639e-09       2.620054688290e-10      -1.763549019772e-12 
    5       1.257487267864e-10       1.334059373645e-14       5.885831779840e-13       0.000000000000e+00       2.788924958718e-09       2.077420069608e-10      -1.308222862581e-12 
    6       1.208279483046e-10       1.028244001257e-14       5.177057473904e-13       0.000000000000e+00       2.177994327215e-09       1.695742593357e-10      -8.930943065493e-13 
    7       1.173895816376e-10       6.806473765940e-15       4.365038857206e-13       0.000000000000e+00       1.756329070553e-09       1.414648328577e-10      -5.423702659205e-13 
    8       1.150808966586e-10       4.017862829036e-15       3.574008499659e-13       0.000000000000e+00       1.450267723005e-09       1.199972745246e-10      -2.668709053365e-13 
    9       1.136699601782e-10       2.322959271044e-15       2.877263210794e-13       0.000000000000e+00       1.219746719492e-09       1.031179379592e-10      -6.821363066649e-14 
   10       1.129492887969e-10       1.566315401313e-15       2.315058939383e-13       0.000000000000e+00       1.041616982350e-09       8.960726263163e-11       5.898779718167e-14 
   11       1.127683532953e-10       1.344362323634e-15       1.904089948142e-13       0.000000000000e+00       8.760501302060e-10       7.896574685229e-11       1.243922906537e-13 
   12       1.130486114775e-10       1.287230808530e-15       1.640939708494e-13       0.000000000000e+00       7.651789991490e-10       6.988689380451e-11       1.428516520494e-13 
   13       1.136368165441e-10       1.198576999030e-15       1.507310014929e-13       0.000000000000e+00       6.742092043232e-10       6.241278792274e-11       1.280420726714e-13 
   14       1.144422122922e-10       1.051747564376e-15       1.477122213535e-13       0.000000000000e+00       5.985504590903e-10       5.593612725375e-11       9.294564313157e-14 
   15       1.154758000058e-10       9.071712123489e-16       1.520167718496e-13       0.000000000000e+00       5.348926117551e-10       5.052040199630e-11       4.972321863830e-14 
   16       1.167206139701e-10       8.260616518106e-16       1.605611345180e-13       0.000000000000e+00       4.807896023481e-10       4.595466544458e-11       7.460635749462e-15 
   17       1.180499686313e-10       8.254114503293e-16       1.709059063076e-13       0.000000000000e+00       4.343947614971e-10       4.202582056072e-11      -2.752844158008e-14 
   18       1.195040628597e-10       8.774346083251e-16       1.812693317311e-13       0.000000000000e+00       3.941383118222e-10       3.850360871381e-11      -5.176329389783e-14 
   19       1.210909744185e-10       9.496771754157e-16       1.906891193329e-13       0.000000000000e+00       3.593796912955e-10       3.537291614032e-11      -6.436729354706e-14 
   20       1.227336032785e-10       1.009135538095e-15       1.984152724687e-13       0.000000000000e+00       3.287741219011e-10       3.261783972508e-11      -6.615653638562e-14 
   21       1.244472365412e-10       1.059205127797e-15       2.045307138913e-13       0.000000000000e+00       3.018386553377e-10       3.019845185594e-11      -5.929224390725e-14 
   22       1.262420502195e-10       1.118361263726e-15       2.094983654603e-13       0.000000000000e+00       2.779272440191e-10       2.802493200358e-11      -4.716151382686e-14 
   23       1.281027129463e-10       1.205584276873e-15       2.137943668235e-13       0.000000000000e+00       2.567098260529e-10       2.605559928087e-11      -3.274250777390e-14 
   24       1.299885791085e-10       1.338733028658e-15       2.179559770614e-13       0.000000000000e+00       2.376944462636e-10       2.424632149064e-11      -1.916159311124e-14 
   25       1.319189628731e-10       1.517741658690e-15       2.223972647826e-13       0.000000000000e+00       2.206564768870e-10       2.260795199530e-11      -8.269034492005e-15 
   26       1.339123090507e-10       1.735276369467e-15       2.274615699296e-13       0.000000000000e+00       2.052865707992e-10       2.114953295691e-11      -1.389768233566e-15 
   27       1.359522709547e-10       1.985173074508e-15       2.331905240115e-13       0.000000000000e+00       1.913996327246e-10       1.984584917276e-11       1.345621903678e-15 
   28       1.380042556486e-10       2.261457497604e-15       2.394599853663e-13       0.000000000000e+00       1.787555298814e-10       1.865289903857e-11       4.007681629716e-16 
   29       1.400767293849e-10       2.563758463925e-15       2.459828677102e-13       0.000000000000e+00       1.672893518170e-10       1.756205666867e-11      -3.407095738690e-15 
   30       1.421814516409e-10       2.893341935701e-15       2.523284214597e-13       0.000000000000e+00       1.568776515638e-10       1.656540803673e-11      -8.863014699999e-15 
   31       1.443197470917e-10       3.250842169988e-15       2.579832394253e-13       0.000000000000e+00       1.473076316361e-10       1.564653014205e-11      -1.454329360233e-14 
   32       1.464944912520e-10       3.634080404027e-15       2.625512079488e-13       0.000000000000e+00       1.385296673001e-10       1.480045023790e-11      -1.958493747289e-14 
   33       1.486998911330e-10       4.039326246132e-15       2.656169853680e-13       0.000000000000e+00       1.304814946937e-10       1.401942766800e-11      -2.317804298076e-14 
   34       1.509240284525e-10       4.463381417225e-15       2.667859696376e-13       0.000000000000e+00       1.230502531892e-10       1.329116781729e-11      -2.458455541489e-14 
   35       1.531737423035e-10       4.909120259116e-15       2.660210181506e-13       0.000000000000e+00       1.161978033542e-10       1.261360327473e-11      -2.392883524666e-14 
   36       1.554568041843e-10       5.381960951396e-15       2.634266979207e-13       0.000000000000e+00       1.098690761489e-10       1.198433808228e-11      -2.169511910488e-14 
   37       1.577755370212e-10       5.887461094920e-15       2.591456876023e-13       0.000000000000e+00       1.039815840070e-10       1.139826821012e-11      -1.846957520862e-14 
   38       1.601301019770e-10       6.427789925757e-15       2.532929461475e-13       0.000000000000e+00       9.852004848690e-11       1.085431115932e-11      -1.472719713255e-14 
   39       1.625150592395e-10       7.004133647607e-15       2.460051869312e-13       0.000000000000e+00       9.346707262920e-11       1.035032684661e-11      -1.098952794479e-14 
   40       1.649175920701e-10       7.617633578728e-15       2.374618382846e-13       0.000000000000e+00       8.877435739323e-11       9.880958636236e-12      -7.890682662986e-15 
   41       1.673233781720e-10       8.269212838486e-15       2.278329914634e-13       0.000000000000e+00       8.437951549488e-11       9.439512244482e-12      -6.017441311065e-15 
   42       1.697381842770e-10       8.959000828297e-15       2.170966443392e-13       0.000000000000e+00       8.026957471348e-11       9.024999088585e-12      -5.350223069226e-15 
   43       1.721721238184e-10       9.686712804325e-15       2.051663201150e-13       0.000000000000e+00       7.643361072454e-11       8.636915962092e-12      -5.651822375951e-15 
   44       1.746334493838e-10       1.045178554708e-14       1.919394251375e-13       0.000000000000e+00       7.284369307978e-11       8.273156501623e-12      -6.614113739634e-15 
   45       1.771278581908e-10       1.125361484497e-14       1.773000301736e-13       0.000000000000e+00       6.946485702186e-11       7.930823170598e-12      -7.901094369307e-15 
   46       1.796567464792e-10       1.209239188584e-14       1.611309832837e-13       0.000000000000e+00       6.629176401962e-11       7.609260878885e-12      -9.304068623465e-15 
   47       1.822180105596e-10       1.296848856177e-14       1.433034132834e-13       0.000000000000e+00       6.332069853270e-11       7.307707828291e-12      -1.062512543697e-14 
   48       1.848061804805e-10       1.388222304841e-14       1.236721582725e-13       0.000000000000e+00       6.053851069059e-11       7.024356978402e-12      -1.163181982280e-14 
   49       1.874121458504e-10       1.483385777451e-14       1.020748150370e-13       0.000000000000e+00       5.792191480842e-11       6.756279558193e-12      -1.205536797500e-14 
   50       1.900267343228e-10       1.582359662479e-14       7.837602356128e-14       0.000000000000e+00       5.544449895442e-11       6.500313827043e-12      -1.167679163150e-14 
   51       1.926532282564e-10       1.685158036441e-14       5.261669699109e-14       0.000000000000e+00       5.310162415734e-11       6.256193214392e-12      -1.061710471951e-14 
   52       1.952977716278e-10       1.791788646262e-14       2.490365529124e-14       0.000000000000e+00       5.089107124890e-11       6.024135063356e-12      -9.122774719593e-15 
   53       1.979657236421e-10       1.902252773326e-14      -4.630919376428e-15       0.000000000000e+00       4.880558994132e-11       5.803919265208e-12      -7.486936298960e-15 
   54       2.006615658567e-10       2.016545026805e-14      -3.582830453931e-14       0.000000000000e+00       4.683256021611e-11       5.594857194485e-12      -6.051725203144e-15 
   55       2.033886540322e-10       2.134656864746e-14      -6.854141381074e-14       0.000000000000e+00       4.495784121942e-11       5.396059408013e-12      -5.127906153733e-15 
   56       2.061486142651e-10       2.256588655036e-14      -1.027631308921e-13       0.000000000000e+00       4.317921335428e-11       5.207387784906e-12      -4.725028832638e-15 
   57       2.089416341619e-10       2.382340248657e-14      -1.385277929334e-13       0.000000000000e+00       4.149568238847e-11       5.028685505985e-12      -4.758324845880e-15 
   58       2.117665081978e-10       2.511907454367e-14      -1.758749766831e-13       0.000000000000e+00       3.990341287483e-11       4.859480011408e-12      -5.124671431990e-15 
   59       2.146205387910e-10       2.645281977282e-14      -2.148498536676e-13       0.000000000000e+00       3.839555268955e-11       4.698963575923e-12      -5.701703042245e-15 
   60       2.174994373775e-10       2.782451357451e-14      -2.555035453697e-13       0.000000000000e+00       3.696205757065e-11       4.545973884140e-12      -6.346922920912e-15 
   61       2.203989962369e-10       2.923392851462e-14      -2.978829193690e-13       0.000000000000e+00       3.559247952864e-11       4.399311186589e-12      -6.927278822792e-15 
   62       2.233207662793e-10       3.068053611407e-14      -3.419964978217e-13       0.000000000000e+00       3.428546041118e-11       4.258816900895e-12      -7.417657598775e-15 
   63       2.262674839541e-10       3.216365927632e-14      -3.878414922193e-13       0.000000000000e+00       3.304106760899e-11       4.124503746480e-12      -7.823022874411e-15 
   64       2.292413710634e-10       3.368252644524e-14      -4.354137069317e-13       0.000000000000e+00       3.185793841354e-11       3.996231955378e-12      -8.149978415025e-15 
   65       2.322440920207e-10       3.523626906905e-14      -4.847075593554e-13       0.000000000000e+00       3.073319859681e-11       3.873700526949e-12      -8.406846309998e-15 
   66       2.352767111111e-10       3.682391906425e-14      -5.357161000626e-13       0.000000000000e+00       2.966238099118e-11       3.756438482598e-12      -8.603745157041e-15 
   67       2.383396497495e-10       3.844440627955e-14      -5.884310329495e-13       0.000000000000e+00       2.863934406914e-11       3.643796120488e-12      -8.752668246480e-15 
   68       2.414330678602e-10       4.009666699386e-14      -6.428416552212e-13       0.000000000000e+00       2.765791183845e-11       3.535130262276e-12      -8.865955472183e-15 
   69       2.445581932870e-10       4.178000060787e-14      -6.989313828933e-13       0.000000000000e+00       2.671736138314e-11       3.430423129053e-12      -8.951174749145e-15 
   70       2.477161862127e-10       4.349378100379e-14      -7.566805542262e-13       0.000000000000e+00       2.581790608484e-11       3.329773731727e-12      -9.015339124599e-15 
   71       2.509077075516e-10       4.523735220432e-14      -8.160674402548e-13       0.000000000000e+00       2.495903596345e-11       3.233211258376e-12      -9.066457721873e-15 
   72       2.541328870557e-10       4.701002867641e-14      -8.770682373109e-13       0.000000000000e+00       2.413948028033e-11       3.140691290400e-12      -9.113572843509e-15 
   73       2.573912914213e-10       4.881109563488e-14      -9.396570595463e-13       0.000000000000e+00       2.335717014151e-11       3.052092018667e-12      -9.166797074378e-15 
   74       2.606818923949e-10       5.063980934613e-14      -1.003805931456e-12       0.000000000000e+00       2.260920110094e-11       2.967210459665e-12      -9.237350384806e-15 
   75       2.640030348795e-10       5.249539743179e-14      -1.069484780401e-12       0.000000000000e+00       2.189179576366e-11       2.885758671650e-12      -9.337597233686e-15 
   76       2.673530903527e-10       5.437691646213e-14      -1.136658981332e-12       0.000000000000e+00       2.120124136983e-11       2.807439772608e-12      -9.477416869104e-15 
   77       2.707326251831e-10       5.628279408460e-14      -1.205281490587e-12       0.000000000000e+00       2.053698259933e-11       2.732200362239e-12      -9.652468065550e-15 
   78       2.741425716092e-10       5.821120356401e-14      -1.275299257408e-12       0.000000000000e+00       1.989902743286e-11       2.660017469701e-12      -9.853841871447e-15 
   79       2.775835599537e-10       6.016019650534e-14      -1.346655487742e-12       0.000000000000e+00       1.928700508231e-11       2.590820722626e-12      -1.007150109395e-14 
   80       2.810559007821e-10       6.212770023107e-14      -1.419289586573e-12       0.000000000000e+00       1.870014858676e-11       2.524490199667e-12      -1.029424221129e-14 
   81       2.845595670626e-10       6.411151515843e-14      -1.493137100252e-12       0.000000000000e+00       1.813727740846e-11       2.460854283048e-12      -1.050965728518e-14 
   82       2.880941763244e-10       6.610931217668e-14      -1.568129658822e-12       0.000000000000e+00       1.759678002878e-11       2.399687511116e-12      -1.070409587312e-14 
   83       2.916589728175e-10       6.811863002443e-14      -1.644194918349e-12       0.000000000000e+00       1.707659654427e-11       2.340708430886e-12      -1.086262694081e-14 
   84       2.952532100782e-10       7.013710810888e-14      -1.721264611373e-12       0.000000000000e+00       1.657471931293e-11       2.283646408318e-12      -1.097211049469e-14 
   85       2.988774105765e-10       7.216323505521e-14      -1.799300358001e-12       0.000000000000e+00       1.609082837751e-11       2.228459488829e-12      -1.103108098252e-14 
   86       3.025322831524e-10       7.419572001918e-14      -1.878272047904e-12       0.000000000000e+00       1.562489651194e-11       2.175148884117e-12      -1.104144013749e-14 
   87       3.062183302278e-10       7.623326959314e-14      -1.958150190082e-12       0.000000000000e+00       1.517668670743e-11       2.123692251700e-12      -1.100550690327e-14 
   88       3.099358366960e-10       7.827458914028e-14      -2.038905991465e-12       0.000000000000e+00       1.474574347517e-11       2.074042706414e-12      -1.092603161059e-14 
   89       3.136848588094e-10       8.031838412895e-14      -2.120511435512e-12       0.000000000000e+00       1.433138414909e-11       2.026127831919e-12      -1.080621015381e-14 
   90       3.174652130691e-10       8.236336146694e-14      -2.202939360810e-12       0.000000000000e+00       1.393269018853e-11       1.979848692202e-12      -1.064969816748e-14 
   91       3.212764651128e-10       8.440823083580e-14      -2.286163539675e-12       0.000000000000e+00       1.354849848098e-11       1.935078843079e-12      -1.046062520294e-14 
   92       3.251179186040e-10       8.645170602509e-14      -2.370158756753e-12       0.000000000000e+00       1.317739264478e-11       1.891663343702e-12      -1.024360890481e-14 
   93       3.289888679800e-10       8.849240590078e-14      -2.454893107211e-12       0.000000000000e+00       1.281803912441e-11       1.849457402728e-12      -1.000339698754e-14 
   94       3.328894243164e-10       9.052853737439e-14      -2.540303395556e-12       0.000000000000e+00       1.247027218993e-11       1.808451112709e-12      -9.743700777088e-15 
   95       3.368197937070e-10       9.255816699747e-14      -2.626316164904e-12       0.000000000000e+00       1.213415680041e-11       1.768661735427e-12      -9.468211628524e-15 
   96       3.407800170823e-10       9.457931703623e-14      -2.712855119885e-12       0.000000000000e+00       1.180965444018e-11       1.730095300293e-12      -9.180966440467e-15 
   97       3.447699627201e-10       9.658996542810e-14      -2.799841098443e-12       0.000000000000e+00       1.149661915443e-11       1.692746159916e-12      -8.886356722500e-15 
   98       3.487893187562e-10       9.858804573833e-14      -2.887192043633e-12       0.000000000000e+00       1.119479358482e-11       1.656596545660e-12      -8.589137662620e-15 
   99       3.528375856953e-10       1.005714471166e-13      -2.974822975423e-12       0.000000000000e+00       1.090380500518e-11       1.621616123207e-12      -8.294437194673e-15 
  100       3.569140689208e-10       1.025380142534e-13      -3.062645962493e-12       0.000000000000e+00       1.062316135703e-11       1.587761548118e-12      -8.007765065790e-15 
  101       3.610178712063e-10       1.044855473372e-13      -3.150570094033e-12       0.000000000000e+00       1.035224728532e-11       1.554976021398e-12      -7.735021903831e-15 
  102       3.651478852259e-10       1.064118020101e-13      -3.238501451543e-12       0.000000000000e+00       1.009032017397e-11       1.523188845052e-12      -7.482508284818e-15 
  103       3.693027860647e-10       1.083144893255e-13      -3.326343080635e-12       0.000000000000e+00       9.836506181538e-12       1.492314977652e-12      -7.256933800378e-15 
  104       3.734813135460e-10       1.101913809368e-13      -3.414001313876e-12       0.000000000000e+00       9.589998373842e-12       1.462274842569e-12      -7.063867037803e-15 
  105       3.776831787794e-10       1.120406409433e-13      -3.501405772826e-12       0.000000000000e+00       9.350690142494e-12       1.433057757337e-12      -6.902827525766e-15 
  106       3.819082666818e-10       1.138605390002e-13      -3.588492027988e-12       0.000000000000e+00       9.118620359588e-12       1.404666283999e-12      -6.771544599823e-15 
  107       3.861563528440e-10       1.156493501876e-13      -3.675195530137e-12       0.000000000000e+00       8.893777199084e-12       1.377096522378e-12      -6.667449316136e-15 
  108       3.904270992259e-10       1.174053561238e-13      -3.761451651905e-12       0.000000000000e+00       8.676096393279e-12       1.350337888192e-12      -6.587666386088e-15 
  109       3.947200498522e-10       1.191268460784e-13      -3.847195729380e-12       0.000000000000e+00       8.465459489285e-12       1.324372891176e-12      -6.529006110889e-15 
  110       3.990346265078e-10       1.208121180850e-13      -3.932363103690e-12       0.000000000000e+00       8.261692105496e-12       1.299176913199e-12      -6.487956316187e-15 
  111       4.033701244328e-10       1.224594800546e-13      -4.016889162598e-12       0.000000000000e+00       8.064562188066e-12       1.274717986381e-12      -6.460674286682e-15 
  112       4.077257080186e-10       1.240672508880e-13      -4.100709382093e-12       0.000000000000e+00       7.873778267381e-12       1.250956571215e-12      -6.442978700731e-15 
  113       4.121004065025e-10       1.256337615893e-13      -4.183759367979e-12       0.000000000000e+00       7.688987714530e-12       1.227845334685e-12      -6.430341564961e-15 
  114       4.164931096641e-10       1.271573563789e-13      -4.265974897468e-12       0.000000000000e+00       7.509774997783e-12       1.205328928382e-12      -6.417880148878e-15 
  115       4.209025635197e-10       1.286363938060e-13      -4.347291960772e-12       0.000000000000e+00       7.335659939057e-12       1.183343766625e-12      -6.400348919478e-15 
  116       4.253275425527e-10       1.300692778854e-13      -4.427645296295e-12       0.000000000000e+00       7.166203026423e-12       1.161832600914e-12      -6.373217879482e-15 
  117       4.297673993612e-10       1.314545534214e-13      -4.506963705254e-12       0.000000000000e+00       7.001339605006e-12       1.140790727938e-12      -6.336073561604e-15 
  118       4.342215740642e-10       1.327908244168e-13      -4.585174242858e-12       0.000000000000e+00       6.841083232438e-12       1.120225009077e-12      -6.289618310197e-15 
  119       4.386894210339e-10       1.340767264510e-13      -4.662203701693e-12       0.000000000000e+00       6.685421470127e-12       1.100139486692e-12      -6.234622399840e-15 
  120       4.431702061512e-10       1.353109280578e-13      -4.737978639999e-12       0.000000000000e+00       6.534315086289e-12       1.080535293067e-12      -6.171925575639e-15 
  121       4.476631040626e-10       1.364921321041e-13      -4.812425409939e-12       0.000000000000e+00       6.387697258982e-12       1.061410559354e-12      -6.102438593525e-15 
  122       4.521671954360e-10       1.376190771685e-13      -4.885470185872e-12       0.000000000000e+00       6.245472779143e-12       1.042760324513e-12      -6.027144760560e-15 
  123       4.566814642173e-10       1.386905389193e-13      -4.957038992626e-12       0.000000000000e+00       6.107517253615e-12       1.024576444262e-12      -5.947101475233e-15 
  124       4.612047948866e-10       1.397053314934e-13      -5.027057733769e-12       0.000000000000e+00       5.973676308190e-12       1.006847500015e-12      -5.863441767764e-15 
  125       4.657359697144e-10       1.406623088746e-13      -5.095452219879e-12       0.000000000000e+00       5.843764790636e-12       9.895587078313e-13      -5.777375840403e-15 
  126       4.702736660180e-10       1.415603662719e-13      -5.162148196822e-12       0.000000000000e+00       5.717565973733e-12       9.726918273536e-13      -5.690192607732e-15 
  127       4.748164534178e-10       1.423984414982e-13      -5.227071374016e-12       0.000000000000e+00       5.594830758309e-12       9.562250707569e-13      -5.603261236966e-15 
  128       4.793627910936e-10       1.431755163486e-13      -5.290147452709e-12       0.000000000000e+00       5.475276876272e-12       9.401330116895e-13      -5.518032688254e-15 
  129       4.839111901865e-10       1.438906621364e-13      -5.351303517115e-12       0.000000000000e+00       5.358649584374e-12       9.243923112141e-13      -5.435753359294e-15 
  130       4.884607269767e-10       1.445431790216e-13      -5.410472320323e-12       0.000000000000e+00       5.244912966190e-12       9.089997992265e-13      -5.356567230583e-15 
  131       4.930105810789e-10       1.451324746427e-13      -5.467588524171e-12       0.000000000000e+00       5.134078207793e-12       8.939562137469e-13      -5.280317676760e-15 
  132       4.975598737964e-10       1.456580230077e-13      -5.522587416181e-12       0.000000000000e+00       5.026143634750e-12       8.792605127825e-13      -5.206826018516e-15 
  133       5.021076665591e-10       1.461193661879e-13      -5.575404947580e-12       0.000000000000e+00       4.921094355163e-12       8.649098248965e-13      -5.135891002820e-15 
  134       5.066529593615e-10       1.465161160128e-13      -5.625977771328e-12       0.000000000000e+00       4.818901902708e-12       8.508993997754e-13      -5.067288283147e-15 
  135       5.111946892006e-10       1.468479557643e-13      -5.674243280138e-12       0.000000000000e+00       4.719523879672e-12       8.372225587975e-13      -5.000769899696e-15 
  136       5.157317285141e-10       1.471146418711e-13      -5.720139644501e-12       0.000000000000e+00       4.622903599997e-12       8.238706456013e-13      -4.936063759621e-15 
  137       5.202628836184e-10       1.473160056031e-13      -5.763605850713e-12       0.000000000000e+00       4.528969732312e-12       8.108329766536e-13      -4.872873117252e-15 
  138       5.247868931464e-10       1.474519547660e-13      -5.804581738896e-12       0.000000000000e+00       4.437635942981e-12       7.980967918173e-13      -4.810876054318e-15 
  139       5.293024264856e-10       1.475224753957e-13      -5.843008041025e-12       0.000000000000e+00       4.348800539132e-12       7.856472049201e-13      -4.749724960176e-15 
  140       5.338080822165e-10       1.475276334526e-13      -5.878826418948e-12       0.000000000000e+00       4.262346111708e-12       7.734671543223e-13      -4.689046012030e-15 
  141       5.383023865498e-10       1.474675765161e-13      -5.911979502416e-12       0.000000000000e+00       4.178139178494e-12       7.615373534853e-13      -4.628438655162e-15 
