# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.04437e-05 to 8.47366 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       1.219026009379e-02       1.643173577826e-01      -9.847615147438e+02      -9.858890663828e+02       1.673678496812e-01      -2.590159489433e+02      -9.822535247416e+02       3.442189997484e-01       3.442189971093e-01 
       1.231873089943e-02       1.637210340368e-01      -1.001911484450e+03      -1.003079303537e+03       1.667602814372e-01      -2.602435982346e+02      -9.993623006035e+02       3.429479335198e-01       3.429479309238e-01 
       1.244723827200e-02       1.631260113523e-01      -1.019141046652e+03      -1.020350168449e+03       1.661540466743e-01      -2.614658428165e+02      -1.016551140670e+03       3.416806375534e-01       3.416806349997e-01 
       1.257578206201e-02       1.625327897681e-01      -1.036448878949e+03      -1.037700327455e+03       1.655496473053e-01      -2.626910364228e+02      -1.033818757097e+03       3.404172230220e-01       3.404172205097e-01 
       1.270436214921e-02       1.619405306008e-01      -1.053833210529e+03      -1.055128034933e+03       1.649462426715e-01      -2.639255278541e+02      -1.051163437298e+03       3.391576498556e-01       3.391576473834e-01 
       1.283297844177e-02       1.613496903624e-01      -1.071292441843e+03      -1.072631695951e+03       1.643442902204e-01      -2.651740489136e+02      -1.068583614539e+03       3.379019220069e-01       3.379019195738e-01 
       1.296163087546e-02       1.607603044539e-01      -1.088824836333e+03      -1.090209592793e+03       1.637438250824e-01      -2.664392561146e+02      -1.086077588285e+03       3.366499964870e-01       3.366499940919e-01 
       1.309031941289e-02       1.601721886158e-01      -1.106428859364e+03      -1.107860200853e+03       1.631446627239e-01      -2.677216668952e+02      -1.103643841881e+03       3.354018844790e-01       3.354018821206e-01 
       1.321904404286e-02       1.595860310765e-01      -1.124102825010e+03      -1.125581844954e+03       1.625474923964e-01      -2.690199914250e+02      -1.121280700527e+03       3.341575442290e-01       3.341575419065e-01 
       1.334780477969e-02       1.590013106722e-01      -1.141845149156e+03      -1.143372964718e+03       1.619517918134e-01      -2.703313610491e+02      -1.138986594520e+03       3.329169630325e-01       3.329169607448e-01 
       1.347660166266e-02       1.584179993693e-01      -1.159654304196e+03      -1.161232049058e+03       1.613575328187e-01      -2.716495585186e+02      -1.156759989183e+03       3.316801344501e-01       3.316801321963e-01 
       1.360543475546e-02       1.578361716576e-01      -1.177528841436e+03      -1.179157664557e+03       1.607647901383e-01      -2.729681936809e+02      -1.174599426550e+03       3.304470694455e-01       3.304470672246e-01 
       1.373430414573e-02       1.572561539212e-01      -1.195466792378e+03      -1.197147867144e+03       1.601738897285e-01      -2.742804019740e+02      -1.192502936842e+03       3.292176322869e-01       3.292176300982e-01 
       1.386320994454e-02       1.566775963719e-01      -1.213467092311e+03      -1.215201592482e+03       1.595844819334e-01      -2.755764446117e+02      -1.210469416591e+03       3.279919275081e-01       3.279919253507e-01 
       1.399215228605e-02       1.561008543487e-01      -1.231527715546e+03      -1.233316854620e+03       1.589969216028e-01      -2.768487941423e+02      -1.228496848965e+03       3.267698047177e-01       3.267698025910e-01 
       1.412113132712e-02       1.555258430131e-01      -1.249647296448e+03      -1.251492277755e+03       1.584111238497e-01      -2.780880279678e+02      -1.246583823554e+03       3.255512784779e-01       3.255512763813e-01 
       1.425014724695e-02       1.549524937555e-01      -1.267824563907e+03      -1.269726608208e+03       1.578270202572e-01      -2.792866786006e+02      -1.264729056080e+03       3.243363905133e-01       3.243363884463e-01 
       1.437920024678e-02       1.543812036590e-01      -1.286057573087e+03      -1.288017911307e+03       1.572450076141e-01      -2.804364716597e+02      -1.282930581943e+03       3.231250041269e-01       3.231250020890e-01 
       1.450829054966e-02       1.538109937434e-01      -1.304345518070e+03      -1.306365386749e+03       1.566641062141e-01      -2.815324362065e+02      -1.301187581235e+03       3.219172714396e-01       3.219172694303e-01 
       1.463741840014e-02       1.532427091442e-01      -1.322686281971e+03      -1.324766925350e+03       1.560851614459e-01      -2.825694141655e+02      -1.319497930150e+03       3.207130130797e-01       3.207130110988e-01 
       1.476658406415e-02       1.526760855043e-01      -1.341078623854e+03      -1.343221289913e+03       1.555079087500e-01      -2.835449970334e+02      -1.337860385826e+03       3.195122685940e-01       3.195122666410e-01 
       1.489578782874e-02       1.521112270242e-01      -1.359521095714e+03      -1.361727033520e+03       1.549324524155e-01      -2.844579867825e+02      -1.356273502555e+03       3.183150234399e-01       3.183150215147e-01 
       1.502503000195e-02       1.515477067837e-01      -1.378012388143e+03      -1.380282861612e+03       1.543583648401e-01      -2.853097995649e+02      -1.374735995974e+03       3.171212975593e-01       3.171212956616e-01 
       1.515431091271e-02       1.509860380559e-01      -1.396550938185e+03      -1.398887215446e+03       1.537861599713e-01      -2.861037536280e+02      -1.393246329030e+03       3.159310485680e-01       3.159310466975e-01 
       1.528363091071e-02       1.504259394476e-01      -1.415135582523e+03      -1.417538931374e+03       1.532155562301e-01      -2.868436991999e+02      -1.411803361021e+03       3.147443216638e-01       3.147443198201e-01 
       1.541299036631e-02       1.498674329046e-01      -1.433764720504e+03      -1.436236414799e+03       1.526465751821e-01      -2.875362971216e+02      -1.430405534051e+03       3.135610640134e-01       3.135610621963e-01 
       1.554238967050e-02       1.493106264661e-01      -1.452437007560e+03      -1.454978340540e+03       1.520793251223e-01      -2.881881879367e+02      -1.449051556220e+03       3.123812800829e-01       3.123812782920e-01 
       1.567182923490e-02       1.487547081987e-01      -1.471151427948e+03      -1.473763753031e+03       1.515129931005e-01      -2.888067822344e+02      -1.467740500682e+03       3.112050479878e-01       3.112050462228e-01 
       1.580130949166e-02       1.482009516888e-01      -1.489906048785e+03      -1.492590688289e+03       1.509488541533e-01      -2.893997765038e+02      -1.486470452326e+03       3.100322312031e-01       3.100322294637e-01 
       1.593083089358e-02       1.476480586642e-01      -1.508699758100e+03      -1.511458097161e+03       1.503856078471e-01      -2.899755414231e+02      -1.505240395094e+03       3.088628830819e-01       3.088628813676e-01 
       1.606039391403e-02       1.470967594266e-01      -1.527530996369e+03      -1.530364395116e+03       1.498239854658e-01      -2.905390558286e+02      -1.524048778304e+03       3.076969423178e-01       3.076969406282e-01 
       1.618999904709e-02       1.465473794888e-01      -1.546398470757e+03      -1.549308287179e+03       1.492643131470e-01      -2.910986082459e+02      -1.542894350908e+03       3.065344077503e-01       3.065344060849e-01 
       1.631964680757e-02       1.459982056579e-01      -1.565301398574e+03      -1.568289068117e+03       1.487048751174e-01      -2.916581537396e+02      -1.561776416904e+03       3.053753836072e-01       3.053753819656e-01 
       1.644933773112e-02       1.454513744231e-01      -1.584237774000e+03      -1.587304645089e+03       1.481478107905e-01      -2.922192109947e+02      -1.580692913623e+03       3.042197013682e-01       3.042196997498e-01 
       1.657907237430e-02       1.449057452310e-01      -1.603206807850e+03      -1.606354307596e+03       1.475919780911e-01      -2.927844683964e+02      -1.599643133897e+03       3.030674566108e-01       3.030674550151e-01 
       1.670885131477e-02       1.443620418737e-01      -1.622206582930e+03      -1.625436108311e+03       1.470381011256e-01      -2.933530585151e+02      -1.618625140287e+03       3.019185064615e-01       3.019185048882e-01 
       1.683867515137e-02       1.438192073593e-01      -1.641237878246e+03      -1.644550780461e+03       1.464851235938e-01      -2.939221759739e+02      -1.637639656962e+03       3.007732025645e-01       3.007732010129e-01 
       1.696854450431e-02       1.432782464133e-01      -1.660296571705e+03      -1.663694344438e+03       1.459340480424e-01      -2.944889462089e+02      -1.656682687961e+03       2.996310184616e-01       2.996310169314e-01 
       1.709846001535e-02       1.427383893432e-01      -1.679383447089e+03      -1.682867491047e+03       1.453841058957e-01      -2.950471512715e+02      -1.675754907088e+03       2.984922881861e-01       2.984922866768e-01 
       1.722842234799e-02       1.422003312111e-01      -1.698496825215e+03      -1.702068572949e+03       1.448359928132e-01      -2.955931585358e+02      -1.694854653378e+03       2.973569132857e-01       2.973569117969e-01 
       1.735843218768e-02       1.416639653824e-01      -1.717635396040e+03      -1.721296316214e+03       1.442896016794e-01      -2.961210498792e+02      -1.713980626518e+03       2.962248605273e-01       2.962248590586e-01 
       1.748849024205e-02       1.411294402992e-01      -1.736797563770e+03      -1.740549088377e+03       1.437450805026e-01      -2.966232191100e+02      -1.733131172965e+03       2.950960356151e-01       2.950960341664e-01 
       1.761859724115e-02       1.405952985755e-01      -1.755984447840e+03      -1.759828013357e+03       1.432009719287e-01      -2.970967178602e+02      -1.752307397318e+03       2.939708096777e-01       2.939708082485e-01 
       1.774875393773e-02       1.400634453877e-01      -1.775192269843e+03      -1.779129339477e+03       1.426591813033e-01      -2.975365496890e+02      -1.771505538785e+03       2.928487251005e-01       2.928487236905e-01 
       1.787896110751e-02       1.395329713986e-01      -1.794420617587e+03      -1.798452670069e+03       1.421187983506e-01      -2.979382415348e+02      -1.790725179916e+03       2.917298925309e-01       2.917298911399e-01 
       1.800921954946e-02       1.390042750511e-01      -1.813668580978e+03      -1.817797118731e+03       1.415802225221e-01      -2.983025128414e+02      -1.809965438064e+03       2.906143388983e-01       2.906143375260e-01 
       1.813953008614e-02       1.384767845585e-01      -1.832935271323e+03      -1.837161767399e+03       1.410428810258e-01      -2.986272123810e+02      -1.829225394290e+03       2.895020811545e-01       2.895020798005e-01 
       1.826989356401e-02       1.379509418864e-01      -1.852220010654e+03      -1.856545941430e+03       1.405072171307e-01      -2.989149433966e+02      -1.848504388389e+03       2.883931729659e-01       2.883931716302e-01 
       1.840031085378e-02       1.374266371958e-01      -1.871520544374e+03      -1.875947423235e+03       1.399731192834e-01      -2.991678770390e+02      -1.867800217291e+03       2.872874249815e-01       2.872874236639e-01 
       1.853078285078e-02       1.369039367035e-01      -1.890836409258e+03      -1.895365738817e+03       1.394406545005e-01      -2.993901821271e+02      -1.887112429761e+03       2.861849214602e-01       2.861849201604e-01 
       1.866131047532e-02       1.363823726031e-01      -1.910167306424e+03      -1.914800581040e+03       1.389093548554e-01      -2.995863241879e+02      -1.906440741594e+03       2.850857643883e-01       2.850857631061e-01 
       1.879189467311e-02       1.358626280085e-01      -1.929511503734e+03      -1.934250201527e+03       1.383799038914e-01      -2.997613601481e+02      -1.925783438028e+03       2.839898365610e-01       2.839898352960e-01 
       1.892253641567e-02       1.353439704103e-01      -1.948867220953e+03      -1.953712910805e+03       1.378515667931e-01      -2.999200043085e+02      -1.945138844823e+03       2.828970304906e-01       2.828970292427e-01 
       1.905323670074e-02       1.348270463124e-01      -1.968235625568e+03      -1.973189822057e+03       1.373249937012e-01      -3.000674508906e+02      -1.964508101839e+03       2.818076457131e-01       2.818076444820e-01 
       1.918399655274e-02       1.343117695481e-01      -1.987613255610e+03      -1.992677433668e+03       1.368000953871e-01      -3.002079807147e+02      -1.983887749425e+03       2.807213121953e-01       2.807213109807e-01 
       1.931481702324e-02       1.337972167741e-01      -2.007000873126e+03      -2.012176613853e+03       1.362759486238e-01      -3.003434208277e+02      -2.003278643559e+03       2.796382796920e-01       2.796382784937e-01 
       1.944569919147e-02       1.332848008950e-01      -2.026397601262e+03      -2.031686396815e+03       1.357539690194e-01      -3.004772740336e+02      -2.022679852595e+03       2.785585359818e-01       2.785585347994e-01 
       1.957664416474e-02       1.327746037637e-01      -2.045800307181e+03      -2.051203703477e+03       1.352342361901e-01      -3.006095538042e+02      -2.042088303671e+03       2.774817760302e-01       2.774817748636e-01 
       1.970765307907e-02       1.322638444347e-01      -2.065214737624e+03      -2.070734109573e+03       1.347139705594e-01      -3.007406058732e+02      -2.061509574340e+03       2.764088683315e-01       2.764088671801e-01 
       1.983872709964e-02       1.317562987240e-01      -2.084630270266e+03      -2.090267396093e+03       1.341969452996e-01      -3.008659201788e+02      -2.080933410805e+03       2.753385385986e-01       2.753385374625e-01 
       1.996986742140e-02       1.312484002871e-01      -2.104053225222e+03      -2.109809539540e+03       1.336795942730e-01      -3.009865775035e+02      -2.100365819537e+03       2.742716998004e-01       2.742716986790e-01 
       2.010107526963e-02       1.307426916212e-01      -2.123480659646e+03      -2.129357678563e+03       1.331644627576e-01      -3.010966900077e+02      -2.119803913376e+03       2.732080690859e-01       2.732080679790e-01 
       2.023235190053e-02       1.302385249507e-01      -2.142910818838e+03      -2.148910135995e+03       1.326509007398e-01      -3.011938020772e+02      -2.139245999928e+03       2.721475276814e-01       2.721475265889e-01 
       2.036369860188e-02       1.297359594044e-01      -2.162343685343e+03      -2.168466839541e+03       1.321389681765e-01      -3.012740729721e+02      -2.158691998342e+03       2.710901629181e-01       2.710901618397e-01 
       2.049511669362e-02       1.292361124407e-01      -2.181778297549e+03      -2.188026800292e+03       1.316297844655e-01      -3.013337050538e+02      -2.178140911391e+03       2.700359417442e-01       2.700359406797e-01 
       2.062660752855e-02       1.287359381231e-01      -2.201213334826e+03      -2.207588839962e+03       1.311202971825e-01      -3.013715857500e+02      -2.197591539269e+03       2.689848056457e-01       2.689848045950e-01 
       2.075817249303e-02       1.282374087211e-01      -2.220651309255e+03      -2.227155211996e+03       1.306124853765e-01      -3.013857149279e+02      -2.217046155796e+03       2.679371165499e-01       2.679371155126e-01 
       2.088981300761e-02       1.277407277755e-01      -2.240085974767e+03      -2.246720007516e+03       1.301065479017e-01      -3.013738328499e+02      -2.236498817464e+03       2.668922352998e-01       2.668922342759e-01 
       2.102153052786e-02       1.272452698686e-01      -2.259523797852e+03      -2.266289270012e+03       1.296018645416e-01      -3.013383075168e+02      -2.255955615526e+03       2.658509704468e-01       2.658509694361e-01 
       2.115332654505e-02       1.267516130679e-01      -2.278957147346e+03      -2.285855720221e+03       1.290990082056e-01      -3.012784374191e+02      -2.275409247306e+03       2.648125294565e-01       2.648125284587e-01 
       2.128520258694e-02       1.262594078352e-01      -2.298388736460e+03      -2.305421981931e+03       1.285976317304e-01      -3.011976401913e+02      -2.294862353566e+03       2.637772993545e-01       2.637772983695e-01 
       2.141716021860e-02       1.257689400068e-01      -2.317815490613e+03      -2.324985005528e+03       1.280980193314e-01      -3.010977661005e+02      -2.314311903533e+03       2.627450021367e-01       2.627450011645e-01 
       2.154920104321e-02       1.252793817258e-01      -2.337241890566e+03      -2.344549063377e+03       1.275993459064e-01      -3.009835733863e+02      -2.333762203272e+03       2.617161938570e-01       2.617161928973e-01 
       2.168132670293e-02       1.247912581699e-01      -2.356662237569e+03      -2.364108767496e+03       1.271021333206e-01      -3.008576554330e+02      -2.353207853778e+03       2.606903262443e-01       2.606903252968e-01 
       2.181353887980e-02       1.243045461065e-01      -2.376078264555e+03      -2.383665541587e+03       1.266063601394e-01      -3.007219274812e+02      -2.372650328571e+03       2.596676272431e-01       2.596676263078e-01 
       2.194583929658e-02       1.238195586369e-01      -2.395488548922e+03      -2.403218208507e+03       1.261123394581e-01      -3.005803516955e+02      -2.392088435998e+03       2.586480235015e-01       2.586480225781e-01 
       2.207822971775e-02       1.233359655420e-01      -2.414893695218e+03      -2.422767237033e+03       1.256197412880e-01      -3.004342400378e+02      -2.411522669575e+03       2.576316229416e-01       2.576316220300e-01 
       2.221071195046e-02       1.228536421719e-01      -2.434292560905e+03      -2.442311512577e+03       1.251284401674e-01      -3.002845546414e+02      -2.430951919982e+03       2.566183569229e-01       2.566183560229e-01 
       2.234328784549e-02       1.223727822420e-01      -2.453682906161e+03      -2.461848840944e+03       1.246386287899e-01      -3.001319599374e+02      -2.450373999284e+03       2.556080452593e-01       2.556080443708e-01 
       2.247595929832e-02       1.218934798141e-01      -2.473068509104e+03      -2.481382845251e+03       1.241504047569e-01      -2.999760617033e+02      -2.469792535767e+03       2.546011135801e-01       2.546011127026e-01 
       2.260872825016e-02       1.214155897467e-01      -2.492442060496e+03      -2.500906468475e+03       1.236636172170e-01      -2.998144769163e+02      -2.489200455768e+03       2.535968751124e-01       2.535968742460e-01 
       2.274159668906e-02       1.209399809772e-01      -2.511808304276e+03      -2.520424324933e+03       1.231791409025e-01      -2.996460688850e+02      -2.508602366827e+03       2.525958489397e-01       2.525958480842e-01 
       2.287456665102e-02       1.204637252862e-01      -2.531169707054e+03      -2.539938641392e+03       1.226940439032e-01      -2.994689692968e+02      -2.528000513901e+03       2.515982928989e-01       2.515982920540e-01 
       2.300764022116e-02       1.199902836744e-01      -2.550518934117e+03      -2.559442498446e+03       1.222117887557e-01      -2.992806752508e+02      -2.547387934518e+03       2.506035448625e-01       2.506035440282e-01 
       2.314081953489e-02       1.195177764513e-01      -2.569858551289e+03      -2.578938208515e+03       1.217304942313e-01      -2.990783958789e+02      -2.566766956807e+03       2.496118741907e-01       2.496118733667e-01 
       2.327410677919e-02       1.190468591102e-01      -2.589183258236e+03      -2.598420744974e+03       1.212508135105e-01      -2.988600829990e+02      -2.586132526148e+03       2.486228260872e-01       2.486228252734e-01 
       2.340750419386e-02       1.185775033828e-01      -2.608505438492e+03      -2.617901840769e+03       1.207727274824e-01      -2.986261072166e+02      -2.605496422683e+03       2.476375642578e-01       2.476375634541e-01 
       2.354101407282e-02       1.181098995253e-01      -2.627821983278e+03      -2.637378577402e+03       1.202964245889e-01      -2.983755107838e+02      -2.624855707854e+03       2.466558146318e-01       2.466558138380e-01 
       2.367463876549e-02       1.176440689908e-01      -2.647113261312e+03      -2.656832239353e+03       1.198219125894e-01      -2.981061896405e+02      -2.644191602891e+03       2.456758412017e-01       2.456758404178e-01 
       2.380838067815e-02       1.171787996193e-01      -2.666401729732e+03      -2.676284113034e+03       1.193479930351e-01      -2.978234049609e+02      -2.663525499109e+03       2.446996737821e-01       2.446996730079e-01 
       2.394224227544e-02       1.167147851671e-01      -2.685678961029e+03      -2.695726209422e+03       1.188753551923e-01      -2.975261088860e+02      -2.682849372448e+03       2.437265777077e-01       2.437265769431e-01 
       2.407622608180e-02       1.162523878570e-01      -2.704943740570e+03      -2.715157497812e+03       1.184043614025e-01      -2.972167462443e+02      -2.702162179654e+03       2.427564755117e-01       2.427564747565e-01 
       2.421033468303e-02       1.157921756763e-01      -2.724192408269e+03      -2.734574127926e+03       1.179355782398e-01      -2.968962446979e+02      -2.721460122168e+03       2.417890461099e-01       2.417890453641e-01 
       2.434457072787e-02       1.153321142713e-01      -2.743432091995e+03      -2.753983261384e+03       1.174669724661e-01      -2.965690214805e+02      -2.740750342723e+03       2.408249417128e-01       2.408249409762e-01 
       2.447893692961e-02       1.148740345431e-01      -2.762657938912e+03      -2.773380015954e+03       1.170003753052e-01      -2.962360795965e+02      -2.760027991119e+03       2.398637416182e-01       2.398637408907e-01 
       2.461343606785e-02       1.144179934258e-01      -2.781874834554e+03      -2.792768997466e+03       1.165358470504e-01      -2.958998021594e+02      -2.779297705599e+03       2.389058567058e-01       2.389058559872e-01 
       2.474807099017e-02       1.139624325889e-01      -2.801076110167e+03      -2.812144032444e+03       1.160718220531e-01      -2.955600786342e+02      -2.798553264573e+03       2.379507544412e-01       2.379507537314e-01 
       2.488284461397e-02       1.135084555629e-01      -2.820263181683e+03      -2.831506314513e+03       1.156094069460e-01      -2.952171192153e+02      -2.817795891402e+03       2.369985490904e-01       2.369985483893e-01 
       2.501775992833e-02       1.130562431302e-01      -2.839444729823e+03      -2.850864135085e+03       1.151487883980e-01      -2.948717849349e+02      -2.837033902662e+03       2.360499380018e-01       2.360499373092e-01 
       2.515281999593e-02       1.126053677563e-01      -2.858606905598e+03      -2.870204303468e+03       1.146895292313e-01      -2.945234387004e+02      -2.856254064918e+03       2.351038125851e-01       2.351038119009e-01 
       2.528802795504e-02       1.121568403199e-01      -2.877756312586e+03      -2.889532968117e+03       1.142326464423e-01      -2.941689696684e+02      -2.875462554066e+03       2.341606895854e-01       2.341606889096e-01 
       2.542338702155e-02       1.117085405878e-01      -2.896893595984e+03      -2.908851002027e+03       1.137760160659e-01      -2.938081293697e+02      -2.894660202630e+03       2.332206311882e-01       2.332206305206e-01 
       2.555890049113e-02       1.112605960635e-01      -2.916017442388e+03      -2.928157062475e+03       1.133197649588e-01      -2.934394058364e+02      -2.913845671892e+03       2.322835215405e-01       2.322835208809e-01 
       2.569457174141e-02       1.108151112613e-01      -2.935130530706e+03      -2.947453497148e+03       1.128660032175e-01      -2.930596798735e+02      -2.933021335634e+03       2.313495401425e-01       2.313495394908e-01 
       2.583040423424e-02       1.103710979754e-01      -2.954232128045e+03      -2.966739814732e+03       1.124137402347e-01      -2.926703298588e+02      -2.952186673711e+03       2.304186307589e-01       2.304186301151e-01 
       2.596640151804e-02       1.099284311109e-01      -2.973317274559e+03      -2.986011133783e+03       1.119628475565e-01      -2.922679412459e+02      -2.971336800039e+03       2.294903998835e-01       2.294903992474e-01 
       2.610256723024e-02       1.094872408101e-01      -2.992392720861e+03      -3.005274016455e+03       1.115134594932e-01      -2.918533076199e+02      -2.990478278681e+03       2.285653431202e-01       2.285653424918e-01 
       2.623890509977e-02       1.090473305469e-01      -3.011452497668e+03      -3.024522648305e+03       1.110653754777e-01      -2.914268169187e+02      -3.009605300318e+03       2.276429973417e-01       2.276429967209e-01 
       2.637541894967e-02       1.086090324275e-01      -3.030503057985e+03      -3.043763247304e+03       1.106189318767e-01      -2.909896763422e+02      -3.028724095527e+03       2.267238173353e-01       2.267238167219e-01 
       2.651211269979e-02       1.081722356588e-01      -3.049539831920e+03      -3.062991438554e+03       1.101740148690e-01      -2.905424883544e+02      -3.047830282527e+03       2.258074506007e-01       2.258074499947e-01 
       2.664899036956e-02       1.077361238103e-01      -3.068565379781e+03      -3.082209624124e+03       1.097298076845e-01      -2.900874433578e+02      -3.066926286496e+03       2.248940557002e-01       2.248940551015e-01 
       2.678605608087e-02       1.073017646489e-01      -3.087577528165e+03      -3.101415788195e+03       1.092873788146e-01      -2.896265212983e+02      -3.086010085666e+03       2.239834595467e-01       2.239834589552e-01 
       2.692331406106e-02       1.068693842330e-01      -3.106578577573e+03      -3.120612036260e+03       1.088469558097e-01      -2.891612070411e+02      -3.105083812527e+03       2.230757920441e-01       2.230757914597e-01 
       2.706076864602e-02       1.064370661134e-01      -3.125571610489e+03      -3.139801484773e+03       1.084066199295e-01      -2.886929597901e+02      -3.124150570235e+03       2.221712444015e-01       2.221712438241e-01 
       2.719842428338e-02       1.060070145748e-01      -3.144554484239e+03      -3.158982022934e+03       1.079685783671e-01      -2.882231803091e+02      -3.143208259317e+03       2.212696313263e-01       2.212696307558e-01 
       2.733628553587e-02       1.055779982067e-01      -3.163522479332e+03      -3.178148941401e+03       1.075315944070e-01      -2.877517707191e+02      -3.162252190551e+03       2.203705918714e-01       2.203705913078e-01 
       2.747435708469e-02       1.051504954849e-01      -3.182488526983e+03      -3.197314908728e+03       1.070961541599e-01      -2.872790375997e+02      -3.181295014980e+03       2.194749732615e-01       2.194749727045e-01 
       2.761264373316e-02       1.047241672421e-01      -3.201429575003e+03      -3.216457771697e+03       1.066619054001e-01      -2.868035269785e+02      -3.200314537828e+03       2.185812064153e-01       2.185812058650e-01 
       2.775115041037e-02       1.043003957751e-01      -3.220370135900e+03      -3.235600749973e+03       1.062302455665e-01      -2.863252067706e+02      -3.219334069520e+03       2.176908589541e-01       2.176908584103e-01 
       2.788988217504e-02       1.038755166448e-01      -3.239306304216e+03      -3.254740525031e+03       1.057975006956e-01      -2.858420098128e+02      -3.238350206961e+03       2.168036455715e-01       2.168036450341e-01 
       2.802884421952e-02       1.034543046253e-01      -3.258228892948e+03      -3.273867905089e+03       1.053684498054e-01      -2.853532086584e+02      -3.257353799015e+03       2.159189083220e-01       2.159189077910e-01 
       2.816804187389e-02       1.030334217032e-01      -3.277145013845e+03      -3.292990004293e+03       1.049397516720e-01      -2.848567442914e+02      -3.276351916703e+03       2.150370770809e-01       2.150370765562e-01 
       2.830748061029e-02       1.026129908836e-01      -3.296054370226e+03      -3.312106620840e+03       1.045115290562e-01      -2.843521411034e+02      -3.295344342341e+03       2.141580885322e-01       2.141580880136e-01 
       2.844716604739e-02       1.021946075092e-01      -3.314958050273e+03      -3.331218481545e+03       1.040853804597e-01      -2.838377977257e+02      -3.314331847991e+03       2.132819427116e-01       2.132819421992e-01 
       2.858710395498e-02       1.017774411388e-01      -3.333857439538e+03      -3.350326943278e+03       1.036604740802e-01      -2.833144236547e+02      -3.333315791792e+03       2.124086741634e-01       2.124086736570e-01 
       2.872730025884e-02       1.013621388869e-01      -3.352751355267e+03      -3.369431027177e+03       1.032374573425e-01      -2.827809308433e+02      -3.352295163014e+03       2.115381637263e-01       2.115381632258e-01 
       2.886776104571e-02       1.009473529213e-01      -3.371632835090e+03      -3.388524263547e+03       1.028149761034e-01      -2.822401515851e+02      -3.371263458960e+03       2.106699507360e-01       2.106699502416e-01 
       2.900849256850e-02       1.005342885266e-01      -3.390516159722e+03      -3.407620337097e+03       1.023942444106e-01      -2.816919063563e+02      -3.390234391426e+03       2.098048404055e-01       2.098048399168e-01 
       2.914950125174e-02       1.001226838689e-01      -3.409398731276e+03      -3.426716163985e+03       1.019749979396e-01      -2.811394996307e+02      -3.409204981204e+03       2.089425811027e-01       2.089425806199e-01 
       2.929079369716e-02       9.971202197524e-02      -3.428275462821e+03      -3.445807451011e+03       1.015567160593e-01      -2.805824128345e+02      -3.428170830118e+03       2.080828415890e-01       2.080828411118e-01 
       2.943237668961e-02       9.930301049365e-02      -3.447158216654e+03      -3.464905413125e+03       1.011401127292e-01      -2.800237923419e+02      -3.447143214810e+03       2.072262425172e-01       2.072262420457e-01 
       2.957425720311e-02       9.889502404804e-02      -3.466030893803e+03      -3.483994721350e+03       1.007245534806e-01      -2.794640025704e+02      -3.466106760859e+03       2.063717909304e-01       2.063717904644e-01 
       2.971644240725e-02       9.848834389787e-02      -3.484905523793e+03      -3.503087031262e+03       1.003103251410e-01      -2.789044604672e+02      -3.485073133333e+03       2.055201230022e-01       2.055201225417e-01 
       2.985893967380e-02       9.808289442314e-02      -3.503783746378e+03      -3.522183514524e+03       9.989735199236e-02      -2.783436085761e+02      -3.504043563763e+03       2.046712382417e-01       2.046712377866e-01 
       3.000175658358e-02       9.767867375499e-02      -3.522661473745e+03      -3.541280626962e+03       9.948562986868e-02      -2.777829560918e+02      -3.523014447351e+03       2.038248530441e-01       2.038248525943e-01 
       3.014490093370e-02       9.727581530062e-02      -3.541544772928e+03      -3.560384155456e+03       9.907529452607e-02      -2.772212372688e+02      -3.541991581397e+03       2.029812299715e-01       2.029812295270e-01 
       3.028838074505e-02       9.687401985389e-02      -3.560435905739e+03      -3.579496267508e+03       9.866604651420e-02      -2.766568653218e+02      -3.560977130626e+03       2.021404121129e-01       2.021404116736e-01 
       3.043220427012e-02       9.647348979586e-02      -3.579325635395e+03      -3.598608118035e+03       9.825808400533e-02      -2.760878501317e+02      -3.579962221916e+03       2.013018167557e-01       2.013018163215e-01 
       3.057638000114e-02       9.607423438201e-02      -3.598224082664e+03      -3.617729516669e+03       9.785142004053e-02      -2.755138120213e+02      -3.598956665215e+03       2.004659201779e-01       2.004659197488e-01 
       3.072091667867e-02       9.567602765338e-02      -3.617134579624e+03      -3.636863630870e+03       9.744582891263e-02      -2.749342261496e+02      -3.617963636194e+03       1.996328112592e-01       1.996328108351e-01 
       3.086582330044e-02       9.527918591930e-02      -3.636049187471e+03      -3.656002798650e+03       9.704162352359e-02      -2.743464390162e+02      -3.636975454033e+03       1.988019784025e-01       1.988019779834e-01 
       3.101110913069e-02       9.488351987310e-02      -3.654976205505e+03      -3.675155077490e+03       9.663861699614e-02      -2.737504162654e+02      -3.656000175606e+03       1.979737775050e-01       1.979737770908e-01 
