# Matter power spectrum P(k) at redshift z=0
# for k=1.05328e-05 to 7.02536 h/Mpc,
# number of wavenumbers equal to 695
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.053275999661e-05       5.144700247754e+01 
       2.353367978878e-05       1.061360694425e+02 
       3.658113420873e-05       1.616698422070e+02 
       4.971088695145e-05       2.170716729666e+02 
       6.295930386358e-05       2.731646242147e+02 
       7.636368325188e-05       3.289753254473e+02 
       8.996259693745e-05       3.853767871210e+02 
       1.037962466700e-04       4.422115877562e+02 
       1.179068405510e-04       4.997861636283e+02 
       1.323389941499e-04       5.584579025492e+02 
       1.471401609971e-04       6.183494189177e+02 
       1.623610970701e-04       6.796687827830e+02 
       1.780563636773e-04       7.426904241650e+02 
       1.942848727279e-04       8.076423051931e+02 
       2.111104776259e-04       8.746733008744e+02 
       2.286026118135e-04       9.441374995558e+02 
       2.468369751047e-04       1.016280835063e+03 
       2.658962651699e-04       1.091440168375e+03 
       2.858709475261e-04       1.169957384073e+03 
       3.068600518077e-04       1.252146973387e+03 
       3.289719745091e-04       1.338429351904e+03 
       3.523252583612e-04       1.429227171624e+03 
       3.770493056339e-04       1.525001462745e+03 
       4.032849667053e-04       1.626232128633e+03 
       4.311849263080e-04       1.733475508757e+03 
       4.609137886795e-04       1.847271474281e+03 
       4.926477411136e-04       1.968227658637e+03 
       5.265736562465e-04       2.096955890057e+03 
       5.628874817112e-04       2.234093141591e+03 
       6.017917683896e-04       2.380281802742e+03 
       6.434922137203e-04       2.536152284203e+03 
       6.881931529088e-04       2.702306631528e+03 
       7.360920245471e-04       2.879291241136e+03 
       7.873729679868e-04       3.067585551657e+03 
       8.421998673975e-04       3.267553101486e+03 
       9.007093182056e-04       3.479446748592e+03 
       9.630041199809e-04       3.703359066517e+03 
       1.029147955289e-03       3.939212196349e+03 
       1.099161863790e-03       4.186765885014e+03 
       1.173022954524e-03       4.445611838376e+03 
       1.250665538385e-03       4.715157107668e+03 
       1.331984558723e-03       4.994696307676e+03 
       1.416840917448e-03       5.283362697911e+03 
       1.505068096713e-03       5.580260890886e+03 
       1.596479395556e-03       5.884404974551e+03 
       1.690875136461e-03       6.194838549504e+03 
       1.788049319934e-03       6.510549223033e+03 
       1.887795373344e-03       6.830579498937e+03 
       1.989910812467e-03       7.153999507238e+03 
       2.094200780843e-03       7.479947606742e+03 
       2.200480538617e-03       7.807639832131e+03 
       2.308577036999e-03       8.136297901341e+03 
       2.418329743136e-03       8.465280189380e+03 
       2.529590882590e-03       8.793985191903e+03 
       2.642225252598e-03       9.121842202790e+03 
       2.756109736919e-03       9.448414182830e+03 
       2.871132628056e-03       9.773264319809e+03 
       2.987192838671e-03       1.009597215589e+04 
       3.104199062840e-03       1.041627384572e+04 
       3.222068930369e-03       1.073385150012e+04 
       3.340728183486e-03       1.104845830597e+04 
       3.460109894698e-03       1.135987160554e+04 
       3.580153736781e-03       1.166795794476e+04 
       3.700805310288e-03       1.197247177347e+04 
       3.822015530103e-03       1.227332512223e+04 
       3.943740069986e-03       1.257039838735e+04 
       4.065938862426e-03       1.286362008330e+04 
       4.188575650197e-03       1.315284760202e+04 
       4.311617585486e-03       1.343809501995e+04 
       4.435034872377e-03       1.371920049286e+04 
       4.558800448460e-03       1.399622612555e+04 
       4.682889701582e-03       1.426909120593e+04 
       4.807280217985e-03       1.453777685120e+04 
       4.931951558391e-03       1.480224603135e+04 
       5.056885058908e-03       1.506249183915e+04 
       5.182063653938e-03       1.531860875493e+04 
       5.307471718565e-03       1.557051999326e+04 
       5.433094928180e-03       1.581821545038e+04 
       5.558920133350e-03       1.606174908424e+04 
       5.684935248168e-03       1.630113755686e+04 
       5.811129150525e-03       1.653634583426e+04 
       5.937491592941e-03       1.676747467779e+04 
       6.064013122735e-03       1.699443213150e+04 
       6.190685010472e-03       1.721741448288e+04 
       6.317499185762e-03       1.743630847942e+04 
       6.444448179561e-03       1.765115978934e+04 
       6.571525072279e-03       1.786203204391e+04 
       6.698723447031e-03       1.806898016484e+04 
       6.826037347469e-03       1.827193259435e+04 
       6.953461239715e-03       1.847110599013e+04 
       7.080989977936e-03       1.866637704601e+04 
       7.208618773181e-03       1.885776088824e+04 
       7.336343165138e-03       1.904541551570e+04 
       7.464158996502e-03       1.922839654142e+04 
       7.592062389690e-03       1.940856105222e+04 
       7.720049725661e-03       1.958503236335e+04 
       7.848117624623e-03       1.975794047591e+04 
       7.976262928453e-03       1.992720237516e+04 
       8.104482684648e-03       2.009287671921e+04 
       8.232774131655e-03       2.025504751057e+04 
       8.361134685466e-03       2.041384330379e+04 
       8.489561927338e-03       2.056912529920e+04 
       8.618053592532e-03       2.072094902036e+04 
       8.746607559999e-03       2.086941698452e+04 
       8.875221842891e-03       2.101453123659e+04 
       9.003894579849e-03       2.115646233461e+04 
       9.132624026991e-03       2.129510667553e+04 
       9.261408550524e-03       2.143041101379e+04 
       9.390246619949e-03       2.156256508878e+04 
       9.519136801783e-03       2.169154444975e+04 
       9.648077753772e-03       2.181737299687e+04 
       9.777068219540e-03       2.194007934274e+04 
       9.906107023647e-03       2.205985382024e+04 
       1.003519306702e-02       2.217662245493e+04 
       1.016432532270e-02       2.229044346001e+04 
       1.029350283197e-02       2.240129426715e+04 
       1.042272470066e-02       2.250921755003e+04 
       1.055199009581e-02       2.261419555921e+04 
       1.068129824257e-02       2.271626383297e+04 
       1.081064842124e-02       2.281571071578e+04 
       1.094003996464e-02       2.291228932934e+04 
       1.106947225555e-02       2.300611209584e+04 
       1.119894472444e-02       2.309719486551e+04 
       1.132845684726e-02       2.318582696332e+04 
       1.145800814347e-02       2.327157554083e+04 
       1.158759817414e-02       2.335469123884e+04 
       1.171722654026e-02       2.343517662266e+04 
       1.184689288107e-02       2.351311722848e+04 
       1.197659687257e-02       2.358850765350e+04 
       1.210633822617e-02       2.366140146618e+04 
       1.223611668733e-02       2.373179296307e+04 
       1.236593203439e-02       2.379971177229e+04 
       1.249578407744e-02       2.386526699642e+04 
       1.262567265724e-02       2.392839188400e+04 
       1.275559764434e-02       2.398916437015e+04 
       1.288555893810e-02       2.404759483300e+04 
       1.301555646588e-02       2.410372538397e+04 
       1.314559018230e-02       2.415756552809e+04 
       1.327566006849e-02       2.420923330264e+04 
       1.340576613147e-02       2.425875121541e+04 
       1.353590840350e-02       2.430599422159e+04 
       1.366608694156e-02       2.434895093252e+04 
       1.379630182682e-02       2.439166572225e+04 
       1.392655316417e-02       2.443177931551e+04 
       1.405684108181e-02       2.447041185300e+04 
       1.418716573084e-02       2.450697566821e+04 
       1.431752728491e-02       2.454148159498e+04 
       1.444792593994e-02       2.457398323343e+04 
       1.457836191377e-02       2.460562603670e+04 
       1.470883544596e-02       2.463469831728e+04 
       1.483934679756e-02       2.466087706564e+04 
       1.496989625089e-02       2.468596699562e+04 
       1.510048410943e-02       2.470962462537e+04 
       1.523111069760e-02       2.473068626122e+04 
       1.536177636073e-02       2.474979833960e+04 
       1.549248146492e-02       2.476666260757e+04 
       1.562322639700e-02       2.478152273754e+04 
       1.575401156446e-02       2.479388689215e+04 
       1.588483739548e-02       2.480836280665e+04 
       1.601570433888e-02       2.481915056896e+04 
       1.614661286417e-02       2.482433904898e+04 
       1.627756346158e-02       2.483124774765e+04 
       1.640855664215e-02       2.483635528091e+04 
       1.653959293777e-02       2.483973579505e+04 
       1.667067290132e-02       2.484158610107e+04 
       1.680179710676e-02       2.484172316826e+04 
       1.693296614928e-02       2.484077620844e+04 
       1.706418064547e-02       2.483801957108e+04 
       1.719544123346e-02       2.483666724857e+04 
       1.732674857314e-02       2.483072486784e+04 
       1.745810334634e-02       2.482329447900e+04 
       1.758950625708e-02       2.481553272845e+04 
       1.772095803180e-02       2.480548038297e+04 
       1.785245941962e-02       2.479293314525e+04 
       1.798401119259e-02       2.478070322464e+04 
       1.811561414603e-02       2.476634666354e+04 
       1.824726909880e-02       2.475064623270e+04 
       1.837897689364e-02       2.473355690544e+04 
       1.851073839749e-02       2.471519757385e+04 
       1.864255450190e-02       2.469546697996e+04 
       1.877442612334e-02       2.467450381125e+04 
       1.890635420362e-02       2.465220758991e+04 
       1.903833971033e-02       2.462874780292e+04 
       1.917038363720e-02       2.460404898372e+04 
       1.930248700461e-02       2.457818792904e+04 
       1.943465086000e-02       2.455074868300e+04 
       1.956687627840e-02       2.452244088037e+04 
       1.969916436288e-02       2.449291532698e+04 
       1.983151624508e-02       2.446219323516e+04 
       1.996393308578e-02       2.443038367550e+04 
       2.009641607539e-02       2.439629605609e+04 
       2.022896643458e-02       2.436435809423e+04 
       2.036158541486e-02       2.432950003340e+04 
       2.049427429917e-02       2.429359873979e+04 
       2.062703440254e-02       2.425671567450e+04 
       2.075986707274e-02       2.421862714830e+04 
       2.089277369095e-02       2.417994091158e+04 
       2.102575567248e-02       2.413998653268e+04 
       2.115881446746e-02       2.409957288095e+04 
       2.129195156161e-02       2.405803015059e+04 
       2.142516847700e-02       2.401443226545e+04 
       2.155846677287e-02       2.397134726383e+04 
       2.169184804640e-02       2.392688578735e+04 
       2.182531393361e-02       2.388153796286e+04 
       2.195886611017e-02       2.383536414580e+04 
       2.209250629238e-02       2.378832919938e+04 
       2.222623623801e-02       2.374036723665e+04 
       2.236005774734e-02       2.369089307103e+04 
       2.249397266407e-02       2.364142527061e+04 
       2.262798287641e-02       2.359260491012e+04 
       2.276209031806e-02       2.354162353584e+04 
       2.289629696935e-02       2.348865862770e+04 
       2.303060485832e-02       2.343630922608e+04 
       2.316501606188e-02       2.338349566672e+04 
       2.329953270701e-02       2.333037242573e+04 
       2.343415697196e-02       2.327560696676e+04 
       2.356889108753e-02       2.321939682491e+04 
       2.370373733838e-02       2.316406782068e+04 
       2.383869806434e-02       2.310847644869e+04 
       2.397377566184e-02       2.305141996126e+04 
       2.410897258529e-02       2.299372915967e+04 
       2.424429134860e-02       2.293540391177e+04 
       2.437973452668e-02       2.287646042912e+04 
       2.451530475702e-02       2.281690196691e+04 
       2.465100474131e-02       2.275765344554e+04 
       2.478683724711e-02       2.269692847011e+04 
       2.492280510957e-02       2.263568086073e+04 
       2.505891123325e-02       2.257391974291e+04 
       2.519515859393e-02       2.251166965008e+04 
       2.533155024052e-02       2.244901086375e+04 
       2.546808929706e-02       2.238589732967e+04 
       2.560477896470e-02       2.232231967727e+04 
       2.574162252384e-02       2.225832247115e+04 
       2.587862333629e-02       2.219388836376e+04 
       2.601578484754e-02       2.212921577711e+04 
       2.615311058903e-02       2.206412377223e+04 
       2.629060418060e-02       2.199816934374e+04 
       2.642826933295e-02       2.193206691238e+04 
       2.656610985021e-02       2.186557065530e+04 
       2.670412963263e-02       2.179870267174e+04 
       2.684233267928e-02       2.173144687297e+04 
       2.698072309097e-02       2.166384241427e+04 
