# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.494162175397e-10       7.333732768557e-15       4.829612024309e-13       0.000000000000e+00       8.648352107613e-09       4.835388035326e-10      -2.520606950419e-12 
    3       1.408579314645e-10       1.242309765523e-14       6.087195262956e-13       0.000000000000e+00       5.366032789161e-09       3.445535313978e-10      -2.216178844954e-12 
    4       1.324228257351e-10       1.449755206306e-14       6.298217325295e-13       0.000000000000e+00       3.733512811053e-09       2.619866920398e-10      -1.767380492847e-12 
    5       1.257408602779e-10       1.339689586119e-14       5.897603184659e-13       0.000000000000e+00       2.784756621021e-09       2.077088752805e-10      -1.311193234673e-12 
    6       1.208160390541e-10       1.032633668335e-14       5.187621298923e-13       0.000000000000e+00       2.172280468397e-09       1.695193801455e-10      -8.951237432936e-13 
    7       1.173749593574e-10       6.835288864000e-15       4.373709010141e-13       0.000000000000e+00       1.750431881703e-09       1.414067766397e-10      -5.436369082566e-13 
    8       1.150642072182e-10       4.034269079791e-15       3.580548357375e-13       0.000000000000e+00       1.446086280752e-09       1.199630350967e-10      -2.675672099208e-13 
    9       1.136516320059e-10       2.331649959414e-15       2.881711632828e-13       0.000000000000e+00       1.217873241003e-09       1.031170259886e-10      -6.849913184197e-14 
   10       1.129301430773e-10       1.571431846591e-15       2.317707399490e-13       0.000000000000e+00       1.041194914342e-09       8.963143846448e-11       5.898713648001e-14 
   11       1.127476979411e-10       1.348345069163e-15       1.905458281667e-13       0.000000000000e+00       8.757815457192e-10       7.897759716141e-11       1.245600816413e-13 
   12       1.130267658299e-10       1.290926983187e-15       1.641461820325e-13       0.000000000000e+00       7.649665693576e-10       6.989548469537e-11       1.430729461960e-13 
   13       1.136139295511e-10       1.201949332770e-15       1.507327912773e-13       0.000000000000e+00       6.740391933909e-10       6.241599677166e-11       1.282249546810e-13 
   14       1.144180310617e-10       1.054596228796e-15       1.476750238169e-13       0.000000000000e+00       5.984125464630e-10       5.593454403101e-11       9.304052778985e-14 
   15       1.154508634139e-10       9.095402351466e-16       1.519446184734e-13       0.000000000000e+00       5.347782446012e-10       5.051475246990e-11       4.972316387198e-14 
   16       1.166950006413e-10       8.281587772448e-16       1.605096410257e-13       0.000000000000e+00       4.806942137833e-10       4.594641912143e-11       7.388268452585e-15 
   17       1.180236550158e-10       8.273435556708e-16       1.709109423242e-13       0.000000000000e+00       4.343131221980e-10       4.201712880123e-11      -2.764464692253e-14 
   18       1.194773719966e-10       8.792517563432e-16       1.812650802107e-13       0.000000000000e+00       3.940675971601e-10       3.849670502584e-11      -5.189802765240e-14 
   19       1.210640421139e-10       9.513863204981e-16       1.906392118310e-13       0.000000000000e+00       3.593180140000e-10       3.536858043327e-11      -6.450299466965e-14 
   20       1.227061972422e-10       1.010664820877e-15       1.983599372270e-13       0.000000000000e+00       3.287196028014e-10       3.261482015985e-11      -6.628794837909e-14 
   21       1.244191960461e-10       1.060338207716e-15       2.044921046179e-13       0.000000000000e+00       3.017896912762e-10       3.019550487644e-11      -5.942572409329e-14 
   22       1.262134365389e-10       1.118770055012e-15       2.094485172467e-13       0.000000000000e+00       2.778827171200e-10       2.802166223900e-11      -4.731233714709e-14 
   23       1.280735915940e-10       1.205206271609e-15       2.136965430928e-13       0.000000000000e+00       2.566687221713e-10       2.605244854547e-11      -3.291374096082e-14 
   24       1.299589362378e-10       1.337879132871e-15       2.177865976940e-13       0.000000000000e+00       2.376558431553e-10       2.424440043054e-11      -1.933550869356e-14 
   25       1.318886733292e-10       1.516727698089e-15       2.221792408933e-13       0.000000000000e+00       2.206197373725e-10       2.260761939313e-11      -8.414148217689e-15 
   26       1.338811570425e-10       1.734274707734e-15       2.272665296161e-13       0.000000000000e+00       2.052514493971e-10       2.115002697524e-11      -1.467848724623e-15 
   27       1.359201525201e-10       1.984177662485e-15       2.330619194600e-13       0.000000000000e+00       1.913660657230e-10       1.984653395901e-11       1.352097294061e-15 
   28       1.379712437426e-10       2.260281126484e-15       2.393879684192e-13       0.000000000000e+00       1.787235652354e-10       1.865367719147e-11       4.787475006187e-16 
   29       1.400429514501e-10       2.562203045407e-15       2.459357450521e-13       0.000000000000e+00       1.672589793530e-10       1.756311385784e-11      -3.286891280731e-15 
   30       1.421470553290e-10       2.891263217967e-15       2.522603815454e-13       0.000000000000e+00       1.568487397945e-10       1.656717758696e-11      -8.743307045861e-15 
   31       1.442848774230e-10       3.248176407802e-15       2.578415302048e-13       0.000000000000e+00       1.472799457697e-10       1.564962141684e-11      -1.447587849058e-14 
   32       1.464591790291e-10       3.630889349801e-15       2.623161797069e-13       0.000000000000e+00       1.385030180909e-10       1.480512368789e-11      -1.960371896754e-14 
   33       1.486639932153e-10       4.035834623531e-15       2.653228342898e-13       0.000000000000e+00       1.304558096978e-10       1.402534035688e-11      -2.328539039145e-14 
   34       1.508872500519e-10       4.459928350385e-15       2.665147689339e-13       0.000000000000e+00       1.230255781857e-10       1.329741133050e-11      -2.475080948711e-14 
   35       1.531358740235e-10       4.905819954160e-15       2.658301288831e-13       0.000000000000e+00       1.161741668241e-10       1.261938774585e-11      -2.411940405367e-14 
   36       1.554178225776e-10       5.378546007161e-15       2.633187059069e-13       0.000000000000e+00       1.098464435352e-10       1.198926135907e-11      -2.187957255959e-14 
   37       1.577355993491e-10       5.883319097618e-15       2.590702826412e-13       0.000000000000e+00       1.039598621520e-10       1.140231563004e-11      -1.862338348751e-14 
   38       1.600893603851e-10       6.422420631410e-15       2.532014330322e-13       0.000000000000e+00       9.849914037274e-11       1.085748841291e-11      -1.483261131846e-14 
   39       1.624735966150e-10       6.997326172061e-15       2.458696079756e-13       0.000000000000e+00       9.344689889494e-11       1.035254146266e-11      -1.103728088913e-14 
   40       1.648754048352e-10       7.609536839899e-15       2.372804736694e-13       0.000000000000e+00       8.875486528378e-11       9.881997875208e-12      -7.882095118942e-15 
   41       1.672803814713e-10       8.260301438254e-15       2.276291735928e-13       0.000000000000e+00       8.436068034917e-11       9.439082858789e-12      -5.964312803362e-15 
   42       1.696942957546e-10       8.949675397230e-15       2.168940196103e-13       0.000000000000e+00       8.025137446187e-11       9.022980277813e-12      -5.266881387470e-15 
   43       1.721272925410e-10       9.677154534037e-15       2.049806101217e-13       0.000000000000e+00       7.641601977184e-11       8.633466174436e-12      -5.552691659464e-15 
   44       1.745876639887e-10       1.044190665023e-14       1.917764591702e-13       0.000000000000e+00       7.282668373077e-11       8.268765848940e-12      -6.513389400154e-15 
   45       1.770811464170e-10       1.124307883637e-14       1.771557015258e-13       0.000000000000e+00       6.944840076555e-11       7.926272340825e-12      -7.812020204751e-15 
   46       1.796091445564e-10       1.208087518330e-14       1.609979467190e-13       0.000000000000e+00       6.627583200886e-11       7.605259303445e-12      -9.236939147533e-15 
   47       1.821695546106e-10       1.295576788482e-14       1.431728517611e-13       0.000000000000e+00       6.330526286655e-11       7.304761687264e-12      -1.058613823699e-14 
   48       1.847569062693e-10       1.386819750759e-14       1.235336776937e-13       0.000000000000e+00       6.052354607834e-11       7.022722756657e-12      -1.162222111326e-14 
