# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.045e-05 to 8.48764 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.414247450603e-02      -5.869685050734e-01      -3.184853687143e+02      -3.201131376930e+02      -5.457856138771e-01      -3.193930009147e+02       4.164394185812e-01       4.164394185812e-01 
       1.427164094666e-02      -5.847979885979e-01      -3.231057489012e+02      -3.247863991421e+02      -5.437674864441e-01      -3.240512358489e+02       4.148996655153e-01       4.148996655153e-01 
       1.440084449274e-02      -5.826336232112e-01      -3.277398722703e+02      -3.294745795321e+02      -5.417550793972e-01      -3.287241862206e+02       4.133642764965e-01       4.133642764965e-01 
       1.453008536914e-02      -5.804753093272e-01      -3.323873080594e+02      -3.341772591773e+02      -5.397482990328e-01      -3.334114312485e+02       4.118331845025e-01       4.118331845025e-01 
       1.465936382220e-02      -5.783230473599e-01      -3.370476715905e+02      -3.388940651779e+02      -5.377471476359e-01      -3.381125967601e+02       4.103063789256e-01       4.103063789256e-01 
       1.478868011964e-02      -5.761768172499e-01      -3.417205843278e+02      -3.436246258540e+02      -5.357516054698e-01      -3.428273105618e+02       4.087838475351e-01       4.087838475351e-01 
       1.491803455030e-02      -5.740366440543e-01      -3.464056859905e+02      -3.483685861008e+02      -5.337616967362e-01      -3.475552172699e+02       4.072655939649e-01       4.072655939649e-01 
       1.504742742402e-02      -5.719027686217e-01      -3.511027136222e+02      -3.531256841889e+02      -5.317776568868e-01      -3.522960553497e+02       4.057517251407e-01       4.057517251407e-01 
       1.517685907151e-02      -5.697783619818e-01      -3.558115659997e+02      -3.578958386793e+02      -5.298027293832e-01      -3.570497404301e+02       4.042425367447e-01       4.042425367447e-01 
       1.530632984425e-02      -5.676519939710e-01      -3.605305704305e+02      -3.626773873373e+02      -5.278252785063e-01      -3.618146110821e+02       4.027365446130e-01       4.027365446130e-01 
       1.543584011438e-02      -5.655355060703e-01      -3.652607917975e+02      -3.674713955787e+02      -5.258573511938e-01      -3.665917310939e+02       4.012353417001e-01       4.012353417001e-01 
       1.556539027473e-02      -5.634252046435e-01      -3.700014259996e+02      -3.722770678720e+02      -5.238951925105e-01      -3.713803047716e+02       3.997384104916e-01       3.997384104916e-01 
       1.569498073867e-02      -5.613209475592e-01      -3.747521489788e+02      -3.770941144872e+02      -5.219386504099e-01      -3.761800375071e+02       3.982457932629e-01       3.982457932629e-01 
       1.582461194022e-02      -5.592225986042e-01      -3.795124716821e+02      -3.819220643502e+02      -5.199876095135e-01      -3.809904561395e+02       3.967573393417e-01       3.967573393417e-01 
       1.595428433395e-02      -5.571302312660e-01      -3.842821419091e+02      -3.867606522953e+02      -5.180421292755e-01      -3.858112978950e+02       3.952731191209e-01       3.952731191209e-01 
       1.608399839510e-02      -5.550437252778e-01      -3.890606897368e+02      -3.916094658843e+02      -5.161021060983e-01      -3.906421420601e+02       3.937930352211e-01       3.937930352211e-01 
       1.621375461959e-02      -5.529632377666e-01      -3.938478991866e+02      -3.964682409344e+02      -5.141676887039e-01      -3.954827322861e+02       3.923171554329e-01       3.923171554329e-01 
       1.634355352408e-02      -5.508886362589e-01      -3.986433410973e+02      -4.013365972514e+02      -5.122387512770e-01      -4.003326813720e+02       3.908454115853e-01       3.908454115853e-01 
       1.647339564609e-02      -5.488198589572e-01      -4.034466919782e+02      -4.062141924219e+02      -5.103152312455e-01      -4.051916503296e+02       3.893777821587e-01       3.893777821587e-01 
       1.660328154410e-02      -5.467569370225e-01      -4.082576867423e+02      -4.111007882675e+02      -5.083971518164e-01      -4.100593971730e+02       3.879143348901e-01       3.879143348901e-01 
       1.673321179765e-02      -5.446997792446e-01      -4.130759465088e+02      -4.159960154216e+02      -5.064844274296e-01      -4.149355516077e+02       3.864550100225e-01       3.864550100225e-01 
       1.686318700753e-02      -5.426485586132e-01      -4.179013977122e+02      -4.208997342113e+02      -5.045772103982e-01      -4.198199843779e+02       3.849999687007e-01       3.849999687007e-01 
       1.699320779588e-02      -5.406028657421e-01      -4.227332548964e+02      -4.258112971678e+02      -5.026751326060e-01      -4.247120276479e+02       3.835488721530e-01       3.835488721530e-01 
       1.712327480645e-02      -5.385629193376e-01      -4.275714688908e+02      -4.307305655303e+02      -5.007783916830e-01      -4.296115567005e+02       3.821018813430e-01       3.821018813430e-01 
       1.725338870472e-02      -5.365288155524e-01      -4.324157785765e+02      -4.356573420840e+02      -4.988870795016e-01      -4.345183647384e+02       3.806590721637e-01       3.806590721637e-01 
       1.738355017815e-02      -5.345004296456e-01      -4.372658204578e+02      -4.405912049423e+02      -4.970010785107e-01      -4.394320395137e+02       3.792203350219e-01       3.792203350219e-01 
       1.751375993644e-02      -5.324777072591e-01      -4.421211411598e+02      -4.455318049130e+02      -4.951203476156e-01      -4.443522162524e+02       3.777856036104e-01       3.777856036104e-01 
       1.764401871169e-02      -5.304608892071e-01      -4.469817608933e+02      -4.504790706368e+02      -4.932451060947e-01      -4.492788378458e+02       3.763550697099e-01       3.763550697099e-01 
       1.777432725877e-02      -5.284497455512e-01      -4.518471747612e+02      -4.554325485623e+02      -4.913751350691e-01      -4.542114434756e+02       3.749285771973e-01       3.749285771973e-01 
       1.790468635550e-02      -5.264443750459e-01      -4.567171491065e+02      -4.603920239574e+02      -4.895105346651e-01      -4.591498158013e+02       3.735061735713e-01       3.735061735713e-01 
       1.803509680303e-02      -5.244447319811e-01      -4.615914057694e+02      -4.653571839030e+02      -4.876512601737e-01      -4.640936477322e+02       3.720878282039e-01       3.720878282039e-01 
       1.816555942610e-02      -5.224507091527e-01      -4.664695404328e+02      -4.703276996101e+02      -4.857972101994e-01      -4.690425992939e+02       3.706734828450e-01       3.706734828450e-01 
       1.829607507341e-02      -5.204626342275e-01      -4.713516670805e+02      -4.753035657819e+02      -4.839486896183e-01      -4.739966836244e+02       3.692633542714e-01       3.692633542714e-01 
       1.842664461792e-02      -5.184800086772e-01      -4.762369457562e+02      -4.802840963831e+02      -4.821052367283e-01      -4.789551919161e+02       3.678570892434e-01       3.678570892434e-01 
       1.855726895726e-02      -5.165032558665e-01      -4.811255772171e+02      -4.852694075209e+02      -4.802672460247e-01      -4.839182531831e+02       3.664549854044e-01       3.664549854044e-01 
       1.868794901408e-02      -5.145320052002e-01      -4.860169372764e+02      -4.902589373254e+02      -4.784343693766e-01      -4.888852967527e+02       3.650567981577e-01       3.650567981577e-01 
       1.881868573646e-02      -5.125665328963e-01      -4.909110770938e+02      -4.952526863447e+02      -4.766068622367e-01      -4.938563309907e+02       3.636627195321e-01       3.636627195321e-01 
       1.894948009832e-02      -5.106066376779e-01      -4.958074894232e+02      -5.002501969781e+02      -4.747845433223e-01      -4.988308912984e+02       3.622725843569e-01       3.622725843569e-01 
       1.908033309987e-02      -5.086527012343e-01      -5.007064308943e+02      -5.052516236775e+02      -4.729677618226e-01      -5.038091476858e+02       3.608866878242e-01       3.608866878242e-01 
       1.921124576803e-02      -5.067040469461e-01      -5.056068059956e+02      -5.102560687506e+02      -4.711558957668e-01      -5.087901732176e+02       3.595045308915e-01       3.595045308915e-01 
       1.934221915691e-02      -5.047611856507e-01      -5.105091024673e+02      -5.152638102483e+02      -4.693494094492e-01      -5.137742779300e+02       3.581265003936e-01       3.581265003936e-01 
       1.947325434832e-02      -5.028239864981e-01      -5.154127733712e+02      -5.202744634554e+02      -4.675481930838e-01      -5.187610526121e+02       3.567524648385e-01       3.567524648385e-01 
       1.960435245224e-02      -5.008921886403e-01      -5.203173730067e+02      -5.252875686384e+02      -4.657519989330e-01      -5.237500403718e+02       3.553822642112e-01       3.553822642112e-01 
       1.973551460733e-02      -4.989661586248e-01      -5.252231814136e+02      -5.303033226193e+02      -4.639611597506e-01      -5.287414505985e+02       3.540161900058e-01       3.540161900058e-01 
       1.986674198155e-02      -4.970459407033e-01      -5.301299202296e+02      -5.353214670122e+02      -4.621757313940e-01      -5.337350221994e+02       3.526542045541e-01       3.526542045541e-01 
       1.999803577261e-02      -4.951310324150e-01      -5.350368409643e+02      -5.403413324629e+02      -4.603952380855e-01      -5.387300745765e+02       3.512959954540e-01       3.512959954540e-01 
       2.012939720865e-02      -4.932218639912e-01      -5.399442138373e+02      -5.453631455023e+02      -4.586200843087e-01      -5.437268406779e+02       3.499418514694e-01       3.499418514694e-01 
       2.026082754878e-02      -4.913185966545e-01      -5.448521822808e+02      -5.503869182436e+02      -4.568504093583e-01      -5.487253528855e+02       3.485919160865e-01       3.485919160865e-01 
       2.039232808371e-02      -4.894203200680e-01      -5.497592296997e+02      -5.554114295554e+02      -4.550853790153e-01      -5.537243462146e+02       3.472455088379e-01       3.472455088379e-01 
       2.052390013641e-02      -4.875281176762e-01      -5.546665650959e+02      -5.604376533398e+02      -4.533260015773e-01      -5.587248294584e+02       3.459033885799e-01       3.459033885799e-01 
       2.065554506277e-02      -4.856410034431e-01      -5.595728006516e+02      -5.654643513384e+02      -4.515713497897e-01      -5.637255430694e+02       3.445648864105e-01       3.445648864105e-01 
       2.078726425227e-02      -4.837600907775e-01      -5.644792864082e+02      -5.704926233617e+02      -4.498224593773e-01      -5.687276239022e+02       3.432308103651e-01       3.432308103651e-01 
       2.091905912869e-02      -4.818841662777e-01      -5.693840697562e+02      -5.755208530182e+02      -4.480782114738e-01      -5.737294059955e+02       3.419002548676e-01       3.419002548676e-01 
       2.105093115085e-02      -4.800141151789e-01      -5.742881849672e+02      -5.805498873894e+02      -4.463394287056e-01      -5.787317641068e+02       3.405738515790e-01       3.405738515790e-01 
       2.118288181336e-02      -4.781495435884e-01      -5.791910241331e+02      -5.855791342543e+02      -4.446057366602e-01      -5.837341044596e+02       3.392513446036e-01       3.392513446036e-01 
       2.131491264740e-02      -4.762904173012e-01      -5.840923709743e+02      -5.906083919902e+02      -4.428771050207e-01      -5.887362234628e+02       3.379327116713e-01       3.379327116713e-01 
       2.144702522152e-02      -4.744369342697e-01      -5.889922832121e+02      -5.956376953353e+02      -4.411537230540e-01      -5.937381593545e+02       3.366180658539e-01       3.366180658539e-01 
       2.157922114246e-02      -4.725886634622e-01      -5.938900215944e+02      -6.006664047280e+02      -4.394351860793e-01      -5.987392581102e+02       3.353071241529e-01       3.353071241529e-01 
       2.171150205602e-02      -4.707465743974e-01      -5.987868682825e+02      -6.056955643674e+02      -4.377223961511e-01      -6.037405991591e+02       3.340005734076e-01       3.340005734076e-01 
       2.184386964794e-02      -4.689093798609e-01      -6.036807575639e+02      -6.107234080917e+02      -4.360141584151e-01      -6.087403726538e+02       3.326974854378e-01       3.326974854378e-01 
       2.197632564479e-02      -4.670780316251e-01      -6.085730159064e+02      -6.157510270416e+02      -4.343113529211e-01      -6.137397044889e+02       3.313985587827e-01       3.313985587827e-01 
       2.210887181492e-02      -4.652522337570e-01      -6.134630170589e+02      -6.207778699304e+02      -4.326137099848e-01      -6.187380326056e+02       3.301035554310e-01       3.301035554310e-01 
       2.224150996944e-02      -4.634314864231e-01      -6.183499219262e+02      -6.258031942470e+02      -4.309207600007e-01      -6.237346006609e+02       3.288121433044e-01       3.288121433044e-01 
       2.237424196320e-02      -4.616165072423e-01      -6.232345676945e+02      -6.308277636154e+02      -4.292331809432e-01      -6.287301825235e+02       3.275248003443e-01       3.275248003443e-01 
       2.250706969581e-02      -4.598073704998e-01      -6.281171887502e+02      -6.358516263004e+02      -4.275510266203e-01      -6.337248551395e+02       3.262416204866e-01       3.262416204866e-01 
       2.263999511273e-02      -4.580032939064e-01      -6.329962701600e+02      -6.408735666679e+02      -4.258735819763e-01      -6.387173584212e+02       3.249620101823e-01       3.249620101823e-01 
       2.277302020633e-02      -4.562049244366e-01      -6.378728905982e+02      -6.458944190609e+02      -4.242014378097e-01      -6.437085632329e+02       3.236864720798e-01       3.236864720798e-01 
       2.290614701706e-02      -4.544121067765e-01      -6.427465463591e+02      -6.509138062549e+02      -4.225344601931e-01      -6.486980733643e+02       3.224148531071e-01       3.224148531071e-01 
       2.303937763456e-02      -4.526247651844e-01      -6.476171322744e+02      -6.559315424931e+02      -4.208725733801e-01      -6.536857157804e+02       3.211471139989e-01       3.211471139989e-01 
       2.317271419890e-02      -4.508412790424e-01      -6.524817435788e+02      -6.609453253721e+02      -4.192142673043e-01      -6.586690984000e+02       3.198821367547e-01       3.198821367547e-01 
       2.330615890180e-02      -4.490648390611e-01      -6.573457683273e+02      -6.659594379378e+02      -4.175625142164e-01      -6.636526686924e+02       3.186221353239e-01       3.186221353239e-01 
       2.343971398792e-02      -4.472941566962e-01      -6.622069674021e+02      -6.709720608301e+02      -4.159161145278e-01      -6.686345451202e+02       3.173662166319e-01       3.173662166319e-01 
       2.357338175615e-02      -4.455286014619e-01      -6.670640763398e+02      -6.759821975899e+02      -4.142744858104e-01      -6.736136912842e+02       3.161139213062e-01       3.161139213062e-01 
       2.370716456100e-02      -4.437678218683e-01      -6.719165585773e+02      -6.809893277973e+02      -4.126372901260e-01      -6.785895850332e+02       3.148650463266e-01       3.148650463266e-01 
       2.384106481399e-02      -4.420129350576e-01      -6.767661828218e+02      -6.859949170638e+02      -4.110055760802e-01      -6.835637366528e+02       3.136203275337e-01       3.136203275337e-01 
       2.397508498508e-02      -4.402635834938e-01      -6.816123979911e+02      -6.909984227540e+02      -4.093790069681e-01      -6.885356029980e+02       3.123795336729e-01       3.123795336729e-01 
       2.410922760418e-02      -4.385194267079e-01      -6.864544226942e+02      -6.959993057868e+02      -4.077572716044e-01      -6.935046083462e+02       3.111424262005e-01       3.111424262005e-01 
       2.424349526269e-02      -4.367805397515e-01      -6.912924338140e+02      -7.009976032936e+02      -4.061404339620e-01      -6.984708113630e+02       3.099090556500e-01       3.099090556500e-01 
       2.437789061509e-02      -4.350471883855e-01      -6.961268387439e+02      -7.059936902010e+02      -4.045287429544e-01      -7.034345914410e+02       3.086796083185e-01       3.086796083185e-01 
       2.451241638055e-02      -4.333193404927e-01      -7.009576227543e+02      -7.109874805877e+02      -4.029221686019e-01      -7.083958737825e+02       3.074540623785e-01       3.074540623785e-01 
       2.464707534467e-02      -4.315969119709e-01      -7.057845565349e+02      -7.159787811311e+02      -4.013206346723e-01      -7.133544597890e+02       3.062323409183e-01       3.062323409183e-01 
       2.478187036123e-02      -4.298794970773e-01      -7.106068900374e+02      -7.209670535688e+02      -3.997237585045e-01      -7.183097792704e+02       3.050142096359e-01       3.050142096359e-01 
       2.491680435394e-02      -4.281677488809e-01      -7.154258225067e+02      -7.259531611937e+02      -3.981321544392e-01      -7.232627461520e+02       3.038000648396e-01       3.038000648396e-01 
       2.505188031836e-02      -4.264610142391e-01      -7.202401620297e+02      -7.309361741253e+02      -3.965452078188e-01      -7.282123914376e+02       3.025895006021e-01       3.025895006021e-01 
       2.518710132382e-02      -4.247598613857e-01      -7.250509474195e+02      -7.359169333205e+02      -3.949634529236e-01      -7.331595854162e+02       3.013828814475e-01       3.013828814475e-01 
       2.532247051540e-02      -4.230641194855e-01      -7.298578513506e+02      -7.408951525488e+02      -3.933867313794e-01      -7.381040359286e+02       3.001800807641e-01       3.001800807641e-01 
       2.545799111597e-02      -4.213734947355e-01      -7.346604236529e+02      -7.458704391951e+02      -3.918147635443e-01      -7.430453420438e+02       2.989809305489e-01       2.989809305489e-01 
       2.559366642839e-02      -4.196881749253e-01      -7.394590559715e+02      -7.508430856584e+02      -3.902477283759e-01      -7.479838110640e+02       2.977855488720e-01       2.977855488720e-01 
       2.572949983761e-02      -4.180082129808e-01      -7.442537508940e+02      -7.558131695714e+02      -3.886856752343e-01      -7.529195089151e+02       2.965939508246e-01       2.965939508246e-01 
       2.586549481303e-02      -4.163339149484e-01      -7.490453012852e+02      -7.607812548505e+02      -3.871288900419e-01      -7.578530340544e+02       2.954063554602e-01       2.954063554602e-01 
       2.600165491080e-02      -4.146644150205e-01      -7.538320121145e+02      -7.657459602154e+02      -3.855765615714e-01      -7.627829587587e+02       2.942221880907e-01       2.942221880907e-01 
       2.613798377629e-02      -4.130001010098e-01      -7.586146210741e+02      -7.707078684874e+02      -3.840290600905e-01      -7.677098889192e+02       2.930416710765e-01       2.930416710765e-01 
       2.627448514657e-02      -4.113414749080e-01      -7.633942964684e+02      -7.756681035329e+02      -3.824868412638e-01      -7.726349536193e+02       2.918652122716e-01       2.918652122716e-01 
       2.641116285305e-02      -4.096874791607e-01      -7.681689508130e+02      -7.806246407658e+02      -3.809489287763e-01      -7.775561215247e+02       2.906920181022e-01       2.906920181022e-01 
       2.654802082415e-02      -4.080391110082e-01      -7.729406337150e+02      -7.855794954267e+02      -3.794162508121e-01      -7.824754102301e+02       2.895228225578e-01       2.895228225578e-01 
       2.668506308812e-02      -4.063958241042e-01      -7.777084288459e+02      -7.905316522501e+02      -3.778882953046e-01      -7.873918212425e+02       2.883572220512e-01       2.883572220512e-01 
       2.682229377588e-02      -4.047575548148e-01      -7.824721002546e+02      -7.954810763312e+02      -3.763650091875e-01      -7.923052886504e+02       2.871951642546e-01       2.871951642546e-01 
       2.695971712407e-02      -4.031249989913e-01      -7.872335974930e+02      -8.004292869941e+02      -3.748470270616e-01      -7.972173960119e+02       2.860371876523e-01       2.860371876523e-01 
       2.709733747813e-02      -4.014972730694e-01      -7.919908035679e+02      -8.053745922729e+02      -3.733335401360e-01      -8.021263881834e+02       2.848826199838e-01       2.848826199838e-01 
       2.723515929550e-02      -3.998742145987e-01      -7.967435806255e+02      -8.103167864843e+02      -3.718243896028e-01      -8.070320702615e+02       2.837313612965e-01       2.837313612965e-01 
       2.737318714896e-02      -3.982572356609e-01      -8.014952348436e+02      -8.152587534143e+02      -3.703208956120e-01      -8.119373870552e+02       2.825844052267e-01       2.825844052267e-01 
       2.751142573009e-02      -3.966452455714e-01      -8.062434262624e+02      -8.201985276893e+02      -3.688220381132e-01      -8.168403182061e+02       2.814409916632e-01       2.814409916632e-01 
       2.764987985283e-02      -3.950378855230e-01      -8.109874742194e+02      -8.251354711049e+02      -3.673274851938e-01      -8.217402198867e+02       2.803008568158e-01       2.803008568158e-01 
       2.778855445722e-02      -3.934356824563e-01      -8.157287348324e+02      -8.300708087039e+02      -3.658377275632e-01      -8.266383355920e+02       2.791643814470e-01       2.791643814470e-01 
       2.792745461322e-02      -3.918385917117e-01      -8.204673793402e+02      -8.350045537214e+02      -3.643527220484e-01      -8.315347029457e+02       2.780315247463e-01       2.780315247463e-01 
       2.806658552475e-02      -3.902469735773e-01      -8.252044172307e+02      -8.399376458543e+02      -3.628728043191e-01      -8.364302710485e+02       2.769025457844e-01       2.769025457844e-01 
       2.820595253378e-02      -3.886594960191e-01      -8.299367173460e+02      -8.448674914382e+02      -3.613967362203e-01      -8.413223670066e+02       2.757765026788e-01       2.757765026788e-01 
       2.834556112471e-02      -3.870778762517e-01      -8.346686776093e+02      -8.497978757930e+02      -3.599261145776e-01      -8.462148652248e+02       2.746546119823e-01       2.746546119823e-01 
       2.848541692877e-02      -3.855009049480e-01      -8.393975937342e+02      -8.547264334021e+02      -3.584598149831e-01      -8.511053513215e+02       2.735360180901e-01       2.735360180901e-01 
       2.862552572872e-02      -3.839286104851e-01      -8.441238586517e+02      -8.596533099207e+02      -3.569978658761e-01      -8.559940089371e+02       2.724207218025e-01       2.724207218025e-01 
       2.876589346368e-02      -3.823620104504e-01      -8.488501420687e+02      -8.645811196338e+02      -3.555412052782e-01      -8.608834570853e+02       2.713094878230e-01       2.713094878230e-01 
       2.890652623411e-02      -3.807992326118e-01      -8.535718428733e+02      -8.695058622393e+02      -3.540881017737e-01      -8.657696085162e+02       2.702009545562e-01       2.702009545562e-01 
       2.904743030707e-02      -3.792427111854e-01      -8.582956288447e+02      -8.744330396487e+02      -3.526408175858e-01      -8.706581371769e+02       2.690968260578e-01       2.690968260578e-01 
       2.918861212164e-02      -3.776898439505e-01      -8.630149619823e+02      -8.793574018479e+02      -3.511969241106e-01      -8.755436017831e+02       2.679953348202e-01       2.679953348202e-01 
       2.933007829456e-02      -3.761423158136e-01      -8.677345336255e+02      -8.842826861361e+02      -3.497579969817e-01      -8.804298815340e+02       2.668976025739e-01       2.668976025739e-01 
       2.947183562612e-02      -3.745996209566e-01      -8.724532039859e+02      -8.892081489148e+02      -3.483235649272e-01      -8.853161727181e+02       2.658032984088e-01       2.658032984088e-01 
       2.961389110626e-02      -3.730620391215e-01      -8.771721467769e+02      -8.941346253548e+02      -3.468938884307e-01      -8.902033615793e+02       2.647126024691e-01       2.647126024691e-01 
       2.975625192100e-02      -3.715287674154e-01      -8.818894659423e+02      -8.990607145582e+02      -3.454682140971e-01      -8.950899727817e+02       2.636249884076e-01       2.636249884076e-01 
       2.989892545902e-02      -3.700005899146e-01      -8.866075825213e+02      -9.039883693706e+02      -3.440472781591e-01      -8.999780286339e+02       2.625409660421e-01       2.625409660421e-01 
       3.004191931860e-02      -3.684770246612e-01      -8.913256316155e+02      -9.089168543582e+02      -3.426306308606e-01      -9.048667747805e+02       2.614602193965e-01       2.614602193965e-01 
       3.018524131485e-02      -3.669576695949e-01      -8.960426827486e+02      -9.138454342839e+02      -3.412178992936e-01      -9.097554469017e+02       2.603824372685e-01       2.603824372685e-01 
       3.032889948722e-02      -3.654436095018e-01      -9.007622518366e+02      -9.187771780327e+02      -3.398100882602e-01      -9.146471784400e+02       2.593084209126e-01       2.593084209126e-01 
       3.047290210736e-02      -3.639342781479e-01      -9.054831699144e+02      -9.237110991252e+02      -3.384066717193e-01      -9.195409561718e+02       2.582377725447e-01       2.582377725447e-01 
       3.061725768729e-02      -3.624294258013e-01      -9.102050541067e+02      -9.286468084578e+02      -3.370074207314e-01      -9.244363925259e+02       2.571702786847e-01       2.571702786847e-01 
       3.076197498798e-02      -3.609287994692e-01      -9.149274950770e+02      -9.335841516101e+02      -3.356120995929e-01      -9.293332939289e+02       2.561057826829e-01       2.561057826829e-01 
       3.090706302827e-02      -3.594327384050e-01      -9.196519892324e+02      -9.385242524475e+02      -3.342210249057e-01      -9.342328401481e+02       2.550445040085e-01       2.550445040085e-01 
       3.105253109416e-02      -3.579415190634e-01      -9.243798995967e+02      -9.434684078906e+02      -3.328344460104e-01      -9.391363364141e+02       2.539866831499e-01       2.539866831499e-01 
       3.119838874865e-02      -3.564543723164e-01      -9.291092139840e+02      -9.484149563171e+02      -3.314516563338e-01      -9.440420693856e+02       2.529317379676e-01       2.529317379676e-01 
       3.134464584183e-02      -3.549723021682e-01      -9.338434285931e+02      -9.533668963524e+02      -3.300735890379e-01      -9.489531101561e+02       2.518803728109e-01       2.518803728109e-01 
       3.149131252163e-02      -3.534940182238e-01      -9.385793350750e+02      -9.583214419535e+02      -3.286990387926e-01      -9.538666115296e+02       2.508317045581e-01       2.508317045581e-01 
       3.163839924495e-02      -3.520198516543e-01      -9.433183330506e+02      -9.632799276304e+02      -3.273283141556e-01      -9.587839161175e+02       2.497859689830e-01       2.497859689830e-01 
       3.178591678931e-02      -3.505510061506e-01      -9.480646477037e+02      -9.682459213455e+02      -3.259625395107e-01      -9.637086881779e+02       2.487439871775e-01       2.487439871775e-01 
       3.193387626514e-02      -3.490859407071e-01      -9.528139313334e+02      -9.732158585651e+02      -3.246002803026e-01      -9.686372474198e+02       2.477046662819e-01       2.477046662819e-01 
       3.208228912856e-02      -3.476244187736e-01      -9.575663585671e+02      -9.781897357063e+02      -3.232413109205e-01      -9.735696177951e+02       2.466678864081e-01       2.466678864081e-01 
       3.223116719483e-02      -3.461678967852e-01      -9.623266291129e+02      -9.831718902444e+02      -3.218869955443e-01      -9.785101863768e+02       2.456346217597e-01       2.456346217597e-01 
       3.238052265243e-02      -3.447158781217e-01      -9.670942222838e+02      -9.881616818480e+02      -3.205368623919e-01      -9.834583322545e+02       2.446045594049e-01       2.446045594049e-01 
       3.253036807786e-02      -3.432672562764e-01      -9.718660238218e+02      -9.931566442859e+02      -3.191898861950e-01      -9.884114927060e+02       2.435769131254e-01       2.435769131254e-01 
       3.268071645114e-02      -3.418230838594e-01      -9.766460346440e+02      -9.981602144405e+02      -3.178470512014e-01      -9.933731867059e+02       2.425524042178e-01       2.425524042178e-01 
       3.283158117211e-02      -3.403828733235e-01      -9.814334207364e+02      -1.003171694947e+03      -3.165078978719e-01      -9.983426968018e+02       2.415306964634e-01       2.415306964634e-01 
       3.298297607755e-02      -3.389463026905e-01      -9.862279377321e+02      -1.008190837575e+03      -3.151721268895e-01      -1.003319775724e+03       2.405115720166e-01       2.405115720166e-01 
       3.313491545916e-02      -3.375140461110e-01      -9.910324007575e+02      -1.013220355429e+03      -3.138403644539e-01      -1.008307148360e+03       2.394955202681e-01       2.394955202681e-01 
       3.328741408251e-02      -3.360856974122e-01      -9.958461617914e+02      -1.018259656196e+03      -3.125122383278e-01      -1.013304214658e+03       2.384822233747e-01       2.384822233747e-01 
       3.344048720691e-02      -3.346605701850e-01      -1.000667784418e+03      -1.023307391547e+03      -3.111871074929e-01      -1.018309614657e+03       2.374711906780e-01       2.374711906780e-01 
       3.359415060641e-02      -3.332397601564e-01      -1.005501876720e+03      -1.028367768199e+03      -3.098659865170e-01      -1.023327610910e+03       2.364632413031e-01       2.364632413031e-01 
       3.374842059184e-02      -3.318226517454e-01      -1.010346819222e+03      -1.033439610072e+03      -3.085483118408e-01      -1.028356960565e+03       2.354578966340e-01       2.354578966340e-01 
       3.390331403411e-02      -3.304088252683e-01      -1.015202538202e+03      -1.038522430330e+03      -3.072336860370e-01      -1.033397241317e+03       2.344548737047e-01       2.344548737047e-01 
       3.405884838871e-02      -3.289989504280e-01      -1.020071975366e+03      -1.043619202422e+03      -3.059227328469e-01      -1.038451417351e+03       2.334546532084e-01       2.334546532084e-01 
       3.421504172162e-02      -3.275926321319e-01      -1.024954678355e+03      -1.048729678164e+03      -3.046150834350e-01      -1.043519209306e+03       2.324569676507e-01       2.324569676507e-01 
       3.437191273660e-02      -3.261894919634e-01      -1.029850206323e+03      -1.053853444048e+03      -3.033103919115e-01      -1.048600200056e+03       2.314615202243e-01       2.314615202243e-01 
       3.452948080409e-02      -3.247900038986e-01      -1.034761518787e+03      -1.058992907048e+03      -3.020090938021e-01      -1.053696878403e+03       2.304686517347e-01       2.304686517347e-01 
       3.468776599166e-02      -3.233932241089e-01      -1.039686074620e+03      -1.064146129094e+03      -3.007103140513e-01      -1.058807215958e+03       2.294777025433e-01       2.294777025433e-01 
       3.484678909628e-02      -3.220005667786e-01      -1.044629940136e+03      -1.069318641371e+03      -2.994153695157e-01      -1.063936818461e+03       2.284896670710e-01       2.284896670710e-01 
       3.500657167847e-02      -3.206102831604e-01      -1.049588076624e+03      -1.074505845899e+03      -2.981226293143e-01      -1.069081026591e+03       2.275033095741e-01       2.275033095741e-01 
       3.516713609840e-02      -3.192239502906e-01      -1.054567469770e+03      -1.079714004016e+03      -2.968335606683e-01      -1.074246204399e+03       2.265197533880e-01       2.265197533880e-01 
       3.532850555420e-02      -3.178405118936e-01      -1.059565224915e+03      -1.084940884270e+03      -2.955471823962e-01      -1.079430021255e+03       2.255382540902e-01       2.255382540902e-01 
       3.549070412254e-02      -3.164592875092e-01      -1.064580286324e+03      -1.090185191274e+03      -2.942628630771e-01      -1.084631220691e+03       2.245583056875e-01       2.245583056875e-01 
       3.565375680169e-02      -3.150814007975e-01      -1.069617901501e+03      -1.095452100807e+03      -2.929816468823e-01      -1.089854981977e+03       2.235807297524e-01       2.235807297524e-01 
