# Matter power spectrum P(k) at redshift z=5
# for k=1.05328e-05 to 7.02536 h/Mpc,
# number of wavenumbers equal to 695
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.053275999661e-05       2.174779174148e+00 
       2.353367978878e-05       4.598021943077e+00 
       3.658113420873e-05       7.050695879192e+00 
       4.971088695145e-05       9.552105151481e+00 
       6.295930386358e-05       1.200699217285e+01 
       7.636368325188e-05       1.450741415883e+01 
       8.996259693745e-05       1.702941932737e+01 
       1.037962466700e-04       1.954265767307e+01 
       1.179068405510e-04       2.207761445249e+01 
       1.323389941499e-04       2.466948455700e+01 
       1.471401609971e-04       2.730879992945e+01 
       1.623610970701e-04       3.000999736368e+01 
       1.780563636773e-04       3.279330875312e+01 
       1.942848727279e-04       3.566144414805e+01 
       2.111104776259e-04       3.862256237709e+01 
       2.286026118135e-04       4.169259000442e+01 
       2.468369751047e-04       4.487658619416e+01 
       2.658962651699e-04       4.819993265371e+01 
       2.858709475261e-04       5.167561284222e+01 
       3.068600518077e-04       5.530906985938e+01 
       3.289719745091e-04       5.912533612030e+01 
       3.523252583612e-04       6.314272231341e+01 
       3.770493056339e-04       6.738208779392e+01 
       4.032849667053e-04       7.186123075831e+01 
       4.311849263080e-04       7.661256834122e+01 
       4.609137886795e-04       8.165319388632e+01 
       4.926477411136e-04       8.701548872574e+01 
       5.265736562465e-04       9.272399986606e+01 
       5.628874817112e-04       9.880724414297e+01 
       6.017917683896e-04       1.052958576791e+02 
       6.434922137203e-04       1.122167219829e+02 
       6.881931529088e-04       1.195977252945e+02 
       7.360920245471e-04       1.274647436372e+02 
       7.873729679868e-04       1.358371558137e+02 
       8.421998673975e-04       1.447332104227e+02 
       9.007093182056e-04       1.541625712090e+02 
       9.630041199809e-04       1.641295978985e+02 
       1.029147955289e-03       1.746315421956e+02 
       1.099161863790e-03       1.856564437524e+02 
       1.173022954524e-03       1.971851889885e+02 
       1.250665538385e-03       2.091916532958e+02 
       1.331984558723e-03       2.216429869444e+02 
       1.416840917448e-03       2.345001808350e+02 
       1.505068096713e-03       2.477225952009e+02 
       1.596479395556e-03       2.612665928884e+02 
       1.690875136461e-03       2.750883878490e+02 
       1.788049319934e-03       2.891431984820e+02 
       1.887795373344e-03       3.033885373303e+02 
       1.989910812467e-03       3.177831300693e+02 
       2.094200780843e-03       3.322891365560e+02 
       2.200480538617e-03       3.468710865919e+02 
       2.308577036999e-03       3.614956462614e+02 
       2.418329743136e-03       3.761338612628e+02 
       2.529590882590e-03       3.907593188313e+02 
       2.642225252598e-03       4.053467350641e+02 
       2.756109736919e-03       4.198766373751e+02 
       2.871132628056e-03       4.343293254110e+02 
       2.987192838671e-03       4.486865563694e+02 
       3.104199062840e-03       4.629361879687e+02 
       3.222068930369e-03       4.770640993463e+02 
       3.340728183486e-03       4.910593818943e+02 
       3.460109894698e-03       5.049121906108e+02 
       3.580153736781e-03       5.186164544018e+02 
       3.700805310288e-03       5.321616528381e+02 
       3.822015530103e-03       5.455437476630e+02 
       3.943740069986e-03       5.587575035086e+02 
       4.065938862426e-03       5.717996262698e+02 
       4.188575650197e-03       5.846641690732e+02 
       4.311617585486e-03       5.973513140049e+02 
       4.435034872377e-03       6.098543517050e+02 
       4.558800448460e-03       6.221757007593e+02 
       4.682889701582e-03       6.343119085171e+02 
       4.807280217985e-03       6.462630619182e+02 
       4.931951558391e-03       6.580268400770e+02 
       5.056885058908e-03       6.696030006467e+02 
       5.182063653938e-03       6.809941619065e+02 
       5.307471718565e-03       6.921982805807e+02 
       5.433094928180e-03       7.032149549258e+02 
       5.558920133350e-03       7.140460307701e+02 
       5.684935248168e-03       7.246925662924e+02 
       5.811129150525e-03       7.351532106826e+02 
       5.937491592941e-03       7.454322748391e+02 
       6.064013122735e-03       7.555255503425e+02 
       6.190685010472e-03       7.654417875018e+02 
       6.317499185762e-03       7.751758246312e+02 
       6.444448179561e-03       7.847308611476e+02 
       6.571525072279e-03       7.941091535583e+02 
       6.698723447031e-03       8.033132639717e+02 
       6.826037347469e-03       8.123402995395e+02 
       6.953461239715e-03       8.211977095505e+02 
       7.080989977936e-03       8.298816760784e+02 
       7.208618773181e-03       8.383935954232e+02 
       7.336343165138e-03       8.467403906160e+02 
       7.464158996502e-03       8.549218113328e+02 
       7.592062389690e-03       8.629359168273e+02 
       7.720049725661e-03       8.707860469080e+02 
       7.848117624623e-03       8.784779189824e+02 
       7.976262928453e-03       8.860081216989e+02 
       8.104482684648e-03       8.933784566021e+02 
       8.232774131655e-03       9.005941640934e+02 
       8.361134685466e-03       9.076549324105e+02 
       8.489561927338e-03       9.145610704255e+02 
       8.618053592532e-03       9.213141212094e+02 
       8.746607559999e-03       9.279188467101e+02 
       8.875221842891e-03       9.343756558598e+02 
       9.003894579849e-03       9.406870541389e+02 
       9.132624026991e-03       9.468510154164e+02 
       9.261408550524e-03       9.528695895826e+02 
       9.390246619949e-03       9.587488479834e+02 
       9.519136801783e-03       9.644871789685e+02 
