# Matter power spectrum P(k) at redshift z=0
# for k=1.045e-05 to 8.48764 h/Mpc,
# number of wavenumbers equal to 612
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045004358465e-05       3.345383293556e-01 
       2.333031646003e-05       3.339630093690e-01 
       3.625588232309e-05       3.154225644497e-01 
       4.926151484748e-05       7.532342795858e+04 
       6.238256282054e-05       1.638898595878e+02 
       7.565526530539e-05       1.136533722472e+02 
       8.911707687974e-05       1.229224883473e+01 
       1.028070072767e-04       3.322899215209e-01 
       1.167659797859e-04       4.434211333372e-01 
       1.310372128073e-04       6.889028769228e-01 
       1.456666289547e-04       5.873619607861e-01 
       1.607032960497e-04       3.272311568895e-01 
       1.761999041630e-04       3.241395201825e-01 
       1.922132824965e-04       3.228910248950e-01 
       2.088049592348e-04       3.470974673641e-01 
       2.260417664219e-04       3.726019617809e-01 
       2.439964902501e-04       3.400541320214e-01 
       2.627485646742e-04       3.294636524927e-01 
       2.823848027128e-04       3.308084924014e-01 
       3.030001548299e-04       3.325483230322e-01 
       3.246984770434e-04       3.226064851094e-01 
       3.475932824573e-04       3.221996910176e-01 
       3.718084384017e-04       3.328317520659e-01 
       3.974787570252e-04       3.225976989706e-01 
       4.247504100439e-04       3.228658896456e-01 
       4.537810789379e-04       3.239440695989e-01 
       4.847397315668e-04       3.231640665419e-01 
       5.178058974855e-04       3.228109920799e-01 
       5.531683013105e-04       3.234618903785e-01 
       5.910227121702e-04       3.228910630590e-01 
       6.315688849627e-04       3.228989488397e-01 
       6.750065137884e-04       3.230479480901e-01 
       7.215301959429e-04       3.234047193550e-01 
       7.713235180257e-04       3.231397526571e-01 
       8.245525173319e-04       3.231929234178e-01 
       8.813589235833e-04       3.233385880606e-01 
       9.418537183337e-04       3.234982952804e-01 
       1.006111625261e-03       3.237843100171e-01 
       1.074167130425e-03       3.239793521568e-01 
       1.146012510269e-03       3.242185585133e-01 
       1.221598126720e-03       3.245437208870e-01 
       1.300834972303e-03       3.249000711853e-01 
       1.383599172303e-03       3.252932160689e-01 
       1.469737934874e-03       3.257500864812e-01 
       1.559076324033e-03       3.262038858077e-01 
       1.651424225675e-03       3.266412120003e-01 
       1.746582964833e-03       3.270944643465e-01 
       1.844351177716e-03       3.275196299928e-01 
       1.944529704896e-03       3.278997321838e-01 
       2.046925420592e-03       3.282409265476e-01 
       2.151354028418e-03       3.284648608835e-01 
       2.257641930146e-03       3.287387093912e-01 
       2.365627314046e-03       3.288819209089e-01 
       2.475160621195e-03       3.290509352288e-01 
       2.586104540896e-03       3.291655724425e-01 
       2.698333668320e-03       3.292838599122e-01 
       2.811733934794e-03       3.293833156601e-01 
       2.926201898116e-03       3.294636504269e-01 
       3.041643959153e-03       3.296046220786e-01 
       3.157975553037e-03       3.297195666571e-01 
       3.275120348689e-03       3.298061965081e-01 
       3.393009479076e-03       3.299037683914e-01 
       3.511580816066e-03       3.299868541258e-01 
       3.630778297517e-03       3.300548532545e-01 
       3.750551309848e-03       3.301113730081e-01 
       3.870854126296e-03       3.301571418601e-01 
       3.991645399134e-03       3.301967910818e-01 
       4.112887702883e-03       3.302360565516e-01 
       4.234547124897e-03       3.302748883765e-01 
       4.356592899374e-03       3.303190321390e-01 
       4.478997080815e-03       3.303583929944e-01 
       4.601734253050e-03       3.303985120993e-01 
       4.724781270161e-03       3.304370005961e-01 
       4.848117025885e-03       3.304686606965e-01 
       4.971722248393e-03       3.304970777758e-01 
       5.095579317586e-03       3.305194623561e-01 
       5.219672102396e-03       3.305384689348e-01 
       5.343985815788e-03       3.305551807203e-01 
       5.468506885453e-03       3.305723562435e-01 
       5.593222838389e-03       3.305896262197e-01 
       5.718122197776e-03       3.306098377484e-01 
       5.843194390744e-03       3.306299730452e-01 
       5.968429665788e-03       3.306500102243e-01 
       6.093819018741e-03       3.306701831621e-01 
       6.219354126332e-03       3.306823680984e-01 
       6.345027286494e-03       3.307638019401e-01 
       6.470831364649e-03       3.307481069891e-01 
       6.596759745336e-03       3.307002999232e-01 
       6.722806288582e-03       3.307189146838e-01 
       6.848965290503e-03       3.307283831303e-01 
       6.975231447686e-03       3.307376510756e-01 
       7.101599824952e-03       3.307479245744e-01 
       7.228065826131e-03       3.307586246661e-01 
       7.354625167555e-03       3.307689067815e-01 
       7.481273853967e-03       3.307781361784e-01 
       7.608008156622e-03       3.307858177467e-01 
       7.734824593334e-03       3.307923910295e-01 
       7.861719910302e-03       3.307981570768e-01 
       7.988691065514e-03       3.308035102965e-01 
       8.115735213591e-03       3.308092709766e-01 
       8.242849691924e-03       3.308169225491e-01 
       8.370032007988e-03       3.308197658342e-01 
       8.497279827711e-03       3.308433472647e-01 
       8.624590964808e-03       3.307918281865e-01 
       8.751963370988e-03       3.309462491813e-01 
       8.879395126956e-03       3.307558372270e-01 
       9.006884434132e-03       3.299772240571e-01 
       9.134429607028e-03       3.379825157271e-01 
       9.262029066230e-03       3.069116987867e-01 
       9.389681331919e-03       4.315865516468e-01 
       9.517385017893e-03       2.802414710980e-01 
       9.645138826050e-03       3.129699892026e-01 
       9.772941541283e-03       3.317200444429e-01 
       9.900792026762e-03       3.268060991184e-01 
       1.002868921957e-02       3.300167239726e-01 
       1.015663212664e-02       3.367628312031e-01 
       1.028461982104e-02       3.221236840464e-01 
       1.041265143846e-02       3.341714519430e-01 
       1.054072617402e-02       3.336059352481e-01 
       1.066884327926e-02       3.231795151219e-01 
       1.079700205935e-02       3.391421415599e-01 
       1.092520187054e-02       3.275620511650e-01 
       1.105344211774e-02       3.286609300228e-01 
       1.118172225228e-02       3.366414145543e-01 
       1.131004176988e-02       3.255323782044e-01 
       1.143840020866e-02       3.307564720577e-01 
       1.156679714741e-02       3.313407015799e-01 
       1.169523220388e-02       3.323712879783e-01 
       1.182370503324e-02       3.320876936292e-01 
       1.195221532664e-02       3.270248117685e-01 
       1.208076280985e-02       3.302031638072e-01 
       1.220934724206e-02       3.317174267544e-01 
       1.233796841467e-02       3.313427286339e-01 
       1.246662615021e-02       3.334170585184e-01 
       1.259532030139e-02       3.319981263255e-01 
       1.272405075012e-02       3.269380112866e-01 
       1.285281740668e-02       3.287382111351e-01 
       1.298162020888e-02       3.323461166000e-01 
       1.311045912139e-02       3.314059217980e-01 
       1.323933413499e-02       3.314509655310e-01 
       1.336824526596e-02       3.333325284525e-01 
       1.349719255553e-02       3.336404983334e-01 
       1.362617606930e-02       3.295968373459e-01 
       1.375519589679e-02       3.257610726912e-01 
       1.388425215096e-02       3.287487036495e-01 
       1.401334496781e-02       3.326797256632e-01 
       1.414247450603e-02       3.319179141073e-01 
       1.427164094666e-02       3.308304112489e-01 
       1.440084449274e-02       3.314621491793e-01 
       1.453008536914e-02       3.330342731218e-01 
       1.465936382220e-02       3.345268412344e-01 
       1.478868011964e-02       3.330816226730e-01 
       1.491803455030e-02       3.296302623888e-01 
       1.504742742402e-02       3.255483348086e-01 
       1.517685907151e-02       3.260804061679e-01 
       1.530632984425e-02       3.291730544088e-01 
       1.543584011438e-02       3.326590037627e-01 
       1.556539027473e-02       3.315725238592e-01 
       1.569498073867e-02       3.307289816183e-01 
       1.582461194022e-02       3.318317954277e-01 
       1.595428433395e-02       3.328730849392e-01 
       1.608399839510e-02       3.329761881040e-01 
       1.621375461959e-02       3.323029013999e-01 
       1.634355352408e-02       3.318503864603e-01 
       1.647339564609e-02       3.284738881467e-01 
       1.660328154410e-02       3.271397573478e-01 
       1.673321179765e-02       3.322087376642e-01 
       1.686318700753e-02       3.247344260781e-01 
       1.699320779588e-02       3.270536948258e-01 
       1.712327480645e-02       3.250285382800e-01 
       1.725338870472e-02       3.347975244439e-01 
       1.738355017815e-02       3.296879101421e-01 
       1.751375993644e-02       3.284576708118e-01 
       1.764401871169e-02       3.317856134323e-01 
       1.777432725877e-02       3.291662186258e-01 
       1.790468635550e-02       3.297800663161e-01 
       1.803509680303e-02       3.319014708184e-01 
       1.816555942610e-02       3.328526338899e-01 
       1.829607507341e-02       3.263324095243e-01 
       1.842664461792e-02       3.287492633544e-01 
