# Matter power spectrum P(k) at redshift z=1
# for k=1.04437e-05 to 8.47306 h/Mpc,
# number of wavenumbers equal to 612
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.044373177903e-05       2.250840996106e+01 
       2.330863537068e-05       4.037199080944e+01 
       3.621868663117e-05       6.389229071635e+01 
       4.920853451248e-05       8.597665391798e+01 
       6.231339980672e-05       1.079425594421e+02 
       7.556938842102e-05       1.300002047189e+02 
       8.901381464780e-05       1.521729654737e+02 
       1.026855387201e-04       1.746249729062e+02 
       1.166253229746e-04       1.972880531793e+02 
       1.308762109776e-04       2.203894211476e+02 
       1.454839339779e-04       2.439624919175e+02 
       1.604973489896e-04       2.681344570660e+02 
       1.759689126343e-04       2.929139429092e+02 
       1.919551945090e-04       3.184143731583e+02 
       2.085174331949e-04       3.447589698162e+02 
       2.257221369641e-04       3.720239910944e+02 
       2.436417296000e-04       4.003304278582e+02 
       2.623552393076e-04       4.297759348863e+02 
       2.819490251928e-04       4.605105359782e+02 
       3.025175308975e-04       4.926647677892e+02 
       3.241640483247e-04       5.263866890498e+02 
       3.470014655728e-04       5.618439668054e+02 
       3.711529618447e-04       5.992046715384e+02 
       3.967525979545e-04       6.386589380981e+02 
       4.239457341305e-04       6.804149787773e+02 
       4.528891876214e-04       7.246865594850e+02 
       4.837510224735e-04       7.716975808898e+02 
       5.167098452353e-04       8.216904543494e+02 
       5.519534672995e-04       8.749078298722e+02 
       5.896767928497e-04       9.316006876013e+02 
       6.300788082150e-04       9.920120101091e+02 
       6.733585917181e-04       1.056380821959e+03 
       7.197103392683e-04       1.124926810042e+03 
       7.693175119673e-04       1.197841059277e+03 
       8.223463515743e-04       1.275279240926e+03 
       8.789391602777e-04       1.357349344134e+03 
       9.392078736640e-04       1.444103555470e+03 
       1.003228533781e-03       1.535534765436e+03 
       1.071037259171e-03       1.631562051010e+03 
       1.142628192868e-03       1.732046690223e+03 
       1.217953696304e-03       1.836775776223e+03 
       1.296926784502e-03       1.945485955827e+03 
       1.379425523210e-03       2.057861958416e+03 
       1.465298890741e-03       2.173538362704e+03 
       1.554373487338e-03       2.292154883181e+03 
       1.646460465116e-03       2.413325351809e+03 
       1.741362135232e-03       2.536654964911e+03 
       1.838877851048e-03       2.661764081149e+03 
       1.938808927383e-03       2.788283464371e+03 
       2.040962504488e-03       2.915865278582e+03 
       2.145154381719e-03       3.044192518040e+03 
       2.251210923456e-03       3.172963221167e+03 
       2.358970181254e-03       3.301904650116e+03 
       2.468282389267e-03       3.430780271961e+03 
       2.579009983657e-03       3.559364462895e+03 
       2.691027279241e-03       3.687466188090e+03 
       2.804219914343e-03       3.814909273929e+03 
       2.918484151863e-03       3.941544722094e+03 
       3.033726103536e-03       4.067239277831e+03 
       3.149860926338e-03       4.191877671288e+03 
       3.266812025326e-03       4.315351502905e+03 
       3.384510285802e-03       4.437576645929e+03 
       3.502893349042e-03       4.558482469647e+03 
       3.621904939533e-03       4.677997552513e+03 
       3.741494247176e-03       4.796068642156e+03 
       3.861615364856e-03       4.912643420529e+03 
       3.982226779769e-03       5.027699793555e+03 
       4.103290915627e-03       5.141173558431e+03 
       4.224773722193e-03       5.253076187327e+03 
       4.346644308240e-03       5.363353636642e+03 
       4.468874613990e-03       5.472019539626e+03 
       4.591439119167e-03       5.579038005628e+03 
       4.714314583002e-03       5.684395407221e+03 
       4.837479812791e-03       5.788097793651e+03 
       4.960915457882e-03       5.890135106311e+03 
       5.084603826267e-03       5.990516078437e+03 
       5.208528721218e-03       6.089241785641e+03 
       5.332675295699e-03       6.186306846467e+03 
       5.457029922526e-03       6.281711063286e+03 
       5.581580078455e-03       6.375482163012e+03 
       5.706314240622e-03       6.467589786372e+03 
       5.831221793918e-03       6.558097840060e+03 
       5.956292948043e-03       6.646966306814e+03 
       6.081518663161e-03       6.734217109402e+03 
       6.206890583171e-03       6.819887182050e+03 
       6.332400975749e-03       6.903973952129e+03 
       6.458042678406e-03       6.986454903287e+03 
       6.583809049900e-03       7.067392339680e+03 
       6.709693926418e-03       7.146783224465e+03 
       6.835691582006e-03       7.224620941626e+03 
       6.961796692795e-03       7.300961726752e+03 
       7.088004304625e-03       7.375795688925e+03 
       7.214309803691e-03       7.449108252159e+03 
       7.340708889925e-03       7.520947626450e+03 
       7.467197552800e-03       7.591341372232e+03 
       7.593772049333e-03       7.660266537928e+03 
       7.720428884055e-03       7.727763420881e+03 
       7.847164790751e-03       7.793836092410e+03 
       7.973976715797e-03       7.858518989067e+03 
       8.100861802942e-03       7.921797695836e+03 
       8.227817379383e-03       7.983704808055e+03 
       8.354840943028e-03       8.044240364258e+03 
       8.481930150815e-03       8.103453102185e+03 
       8.609082808003e-03       8.161324238494e+03 
       8.736296858337e-03       8.217888423563e+03 
       8.863570375013e-03       8.273163421853e+03 
       8.990901552363e-03       8.327134922123e+03 
       9.118288698205e-03       8.379851643121e+03 
       9.245730226786e-03       8.431302892096e+03 
       9.373224652288e-03       8.481522250116e+03 
       9.500770582819e-03       8.530509093174e+03 
       9.628366714874e-03       8.578294150638e+03 
       9.756011828214e-03       8.624872880597e+03 
       9.883704781122e-03       8.670267840899e+03 
       1.001144450602e-02       8.714495461775e+03 
       1.013923000543e-02       8.757566373474e+03 
       1.026706034814e-02       8.799514865995e+03 
       1.039493466583e-02       8.840315293861e+03 
       1.052285214971e-02       8.880004034546e+03 
       1.065081204760e-02       8.918587775555e+03 
       1.077881366112e-02       8.956070956983e+03 
       1.090685634309e-02       8.992494967608e+03 
       1.103493949510e-02       9.027850894758e+03 
       1.116306256533e-02       9.062146472505e+03 
       1.129122504642e-02       9.095418684273e+03 
       1.141942647354e-02       9.127649896049e+03 
       1.154766642261e-02       9.158871798970e+03 
       1.167594450861e-02       9.189064932775e+03 
       1.180426038402e-02       9.218286449745e+03 
       1.193261373739e-02       9.246555301583e+03 
       1.206100429197e-02       9.273818063347e+03 
       1.218943180446e-02       9.300114526310e+03 
       1.231789606385e-02       9.325476544790e+03 
       1.244639689035e-02       9.349905054124e+03 
       1.257493413436e-02       9.373398287853e+03 
       1.270350767555e-02       9.395977514041e+03 
       1.283211742200e-02       9.417662695576e+03 
       1.296076330937e-02       9.438446984206e+03 
       1.308944530021e-02       9.458343259762e+03 
       1.321816338322e-02       9.477390375916e+03 
       1.334691757263e-02       9.495541286974e+03 
       1.347570790765e-02       9.512870463320e+03 
       1.360453445188e-02       9.529350049872e+03 
       1.373339729287e-02       9.545009222101e+03 
       1.386229654162e-02       9.559846151677e+03 
       1.399123233221e-02       9.573867428297e+03 
       1.412020482142e-02       9.587095927630e+03 
       1.424921418835e-02       9.599523651382e+03 
       1.437826063419e-02       9.611194703246e+03 
       1.450734438190e-02       9.622094893286e+03 
       1.463646567596e-02       9.632225662550e+03 
       1.476562478220e-02       9.641611403236e+03 
       1.489482198761e-02       9.650261330929e+03 
       1.502405760016e-02       9.658188497673e+03 
       1.515333194869e-02       9.665391736538e+03 
       1.528264538281e-02       9.671888137698e+03 
       1.541199827281e-02       9.677675053374e+03 
       1.554139100960e-02       9.682766950444e+03 
       1.567082400472e-02       9.687182233428e+03 
       1.580029769025e-02       9.690934756002e+03 
       1.592981251888e-02       9.694011607432e+03 
       1.605936896395e-02       9.696425424322e+03 
       1.618896751942e-02       9.698215528351e+03 
       1.631860870005e-02       9.699350385767e+03 
       1.644829304137e-02       9.699856160569e+03 
       1.657802109990e-02       9.699721270497e+03 
       1.670779345319e-02       9.699008018814e+03 
       1.683761070000e-02       9.697677637555e+03 
       1.696747346046e-02       9.695764537223e+03 
       1.709738237625e-02       9.693268807151e+03 
       1.722733811078e-02       9.690178935965e+03 
       1.735734134941e-02       9.686497857749e+03 
       1.748739279968e-02       9.682270296229e+03 
       1.761749319155e-02       9.677481251067e+03 
