# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.04437e-05 to 8.47366 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       1.039567122945e-02      -1.888797956541e+00      -1.925251165136e+02      -1.930724251906e+02      -1.843241563600e+00      -2.280603874791e+01      -1.920433478800e+02       4.608103909000e-01       4.608098821774e-01 
       1.052359527365e-02      -1.881920450962e+00      -1.965423074652e+02      -1.971141345108e+02      -1.836529910458e+00      -2.282769642100e+01      -1.960593718437e+02       4.591324776144e-01       4.591319861960e-01 
       1.065156173003e-02      -1.875064392854e+00      -2.005857117609e+02      -2.011828300894e+02      -1.829839216787e+00      -2.288337672016e+01      -2.001022713060e+02       4.574598041967e-01       4.574593277998e-01 
       1.077956990033e-02      -1.868229849415e+00      -2.046548681227e+02      -2.052780657420e+02      -1.823169544767e+00      -2.297305701736e+01      -2.041716000727e+02       4.557923861917e-01       4.557919227639e-01 
       1.090761913753e-02      -1.861417956291e+00      -2.087494603522e+02      -2.093995137071e+02      -1.816521998974e+00      -2.309595755405e+01      -2.082670303899e+02       4.541304997436e-01       4.541300474525e-01 
       1.103570884337e-02      -1.854626325208e+00      -2.128687288379e+02      -2.135464754297e+02      -1.809894245553e+00      -2.325048135553e+01      -2.123878507608e+02       4.524735613883e-01       4.524731186138e-01 
       1.116383846614e-02      -1.847855800002e+00      -2.170123038977e+02      -2.177185763242e+02      -1.803287104069e+00      -2.343430058713e+01      -2.165336787554e+02       4.508217760172e-01       4.508213413433e-01 
       1.129200749860e-02      -1.841105785198e+00      -2.211796977301e+02      -2.219153547186e+02      -1.796699989781e+00      -2.364437387489e+01      -2.207040372700e+02       4.491749974452e-01       4.491745696532e-01 
       1.142021547607e-02      -1.834375660667e+00      -2.253703830953e+02      -2.261363144489e+02      -1.790132293887e+00      -2.387696585517e+01      -2.248984109596e+02       4.475330734717e-01       4.475326515339e-01 
       1.154846197458e-02      -1.827666893832e+00      -2.295841481592e+02      -2.303812115443e+02      -1.783585444195e+00      -2.412776751907e+01      -2.291165424526e+02       4.458963610487e-01       4.458959441198e-01 
       1.167674660921e-02      -1.820977199397e+00      -2.338202331552e+02      -2.346493594955e+02      -1.777057207219e+00      -2.439191584131e+01      -2.333577154165e+02       4.442643018048e-01       4.442638892156e-01 
       1.180506903257e-02      -1.814307759601e+00      -2.380783950146e+02      -2.389404916913e+02      -1.770548732790e+00      -2.466419811871e+01      -2.376216445023e+02       4.426371831974e-01       4.426367744449e-01 
       1.193342893331e-02      -1.807657898542e+00      -2.423581251149e+02      -2.432541184653e+02      -1.764059357794e+00      -2.493911048716e+01      -2.419078146166e+02       4.410148394485e-01       4.410144341862e-01 
       1.206182603478e-02      -1.801027838158e+00      -2.466590439557e+02      -2.475898675011e+02      -1.757589295706e+00      -2.521102916855e+01      -2.462158286501e+02       4.393973239265e-01       4.393969219526e-01 
       1.219026009379e-02      -1.794415813967e+00      -2.509804621169e+02      -2.519471028665e+02      -1.751136822004e+00      -2.547431622215e+01      -2.505450200867e+02       4.377842055010e-01       4.377838067456e-01 
       1.231873089943e-02      -1.787823478587e+00      -2.553222346968e+02      -2.563256426423e+02      -1.744703546778e+00      -2.572355456836e+01      -2.548951889583e+02       4.361758866944e-01       4.361754912038e-01 
       1.244723827200e-02      -1.781248679079e+00      -2.596836086634e+02      -2.607247907848e+02      -1.738287367513e+00      -2.595359636432e+01      -2.592656106631e+02       4.345718418783e-01       4.345714498003e-01 
       1.257578206201e-02      -1.774693635037e+00      -2.640645304235e+02      -2.651444581182e+02      -1.731890448791e+00      -2.615982350608e+01      -2.636561809029e+02       4.329726121977e-01       4.329722237638e-01 
       1.270436214921e-02      -1.768156339212e+00      -2.684642728348e+02      -2.695839586706e+02      -1.725510831400e+00      -2.633817137531e+01      -2.680661924902e+02       4.313777078501e-01       4.313773233593e-01 
       1.283297844177e-02      -1.761637087833e+00      -2.728824642356e+02      -2.740429302166e+02      -1.719148804508e+00      -2.648534656913e+01      -2.724952686567e+02       4.297872011269e-01       4.297868209279e-01 
       1.296163087546e-02      -1.755136328619e+00      -2.773187681036e+02      -2.785210377707e+02      -1.712804805792e+00      -2.659888392599e+01      -2.769430647329e+02       4.282012014479e-01       4.282008259189e-01 
       1.309031941289e-02      -1.748654112133e+00      -2.817727839464e+02      -2.830178925730e+02      -1.706478885908e+00      -2.667724389072e+01      -2.814091852223e+02       4.266197214770e-01       4.266193510109e-01 
       1.321904404286e-02      -1.742189591004e+00      -2.862439496227e+02      -2.875329624809e+02      -1.700170219901e+00      -2.671983316496e+01      -2.858930935266e+02       4.250425549754e-01       4.250421899621e-01 
       1.334780477969e-02      -1.735742812781e+00      -2.907318349639e+02      -2.920658301278e+02      -1.693878857043e+00      -2.672721961981e+01      -2.903943751665e+02       4.234697142608e-01       4.234693550835e-01 
       1.347660166266e-02      -1.729313716909e+00      -2.952360295440e+02      -2.966160981943e+02      -1.687604739702e+00      -2.670052440185e+01      -2.949126380827e+02       4.219011849255e-01       4.219008319073e-01 
       1.360543475546e-02      -1.722903700898e+00      -2.997563748700e+02      -3.011836008924e+02      -1.681349235261e+00      -2.664231739049e+01      -2.994477302659e+02       4.203373088151e-01       4.203369622514e-01 
       1.373430414573e-02      -1.716510708507e+00      -3.042920680892e+02      -3.057675911581e+02      -1.675110340266e+00      -2.655577425583e+01      -3.039989146063e+02       4.187775850665e-01       4.187772451945e-01 
       1.386320994454e-02      -1.710136926636e+00      -3.088431151542e+02      -3.103680427090e+02      -1.668890191609e+00      -2.644500211531e+01      -3.085661887248e+02       4.172225479022e-01       4.172222148927e-01 
       1.399215228605e-02      -1.703780482537e+00      -3.134087379783e+02      -3.149842300544e+02      -1.662686964871e+00      -2.631459560608e+01      -3.131488439478e+02       4.156717412176e-01       4.156714151738e-01 
       1.412113132712e-02      -1.697442280199e+00      -3.179886962386e+02      -3.196159127119e+02      -1.656501544834e+00      -2.616962115500e+01      -3.177466642868e+02       4.141253862086e-01       4.141250671648e-01 
       1.425014724695e-02      -1.691122386217e+00      -3.225826037126e+02      -3.242627085663e+02      -1.650333998925e+00      -2.601555781672e+01      -3.223592941168e+02       4.125834997314e-01       4.125831876444e-01 
       1.437920024678e-02      -1.684820730947e+00      -3.271900391267e+02      -3.289242133002e+02      -1.644184261135e+00      -2.585781365958e+01      -3.269863534201e+02       4.110460652838e-01       4.110457600512e-01 
       1.450829054966e-02      -1.678537871402e+00      -3.318107197550e+02      -3.336001462892e+02      -1.638052876615e+00      -2.570188655627e+01      -3.316275879071e+02       4.095132191537e-01       4.095129206126e-01 
       1.463741840014e-02      -1.672273327934e+00      -3.364441583029e+02      -3.382900348074e+02      -1.631939379281e+00      -2.555290616509e+01      -3.362825486199e+02       4.079848448203e-01       4.079845527203e-01 
       1.476658406415e-02      -1.666027112372e+00      -3.410899701713e+02      -3.429935029447e+02      -1.625843780999e+00      -2.541545217611e+01      -3.409508812851e+02       4.064609452496e-01       4.064606593242e-01 
       1.489578782874e-02      -1.659799486154e+00      -3.457478321414e+02      -3.477102333855e+02      -1.619766337133e+00      -2.529358740942e+01      -3.456322879734e+02       4.049415842832e-01       4.049413042159e-01 
       1.502503000195e-02      -1.653590263159e+00      -3.504173328782e+02      -3.524398245170e+02      -1.613706866429e+00      -2.519047557111e+01      -3.503263822159e+02       4.034267166072e-01       4.034264420543e-01 
       1.515431091271e-02      -1.647399404196e+00      -3.550981049676e+02      -3.571819153667e+02      -1.607665329620e+00      -2.510825812686e+01      -3.550328137968e+02       4.019163324049e-01       4.019160630220e-01 
       1.528363091071e-02      -1.641227370857e+00      -3.597899353436e+02      -3.619362465830e+02      -1.601642176718e+00      -2.504852640035e+01      -3.597513392066e+02       4.004105441796e-01       4.004102795921e-01 
       1.541299036631e-02      -1.635073024932e+00      -3.644920959130e+02      -3.667022568332e+02      -1.595636296563e+00      -2.501141312813e+01      -3.644813749902e+02       3.989090741408e-01       3.989088139972e-01 
       1.554238967050e-02      -1.628937448583e+00      -3.692046162037e+02      -3.714798356071e+02      -1.589648743170e+00      -2.499620470378e+01      -3.692228296280e+02       3.974121857926e-01       3.974119297610e-01 
       1.567182923490e-02      -1.622819977571e+00      -3.739269243677e+02      -3.762685341971e+02      -1.583678872590e+00      -2.500127103603e+01      -3.739752303631e+02       3.959197181475e-01       3.959194659171e-01 
       1.580130949166e-02      -1.616721191621e+00      -3.786589690137e+02      -3.810681543222e+02      -1.577727241282e+00      -2.502394226449e+01      -3.787383904988e+02       3.944318103206e-01       3.944315616286e-01 
       1.593083089358e-02      -1.610638840000e+00      -3.833996817839e+02      -3.858779018377e+02      -1.571791652375e+00      -2.506095553827e+01      -3.835114628991e+02       3.929479130939e-01       3.929476677132e-01 
       1.606039391403e-02      -1.604575864003e+00      -3.881497167420e+02      -3.906981248839e+02      -1.565874971639e+00      -2.510851199823e+01      -3.882948237439e+02       3.914687429097e-01       3.914685006604e-01 
       1.618999904709e-02      -1.598527514502e+00      -3.929072577844e+02      -3.955274444068e+02      -1.559972567265e+00      -2.516229002645e+01      -3.930870141530e+02       3.899931418163e-01       3.899929025662e-01 
       1.631964680757e-02      -1.592500845406e+00      -3.976743024936e+02      -4.003671907146e+02      -1.554091320072e+00      -2.521796398300e+01      -3.978894405922e+02       3.885228300179e-01       3.885225936815e-01 
       1.644933773112e-02      -1.586489969997e+00      -4.024485601811e+02      -4.052157321062e+02      -1.548225489405e+00      -2.527102912988e+01      -4.027003577585e+02       3.870563723512e-01       3.870561388904e-01 
       1.657907237430e-02      -1.580495834367e+00      -4.072300726781e+02      -4.100729828699e+02      -1.542375996299e+00      -2.531731725603e+01      -4.075196810715e+02       3.855939990746e-01       3.855937684888e-01 
       1.670885131477e-02      -1.574519367428e+00      -4.120189031870e+02      -4.149388657891e+02      -1.536543739985e+00      -2.535308718786e+01      -4.123473383429e+02       3.841359349963e-01       3.841357073251e-01 
       1.683867515137e-02      -1.568559997229e+00      -4.168146580285e+02      -4.198129395582e+02      -1.530728155823e+00      -2.537535755206e+01      -4.171828844017e+02       3.826820389558e-01       3.826818142535e-01 
       1.696854450431e-02      -1.562618361847e+00      -4.216172954945e+02      -4.246950727740e+02      -1.524929869428e+00      -2.538174360546e+01      -4.220261915260e+02       3.812324673570e-01       3.812322457035e-01 
       1.709846001535e-02      -1.556691897755e+00      -4.264254156699e+02      -4.295843622681e+02      -1.519146385689e+00      -2.537045639558e+01      -4.268762764822e+02       3.797865964223e-01       3.797863779186e-01 
       1.722842234799e-02      -1.550782823867e+00      -4.312396342601e+02      -4.344810541070e+02      -1.513379869184e+00      -2.534106606625e+01      -4.317334391824e+02       3.783449672959e-01       3.783447520347e-01 
       1.735843218768e-02      -1.544890874263e+00      -4.360595476681e+02      -4.393847991299e+02      -1.507630057550e+00      -2.529381331253e+01      -4.365973250494e+02       3.769075143874e-01       3.769073024586e-01 
       1.748849024205e-02      -1.539015826782e+00      -4.408847500566e+02      -4.442952552574e+02      -1.501896739490e+00      -2.522985630466e+01      -4.414675893016e+02       3.754741848725e-01       3.754739763532e-01 
       1.761859724115e-02      -1.533159074476e+00      -4.457154629583e+02      -4.492125184877e+02      -1.496181272780e+00      -2.515116832438e+01      -4.463443558449e+02       3.740453181950e-01       3.740451131434e-01 
       1.774875393773e-02      -1.527317351050e+00      -4.505501561390e+02      -4.541354067459e+02      -1.490480478963e+00      -2.506031914278e+01      -4.512264069528e+02       3.726201197408e-01       3.726199181920e-01 
       1.787896110751e-02      -1.521490363067e+00      -4.553883647007e+02      -4.590635308002e+02      -1.484794068478e+00      -2.496042918758e+01      -4.561133580771e+02       3.711985171196e-01       3.711983190821e-01 
       1.800921954946e-02      -1.515684714904e+00      -4.602324856546e+02      -4.639984622883e+02      -1.479128480304e+00      -2.485504296504e+01      -4.610069161190e+02       3.697821200760e-01       3.697819255274e-01 
       1.813953008614e-02      -1.509894110201e+00      -4.650798337316e+02      -4.689381235465e+02      -1.473477564763e+00      -2.474766822681e+01      -4.659049368098e+02       3.683693911907e-01       3.683692000847e-01 
       1.826989356401e-02      -1.504121425625e+00      -4.699312440254e+02      -4.738830885700e+02      -1.467844133710e+00      -2.464185232604e+01      -4.708080476070e+02       3.669610334275e-01       3.669608456879e-01 
       1.840031085378e-02      -1.498364145387e+00      -4.747851793172e+02      -4.788323833407e+02      -1.462225754061e+00      -2.454073979384e+01      -4.757152070915e+02       3.655564385152e-01       3.655562540450e-01 
       1.853078285078e-02      -1.492624378620e+00      -4.796423332055e+02      -4.837863280433e+02      -1.456624473001e+00      -2.444715894939e+01      -4.806268043678e+02       3.641561182503e-01       3.641559369350e-01 
       1.866131047532e-02      -1.486902408278e+00      -4.845026409078e+02      -4.887447713944e+02      -1.451040558814e+00      -2.436328479769e+01      -4.855427122915e+02       3.627601397034e-01       3.627599614120e-01 
       1.879189467311e-02      -1.481194947869e+00      -4.893643990484e+02      -4.937064622388e+02      -1.445470821820e+00      -2.429048908207e+01      -4.904616228674e+02       3.613677054550e-01       3.613675300463e-01 
       1.892253641567e-02      -1.475506140616e+00      -4.942291912748e+02      -4.986724316652e+02      -1.439919291256e+00      -2.422959596160e+01      -4.953846507728e+02       3.599798228139e-01       3.599796501492e-01 
       1.905323670074e-02      -1.469835184744e+00      -4.990964702917e+02      -5.036422105985e+02      -1.434385177550e+00      -2.418047099376e+01      -5.003113167763e+02       3.585962943875e-01       3.585961243310e-01 
       1.918399655274e-02      -1.464179066802e+00      -5.039647511796e+02      -5.086145863936e+02      -1.428865541108e+00      -2.414232347908e+01      -5.052403691182e+02       3.572163852771e-01       3.572162176986e-01 
       1.931481702324e-02      -1.458539995029e+00      -5.088346431541e+02      -5.135900693448e+02      -1.423362551899e+00      -2.411345570949e+01      -5.101723228515e+02       3.558406379748e-01       3.558404727647e-01 
       1.944569919147e-02      -1.452918645796e+00      -5.137063349138e+02      -5.185686678488e+02      -1.417876853357e+00      -2.409189248630e+01      -5.151072051738e+02       3.544692133394e-01       3.544690504021e-01 
       1.957664416474e-02      -1.447312241587e+00      -5.185784091699e+02      -5.235492286049e+02      -1.412405734947e+00      -2.407508193282e+01      -5.200438165775e+02       3.531014337368e-01       3.531012729940e-01 
       1.970765307907e-02      -1.441724668611e+00      -5.234523127650e+02      -5.285328960900e+02      -1.406952991704e+00      -2.406035975817e+01      -5.249833298840e+02       3.517382479260e-01       3.517380893194e-01 
       1.983872709964e-02      -1.436151844358e+00      -5.283259819746e+02      -5.335180707315e+02      -1.401514649429e+00      -2.404486134565e+01      -5.299240693650e+02       3.503786623572e-01       3.503785058504e-01 
       1.996986742140e-02      -1.430596459249e+00      -5.332003427594e+02      -5.385055178096e+02      -1.396093334691e+00      -2.402601760148e+01      -5.348668092375e+02       3.490233336727e-01       3.490231792477e-01 
       2.010107526963e-02      -1.425057487119e+00      -5.380748578289e+02      -5.434946589050e+02      -1.390688037030e+00      -2.400137827232e+01      -5.398109693857e+02       3.476720092575e-01       3.476718569072e-01 
       2.023235190053e-02      -1.419534076661e+00      -5.429492027698e+02      -5.484849532296e+02      -1.385297912518e+00      -2.396910751653e+01      -5.447560370228e+02       3.463244781295e-01       3.463243278656e-01 
       2.036369860188e-02      -1.414027769043e+00      -5.478236235390e+02      -5.534768138345e+02      -1.379924478853e+00      -2.392786371031e+01      -5.497023909879e+02       3.449811197133e-01       3.449809715527e-01 
       2.049511669362e-02      -1.408537197399e+00      -5.526973405743e+02      -5.584695493125e+02      -1.374566401165e+00      -2.387687066178e+01      -5.546493264569e+02       3.436416002912e-01       3.436414542519e-01 
       2.062660752855e-02      -1.403063404549e+00      -5.575707820898e+02      -5.634633414267e+02      -1.369224687787e+00      -2.381618091110e+01      -5.595970625471e+02       3.423061719467e-01       3.423060280480e-01 
       2.075817249303e-02      -1.397605633004e+00      -5.624431622583e+02      -5.684577710062e+02      -1.363898613991e+00      -2.374638219008e+01      -5.645451283679e+02       3.409746534977e-01       3.409745117517e-01 
       2.088981300761e-02      -1.392164202967e+00      -5.673146491107e+02      -5.734527261256e+02      -1.358588488091e+00      -2.366872174786e+01      -5.694934615868e+02       3.396471220227e-01       3.396469824413e-01 
       2.102153052786e-02      -1.386738868126e+00      -5.721852095465e+02      -5.784479041780e+02      -1.353294044232e+00      -2.358468105531e+01      -5.744418096814e+02       3.383235110579e-01       3.383233736410e-01 
       2.115332654505e-02      -1.381330080029e+00      -5.770543914431e+02      -5.834433863152e+02      -1.348015762546e+00      -2.349640367819e+01      -5.793901807157e+02       3.370039406365e-01       3.370038053685e-01 
       2.128520258694e-02      -1.375937179465e+00      -5.819216453248e+02      -5.884387592665e+02      -1.342753001178e+00      -2.340604909923e+01      -5.843381524807e+02       3.356882502946e-01       3.356881171549e-01 
       2.141716021860e-02      -1.370560674736e+00      -5.867871016922e+02      -5.934340429990e+02      -1.337506250215e+00      -2.331593223468e+01      -5.892857725061e+02       3.343765625538e-01       3.343764315025e-01 
       2.154920104321e-02      -1.365199648067e+00      -5.916505100392e+02      -5.984286275020e+02      -1.332274593612e+00      -2.322808974219e+01      -5.942324989896e+02       3.330686484030e-01       3.330685193928e-01 
       2.168132670293e-02      -1.359855457520e+00      -5.965125009926e+02      -6.034229062064e+02      -1.327059353078e+00      -2.314437415659e+01      -5.991787683625e+02       3.317648382696e-01       3.317647112429e-01 
       2.181353887980e-02      -1.354528429021e+00      -6.013728418182e+02      -6.084169291684e+02      -1.321860863887e+00      -2.306614064466e+01      -6.041245928837e+02       3.304652159718e-01       3.304650908664e-01 
       2.194583929658e-02      -1.349216425573e+00      -6.062299410297e+02      -6.134097133906e+02      -1.316677059313e+00      -2.299446659004e+01      -6.090689057526e+02       3.291692648282e-01       3.291691415734e-01 
       2.207822971775e-02      -1.343920846088e+00      -6.110848092157e+02      -6.184016332141e+02      -1.311509273692e+00      -2.292973987993e+01      -6.140121794139e+02       3.278773184230e-01       3.278771969492e-01 
       2.221071195046e-02      -1.338642459140e+00      -6.159378274069e+02      -6.233929036165e+02      -1.306358260311e+00      -2.287147340182e+01      -6.189546511217e+02       3.265895650778e-01       3.265894453237e-01 
       2.234328784549e-02      -1.333379664890e+00      -6.207876803427e+02      -6.283827680891e+02      -1.301222476488e+00      -2.281899736628e+01      -6.238954790352e+02       3.253056191220e-01       3.253055010267e-01 
       2.247595929832e-02      -1.328132186763e+00      -6.256343731140e+02      -6.333709150101e+02      -1.296101632460e+00      -2.277145124033e+01      -6.288343982586e+02       3.240254081149e-01       3.240252916232e-01 
       2.260872825016e-02      -1.322901652604e+00      -6.304786220047e+02      -6.383580123039e+02      -1.290997324502e+00      -2.272717927906e+01      -6.337720729915e+02       3.227493311255e-01       3.227492161929e-01 
       2.274159668906e-02      -1.317686864628e+00      -6.353195000115e+02      -6.433434410822e+02      -1.285908391830e+00      -2.268451484719e+01      -6.387078324576e+02       3.214770979574e-01       3.214769845468e-01 
       2.287456665102e-02      -1.312488415261e+00      -6.401576360530e+02      -6.483273087255e+02      -1.280835392533e+00      -2.264149432450e+01      -6.436418551084e+02       3.202088481333e-01       3.202087362200e-01 
       2.300764022116e-02      -1.307305636198e+00      -6.449923066367e+02      -6.533092643444e+02      -1.275777685772e+00      -2.259646316175e+01      -6.485737267943e+02       3.189444214430e-01       3.189443110099e-01 
       2.314081953489e-02      -1.302138689188e+00      -6.498234785830e+02      -6.582893094394e+02      -1.270735434086e+00      -2.254785656232e+01      -6.535034364928e+02       3.176838585215e-01       3.176837495604e-01 
       2.327410677919e-02      -1.296987691882e+00      -6.546511433038e+02      -6.632674159911e+02      -1.265708747662e+00      -2.249452808884e+01      -6.584309541004e+02       3.164271869155e-01       3.164270794224e-01 
       2.340750419386e-02      -1.291852886867e+00      -6.594758757535e+02      -6.682435348902e+02      -1.260697846287e+00      -2.243583731129e+01      -6.633563243297e+02       3.151744615716e-01       3.151743555467e-01 
       2.354101407282e-02      -1.286733551110e+00      -6.642965915149e+02      -6.732173471979e+02      -1.255702047530e+00      -2.237124045250e+01      -6.682791091455e+02       3.139255118824e-01       3.139254073309e-01 
       2.367463876549e-02      -1.281630015582e+00      -6.691134436529e+02      -6.781889576971e+02      -1.250721675008e+00      -2.230084576995e+01      -6.731994207203e+02       3.126804187520e-01       3.126803156704e-01 
       2.380838067815e-02      -1.276542760742e+00      -6.739270492611e+02      -6.831584390613e+02      -1.245757177774e+00      -2.222548058263e+01      -6.781174192835e+02       3.114392944436e-01       3.114391928327e-01 
       2.394224227544e-02      -1.271470683965e+00      -6.787364104248e+02      -6.881252329364e+02      -1.240807494490e+00      -2.214604708302e+01      -6.830324856845e+02       3.102018736224e-01       3.102017734767e-01 
       2.407622608180e-02      -1.266414994134e+00      -6.835421924694e+02      -6.930899258532e+02      -1.235873808403e+00      -2.206385145812e+01      -6.879452214169e+02       3.089684521007e-01       3.089683534088e-01 
       2.421033468303e-02      -1.261374653204e+00      -6.883436494129e+02      -6.980519244608e+02      -1.230955105651e+00      -2.198037007935e+01      -6.928550195090e+02       3.077387764128e-01       3.077386791574e-01 
       2.434457072787e-02      -1.256350288783e+00      -6.931414212692e+02      -7.030114594648e+02      -1.226051989020e+00      -2.189714748194e+01      -6.977621797522e+02       3.065129972551e-01       3.065129014124e-01 
       2.447893692961e-02      -1.251341557217e+00      -6.979352037412e+02      -7.079683186160e+02      -1.221164123760e+00      -2.181555727168e+01      -7.026664831001e+02       3.052910309401e-01       3.052909364807e-01 
       2.461343606785e-02      -1.246348417125e+00      -7.027248624932e+02      -7.129224637276e+02      -1.216291473317e+00      -2.173684301175e+01      -7.075678823933e+02       3.040728683293e-01       3.040727752209e-01 
       2.474807099017e-02      -1.241371109112e+00      -7.075105160275e+02      -7.178740055931e+02      -1.211434276211e+00      -2.166196516906e+01      -7.124664934054e+02       3.028585690528e-01       3.028584772548e-01 
       2.488284461397e-02      -1.236409978940e+00      -7.122923848010e+02      -7.228231275933e+02      -1.206592866075e+00      -2.159143610558e+01      -7.173625065938e+02       3.016482165187e-01       3.016481259961e-01 
       2.501775992833e-02      -1.231463673752e+00      -7.170695627980e+02      -7.277690593859e+02      -1.201765926644e+00      -2.152551850919e+01      -7.222551360314e+02       3.004414816609e-01       3.004413923712e-01 
       2.515281999593e-02      -1.226533171407e+00      -7.218427287207e+02      -7.327123526390e+02      -1.196954409946e+00      -2.146375418883e+01      -7.271449479312e+02       2.992386024865e-01       2.992385143946e-01 
       2.528802795504e-02      -1.221618604666e+00      -7.266119594987e+02      -7.376531041216e+02      -1.192158447448e+00      -2.140559861053e+01      -7.320320329793e+02       2.980396118620e-01       2.980395249342e-01 
       2.542338702155e-02      -1.216719475040e+00      -7.313771099011e+02      -7.425910054829e+02      -1.187377544588e+00      -2.135006153047e+01      -7.369161051942e+02       2.968443861471e-01       2.968443003543e-01 
       2.555890049113e-02      -1.211835799675e+00      -7.361382232280e+02      -7.475260936674e+02      -1.182611719059e+00      -2.129594753037e+01      -7.417971968374e+02       2.956529297648e-01       2.956528450831e-01 
       2.569457174141e-02      -1.206967312818e+00      -7.408949384142e+02      -7.524582853095e+02      -1.177860719956e+00      -2.124191097751e+01      -7.466751759122e+02       2.944651799891e-01       2.944650964008e-01 
       2.583040423424e-02      -1.202114450059e+00      -7.456474752430e+02      -7.573879080151e+02      -1.173124978324e+00      -2.118670724942e+01      -7.515503458833e+02       2.932812445810e-01       2.932811620722e-01 
       2.596640151804e-02      -1.197276812081e+00      -7.503959902018e+02      -7.623146810539e+02      -1.168404089991e+00      -2.112926590585e+01      -7.564224902493e+02       2.921010224978e-01       2.921009410597e-01 
       2.610256723024e-02      -1.192454565316e+00      -7.551409792937e+02      -7.672386833101e+02      -1.163698198896e+00      -2.106864409396e+01      -7.612917476429e+02       2.909245497240e-01       2.909244693522e-01 
       2.623890509977e-02      -1.187647699973e+00      -7.598822381785e+02      -7.721600316933e+02      -1.159007310386e+00      -2.100419256723e+01      -7.661581817036e+02       2.897518275965e-01       2.897517482880e-01 
       2.637541894967e-02      -1.182856483950e+00      -7.646191302445e+02      -7.770791605002e+02      -1.154331724448e+00      -2.093563910487e+01      -7.710220575561e+02       2.885829311120e-01       2.885828528657e-01 
       2.651211269979e-02      -1.178079958412e+00      -7.693519592170e+02      -7.819953206232e+02      -1.149670466372e+00      -2.086312180024e+01      -7.758827935692e+02       2.874176165929e-01       2.874175394069e-01 
       2.664899036956e-02      -1.173318509780e+00      -7.740808701125e+02      -7.869088823400e+02      -1.145023921192e+00      -2.078718675215e+01      -7.807407256771e+02       2.862559802981e-01       2.862559041687e-01 
       2.678605608087e-02      -1.168572330353e+00      -7.788063761614e+02      -7.918199892709e+02      -1.140392266015e+00      -2.070903346132e+01      -7.855960593449e+02       2.850980665039e-01       2.850979914208e-01 
       2.692331406106e-02      -1.163841221983e+00      -7.835280488614e+02      -7.967286789310e+02      -1.135775325325e+00      -2.062869688835e+01      -7.904487599955e+02       2.839438313312e-01       2.839437572903e-01 
       2.706076864602e-02      -1.159125362558e+00      -7.882462345142e+02      -8.016351449455e+02      -1.131173268278e+00      -2.054837002992e+01      -7.952990538302e+02       2.827933170696e-01       2.827932440545e-01 
       2.719842428338e-02      -1.154424327799e+00      -7.929609831845e+02      -8.065391554345e+02      -1.126585665520e+00      -2.046902412626e+01      -8.001467582592e+02       2.816464163801e-01       2.816463443709e-01 
       2.733628553587e-02      -1.149739059780e+00      -7.976726774109e+02      -8.114415664908e+02      -1.122013464536e+00      -2.039148420051e+01      -8.049926552776e+02       2.805033661339e-01       2.805032951109e-01 
       2.747435708469e-02      -1.145067382749e+00      -8.023800491553e+02      -8.163409396082e+02      -1.117454524966e+00      -2.031667644943e+01      -8.098353447917e+02       2.793636312415e-01       2.793635611811e-01 
       2.761264373316e-02      -1.140411350889e+00      -8.070853416863e+02      -8.212387147200e+02      -1.112910830918e+00      -2.024523970285e+01      -8.146763860211e+02       2.782277077295e-01       2.782276386071e-01 
       2.775115041037e-02      -1.135769989234e+00      -8.117869379081e+02      -8.261345788057e+02      -1.108381473124e+00      -2.017738789497e+01      -8.195152670119e+02       2.770953682811e-01       2.770953000710e-01 
       2.788988217504e-02      -1.131143507074e+00      -8.164857342884e+02      -8.310287093109e+02      -1.103866633806e+00      -2.011300991798e+01      -8.243522748993e+02       2.759666584514e-01       2.759665911288e-01 
       2.802884421952e-02      -1.126531693456e+00      -8.211817630139e+02      -8.359211157013e+02      -1.099366107486e+00      -2.005173501159e+01      -8.291874209151e+02       2.748415268714e-01       2.748414604135e-01 
       2.816804187389e-02      -1.121934647860e+00      -8.258752866454e+02      -8.408120441034e+02      -1.094879989668e+00      -1.999276287888e+01      -8.340209487295e+02       2.737199974171e-01       2.737199318031e-01 
       2.830748061029e-02      -1.117352082893e+00      -8.305661632918e+02      -8.457014926044e+02      -1.090408003479e+00      -1.993530091274e+01      -8.388528311755e+02       2.726020008697e-01       2.726019360807e-01 
       2.844716604739e-02      -1.112784260376e+00      -8.352548103698e+02      -8.505898493860e+02      -1.085950405404e+00      -1.987787924416e+01      -8.436834521238e+02       2.714876013510e-01       2.714875373762e-01 
       2.858710395498e-02      -1.108230741430e+00      -8.399412528875e+02      -8.554769586088e+02      -1.081506761865e+00      -1.981956271897e+01      -8.485126802672e+02       2.703766904662e-01       2.703766272971e-01 
