# Matter power spectrum P(k) at redshift z=0
# for k=1.04437e-05 to 8.47306 h/Mpc,
# number of wavenumbers equal to 612
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.044373177903e-05       3.318912931072e-01 
       2.330863537068e-05       3.318810360221e-01 
       3.621868663117e-05       9.248845079919e+11 
       4.920853451248e-05       2.158593547113e-05 
       6.231339980672e-05       1.742733245814e+05 
       7.556938842102e-05       3.987748604490e+01 
       8.901381464780e-05       2.732722663138e+00 
       1.026855387201e-04       4.975400879790e-01 
       1.166253229746e-04       3.246400425763e-01 
       1.308762109776e-04       8.628650780012e-01 
       1.454839339779e-04       3.531747083774e-01 
       1.604973489896e-04       3.253011548565e-01 
       1.759689126343e-04       3.234510928871e-01 
       1.919551945090e-04       3.224297718484e-01 
       2.085174331949e-04       3.685740198195e-01 
       2.257221369641e-04       3.462036402556e-01 
       2.436417296000e-04       3.265364067027e-01 
       2.623552393076e-04       3.385920156995e-01 
       2.819490251928e-04       3.550514668788e-01 
       3.025175308975e-04       3.231465014363e-01 
       3.241640483247e-04       3.312734632073e-01 
       3.470014655728e-04       3.307930412617e-01 
       3.711529618447e-04       3.229903392255e-01 
       3.967525979545e-04       3.231003749106e-01 
       4.239457341305e-04       3.229135464779e-01 
       4.528891876214e-04       3.244114229027e-01 
       4.837510224735e-04       3.233452033767e-01 
       5.167098452353e-04       3.231725292727e-01 
       5.519534672995e-04       3.238309876914e-01 
       5.896767928497e-04       3.230427596248e-01 
       6.300788082150e-04       3.232748772400e-01 
       6.733585917181e-04       3.233311858311e-01 
       7.197103392683e-04       3.234004549407e-01 
       7.693175119673e-04       3.234749481677e-01 
       8.223463515743e-04       3.236237705578e-01 
       8.789391602777e-04       3.237339040461e-01 
       9.392078736640e-04       3.239177958270e-01 
       1.003228533781e-03       3.240102495983e-01 
       1.071037259171e-03       3.241334505179e-01 
       1.142628192868e-03       3.243575791202e-01 
       1.217953696304e-03       3.246066131699e-01 
       1.296926784502e-03       3.248876167717e-01 
       1.379425523210e-03       3.251730938395e-01 
       1.465298890741e-03       3.255274726934e-01 
       1.554373487338e-03       3.258662654936e-01 
       1.646460465116e-03       3.261978631318e-01 
       1.741362135232e-03       3.265594681650e-01 
       1.838877851048e-03       3.268922806269e-01 
       1.938808927383e-03       3.272111231365e-01 
       2.040962504488e-03       3.275067588592e-01 
       2.145154381719e-03       3.278001142384e-01 
       2.251210923456e-03       3.280258670413e-01 
       2.358970181254e-03       3.281391974882e-01 
       2.468282389267e-03       3.283630814513e-01 
       2.579009983657e-03       3.285020473473e-01 
       2.691027279241e-03       3.286433291912e-01 
       2.804219914343e-03       3.287684511188e-01 
       2.918484151863e-03       3.288772437824e-01 
       3.033726103536e-03       3.290074500735e-01 
       3.149860926338e-03       3.291132103479e-01 
       3.266812025326e-03       3.292130504738e-01 
       3.384510285802e-03       3.292978450756e-01 
       3.502893349042e-03       3.293711019588e-01 
       3.621904939533e-03       3.294304581787e-01 
       3.741494247176e-03       3.294780799533e-01 
       3.861615364856e-03       3.295179151267e-01 
       3.982226779769e-03       3.295514399348e-01 
       4.103290915627e-03       3.295821940505e-01 
