# Matter power spectrum P(k) at redshift z=0
# for k=1.045e-05 to 8.48764 h/Mpc,
# number of wavenumbers equal to 612
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045004358465e-05       3.334037461275e-01 
       2.333031646003e-05       3.338500703098e-01 
       3.625588232309e-05       3.227155265748e-01 
       4.926151484748e-05       3.227164735999e-01 
       6.238256282054e-05       3.227172505771e-01 
       7.565526530539e-05       3.227157954760e-01 
       8.911707687974e-05       3.227163665821e-01 
       1.028070072767e-04       3.227167067853e-01 
       1.167659797859e-04       3.227162146098e-01 
       1.310372128073e-04       3.227163013895e-01 
       1.456666289547e-04       3.227160192104e-01 
       1.607032960497e-04       3.227154764219e-01 
       1.761999041630e-04       3.227152374748e-01 
       1.922132824965e-04       3.227154609133e-01 
       2.088049592348e-04       3.227154715298e-01 
       2.260417664219e-04       3.227158208898e-01 
       2.439964902501e-04       3.227163598841e-01 
       2.627485646742e-04       3.227174077917e-01 
       2.823848027128e-04       3.227187878133e-01 
       3.030001548299e-04       3.227207650449e-01 
       3.246984770434e-04       3.227236115985e-01 
       3.475932824573e-04       3.227272446105e-01 
       3.718084384017e-04       3.227322703284e-01 
       3.974787570252e-04       3.227390797756e-01 
       4.247504100439e-04       3.227481098527e-01 
       4.537810789379e-04       3.227596022220e-01 
       4.847397315668e-04       3.227748382214e-01 
       5.178058974855e-04       3.227944814587e-01 
       5.531683013105e-04       3.228197645175e-01 
       5.910227121702e-04       3.228524845166e-01 
       6.315688849627e-04       3.228943634496e-01 
       6.750065137884e-04       3.229478365267e-01 
       7.215301959429e-04       3.230157794158e-01 
       7.713235180257e-04       3.231013640639e-01 
       8.245525173319e-04       3.232087170100e-01 
       8.813589235833e-04       3.233418055619e-01 
       9.418537183337e-04       3.235054578539e-01 
       1.006111625261e-03       3.237043284409e-01 
       1.074167130425e-03       3.239422443503e-01 
       1.146012510269e-03       3.242223513075e-01 
       1.221598126720e-03       3.245457155320e-01 
       1.300834972303e-03       3.249111443624e-01 
       1.383599172303e-03       3.253143606187e-01 
       1.469737934874e-03       3.257475334678e-01 
       1.559076324033e-03       3.261992845107e-01 
       1.651424225675e-03       3.266557220367e-01 
       1.746582964833e-03       3.271011471041e-01 
       1.844351177716e-03       3.275204657402e-01 
       1.944529704896e-03       3.278999243132e-01 
       2.046925420592e-03       3.282302484702e-01 
       2.151354028418e-03       3.285069388915e-01 
       2.257641930146e-03       3.287316650463e-01 
       2.365627314046e-03       3.289104938522e-01 
       2.475160621195e-03       3.290538317723e-01 
       2.586104540896e-03       3.291734778674e-01 
       2.698333668320e-03       3.292807596252e-01 
       2.811733934794e-03       3.293849419875e-01 
       2.926201898116e-03       3.294895201504e-01 
       3.041643959153e-03       3.295971016211e-01 
       3.157975553037e-03       3.297052473903e-01 
       3.275120348689e-03       3.298096669850e-01 
       3.393009479076e-03       3.299035886082e-01 
       3.511580816066e-03       3.299862891275e-01 
       3.630778297517e-03       3.300552628738e-01 
       3.750551309848e-03       3.301115540569e-01 
       3.870854126296e-03       3.301576310855e-01 
       3.991645399134e-03       3.301981086839e-01 
       4.112887702883e-03       3.302357818536e-01 
       4.234547124897e-03       3.302753467474e-01 
       4.356592899374e-03       3.303159469732e-01 
       4.478997080815e-03       3.303576541121e-01 
       4.601734253050e-03       3.303983798275e-01 
       4.724781270161e-03       3.304365662681e-01 
       4.848117025885e-03       3.304699482721e-01 
       4.971722248393e-03       3.304976894421e-01 
       5.095579317586e-03       3.305199394278e-01 
       5.219672102396e-03       3.305384340257e-01 
       5.343985815788e-03       3.305520443780e-01 
       5.468506885453e-03       3.305716718395e-01 
       5.593222838389e-03       3.305909814251e-01 
