# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.05328e-05 to 7.02536 h/Mpc,
# number of wavenumbers equal to 695
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.301555646588e-02      -1.729146685861e+00      -4.539556474982e+02      -4.551349738646e+02      -1.708142567184e+00      -4.545542819919e+02       4.270356417961e-01       4.270356417961e-01 
       1.314559018230e-02      -1.722815678847e+00      -4.613387401903e+02      -4.625605851574e+02      -1.701888481324e+00      -4.619667841759e+02       4.254721203310e-01       4.254721203310e-01 
       1.327566006849e-02      -1.716504670689e+00      -4.687520888596e+02      -4.700174889107e+02      -1.695654147171e+00      -4.694103908525e+02       4.239135367928e-01       4.239135367928e-01 
       1.340576613147e-02      -1.710212570976e+00      -4.761949614740e+02      -4.775050086162e+02      -1.689438480611e+00      -4.768844175095e+02       4.223596201528e-01       4.223596201528e-01 
       1.353590840350e-02      -1.703934715783e+00      -4.836665060254e+02      -4.850222590620e+02      -1.683236833543e+00      -4.843879848495e+02       4.208092083858e-01       4.208092083858e-01 
       1.366608694156e-02      -1.697624574134e+00      -4.911526111321e+02      -4.925553155777e+02      -1.677003526306e+00      -4.919071514709e+02       4.192508815765e-01       4.192508815765e-01 
       1.379630182682e-02      -1.691376719250e+00      -4.986763145711e+02      -5.001268620614e+02      -1.670831589351e+00      -4.994646362430e+02       4.177078973376e-01       4.177078973376e-01 
       1.392655316417e-02      -1.685129919538e+00      -5.062238214416e+02      -5.077232824161e+02      -1.664660731556e+00      -5.070468072792e+02       4.161651828891e-01       4.161651828891e-01 
       1.405684108181e-02      -1.678921492927e+00      -5.138003744455e+02      -5.153499062091e+02      -1.658527736841e+00      -5.146589760474e+02       4.146319342101e-01       4.146319342101e-01 
       1.418716573084e-02      -1.672730405154e+00      -5.214018489469e+02      -5.230027026427e+02      -1.652411872541e+00      -5.222971007387e+02       4.131029681354e-01       4.131029681354e-01 
       1.431752728491e-02      -1.666555744686e+00      -5.290271835968e+02      -5.306807630385e+02      -1.646312242925e+00      -5.299602498292e+02       4.115780607314e-01       4.115780607314e-01 
       1.444792593994e-02      -1.660398879474e+00      -5.366764136259e+02      -5.383839498131e+02      -1.640230193160e+00      -5.376483126197e+02       4.100575482899e-01       4.100575482899e-01 
       1.457836191377e-02      -1.654286884399e+00      -5.443542231157e+02      -5.461168860112e+02      -1.634192422070e+00      -5.453659175725e+02       4.085481055174e-01       4.085481055174e-01 
       1.470883544596e-02      -1.648179569228e+00      -5.520539439780e+02      -5.538727596513e+02      -1.628159254296e+00      -5.531062809353e+02       4.070398135740e-01       4.070398135740e-01 
       1.483934679756e-02      -1.642091394427e+00      -5.597739549792e+02      -5.616508349401e+02      -1.622145130373e+00      -5.608685304501e+02       4.055362825932e-01       4.055362825932e-01 
       1.496989625089e-02      -1.636002299020e+00      -5.675119783484e+02      -5.694469396025e+02      -1.616130012470e+00      -5.686487908751e+02       4.040325031176e-01       4.040325031176e-01 
       1.510048410943e-02      -1.629939110389e+00      -5.752737058084e+02      -5.772683655240e+02      -1.610140408945e+00      -5.764540999142e+02       4.025351022363e-01       4.025351022363e-01 
       1.523111069760e-02      -1.623888652555e+00      -5.830536557465e+02      -5.851093378185e+02      -1.604163461744e+00      -5.842787331552e+02       4.010408654359e-01       4.010408654359e-01 
       1.536177636073e-02      -1.617850972449e+00      -5.908520471266e+02      -5.929699384843e+02      -1.598199138399e+00      -5.921227937365e+02       3.995497845998e-01       3.995497845998e-01 
       1.549248146492e-02      -1.611815604306e+00      -5.986658628713e+02      -6.008469732817e+02      -1.592237090554e+00      -5.999831176484e+02       3.980592726385e-01       3.980592726385e-01 
       1.562322639700e-02      -1.605793644266e+00      -6.064957125146e+02      -6.087406800932e+02      -1.586288329706e+00      -6.078600001290e+02       3.965720824265e-01       3.965720824265e-01 
       1.575401156446e-02      -1.599786475762e+00      -6.143429861937e+02      -6.166550953940e+02      -1.580354225639e+00      -6.157570642924e+02       3.950885564098e-01       3.950885564098e-01 
       1.588483739548e-02      -1.593879895976e+00      -6.222288517270e+02      -6.246095979489e+02      -1.574519368749e+00      -6.236939490245e+02       3.936298421872e-01       3.936298421872e-01 
       1.601570433888e-02      -1.587938794992e+00      -6.301190366263e+02      -6.325688936996e+02      -1.568650416718e+00      -6.316355493352e+02       3.921626041794e-01       3.921626041794e-01 
       1.614661286417e-02      -1.581915583739e+00      -6.379972026260e+02      -6.405162457603e+02      -1.562700524418e+00      -6.395652047233e+02       3.906751311045e-01       3.906751311045e-01 
       1.627756346158e-02      -1.575997997307e+00      -6.459157218824e+02      -6.485057847899e+02      -1.556854838367e+00      -6.475367261620e+02       3.892137095918e-01       3.892137095918e-01 
       1.640855664215e-02      -1.570092585964e+00      -6.538470220182e+02      -6.565098678226e+02      -1.551021179584e+00      -6.555225058044e+02       3.877552948960e-01       3.877552948960e-01 
       1.653959293777e-02      -1.564200350465e+00      -6.617910593854e+02      -6.645283624534e+02      -1.545200545233e+00      -6.635224251068e+02       3.863001363082e-01       3.863001363082e-01 
       1.667067290132e-02      -1.558326962385e+00      -6.697503226852e+02      -6.725631122746e+02      -1.539398534576e+00      -6.715384259518e+02       3.848496336439e-01       3.848496336439e-01 
       1.680179710676e-02      -1.552466718143e+00      -6.777212964763e+02      -6.806113872023e+02      -1.533609502679e+00      -6.795676590255e+02       3.834023756697e-01       3.834023756697e-01 
       1.693296614928e-02      -1.546639402199e+00      -6.857088345597e+02      -6.886777416132e+02      -1.527852993672e+00      -6.876147210942e+02       3.819632484179e-01       3.819632484179e-01 
       1.706418064547e-02      -1.540819723430e+00      -6.937068641171e+02      -6.967553184926e+02      -1.522104021209e+00      -6.956728825815e+02       3.805260053023e-01       3.805260053023e-01 
       1.719544123346e-02      -1.535113128410e+00      -7.017465830695e+02      -7.048769172861e+02      -1.516466646790e+00      -7.037746662124e+02       3.791166616975e-01       3.791166616975e-01 
       1.732674857314e-02      -1.529325254954e+00      -7.097654379140e+02      -7.129789009950e+02      -1.510749144517e+00      -7.118566584829e+02       3.776872861294e-01       3.776872861294e-01 
       1.745810334634e-02      -1.523552072129e+00      -7.177954074343e+02      -7.210933477181e+02      -1.505046125412e+00      -7.199508940314e+02       3.762615313529e-01       3.762615313529e-01 
       1.758950625708e-02      -1.517796502812e+00      -7.258364079763e+02      -7.292190780468e+02      -1.499360489420e+00      -7.280563641800e+02       3.748401223550e-01       3.748401223550e-01 
       1.772095803180e-02      -1.512060072146e+00      -7.338888433842e+02      -7.373575637239e+02      -1.493693754934e+00      -7.361743740010e+02       3.734234387336e-01       3.734234387336e-01 
       1.785245941962e-02      -1.506332153112e+00      -7.419508939568e+02      -7.455069266075e+02      -1.488035330431e+00      -7.443030560444e+02       3.720088326078e-01       3.720088326078e-01 
       1.798401119259e-02      -1.500627746942e+00      -7.500190628529e+02      -7.536623947499e+02      -1.482400302198e+00      -7.524378400304e+02       3.706000755496e-01       3.706000755496e-01 
       1.811561414603e-02      -1.494940029282e+00      -7.580977231737e+02      -7.618303734711e+02      -1.476781680415e+00      -7.605848109353e+02       3.691954201037e-01       3.691954201037e-01 
       1.824726909880e-02      -1.489268333880e+00      -7.661841164220e+02      -7.700080767990e+02      -1.471178892373e+00      -7.687411894871e+02       3.677947230933e-01       3.677947230933e-01 
       1.837897689364e-02      -1.483611122157e+00      -7.742760110466e+02      -7.781937710487e+02      -1.465590423957e+00      -7.769051664204e+02       3.663976059894e-01       3.663976059894e-01 
       1.851073839749e-02      -1.477971359299e+00      -7.823748329309e+02      -7.863884975769e+02      -1.460019203285e+00      -7.850778417299e+02       3.650048008214e-01       3.650048008214e-01 
       1.864255450190e-02      -1.472345484509e+00      -7.904781170153e+02      -7.945899770151e+02      -1.454461709362e+00      -7.932569092879e+02       3.636154273406e-01       3.636154273406e-01 
       1.877442612334e-02      -1.466737228328e+00      -7.985879693336e+02      -8.027996883522e+02      -1.448921622999e+00      -8.014439438939e+02       3.622304057498e-01       3.622304057498e-01 
       1.890635420362e-02      -1.461143270225e+00      -8.067021728257e+02      -8.110154342348e+02      -1.443395659664e+00      -8.096367470689e+02       3.608489149161e-01       3.608489149161e-01 
       1.903833971033e-02      -1.455568026582e+00      -8.148233260567e+02      -8.192391393289e+02      -1.437888177618e+00      -8.178373461547e+02       3.594720444046e-01       3.594720444046e-01 
       1.917038363720e-02      -1.450007040619e+00      -8.229482070811e+02      -8.274679138227e+02      -1.432394774841e+00      -8.260428024377e+02       3.580986937102e-01       3.580986937102e-01 
       1.930248700461e-02      -1.444463213546e+00      -8.310786343859e+02      -8.357029499736e+02      -1.426918311291e+00      -8.342544041101e+02       3.567295778228e-01       3.567295778228e-01 
       1.943465086000e-02      -1.438924186267e+00      -8.392098806960e+02      -8.439397942848e+02      -1.421446575816e+00      -8.424676591772e+02       3.553616439539e-01       3.553616439539e-01 
       1.956687627840e-02      -1.433410104754e+00      -8.473482018398e+02      -8.521840165805e+02      -1.415999475169e+00      -8.506882388261e+02       3.539998687924e-01       3.539998687924e-01 
       1.969916436288e-02      -1.427909346794e+00      -8.554891807633e+02      -8.604322874219e+02      -1.410565531068e+00      -8.589126481002e+02       3.526413827671e-01       3.526413827671e-01 
       1.983151624508e-02      -1.422423750604e+00      -8.636330798125e+02      -8.686840370891e+02      -1.405146553436e+00      -8.671404466368e+02       3.512866383589e-01       3.512866383589e-01 
       1.996393308578e-02      -1.416955343635e+00      -8.717784237667e+02      -8.769396113287e+02      -1.399744576757e+00      -8.753716978855e+02       3.499361441892e-01       3.499361441892e-01 
       2.009641607539e-02      -1.411493787500e+00      -8.799212702899e+02      -8.851954185704e+02      -1.394349381564e+00      -8.836027590942e+02       3.485873453909e-01       3.485873453909e-01 
       2.022896643458e-02      -1.406085269562e+00      -8.880802684978e+02      -8.934690521577e+02      -1.389006597544e+00      -8.918513717002e+02       3.472516493860e-01       3.472516493860e-01 
       2.036158541486e-02      -1.400667921507e+00      -8.962292897896e+02      -9.017358428018e+02      -1.383655093110e+00      -9.000926620297e+02       3.459137732775e-01       3.459137732775e-01 
       2.049427429917e-02      -1.395266527822e+00      -9.043789837467e+02      -9.100052621247e+02      -1.378319351929e+00      -9.083362758317e+02       3.445798379822e-01       3.445798379822e-01 
       2.062703440254e-02      -1.389882368253e+00      -9.125304909413e+02      -9.182777689255e+02      -1.373000632861e+00      -9.165827770839e+02       3.432501582152e-01       3.432501582152e-01 
       2.075986707274e-02      -1.384506932222e+00      -9.206792830989e+02      -9.265492582794e+02      -1.367690522318e+00      -9.248279988965e+02       3.419226305794e-01       3.419226305794e-01 
       2.089277369095e-02      -1.379156043265e+00      -9.288316668710e+02      -9.348247033953e+02      -1.362404667882e+00      -9.330771166252e+02       3.406011669704e-01       3.406011669704e-01 
       2.102575567248e-02      -1.373818943147e+00      -9.369850545985e+02      -9.431006321441e+02      -1.357132398671e+00      -9.413267981551e+02       3.392830996677e-01       3.392830996677e-01 
       2.115881446746e-02      -1.368508388442e+00      -9.451430049211e+02      -9.513819200883e+02      -1.351886367360e+00      -9.495817108341e+02       3.379715918400e-01       3.379715918400e-01 
       2.129195156161e-02      -1.363207284933e+00      -9.532984957367e+02      -9.596622325564e+02      -1.346649647497e+00      -9.578354190822e+02       3.366624118742e-01       3.366624118742e-01 
       2.142516847700e-02      -1.357887392330e+00      -9.614358593855e+02      -9.679272163494e+02      -1.341394343681e+00      -9.660733787126e+02       3.353485859202e-01       3.353485859202e-01 
       2.155846677287e-02      -1.352624787470e+00      -9.695902433792e+02      -9.762105136831e+02      -1.336195690892e+00      -9.743294355896e+02       3.340489227229e-01       3.340489227229e-01 
       2.169184804640e-02      -1.347365722268e+00      -9.777354861403e+02      -9.844877809069e+02      -1.331000536431e+00      -9.825789858578e+02       3.327501341078e-01       3.327501341078e-01 
       2.182531393361e-02      -1.342121894424e+00      -9.858777648412e+02      -9.927643352945e+02      -1.325820441318e+00      -9.908274752983e+02       3.314551103295e-01       3.314551103295e-01 
       2.195886611017e-02      -1.336893696752e+00      -9.940175061139e+02      -1.001040243298e+03      -1.320655789816e+00      -9.990750260836e+02       3.301639474539e-01       3.301639474539e-01 
       2.209250629238e-02      -1.331679889286e+00      -1.002154187238e+03      -1.009314311826e+03      -1.315505349971e+00      -1.007320549983e+03       3.288763374928e-01       3.288763374928e-01 
       2.222623623801e-02      -1.326478627546e+00      -1.010287432479e+03      -1.017585825010e+03      -1.310367284193e+00      -1.015563384433e+03       3.275918210483e-01       3.275918210483e-01 
       2.236005774734e-02      -1.321298129920e+00      -1.018423069293e+03      -1.025858898902e+03      -1.305249732662e+00      -1.023807906904e+03       3.263124331654e-01       3.263124331654e-01 
       2.249397266407e-02      -1.316132353781e+00      -1.026553389205e+03      -1.034129454625e+03      -1.300146706912e+00      -1.032049480022e+03       3.250366767280e-01       3.250366767280e-01 
       2.262798287641e-02      -1.310991155260e+00      -1.034681702817e+03      -1.042399632288e+03      -1.295068002710e+00      -1.040290423267e+03       3.237670006774e-01       3.237670006774e-01 
       2.276209031806e-02      -1.305854504119e+00      -1.042805138791e+03      -1.050664978019e+03      -1.289993749292e+00      -1.048526531754e+03       3.224984373229e-01       3.224984373229e-01 
       2.289629696935e-02      -1.300727947042e+00      -1.050921863070e+03      -1.058925056509e+03      -1.284929486270e+00      -1.056757153940e+03       3.212323715676e-01       3.212323715676e-01 
       2.303060485832e-02      -1.295623828609e+00      -1.059038489998e+03      -1.067187657046e+03      -1.279887359584e+00      -1.064989890333e+03       3.199718398961e-01       3.199718398961e-01 
       2.316501606188e-02      -1.290538096563e+00      -1.067150578323e+03      -1.075448264347e+03      -1.274863396022e+00      -1.073220241074e+03       3.187158490056e-01       3.187158490056e-01 
       2.329953270701e-02      -1.285468996163e+00      -1.075254668844e+03      -1.083704333482e+03      -1.269855926773e+00      -1.081445521876e+03       3.174639816933e-01       3.174639816933e-01 
       2.343415697196e-02      -1.280402359610e+00      -1.083350032423e+03      -1.091952758355e+03      -1.264850846357e+00      -1.089662997466e+03       3.162127115893e-01       3.162127115893e-01 
       2.356889108753e-02      -1.275344554592e+00      -1.091439256624e+03      -1.100190396752e+03      -1.259854493886e+00      -1.097870415718e+03       3.149636234715e-01       3.149636234715e-01 
       2.370373733838e-02      -1.270339587772e+00      -1.099539936129e+03      -1.108447366092e+03      -1.254910433504e+00      -1.106095928348e+03       3.137276083760e-01       3.137276083760e-01 
       2.383869806434e-02      -1.265336581148e+00      -1.107635089743e+03      -1.116697280897e+03      -1.249968113928e+00      -1.114314629366e+03       3.124920284820e-01       3.124920284820e-01 
       2.397377566184e-02      -1.260341730043e+00      -1.115718380289e+03      -1.124936179014e+03      -1.245033943287e+00      -1.122522192303e+03       3.112584858216e-01       3.112584858216e-01 
       2.410897258529e-02      -1.255361772914e+00      -1.123796814960e+03      -1.133171177349e+03      -1.240114484132e+00      -1.130725710831e+03       3.100286210329e-01       3.100286210329e-01 
       2.424429134860e-02      -1.250396118625e+00      -1.131869272634e+03      -1.141401684293e+03      -1.235209159415e+00      -1.138924511857e+03       3.088022898539e-01       3.088022898539e-01 
       2.437973452668e-02      -1.245457424287e+00      -1.139944520056e+03      -1.149636951158e+03      -1.230330429632e+00      -1.147127763546e+03       3.075826074080e-01       3.075826074080e-01 
       2.451530475702e-02      -1.240526807434e+00      -1.148004074797e+03      -1.157858164713e+03      -1.225459785034e+00      -1.155316720391e+03       3.063649462586e-01       3.063649462586e-01 
       2.465100474131e-02      -1.235604423733e+00      -1.156056417368e+03      -1.166074817565e+03      -1.220597219834e+00      -1.163500709932e+03       3.051493049585e-01       3.051493049585e-01 
       2.478683724711e-02      -1.230697232647e+00      -1.164102520323e+03      -1.174287407303e+03      -1.215749664653e+00      -1.171680302881e+03       3.039374161632e-01       3.039374161632e-01 
       2.492280510957e-02      -1.225805426371e+00      -1.172142567336e+03      -1.182496038865e+03      -1.210917307074e+00      -1.179855616275e+03       3.027293267685e-01       3.027293267685e-01 
       2.505891123325e-02      -1.220928864144e+00      -1.180176357355e+03      -1.190700314480e+03      -1.206100009558e+00      -1.188026283160e+03       3.015250023895e-01       3.015250023895e-01 
       2.519515859393e-02      -1.216068077627e+00      -1.188204594997e+03      -1.198900653362e+03      -1.201298296605e+00      -1.196192766580e+03       3.003245741513e-01       3.003245741513e-01 
       2.533155024052e-02      -1.211223745877e+00      -1.196227810359e+03      -1.207097326748e+03      -1.196512840805e+00      -1.204355377619e+03       2.991282102012e-01       2.991282102012e-01 
       2.546808929706e-02      -1.206395160931e+00      -1.204246032205e+03      -1.215289933982e+03      -1.191742936537e+00      -1.212513782477e+03       2.979357341342e-01       2.979357341342e-01 
       2.560477896470e-02      -1.201581556040e+00      -1.212258859569e+03      -1.223477743644e+03      -1.186987823690e+00      -1.220667301550e+03       2.967469559225e-01       2.967469559225e-01 
       2.574162252384e-02      -1.196784229949e+00      -1.220268067516e+03      -1.231662075404e+03      -1.182248783018e+00      -1.228817323872e+03       2.955621957546e-01       2.955621957546e-01 
       2.587862333629e-02      -1.192001955838e+00      -1.228272401858e+03      -1.239841664053e+03      -1.177524603124e+00      -1.236962587053e+03       2.943811507809e-01       2.943811507809e-01 
       2.601578484754e-02      -1.187237796622e+00      -1.236273737746e+03      -1.248018785334e+03      -1.172818321782e+00      -1.245105302800e+03       2.932045804455e-01       2.932045804455e-01 
       2.615311058903e-02      -1.182488790381e+00      -1.244270278233e+03      -1.256191659241e+03      -1.168126999068e+00      -1.253243690048e+03       2.920317497669e-01       2.920317497669e-01 
       2.629060418060e-02      -1.177745645330e+00      -1.252256557362e+03      -1.264354807105e+03      -1.163441443897e+00      -1.261372276896e+03       2.908603609743e-01       2.908603609743e-01 
       2.642826933295e-02      -1.173023563444e+00      -1.260239439162e+03      -1.272516958460e+03      -1.158776722691e+00      -1.269499496331e+03       2.896941806727e-01       2.896941806727e-01 
       2.656610985021e-02      -1.168316034494e+00      -1.268215090792e+03      -1.280674716594e+03      -1.154126389000e+00      -1.277621887078e+03       2.885315972500e-01       2.885315972500e-01 
       2.670412963263e-02      -1.163623167190e+00      -1.276183748629e+03      -1.288828373755e+03      -1.149490549106e+00      -1.285739732476e+03       2.873726372766e-01       2.873726372766e-01 
       2.684233267928e-02      -1.158944471484e+00      -1.284145286350e+03      -1.296977486326e+03      -1.144868715211e+00      -1.293852638433e+03       2.862171788028e-01       2.862171788028e-01 
       2.698072309097e-02      -1.154280645422e+00      -1.292101146733e+03      -1.305122914766e+03      -1.140261572809e+00      -1.301961554833e+03       2.850653932022e-01       2.850653932022e-01 
       2.711930507311e-02      -1.149630654427e+00      -1.300050877372e+03      -1.313263654931e+03      -1.135668095347e+00      -1.310065563857e+03       2.839170238368e-01       2.839170238368e-01 
       2.725808293888e-02      -1.144994467486e+00      -1.307995351016e+03      -1.321399893133e+03      -1.131088246884e+00      -1.318164957956e+03       2.827720617209e-01       2.827720617209e-01 
       2.739706111230e-02      -1.140374556523e+00      -1.315936725453e+03      -1.329533578281e+03      -1.126524473985e+00      -1.326261716678e+03       2.816311184962e-01       2.816311184962e-01 
       2.753624413156e-02      -1.135756001647e+00      -1.323867904504e+03      -1.337657680609e+03      -1.121961979398e+00      -1.334348806130e+03       2.804904948496e-01       2.804904948496e-01 
       2.767563665241e-02      -1.131163118255e+00      -1.331801301837e+03      -1.345783084999e+03      -1.117424880278e+00      -1.342437338412e+03       2.793562200695e-01       2.793562200695e-01 
       2.781524345170e-02      -1.126587681113e+00      -1.339730055124e+03      -1.353903904694e+03      -1.112905062383e+00      -1.350521280848e+03       2.782262655956e-01       2.782262655956e-01 
       2.795506943103e-02      -1.122020322644e+00      -1.347654167899e+03      -1.362020805290e+03      -1.108393160649e+00      -1.358601195915e+03       2.770982901623e-01       2.770982901623e-01 
       2.809511962051e-02      -1.117470431531e+00      -1.355571863499e+03      -1.370132976184e+03      -1.103898576646e+00      -1.366676124118e+03       2.759746441615e-01       2.759746441615e-01 
       2.823539918278e-02      -1.112932039826e+00      -1.363480911598e+03      -1.378239103306e+03      -1.099415373576e+00      -1.374744610646e+03       2.748538433940e-01       2.748538433940e-01 
       2.837591341701e-02      -1.108420952945e+00      -1.371406256584e+03      -1.386362902068e+03      -1.094959009301e+00      -1.382830540426e+03       2.737397523252e-01       2.737397523252e-01 
       2.851666776318e-02      -1.103916548576e+00      -1.379314151997e+03      -1.394472261465e+03      -1.090509343504e+00      -1.390901577356e+03       2.726273358760e-01       2.726273358760e-01 
       2.865766780648e-02      -1.099425967905e+00      -1.387217965834e+03      -1.402579467977e+03      -1.086073335202e+00      -1.398970164621e+03       2.715183338006e-01       2.715183338006e-01 
       2.879891928189e-02      -1.094948952271e+00      -1.395118152732e+03      -1.410684419397e+03      -1.081650728307e+00      -1.407036286336e+03       2.704126820769e-01       2.704126820769e-01 
       2.894042807892e-02      -1.090485453950e+00      -1.403015479414e+03      -1.418787326436e+03      -1.077241471263e+00      -1.415100239135e+03       2.693103678158e-01       2.693103678158e-01 
       2.908220024656e-02      -1.086035297877e+00      -1.410911603667e+03      -1.426890346049e+03      -1.072845379498e+00      -1.423164100776e+03       2.682113448745e-01       2.682113448745e-01 
       2.922424199841e-02      -1.081602192612e+00      -1.418807087436e+03      -1.434990376000e+03      -1.068466147669e+00      -1.431225339194e+03       2.671165369172e-01       2.671165369172e-01 
       2.936655971802e-02      -1.077183797772e+00      -1.426702001032e+03      -1.443093052342e+03      -1.064101452236e+00      -1.439288723568e+03       2.660253630591e-01       2.660253630591e-01 
       2.950915996444e-02      -1.072788786531e+00      -1.434609954673e+03      -1.451202725504e+03      -1.059759792088e+00      -1.447360034510e+03       2.649399480220e-01       2.649399480220e-01 
       2.965204947799e-02      -1.068398920935e+00      -1.442505987727e+03      -1.459304822195e+03      -1.055423256450e+00      -1.455423102895e+03       2.638558141126e-01       2.638558141126e-01 
       2.979523518632e-02      -1.063989185551e+00      -1.450366389659e+03      -1.467375106377e+03      -1.051067154393e+00      -1.463453795317e+03       2.627667885982e-01       2.627667885982e-01 
       2.993872421061e-02      -1.059640777464e+00      -1.458275474209e+03      -1.475493720027e+03      -1.046771533181e+00      -1.471532829532e+03       2.616928832952e-01       2.616928832952e-01 
       3.008252387214e-02      -1.055288562603e+00      -1.466164951635e+03      -1.483595863766e+03      -1.042472202683e+00      -1.479594922449e+03       2.606180506709e-01       2.606180506709e-01 
       3.022664169908e-02      -1.050946781336e+00      -1.474052046639e+03      -1.491698190337e+03      -1.038183180169e+00      -1.487656800785e+03       2.595457950422e-01       2.595457950422e-01 
       3.037108543353e-02      -1.046618005140e+00      -1.481943047777e+03      -1.499804921174e+03      -1.033906963985e+00      -1.495723002391e+03       2.584767409963e-01       2.584767409963e-01 
       3.051586303898e-02      -1.042306415954e+00      -1.489834409083e+03      -1.507910833551e+03      -1.029647776575e+00      -1.503788568794e+03       2.574119441438e-01       2.574119441438e-01 
       3.066098270796e-02      -1.038008336935e+00      -1.497727873090e+03      -1.516017925960e+03      -1.025401978749e+00      -1.511855457092e+03       2.563504946873e-01       2.563504946873e-01 
       3.080645287006e-02      -1.033725123888e+00      -1.505625492329e+03      -1.524131334839e+03      -1.021170821994e+00      -1.519928321637e+03       2.552927054985e-01       2.552927054985e-01 
       3.095228220038e-02      -1.029452479078e+00      -1.513530977505e+03      -1.532253763927e+03      -1.016950007929e+00      -1.528010019722e+03       2.542375019823e-01       2.542375019823e-01 
       3.109847962825e-02      -1.025180316645e+00      -1.521425595694e+03      -1.540363315733e+03      -1.012729773426e+00      -1.536079163154e+03       2.531824433564e-01       2.531824433564e-01 
       3.124505434637e-02      -1.020943856211e+00      -1.529341032969e+03      -1.548495080969e+03      -1.008544801767e+00      -1.544170284610e+03       2.521362004418e-01       2.521362004418e-01 
       3.139201582036e-02      -1.016709441072e+00      -1.537255153581e+03      -1.556627755282e+03      -1.004361814254e+00      -1.552261969667e+03       2.510904535636e-01       2.510904535636e-01 
       3.153937379881e-02      -1.012490231526e+00      -1.545173286034e+03      -1.564767253097e+03      -1.000193869184e+00      -1.560360036824e+03       2.500484672960e-01       2.500484672960e-01 
       3.168713832364e-02      -1.008253393310e+00      -1.553071642716e+03      -1.572885467982e+03      -9.960084620574e-01      -1.568437073128e+03       2.490021155143e-01       2.490021155143e-01 
       3.183531974110e-02      -1.004054238881e+00      -1.561001336607e+03      -1.581037325066e+03      -9.918602757664e-01      -1.576547365173e+03       2.479650689416e-01       2.479650689416e-01 
       3.198392871318e-02      -9.998718276961e-01      -1.568938398853e+03      -1.589196391249e+03      -9.877286804696e-01      -1.584664884659e+03       2.469321701174e-01       2.469321701174e-01 
       3.213297622956e-02      -9.957265225229e-01      -1.576907275279e+03      -1.597390570113e+03      -9.836337563704e-01      -1.592816975221e+03       2.459084390926e-01       2.459084390926e-01 
       3.228247362020e-02      -9.915672720441e-01      -1.584861524328e+03      -1.605566628463e+03      -9.795250287559e-01      -1.600951502120e+03       2.448812571890e-01       2.448812571890e-01 
       3.243243256847e-02      -9.874185310227e-01      -1.592824265746e+03      -1.613751224902e+03      -9.754266754971e-01      -1.609094552543e+03       2.438566688743e-01       2.438566688743e-01 
       3.258286512488e-02      -9.832805568531e-01      -1.600796297733e+03      -1.621945785484e+03      -9.713389535526e-01      -1.617247454061e+03       2.428347383881e-01       2.428347383881e-01 
       3.273378372160e-02      -9.791701859551e-01      -1.608789937535e+03      -1.630163834891e+03      -9.672785375388e-01      -1.625423532506e+03       2.418196343847e-01       2.418196343847e-01 
       3.288520118759e-02      -9.750538003913e-01      -1.616780115766e+03      -1.638379481942e+03      -9.632121548343e-01      -1.633597046667e+03       2.408030387086e-01       2.408030387086e-01 
       3.303713076453e-02      -9.709481627603e-01      -1.624780655217e+03      -1.646607318919e+03      -9.591563913970e-01      -1.641782456864e+03       2.397890978493e-01       2.397890978493e-01 
       3.318958612351e-02      -9.668538544784e-01      -1.632793194673e+03      -1.654848797955e+03      -9.551118250396e-01      -1.649981242860e+03       2.387779562599e-01       2.387779562599e-01 
       3.334258138264e-02      -9.627709112536e-01      -1.640819022348e+03      -1.663104912676e+03      -9.510784864887e-01      -1.658194443030e+03       2.377696216222e-01       2.377696216222e-01 
       3.349613112548e-02      -9.587022903446e-01      -1.648859837803e+03      -1.671376831512e+03      -9.470593290557e-01      -1.666423307034e+03       2.367648322639e-01       2.367648322639e-01 
       3.365025042050e-02      -9.546433528113e-01      -1.656917615345e+03      -1.679666081897e+03      -9.430497081336e-01      -1.674669430164e+03       2.357624270334e-01       2.357624270334e-01 
       3.380495484151e-02      -9.505969258134e-01      -1.664994207838e+03      -1.687973659312e+03      -9.390524512158e-01      -1.682933939806e+03       2.347631128040e-01       2.347631128040e-01 
       3.396026048917e-02      -9.465608300691e-01      -1.673090077318e+03      -1.696299362399e+03      -9.350653862818e-01      -1.691216737511e+03       2.337663465704e-01       2.337663465704e-01 
       3.411618401370e-02      -9.425334003906e-01      -1.681204998924e+03      -1.704642839308e+03      -9.310868703842e-01      -1.699517491404e+03       2.327717175961e-01       2.327717175961e-01 
       3.427274263874e-02      -9.385186630830e-01      -1.689346870154e+03      -1.713012208051e+03      -9.271208549523e-01      -1.707844278223e+03       2.317802137381e-01       2.317802137381e-01 
       3.442995418661e-02      -9.345182342508e-01      -1.697511016115e+03      -1.721402670660e+03      -9.231690242931e-01      -1.716192323274e+03       2.307922560733e-01       2.307922560733e-01 
