# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3008, i.e. number of multipoles equal to 3007
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.414464310837e-10       4.840395001871e-15       3.789240142612e-13       0.000000000000e+00       8.221817867109e-09       4.643423013534e-10      -2.001224614229e-12 
    3       1.334375977475e-10       6.651546283135e-15       4.385591582434e-13       0.000000000000e+00       5.077737520682e-09       3.290549481000e-10      -1.578158000842e-12 
    4       1.258700831975e-10       6.197511324980e-15       4.204153947731e-13       0.000000000000e+00       3.530224523697e-09       2.489796155513e-10      -1.092622131748e-12 
    5       1.201454322889e-10       4.469800215055e-15       3.661360492706e-13       0.000000000000e+00       2.632789996527e-09       1.964630007646e-10      -6.635363000664e-13 
    6       1.161468290460e-10       2.666729304490e-15       3.005859967225e-13       0.000000000000e+00       2.055736174802e-09       1.597182391364e-10      -3.275816792597e-13 
    7       1.135456397384e-10       1.448919350793e-15       2.388828754186e-13       0.000000000000e+00       1.658500453850e-09       1.328395130939e-10      -9.372337533667e-14 
    8       1.119317244037e-10       8.642343025402e-16       1.885442506072e-13       0.000000000000e+00       1.370819292448e-09       1.124497764180e-10       4.541335852027e-14 
    9       1.110950393109e-10       6.555336168998e-16       1.522570765733e-13       0.000000000000e+00       1.154588503181e-09       9.653481663214e-11       1.068524459874e-13 
   10       1.108407520698e-10       5.696914711391e-16       1.296953049378e-13       0.000000000000e+00       9.872262264100e-10       8.389050696077e-11       1.124621449386e-13 
   11       1.110118302067e-10       4.910879066026e-16       1.188224766003e-13       0.000000000000e+00       8.298429199955e-10       7.399148975218e-11       8.489787900645e-14 
   12       1.115695798816e-10       4.159568177516e-16       1.167158363171e-13       0.000000000000e+00       7.248964677224e-10       6.554245965175e-11       4.386542244899e-14 
   13       1.123675018066e-10       3.718987145211e-16       1.202975584929e-13       0.000000000000e+00       6.387714885036e-10       5.849073372446e-11       4.088654204067e-15 
   14       1.133371712722e-10       3.668457515570e-16       1.270683061289e-13       0.000000000000e+00       5.671274718457e-10       5.241478562044e-11      -2.550659849949e-14 
   15       1.145026458378e-10       3.868920567888e-16       1.352409353957e-13       0.000000000000e+00       5.068392795390e-10       4.730394707804e-11      -4.114167147430e-14 
   16       1.158487413516e-10       4.170944460379e-16       1.436314107265e-13       0.000000000000e+00       4.555937360788e-10       4.296814857919e-11      -4.366947604755e-14 
   17       1.172679316490e-10       4.551308599457e-16       1.517804089647e-13       0.000000000000e+00       4.116438758839e-10       3.919702483467e-11      -3.675556734370e-14 
   18       1.187983033359e-10       5.094289124673e-16       1.596426531339e-13       0.000000000000e+00       3.735040579268e-10       3.582506852350e-11      -2.533958293667e-14 
   19       1.204513027201e-10       5.861008021995e-16       1.674781315948e-13       0.000000000000e+00       3.405698447196e-10       3.283968874985e-11      -1.326032897012e-14 
   20       1.221586955395e-10       6.888202771071e-16       1.756450350484e-13       0.000000000000e+00       3.115685062464e-10       3.020599364336e-11      -4.291511948495e-15 
   21       1.239326838856e-10       8.155805937650e-16       1.843286715685e-13       0.000000000000e+00       2.860431875543e-10       2.790517775443e-11       2.683154528726e-16 
   22       1.257782390652e-10       9.620395301168e-16       1.935954070517e-13       0.000000000000e+00       2.633823421153e-10       2.588088500072e-11       3.014337801179e-16 
   23       1.276856402910e-10       1.128148221014e-15       2.032588702532e-13       0.000000000000e+00       2.432735338510e-10       2.408224796784e-11      -3.084561345235e-15 
   24       1.296217092759e-10       1.314884999582e-15       2.129787866057e-13       0.000000000000e+00       2.252508366383e-10       2.243896713651e-11      -8.062660861011e-15 
   25       1.315962245836e-10       1.522031756384e-15       2.223894081428e-13       0.000000000000e+00       2.091014661586e-10       2.093536933411e-11      -1.307860284738e-14 
   26       1.336172288677e-10       1.748902592749e-15       2.310868814888e-13       0.000000000000e+00       1.945323862145e-10       1.956146837160e-11      -1.661897896601e-14 
   27       1.356873965337e-10       1.995700037443e-15       2.387986484433e-13       0.000000000000e+00       1.813686690497e-10       1.832073380987e-11      -1.807516616016e-14 
   28       1.377977846769e-10       2.263127885773e-15       2.453107415721e-13       0.000000000000e+00       1.693832843683e-10       1.720968996229e-11      -1.727709752163e-14 
   29       1.399524432641e-10       2.553175954579e-15       2.505792975519e-13       0.000000000000e+00       1.585146281216e-10       1.621385524537e-11      -1.479434597274e-14 
   30       1.421464232354e-10       2.868527556736e-15       2.546390741202e-13       0.000000000000e+00       1.486453570710e-10       1.530163068609e-11      -1.163678552110e-14 
   31       1.443642976020e-10       3.211858871047e-15       2.575582209583e-13       0.000000000000e+00       1.395734619068e-10       1.443483998372e-11      -8.909250567213e-15 
   32       1.466097117654e-10       3.584201193567e-15       2.594088911364e-13       0.000000000000e+00       1.312520259068e-10       1.361698863628e-11      -7.004484915443e-15 
   33       1.488842803177e-10       3.985951607060e-15       2.602902604154e-13       0.000000000000e+00       1.236223350497e-10       1.286182894148e-11      -6.116824270902e-15 
   34       1.511829317150e-10       4.417437993874e-15       2.602911120765e-13       0.000000000000e+00       1.165777134997e-10       1.217794595623e-11      -6.352074990621e-15 
   35       1.535089213058e-10       4.879479303722e-15       2.593248068108e-13       0.000000000000e+00       1.100819991573e-10       1.155993598262e-11      -7.386465770538e-15 
   36       1.558623702890e-10       5.373009128664e-15       2.572348514358e-13       0.000000000000e+00       1.040828719745e-10       1.099314748017e-11      -8.675525005823e-15 
   37       1.582390682271e-10       5.898911319176e-15       2.538559581968e-13       0.000000000000e+00       9.850202228453e-11       1.046049786906e-11      -9.659507472016e-15 
   38       1.606429781990e-10       6.457972882065e-15       2.490819577926e-13       0.000000000000e+00       9.332495223991e-11       9.960109611308e-12      -1.019438032123e-14 
   39       1.630767050609e-10       7.050908965894e-15       2.428184821178e-13       0.000000000000e+00       8.853519001778e-11       9.492892890582e-12      -1.025816814722e-14 
   40       1.655374131530e-10       7.678370020081e-15       2.349641420042e-13       0.000000000000e+00       8.408697878915e-11       9.057560119748e-12      -9.836492628388e-15 
   41       1.680195604898e-10       8.340948229734e-15       2.254362742274e-13       0.000000000000e+00       7.992120660180e-11       8.651310640393e-12      -8.956730536883e-15 
   42       1.705255524678e-10       9.039209611049e-15       2.142594349313e-13       0.000000000000e+00       7.602557283530e-11       8.272648926423e-12      -7.802058124742e-15 
   43       1.730575896039e-10       9.773665172245e-15       2.015048931761e-13       0.000000000000e+00       7.238970891846e-11       7.919136493019e-12      -6.635794477609e-15 
   44       1.756143177804e-10       1.054475763542e-14       1.872681747919e-13       0.000000000000e+00       6.898712472300e-11       7.586437592327e-12      -5.774189085448e-15 
   45       1.781927360470e-10       1.135289926504e-14       1.716366800776e-13       0.000000000000e+00       6.578466360180e-11       7.269731211426e-12      -5.500021130926e-15 
   46       1.807954185316e-10       1.219860717180e-14       1.545779013816e-13       0.000000000000e+00       6.277726221026e-11       6.968792285247e-12      -5.765456837720e-15 
   47       1.834248608615e-10       1.308240244460e-14       1.360200182437e-13       0.000000000000e+00       5.996139968193e-11       6.684182814050e-12      -6.405510854927e-15 
   48       1.860812007604e-10       1.400477117419e-14       1.158820776963e-13       0.000000000000e+00       5.732461399215e-11       6.415772736741e-12      -7.217697746807e-15 
   49       1.887620006425e-10       1.496616329949e-14       9.407336549617e-14       0.000000000000e+00       5.484483715882e-11       6.162684543864e-12      -7.959910769088e-15 
   50       1.914639433299e-10       1.596693825650e-14       7.050977882372e-14       0.000000000000e+00       5.249703734696e-11       5.923640713530e-12      -8.411693764694e-15 
   51       1.941889662195e-10       1.700718720914e-14       4.516964238668e-14       0.000000000000e+00       5.027681299016e-11       5.698245696525e-12      -8.582585096499e-15 
   52       1.969394163662e-10       1.808686057078e-14       1.805195610244e-14       0.000000000000e+00       4.818205388044e-11       5.485956171739e-12      -8.556659654809e-15 
   53       1.997161585305e-10       1.920581341397e-14      -1.083911495457e-14       0.000000000000e+00       4.620588067914e-11       5.285673070613e-12      -8.434920009156e-15 
   54       2.025184478020e-10       2.036380181339e-14      -4.149406925210e-14       0.000000000000e+00       4.433632397194e-11       5.095705146517e-12      -8.336158390235e-15 
   55       2.053449978308e-10       2.156056845041e-14      -7.390474845999e-14       0.000000000000e+00       4.255997338772e-11       4.914262678066e-12      -8.368880559230e-15 
   56       2.081977880904e-10       2.279613270821e-14      -1.080867120386e-13       0.000000000000e+00       4.087472177246e-11       4.741165661150e-12      -8.536935091902e-15 
   57       2.110789793106e-10       2.407056623686e-14      -1.440621209317e-13       0.000000000000e+00       3.927962478148e-11       4.576496157363e-12      -8.811950211766e-15 
   58       2.139897216976e-10       2.538390983017e-14      -1.818534671306e-13       0.000000000000e+00       3.777104554652e-11       4.420089906460e-12      -9.159958208632e-15 
   59       2.169300741398e-10       2.673617324631e-14      -2.214836692946e-13       0.000000000000e+00       3.634248840870e-11       4.271520550291e-12      -9.541129961608e-15 
   60       2.198989234127e-10       2.812733502848e-14      -2.629761683699e-13       0.000000000000e+00       3.498443265131e-11       4.130083856742e-12      -9.909509462102e-15 
   61       2.228948415116e-10       2.955725352136e-14      -3.063471011328e-13       0.000000000000e+00       3.368697491998e-11       3.995014072231e-12      -1.022249976836e-14 
   62       2.259190653041e-10       3.102537698617e-14      -3.515795516567e-13       0.000000000000e+00       3.244882572206e-11       3.866225417493e-12      -1.047240957563e-14 
   63       2.289730453650e-10       3.253096780343e-14      -3.986436636870e-13       0.000000000000e+00       3.127004643417e-11       3.743709791038e-12      -1.066154874398e-14 
   64       2.320575168479e-10       3.407318259781e-14      -4.475039000634e-13       0.000000000000e+00       3.014934318573e-11       3.627311083066e-12      -1.079314476315e-14 
   65       2.351724484574e-10       3.565106924105e-14      -4.981188869780e-13       0.000000000000e+00       2.908398970929e-11       3.516716764676e-12      -1.087138668109e-14 
