# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3008, i.e. number of multipoles equal to 3007
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.414464313095e-10       4.840395001608e-15       3.789240140856e-13       0.000000000000e+00       8.221817886570e-09       4.643423146654e-10      -2.001224615808e-12 
    3       1.334375981453e-10       6.651546282954e-15       4.385591580672e-13       0.000000000000e+00       5.077737530024e-09       3.290549590216e-10      -1.578158002609e-12 
    4       1.258700822607e-10       6.197511324928e-15       4.204153947529e-13       0.000000000000e+00       3.530224517675e-09       2.489795974076e-10      -1.092622132659e-12 
    5       1.201454317498e-10       4.469800215158e-15       3.661360494108e-13       0.000000000000e+00       2.632789989401e-09       1.964629851747e-10      -6.635362982791e-13 
    6       1.161468299265e-10       2.666729304589e-15       3.005859975845e-13       0.000000000000e+00       2.055736177582e-09       1.597182615952e-10      -3.275816755129e-13 
    7       1.135456412724e-10       1.448919350791e-15       2.388828756378e-13       0.000000000000e+00       1.658500460263e-09       1.328395327838e-10      -9.372337460457e-14 
    8       1.119317219472e-10       8.642343019892e-16       1.885442505112e-13       0.000000000000e+00       1.370819289452e-09       1.124497517373e-10       4.541335211391e-14 
    9       1.110950380232e-10       6.555336141633e-16       1.522570779106e-13       0.000000000000e+00       1.154588501534e-09       9.653479340794e-11       1.068524352611e-13 
   10       1.108407534515e-10       5.696914689693e-16       1.296953038468e-13       0.000000000000e+00       9.872262278403e-10       8.389053310194e-11       1.124621384798e-13 
   11       1.110118333210e-10       4.910879067916e-16       1.188224782190e-13       0.000000000000e+00       8.298429207999e-10       7.399151738011e-11       8.489788349964e-14 
   12       1.115695759483e-10       4.159568101059e-16       1.167158411338e-13       0.000000000000e+00       7.248964684885e-10       6.554243332891e-11       4.386543696602e-14 
   13       1.123674991816e-10       3.718987056349e-16       1.202975547734e-13       0.000000000000e+00       6.387714892469e-10       5.849070155126e-11       4.088672141916e-15 
   14       1.133371729399e-10       3.668457645707e-16       1.270682984921e-13       0.000000000000e+00       5.671274725657e-10       5.241481118223e-11      -2.550658317608e-14 
   15       1.145026506898e-10       3.868920827074e-16       1.352409353857e-13       0.000000000000e+00       5.068392802303e-10       4.730398399896e-11      -4.114166078841e-14 
   16       1.158487369585e-10       4.170944571729e-16       1.436314149452e-13       0.000000000000e+00       4.555937367434e-10       4.296812492986e-11      -4.366946971444e-14 
   17       1.172679264255e-10       4.551308579201e-16       1.517804103160e-13       0.000000000000e+00       4.116438765201e-10       3.919698308759e-11      -3.675556532584e-14 
   18       1.187983049990e-10       5.094289124431e-16       1.596426540905e-13       0.000000000000e+00       3.735040585310e-10       3.582507401606e-11      -2.533958487210e-14 
   19       1.204513085248e-10       5.861008091023e-16       1.674781344557e-13       0.000000000000e+00       3.405698452897e-10       3.283973556818e-11      -1.326033306185e-14 
   20       1.221586938561e-10       6.888202809424e-16       1.756450379365e-13       0.000000000000e+00       3.115685067804e-10       3.020599653801e-11      -4.291515008952e-15 
   21       1.239326741592e-10       8.155805900521e-16       1.843286727245e-13       0.000000000000e+00       2.860431880508e-10       2.790512649840e-11       2.683152151414e-16 
   22       1.257782358030e-10       9.620395256392e-16       1.935954063899e-13       0.000000000000e+00       2.633823425738e-10       2.588087846859e-11       3.014356221183e-16 
   23       1.276856452666e-10       1.128148217987e-15       2.032588685036e-13       0.000000000000e+00       2.432735342700e-10       2.408230324787e-11      -3.084559374668e-15 
