500 41 5
3.40036370091 3.41191261604 3.42346153117 3.43501044629 3.44655936142 3.45810827655 3.46965719167 3.4812061068 3.49275502193 3.50430393705 3.51585285218 3.52740176731 3.53895068243 3.55049959756 3.56204851269 3.57359742781 3.58514634294 3.59669525807 3.60824417319 3.61979308832 3.63134200344 3.64289091857 3.6544398337 3.66598874882 3.67753766395 3.68908657908 3.7006354942 3.71218440933 3.72373332446 3.73528223958 3.74683115471 3.75838006984 3.76992898496 3.78147790009 3.79302681522 3.80457573034 3.81612464547 3.8276735606 3.83922247572 3.85077139085 3.86232030598 3.8738692211 3.88541813623 3.89696705136 3.90851596648 3.92006488161 3.93161379674 3.94316271186 3.95471162699 3.96626054212 3.97780945724 3.98935837237 4.00090728749 4.01245620262 4.02400511775 4.03555403287 4.047102948 4.05865186313 4.07020077825 4.08174969338 4.09329860851 4.10484752363 4.11639643876 4.12794535389 4.13949426901 4.15104318414 4.16259209927 4.17414101439 4.18568992952 4.19723884465 4.20878775977 4.2203366749 4.23188559003 4.24343450515 4.25498342028 4.26653233541 4.27808125053 4.28963016566 4.30117908079 4.31272799591 4.32427691104 4.33582582617 4.34737474129 4.35892365642 4.37047257155 4.38202148667 4.3935704018 4.40511931692 4.41666823205 4.42821714718 4.4397660623 4.45131497743 4.46286389256 4.47441280768 4.48596172281 4.49751063794 4.50905955306 4.52060846819 4.53215738332 4.54370629844 4.55525521357 4.5668041287 4.57835304382 4.58990195895 4.60145087408 4.6129997892 4.62454870433 4.63609761946 4.64764653458 4.65919544971 4.67074436484 4.68229327996 4.69384219509 4.70539111022 4.71694002534 4.72848894047 4.7400378556 4.75158677072 4.76313568585 4.77468460097 4.7862335161 4.79778243123 4.80933134635 4.82088026148 4.83242917661 4.84397809173 4.85552700686 4.86707592199 4.87862483711 4.89017375224 4.90172266737 4.91327158249 4.92482049762 4.93636941275 4.94791832787 4.959467243 4.97101615813 4.98256507325 4.99411398838 5.00566290351 5.01721181863 5.02876073376 5.04030964889 5.05185856401 5.06340747914 5.07495639427 5.08650530939 5.09805422452 5.10960313965 5.12115205477 5.1327009699 5.14424988503 5.15579880015 5.16734771528 5.1788966304 5.19044554553 5.20199446066 5.21354337578 5.22509229091 5.23664120604 5.24819012116 5.25973903629 5.27128795142 5.28283686654 5.29438578167 5.3059346968 5.31748361192 5.32903252705 5.34058144218 5.3521303573 5.36367927243 5.37522818756 5.38677710268 5.39832601781 5.40987493294 5.42142384806 5.43297276319 5.44452167832 5.45607059344 5.46761950857 5.4791684237 5.49071733882 5.50226625395 5.51381516908 5.5253640842 5.53691299933 5.54846191445 5.56001082958 5.57155974471 5.58310865983 5.59465757496 5.60620649009 5.61775540521 5.62930432034 5.64085323547 5.65240215059 5.66395106572 5.67549998085 5.68704889597 5.6985978111 5.71014672623 5.72169564135 5.73324455648 5.74479347161 5.75634238673 5.76789130186 5.77944021699 5.79098913211 5.80253804724 5.81408696237 5.82563587749 5.83718479262 5.84873370775 5.86028262287 5.871831538 5.88338045313 5.89492936825 5.90647828338 5.9180271985 5.92957611363 5.94112502876 5.95267394388 5.96422285901 5.97577177414 5.98732068926 5.99886960439 6.01041851952 6.02196743464 6.03351634977 6.0450652649 6.05661418002 6.06816309515 6.07971201028 6.0912609254 6.10280984053 6.11435875566 6.12590767078 6.13745658591 6.14900550104 6.16055441616 6.17210333129 6.18365224642 6.19520116154 6.20675007667 6.2182989918 6.22984790692 6.24139682205 6.25294573718 6.2644946523 6.27604356743 6.28759248256 6.29914139768 6.31069031281 6.32223922793 6.33378814306 6.34533705819 6.35688597331 6.36843488844 6.37998380357 6.39153271869 6.40308163382 6.41463054895 6.42617946407 6.4377283792 6.44927729433 6.46082620945 6.47237512458 6.48392403971 6.49547295483 6.50702186996 6.51857078509 6.53011970021 6.54166861534 6.55321753047 6.56476644559 6.57631536072 6.58786427585 6.59941319097 6.6109621061 6.62251102123 6.63405993635 6.64560885148 6.65715776661 6.66870668173 6.68025559686 6.69180451198 6.70335342711 6.71490234224 6.72645125736 6.73800017249 6.74954908762 6.76109800274 6.77264691787 6.784195833 6.79574474812 6.80729366325 6.81884257838 6.8303914935 6.84194040863 6.85348932376 6.86503823888 6.87658715401 6.88813606914 6.89968498426 6.91123389939 6.92278281452 6.93433172964 6.94588064477 6.9574295599 6.96897847502 6.98052739015 6.99207630528 7.0036252204 7.01517413553 7.02672305066 7.03827196578 7.04982088091 7.06136979603 7.07291871116 7.08446762629 7.09601654141 7.10756545654 7.11911437167 7.13066328679 7.14221220192 7.15376111705 7.16531003217 7.1768589473 7.18840786243 7.19995677755 7.21150569268 7.22305460781 7.23460352293 7.24615243806 7.25770135319 7.26925026831 7.28079918344 7.29234809857 7.30389701369 7.31544592882 7.32699484395 7.33854375907 7.3500926742 7.36164158933 7.37319050445 7.38473941958 7.39628833471 7.40783724983 7.41938616496 7.43093508009 7.44248399521 7.45403291034 7.46558182546 7.47713074059 7.48867965572 7.50022857084 7.51177748597 7.5233264011 7.53487531622 7.54642423135 7.55797314648 7.5695220616 7.58107097673 7.59261989186 7.60416880698 7.61571772211 7.62726663724 7.63881555236 7.65036446749 7.66191338262 7.67346229774 7.68501121287 7.696560128 7.70810904312 7.71965795825 7.73120687338 7.7427557885 7.75430470363 7.76585361876 7.77740253388 7.78895144901 7.80050036414 7.81204927926 7.82359819439 7.83514710951 7.84669602464 7.85824493977 7.86979385489 7.88134277002 7.89289168515 7.90444060027 7.9159895154 7.92753843053 7.93908734565 7.95063626078 7.96218517591 7.97373409103 7.98528300616 7.99683192129 8.00838083641 8.01992975154 8.03147866667 8.04302758179 8.05457649692 8.06612541205 8.07767432717 8.0892232423 8.10077215743 8.11232107255 8.12386998768 8.13541890281 8.14696781793 8.15851673306 8.17006564819 8.18161456331 8.19316347844 8.20471239356 8.21626130869 8.22781022382 8.23935913894 8.25090805407 8.2624569692 8.27400588432 8.28555479945 8.29710371458 8.3086526297 8.32020154483 8.33175045996 8.34329937508 8.35484829021 8.36639720534 8.37794612046 8.38949503559 8.40104395072 8.41259286584 8.42414178097 8.4356906961 8.44723961122 8.45878852635 8.47033744148 8.4818863566 8.49343527173 8.50498418686 8.51653310198 8.52808201711 8.53963093224 8.55117984736 8.56272876249 8.57427767762 8.58582659274 8.59737550787 8.60892442299 8.62047333812 8.63202225325 8.64357116837 8.6551200835 8.66666899863 8.67821791375 8.68976682888 8.70131574401 8.71286465913 8.72441357426 8.73596248939 8.74751140451 8.75906031964 8.77060923477 8.78215814989 8.79370706502 8.80525598015 8.81680489527 8.8283538104 8.83990272553 8.85145164065 8.86300055578 8.87454947091 8.88609838603 8.89764730116 8.90919621629 8.92074513141 8.93229404654 8.94384296167 8.95539187679 8.96694079192 8.97848970704 8.99003862217 9.0015875373 9.01313645242 9.02468536755 9.03623428268 9.0477831978 9.05933211293 9.07088102806 9.08242994318 9.09397885831 9.10552777344 9.11707668856 9.12862560369 9.14017451882 9.15172343394 9.16327234907 
-0.69314718056 -0.663588378318 -0.634878272436 -0.606969484319 -0.579818495253 -0.553385238185 -0.527632742082 -0.502526820951 -0.478035800943 -0.454130280089 -0.430782916092 -0.407968238326 -0.385662480812 -0.363843433417 -0.342490308947 -0.321583624127 -0.301105092784 -0.281037529733 -0.261364764134 -0.2420715612 -0.223143551314 -0.204567165741 -0.186329578191 -0.168418651625 -0.150822889735 -0.133531392625 -0.116533816256 -0.0998203352822 -0.0833816089391 -0.0672087496934 -0.0512932943876 -0.0356271776432 -0.0202027073175 -0.00501254182354 0.00995033085317 0.0246926125904 0.0392207131533 0.053540766928 0.0676586484738 0.0815799869924 0.0953101798043 
-6.907755278982e+02 -6.907755278980e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -2.721339916472e+01 -2.722843662474e+01 -2.724304226113e+01 -2.725724018353e+01 -2.727105253804e+01 -2.728449971484e+01 -2.729760052898e+01 -2.731037237855e+01 -2.732283138346e+01 -2.733499250759e+01 -2.734686966680e+01 -2.735847582450e+01 -2.736982307663e+01 -2.738092272736e+01 -2.739178535670e+01 -2.740242088105e+01 -2.741283860755e+01 -2.742304728299e+01 -2.743305513787e+01 -2.744286992629e+01 -2.745249896194e+01 -2.746194915091e+01 -2.747122702135e+01 -2.748033875058e+01 -2.748929018978e+01 -2.749808688652e+01 -2.750673410543e+01 -2.751523684713e+01 -2.752359986553e+01 -2.753182768385e+01 -2.753992460927e+01 -2.754789474648e+01 -2.755574201018e+01 -2.756347013662e+01 -2.757108269427e+01 -2.757858309372e+01 -2.758597459686e+01 -2.759326032541e+01 -2.760044326881e+01 -2.760752629159e+01 -2.761451214026e+01 
-6.907755278982e+02 -6.907755270454e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -2.721908970460e+01 -2.723412968103e+01 -2.724873775120e+01 -2.726293802970e+01 -2.727675266721e+01 -2.729020205808e+01 -2.730330502121e+01 -2.731607895823e+01 -2.732853999233e+01 -2.734070309042e+01 -2.735258217117e+01 -2.736419020059e+01 -2.737553927706e+01 -2.738664070701e+01 -2.739750507254e+01 -2.740814229204e+01 -2.741856167449e+01 -2.742877196840e+01 -2.743878140590e+01 -2.744859774260e+01 -2.745822829363e+01 -2.746767996643e+01 -2.747695929041e+01 -2.748607244410e+01 -2.749502527980e+01 -2.750382334613e+01 -2.751247190879e+01 -2.752097596931e+01 -2.752934028252e+01 -2.753756937250e+01 -2.754566754725e+01 -2.755363891223e+01 -2.756148738290e+01 -2.756921669620e+01 -2.757683042126e+01 -2.758433196932e+01 -2.759172460288e+01 -2.759901144424e+01 -2.760619548339e+01 -2.761327958539e+01 -2.762026649727e+01 
-6.907755278982e+02 -6.907721047349e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -2.722477946178e+01 -2.723982197610e+01 -2.725443250076e+01 -2.726863515538e+01 -2.728245209524e+01 -2.729590371890e+01 -2.730900884916e+01 -2.732178489122e+01 -2.733424797156e+01 -2.734641306018e+01 -2.735829407857e+01 -2.736990399538e+01 -2.738125491142e+01 -2.739235813541e+01 -2.740322425160e+01 -2.741386318033e+01 -2.742428423247e+01 -2.743449615827e+01 -2.744450719149e+01 -2.745432508927e+01 -2.746395716820e+01 -2.747341033706e+01 -2.748269112655e+01 -2.749180571641e+01 -2.750075996007e+01 -2.750955940727e+01 -2.751820932467e+01 -2.752671471481e+01 -2.753508033342e+01 -2.754331070545e+01 -2.755141013973e+01 -2.755938274251e+01 -2.756723242997e+01 -2.757496293978e+01 -2.758257784174e+01 -2.759008054775e+01 -2.759747432091e+01 -2.760476228410e+01 -2.761194742787e+01 -2.761903261783e+01 -2.762602060151e+01 
-6.907755278982e+02 -6.881702867612e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.882470477539e+02 -6.907755278982e+02 -2.723046842670e+01 -2.724551350061e+01 -2.726012650071e+01 -2.727433155167e+01 -2.728815081344e+01 -2.730160468882e+01 -2.731471200453e+01 -2.732749016940e+01 -2.733995531324e+01 -2.735212240914e+01 -2.736400538144e+01 -2.737561720145e+01 -2.738696997246e+01 -2.739807500549e+01 -2.740894288693e+01 -2.741958353915e+01 -2.743000627487e+01 -2.744021984611e+01 -2.745023248829e+01 -2.746005196008e+01 -2.746968557955e+01 -2.747914025683e+01 -2.748842252393e+01 -2.749753856179e+01 -2.750649422502e+01 -2.751529506442e+01 -2.752394634771e+01 -2.753245307836e+01 -2.754082001307e+01 -2.754905167765e+01 -2.755715238175e+01 -2.756512623244e+01 -2.757297714663e+01 -2.758070886271e+01 -2.758832495117e+01 -2.759582882454e+01 -2.760322374656e+01 -2.761051284069e+01 -2.761769909805e+01 -2.762478538480e+01 -2.763177444897e+01 
-6.907755278982e+02 -6.801372597647e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.801372875322e+02 -6.907755278982e+02 -2.723615659387e+01 -2.725120424921e+01 -2.726581974581e+01 -2.728002721348e+01 -2.729384881683e+01 -2.730730496298e+01 -2.732041448261e+01 -2.733319478818e+01 -2.734566201287e+01 -2.735783113289e+01 -2.736971607548e+01 -2.738132981462e+01 -2.739268445610e+01 -2.740379131326e+01 -2.741466097465e+01 -2.742530336469e+01 -2.743572779798e+01 -2.744594302831e+01 -2.745595729275e+01 -2.746577835158e+01 -2.747541352431e+01 -2.748486972246e+01 -2.749415347934e+01 -2.750327097713e+01 -2.751222807158e+01 -2.752103031463e+01 -2.752968297499e+01 -2.753819105715e+01 -2.754655931873e+01 -2.755479228642e+01 -2.756289427073e+01 -2.757086937950e+01 -2.757872153041e+01 -2.758645446258e+01 -2.759407174719e+01 -2.760157679742e+01 -2.760897287762e+01 -2.761626311187e+01 -2.762345049186e+01 -2.763053788427e+01 -2.763752803767e+01 
-6.907755278982e+02 -6.721206436948e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.721206474895e+02 -6.846046464949e+02 -2.724184395534e+01 -2.725689421416e+01 -2.727151222854e+01 -2.728572213346e+01 -2.729954609825e+01 -2.731300453439e+01 -2.732611627655e+01 -2.733889874086e+01 -2.735136806393e+01 -2.736353922508e+01 -2.737542615447e+01 -2.738704182881e+01 -2.739839835640e+01 -2.740950705291e+01 -2.742037850910e+01 -2.743102265141e+01 -2.744144879636e+01 -2.745166569954e+01 -2.746168159972e+01 -2.747150425871e+01 -2.748114099753e+01 -2.749059872910e+01 -2.749988398805e+01 -2.750900295778e+01 -2.751796149524e+01 -2.752676515345e+01 -2.753541920220e+01 -2.754392864695e+01 -2.755229824626e+01 -2.756053252772e+01 -2.756863580269e+01 -2.757661217981e+01 -2.758446557754e+01 -2.759219973572e+01 -2.759981822620e+01 -2.760732446286e+01 -2.761472171066e+01 -2.762201309429e+01 -2.762920160600e+01 -2.763629011304e+01 -2.764328136449e+01 
-6.907755278982e+02 -6.641960545882e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.641960583749e+02 -6.766800573803e+02 -2.724753050936e+01 -2.726258339373e+01 -2.727720394718e+01 -2.729141630992e+01 -2.730524265606e+01 -2.731870340145e+01 -2.733181738479e+01 -2.734460202594e+01 -2.735707346493e+01 -2.736924668426e+01 -2.738113561703e+01 -2.739275324268e+01 -2.740411167204e+01 -2.741522222316e+01 -2.742609548902e+01 -2.743674139811e+01 -2.744716926888e+01 -2.745738785872e+01 -2.746740540810e+01 -2.747722968043e+01 -2.748686799822e+01 -2.749632727581e+01 -2.750561404914e+01 -2.751473450289e+01 -2.752369449516e+01 -2.753249958011e+01 -2.754115502857e+01 -2.754966584703e+01 -2.755803679497e+01 -2.756627240091e+01 -2.757437697704e+01 -2.758235463283e+01 -2.759020928750e+01 -2.759794468162e+01 -2.760556438776e+01 -2.761307182044e+01 -2.762047024530e+01 -2.762776278759e+01 -2.763495244017e+01 -2.764204207084e+01 -2.764903442919e+01 
-6.907755278982e+02 -6.563624594286e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.563624632153e+02 -6.688464622207e+02 -2.725321624498e+01 -2.726827177725e+01 -2.728289489135e+01 -2.729710973275e+01 -2.731093848037e+01 -2.732440155450e+01 -2.733751779791e+01 -2.735030463421e+01 -2.736277820687e+01 -2.737495350162e+01 -2.738684445453e+01 -2.739846404778e+01 -2.740982439478e+01 -2.742093681597e+01 -2.743181190654e+01 -2.744245959707e+01 -2.745288920796e+01 -2.746310949844e+01 -2.747312871066e+01 -2.748295460966e+01 -2.749259451945e+01 -2.750205535578e+01 -2.751134365596e+01 -2.752046560592e+01 -2.752942706495e+01 -2.753823358834e+01 -2.754689044799e+01 -2.755540265138e+01 -2.756377495900e+01 -2.757201190022e+01 -2.758011778813e+01 -2.758809673300e+01 -2.759595265485e+01 -2.760368929497e+01 -2.761131022665e+01 -2.761881886508e+01 -2.762621847653e+01 -2.763351218688e+01 -2.764070298958e+01 -2.764779375296e+01 -2.765478722717e+01 
-6.907755278982e+02 -6.486188133875e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.486188171743e+02 -6.611028161796e+02 -2.725890115788e+01 -2.727395936051e+01 -2.728858505693e+01 -2.730280239791e+01 -2.731663356726e+01 -2.733009898973e+01 -2.734321751218e+01 -2.735600656202e+01 -2.736848228622e+01 -2.738065967373e+01 -2.739255266362e+01 -2.740417424087e+01 -2.741553652145e+01 -2.742665082823e+01 -2.743752775864e+01 -2.744817724536e+01 -2.745860861076e+01 -2.746883061590e+01 -2.747885150468e+01 -2.748867904375e+01 -2.749832055863e+01 -2.750778296652e+01 -2.751707280608e+01 -2.752619626450e+01 -2.753515920231e+01 -2.754396717590e+01 -2.755262545826e+01 -2.756113905792e+01 -2.756951273628e+01 -2.757775102367e+01 -2.758585823404e+01 -2.759383847848e+01 -2.760169567779e+01 -2.760943357402e+01 -2.761705574118e+01 -2.762456559513e+01 -2.763196640278e+01 -2.763926129065e+01 -2.764645325275e+01 -2.765354515799e+01 -2.766053975707e+01 
-6.907755278982e+02 -6.409640836257e+02 -6.907755278982e+02 -6.907755278982e+02 -6.907755278982e+02 -6.409640874125e+02 -6.534480864178e+02 -2.726458523869e+01 -2.727964613438e+01 -2.729427443500e+01 -2.730849429672e+01 -2.732232790824e+01 -2.733579569883e+01 -2.734891651949e+01 -2.736170780146e+01 -2.737418569523e+01 -2.738636519301e+01 -2.739826023690e+01 -2.740988381468e+01 -2.742124804495e+01 -2.743236425299e+01 -2.744324303852e+01 -2.745389433632e+01 -2.746432747077e+01 -2.747455120476e+01 -2.748457378394e+01 -2.749440297659e+01 -2.750404610979e+01 -2.751351010218e+01 -2.752280149377e+01 -2.753192647304e+01 -2.754089090174e+01 -2.754970033742e+01 -2.755836005415e+01 -2.756687506147e+01 -2.757525012178e+01 -2.758348976632e+01 -2.759159830992e+01 -2.759957986451e+01 -2.760743835168e+01 -2.761517751424e+01 -2.762280092691e+01 -2.763031200624e+01 -2.763771401980e+01 -2.764501009471e+01 -2.765220322560e+01 -2.765929628194e+01 -2.766629201497e+01 
