# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.445864930130e-10       2.863435999727e-15       3.160751628580e-13       0.000000000000e+00       8.768792595393e-09       4.732695252060e-10      -1.507964858443e-12 
    3       1.372551434232e-10       3.051720444022e-15       3.348262716936e-13       0.000000000000e+00       5.353744731131e-09       3.336099641957e-10      -9.909882279984e-13 
    4       1.305034980073e-10       2.340948500095e-15       3.050002092274e-13       0.000000000000e+00       3.705188602975e-09       2.516166749108e-10      -5.598748922578e-13 
    5       1.255917717577e-10       1.534114037396e-15       2.626663072277e-13       0.000000000000e+00       2.755982666640e-09       1.982834774394e-10      -2.716754915039e-13 
    6       1.223200171949e-10       9.778051229704e-16       2.247432459584e-13       0.000000000000e+00       2.146260245945e-09       1.611661632195e-10      -1.063424984066e-13 
    7       1.202745717997e-10       6.842922469512e-16       1.987934391009e-13       0.000000000000e+00       1.726681903990e-09       1.340553126564e-10      -2.647207961963e-14 
    8       1.191415604996e-10       5.608191270669e-16       1.858760505843e-13       0.000000000000e+00       1.423516263506e-09       1.135225046449e-10       3.036071874940e-15 
    9       1.186814746463e-10       5.322183554285e-16       1.841182731220e-13       0.000000000000e+00       1.196223374944e-09       9.754298913568e-11       7.706219334906e-15 
   10       1.187040245178e-10       5.616034381887e-16       1.907962856993e-13       0.000000000000e+00       1.020699821520e-09       8.482675160115e-11       3.037640813029e-15 
   11       1.191276837843e-10       6.367699898898e-16       2.033293692717e-13       0.000000000000e+00       8.746799304829e-10       7.533161899390e-11      -2.598332998913e-15 
   12       1.198488760963e-10       7.565955336710e-16       2.196950080529e-13       0.000000000000e+00       7.641200668894e-10       6.655281697496e-11      -8.036778199064e-15 
   13       1.208019428487e-10       9.238441677499e-16       2.384499643244e-13       0.000000000000e+00       6.733675340047e-10       5.942249334932e-11      -1.121442323903e-14 
   14       1.219248859092e-10       1.142518441079e-15       2.586152838992e-13       0.000000000000e+00       5.978682475962e-10       5.318674622561e-11      -1.387509252502e-14 
   15       1.232222496526e-10       1.417071704220e-15       2.795657385953e-13       0.000000000000e+00       5.343229998957e-10       4.796554983807e-11      -1.558672497001e-14 
   16       1.246432718213e-10       1.751941948253e-15       3.008265617447e-13       0.000000000000e+00       4.802997635101e-10       4.350495258944e-11      -1.684158514305e-14 
   17       1.261753077178e-10       2.151452514630e-15       3.219159242867e-13       0.000000000000e+00       4.339615070389e-10       3.963910212479e-11      -1.788997164024e-14 
   18       1.277754273785e-10       2.620001029517e-15       3.425049752051e-13       0.000000000000e+00       3.937514885638e-10       3.625469371835e-11      -1.885254236115e-14 
   19       1.294585309793e-10       3.162371122410e-15       3.622896900507e-13       0.000000000000e+00       3.590160462207e-10       3.330144003634e-11      -1.974152968722e-14 
   20       1.312045293196e-10       3.783056021787e-15       3.809255900137e-13       0.000000000000e+00       3.284288275440e-10       3.067734786358e-11      -2.052223950429e-14 
   21       1.330193956343e-10       4.486702730036e-15       3.981955699267e-13       0.000000000000e+00       3.015087803892e-10       2.834129104343e-11      -2.119028517621e-14 
   22       1.348839776872e-10       5.277778363118e-15       4.139059857252e-13       0.000000000000e+00       2.776070324949e-10       2.623628543932e-11      -2.176355667991e-14 
   23       1.367989698891e-10       6.160870469292e-15       4.278113407064e-13       0.000000000000e+00       2.563946535001e-10       2.434573141027e-11      -2.230552473499e-14 
   24       1.387498371984e-10       7.140387849794e-15       4.396626521950e-13       0.000000000000e+00       2.373823387344e-10       2.264395405487e-11      -2.288083771534e-14 
   25       1.407436034105e-10       8.220531642585e-15       4.493524135003e-13       0.000000000000e+00       2.203460993335e-10       2.111891128579e-11      -2.343456180301e-14 
   26       1.427761824226e-10       9.405241648247e-15       4.568079586955e-13       0.000000000000e+00       2.049767765593e-10       1.974676414852e-11      -2.387270226085e-14 
   27       1.448399255570e-10       1.069838135057e-14       4.618416203988e-13       0.000000000000e+00       1.910896793170e-10       1.850689231134e-11      -2.416670899416e-14 
   28       1.469169916547e-10       1.210359390974e-14       4.642414217129e-13       0.000000000000e+00       1.784451986752e-10       1.737177929755e-11      -2.431863947019e-14 
   29       1.490168329147e-10       1.362434131460e-14       4.638932407792e-13       0.000000000000e+00       1.669785841415e-10       1.633669104910e-11      -2.437967185432e-14 
   30       1.511454829345e-10       1.526379766855e-14       4.607252310178e-13       0.000000000000e+00       1.565664993390e-10       1.539439882732e-11      -2.442975639560e-14 
   31       1.532978962921e-10       1.702481201549e-14       4.546715979406e-13       0.000000000000e+00       1.469962972243e-10       1.452908907181e-11      -2.454881184833e-14 
   32       1.554783938490e-10       1.890996279975e-14       4.456254043246e-13       0.000000000000e+00       1.382183874037e-10       1.373353303661e-11      -2.474345070525e-14 
   33       1.576850070227e-10       2.092148234177e-14       4.334674901780e-13       0.000000000000e+00       1.301705302616e-10       1.299662032428e-11      -2.499211326489e-14 
   34       1.599083374408e-10       2.306125500771e-14       4.180885983813e-13       0.000000000000e+00       1.227399026007e-10       1.230366365528e-11      -2.526460870854e-14 
   35       1.621513344291e-10       2.533094364029e-14       3.994262213855e-13       0.000000000000e+00       1.158883429226e-10       1.165598850375e-11      -2.552744070556e-14 
   36       1.644145593832e-10       2.773187167763e-14       3.774408406772e-13       0.000000000000e+00       1.095607517993e-10       1.105739934207e-11      -2.573900455912e-14 
   37       1.666938560421e-10       3.026501706613e-14       3.521006799537e-13       0.000000000000e+00       1.036746227370e-10       1.050867425861e-11      -2.586191258669e-14 
   38       1.689935144913e-10       3.293117416814e-14       3.233613834117e-13       0.000000000000e+00       9.821466594693e-11       1.000749648806e-11      -2.591267386155e-14 
   39       1.713161987636e-10       3.573081603005e-14       2.911797063858e-13       0.000000000000e+00       9.316348619355e-11       9.547946436456e-12      -2.592852210341e-14 
   40       1.736586205099e-10       3.866403074747e-14       2.555187951601e-13       0.000000000000e+00       8.847280240446e-11       9.120102390381e-12      -2.595473178845e-14 
   41       1.760147153350e-10       4.173053805847e-14       2.163475623490e-13       0.000000000000e+00       8.408024857115e-11       8.713108788325e-12      -2.603135086855e-14 
   42       1.783879230065e-10       4.492978384511e-14       1.736388731971e-13       0.000000000000e+00       7.997282917172e-11       8.326365809178e-12      -2.614705714551e-14 
   43       1.807818492830e-10       4.826084963126e-14       1.273705555114e-13       0.000000000000e+00       7.613958710590e-11       7.961433792327e-12      -2.627108398328e-14 
   44       1.831964484576e-10       5.172240932519e-14       7.752568852013e-14       0.000000000000e+00       7.255256358506e-11       7.618862538072e-12      -2.636520934450e-14 
   45       1.856297305391e-10       5.531275970443e-14       2.409790434087e-14       0.000000000000e+00       6.917677002878e-11       7.298349931395e-12      -2.639411582073e-14 
   46       1.880843542993e-10       5.902995505055e-14      -3.289044148249e-14       0.000000000000e+00       6.600684730913e-11       6.999492453555e-12      -2.636126466464e-14 
   47       1.905623824141e-10       6.287168944062e-14      -9.340127974726e-14       0.000000000000e+00       6.303906455057e-11       6.721101615979e-12      -2.628295226294e-14 
