# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.470900904993e-10       7.332737374673e-15       4.796862559630e-13       0.000000000000e+00       8.538419532832e-09       4.790539358331e-10      -2.495906667850e-12 
    3       1.387120060235e-10       1.248710733067e-14       6.079810856998e-13       0.000000000000e+00       5.344699966294e-09       3.422978178717e-10      -2.198113033031e-12 
    4       1.304356454342e-10       1.467393121499e-14       6.337301096639e-13       0.000000000000e+00       3.728826789754e-09       2.604835044374e-10      -1.757100392559e-12 
    5       1.238781861296e-10       1.370307128302e-14       5.997710935310e-13       0.000000000000e+00       2.786055162146e-09       2.066712709127e-10      -1.307998455563e-12 
    6       1.190506846601e-10       1.074485846249e-14       5.357131149074e-13       0.000000000000e+00       2.176647625556e-09       1.687705946461e-10      -8.976358758147e-13 
    7       1.156413494399e-10       7.329516105523e-15       4.616787812133e-13       0.000000000000e+00       1.754920902176e-09       1.407503632888e-10      -5.502756501024e-13 
    8       1.133588700015e-10       4.565915004093e-15       3.897721682736e-13       0.000000000000e+00       1.449256460800e-09       1.193246889884e-10      -2.768162429390e-13 
    9       1.119614028466e-10       2.873335383499e-15       3.271274280796e-13       0.000000000000e+00       1.220110567145e-09       1.025520673923e-10      -7.907396582942e-14 
   10       1.112305179252e-10       2.110270446978e-15       2.777339394408e-13       0.000000000000e+00       1.043370715499e-09       8.917413876591e-11       4.804777256078e-14 
   11       1.110367874589e-10       1.883172453409e-15       2.432555815347e-13       0.000000000000e+00       8.776800109488e-10       7.853811445339e-11       1.139648004692e-13 
   12       1.112430009320e-10       1.828014433692e-15       2.233027780441e-13       0.000000000000e+00       7.668829789727e-10       6.937553183880e-11       1.327088945422e-13 
   13       1.117607085099e-10       1.752652562031e-15       2.160591658011e-13       0.000000000000e+00       6.759267859237e-10       6.194428863445e-11       1.184901490026e-13 
   14       1.124997029264e-10       1.635374841134e-15       2.189053645007e-13       0.000000000000e+00       6.002494439171e-10       5.549673915729e-11       8.333088625020e-14 
   15       1.134512481237e-10       1.543054530356e-15       2.287520822764e-13       0.000000000000e+00       5.365476826557e-10       5.011907205226e-11       3.984967194601e-14 
   16       1.145527930109e-10       1.543600384109e-15       2.424839538960e-13       0.000000000000e+00       4.823857036940e-10       4.553346459578e-11      -2.907722683514e-15 
   17       1.157773615718e-10       1.658875818832e-15       2.574986741240e-13       0.000000000000e+00       4.359233496972e-10       4.155936554775e-11      -3.858236287416e-14 
   18       1.170883176957e-10       1.863125004866e-15       2.718833231922e-13       0.000000000000e+00       3.955954733356e-10       3.806885016352e-11      -6.355435493583e-14 
   19       1.184947925930e-10       2.123586575400e-15       2.845959279009e-13       0.000000000000e+00       3.607646929717e-10       3.501280690110e-11      -7.688740616450e-14 
   20       1.199673106805e-10       2.405041693646e-15       2.948251921855e-13       0.000000000000e+00       3.300869708525e-10       3.229179207400e-11      -7.934482917630e-14 
   21       1.215104195762e-10       2.709645693057e-15       3.026142456935e-13       0.000000000000e+00       3.030806778171e-10       2.986225628928e-11      -7.302231443297e-14 
   22       1.231075222589e-10       3.054668209567e-15       3.083967128029e-13       0.000000000000e+00       2.791005686912e-10       2.766222159223e-11      -6.123285397294e-14 
   23       1.247563518329e-10       3.460199404671e-15       3.125974091318e-13       0.000000000000e+00       2.578171937348e-10       2.567548581270e-11      -4.690490502761e-14 
   24       1.264392956840e-10       3.945734706208e-15       3.157229274158e-13       0.000000000000e+00       2.387386249262e-10       2.387895940392e-11      -3.313376525148e-14 
   25       1.281638220248e-10       4.512020574783e-15       3.182831207728e-13       0.000000000000e+00       2.216405966458e-10       2.226730347847e-11      -2.179496864222e-14 
   26       1.299278756609e-10       5.151867297386e-15       3.207493837991e-13       0.000000000000e+00       2.062138081188e-10       2.082306238303e-11      -1.428420733334e-14 
   27       1.317210567116e-10       5.858206587647e-15       3.231371325538e-13       0.000000000000e+00       1.922732238765e-10       1.952214130626e-11      -1.087953273716e-14 
   28       1.335224081285e-10       6.623740278588e-15       3.252515989737e-13       0.000000000000e+00       1.795784995989e-10       1.833047944693e-11      -1.128601448960e-14 
   29       1.353416456442e-10       7.447916096929e-15       3.267944027524e-13       0.000000000000e+00       1.680648505229e-10       1.724365835214e-11      -1.473557609349e-14 
   30       1.371875322306e-10       8.332078894264e-15       3.273436349026e-13       0.000000000000e+00       1.576087117635e-10       1.625680106895e-11      -2.002092871924e-14 
   31       1.390585333153e-10       9.276836314355e-15       3.263986374787e-13       0.000000000000e+00       1.479968674197e-10       1.535560628981e-11      -2.571411348464e-14 
   32       1.409584017821e-10       1.027988323201e-14       3.235804024432e-13       0.000000000000e+00       1.391796868024e-10       1.453047483341e-11      -3.092712699306e-14 
   33       1.428837529686e-10       1.133725757261e-14       3.184944153580e-13       0.000000000000e+00       1.310948016041e-10       1.376577646971e-11      -3.480756614511e-14 
   34       1.448245939762e-10       1.244535515532e-14       3.107581807086e-13       0.000000000000e+00       1.236290526798e-10       1.304219972368e-11      -3.655869519794e-14 
   35       1.467852632677e-10       1.360624016053e-14       3.002958798141e-13       0.000000000000e+00       1.167442320005e-10       1.236113390215e-11      -3.623151689291e-14 
   36       1.487691134308e-10       1.482425572336e-14       2.871481043015e-13       0.000000000000e+00       1.103851156295e-10       1.172798978120e-11      -3.421897981914e-14 
   37       1.507747745072e-10       1.610389147852e-14       2.714031237313e-13       0.000000000000e+00       1.044689508546e-10       1.114519385655e-11      -3.102239803110e-14 
   38       1.528051616512e-10       1.744700739880e-14       2.532174772136e-13       0.000000000000e+00       9.898045592278e-11       1.061124430749e-11      -2.712786316810e-14 
   39       1.548602584213e-10       1.885474348515e-14       2.328075858124e-13       0.000000000000e+00       9.390221842142e-11       1.012079375584e-11      -2.310423619724e-14 
   40       1.569339121529e-10       2.032827070463e-14       2.104485311427e-13       0.000000000000e+00       8.918579750209e-11       9.664478111314e-12      -1.964634530553e-14 
   41       1.590175763088e-10       2.186841490431e-14       1.864030187266e-13       0.000000000000e+00       8.476859979105e-11       9.231874189863e-12      -1.740376520893e-14 
   42       1.611144928913e-10       2.347436738405e-14       1.606724544188e-13       0.000000000000e+00       8.063762064789e-11       8.822326022083e-12      -1.638127918026e-14 
   43       1.632290835105e-10       2.514456432143e-14       1.331704374611e-13       0.000000000000e+00       7.678189730152e-11       8.437085890304e-12      -1.635643852756e-14 
   44       1.653626714536e-10       2.687701233390e-14       1.037883804136e-13       0.000000000000e+00       7.317338178901e-11       8.076227049473e-12      -1.703738447938e-14 
   45       1.675147127428e-10       2.866958664506e-14       7.240837229092e-14       0.000000000000e+00       6.977695900351e-11       7.738893281000e-12      -1.810213911072e-14 
