# Matter power spectrum P(k) at redshift z=0
# for k=1.04205e-05 to 0.625833 h/Mpc,
# number of wavenumbers equal to 560
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.042053604559e-05       8.350329282250e+03 
       2.328188172384e-05       1.256492505020e+03 
       3.618828362152e-05       6.700997887791e+02 
       4.917436153800e-05       5.393516699434e+02 
       6.227530584353e-05       5.129143812660e+02 
       7.552719031110e-05       5.237592930304e+02 
       8.896729491789e-05       5.525956299404e+02 
       1.026344428979e-04       5.907013656014e+02 
       1.165693563601e-04       6.357532194973e+02 
       1.308150348197e-04       6.854951564644e+02 
       1.454171609970e-04       7.390439874837e+02 
       1.604245381810e-04       7.959135277111e+02 
       1.758895632795e-04       8.557861611374e+02 
       1.918687393175e-04       9.187339335193e+02 
       2.084232304968e-04       9.846793039947e+02 
       2.256194618778e-04       1.053748992799e+03 
       2.435297641066e-04       1.126188354551e+03 
       2.622330611850e-04       1.202133907666e+03 
       2.818155957955e-04       1.281904130117e+03 
       3.023716818204e-04       1.365819491826e+03 
       3.240044670687e-04       1.454201935761e+03 
       3.468266804420e-04       1.547456959992e+03 
       3.709613264578e-04       1.646053943940e+03 
       3.965422759566e-04       1.750445746734e+03 
       4.237146849455e-04       1.861167453696e+03 
       4.526351543994e-04       1.978771648445e+03 
       4.834715237315e-04       2.103851105426e+03 
       5.164021720600e-04       2.237030825575e+03 
       5.516146883018e-04       2.378954295913e+03 
       5.893037692660e-04       2.530271882499e+03 
       6.296682215254e-04       2.691627753080e+03 
       6.729069857687e-04       2.863648327333e+03 
       7.192141780227e-04       3.046901271354e+03 
       7.687732526048e-04       3.241896987817e+03 
       8.217505307473e-04       3.449073594280e+03 
       8.782884891322e-04       3.668606396452e+03 
       9.384993351168e-04       3.900739003246e+03 
       1.002459474021e-03       4.145414622249e+03 
       1.070205464933e-03       4.402414363443e+03 
       1.141731946996e-03       4.671375026927e+03 
       1.216991806496e-03       4.951728062140e+03 
       1.295898583385e-03       5.242782754361e+03 
       1.378330841477e-03       5.543694638238e+03 
       1.464138008050e-03       5.853527175675e+03 
       1.553147067635e-03       6.171308422161e+03 
       1.645169483662e-03       6.496029176297e+03 
       1.740007804086e-03       6.826645319900e+03 
       1.837461548415e-03       7.162151818224e+03 
       1.937332134561e-03       7.501563697620e+03 
       2.039426752457e-03       7.843955044328e+03 
       2.143561208041e-03       8.188476926422e+03 
       2.249561839104e-03       8.534335445315e+03 
       2.357266646385e-03       8.880776620606e+03 
       2.466525796588e-03       9.227166162905e+03 
       2.577201647993e-03       9.572910150864e+03 
       2.689168431954e-03       9.917462168452e+03 
       2.802311701415e-03       1.026038274586e+04 
       2.916527634644e-03       1.060124643575e+04 
       3.031722261347e-03       1.093968562956e+04 
       3.147810660293e-03       1.127538295405e+04 
       3.264716162896e-03       1.160805977856e+04 
       3.382369585758e-03       1.193749458552e+04 
       3.500708506531e-03       1.226346487607e+04 
       3.619676591091e-03       1.258575875587e+04 
       3.739222975577e-03       1.290427783481e+04 
       3.859301703713e-03       1.321886486259e+04 
       3.979871217839e-03       1.352942877634e+04 
       4.100893900812e-03       1.383581119688e+04 
       4.222335665221e-03       1.413803250592e+04 
       4.344165586035e-03       1.443597177999e+04 
       4.466355572751e-03       1.472956674160e+04 
       4.588880077160e-03       1.501882932262e+04 
       4.711715833097e-03       1.530368549253e+04 
       4.834841624757e-03       1.558414103281e+04 
       4.958238080464e-03       1.586016289806e+04 
       5.081887489060e-03       1.613172251803e+04 
       5.205773636361e-03       1.639809789076e+04 
       5.329881659409e-03       1.666165600148e+04 
       5.454197916472e-03       1.692000885060e+04 
       5.578709871012e-03       1.717392310207e+04 
       5.703405987998e-03       1.742347408406e+04 
       5.828275641172e-03       1.766868616596e+04 
       5.953309030010e-03       1.790950047587e+04 
       6.078497105287e-03       1.814607343510e+04 
       6.203831502271e-03       1.837832020556e+04 
       6.329304480691e-03       1.860635049097e+04 
       6.454908870740e-03       1.883010501137e+04 
       6.580638024421e-03       1.904975494579e+04 
       6.706485771681e-03       1.926518475249e+04 
       6.832446380798e-03       1.947649507597e+04 
       6.958514522562e-03       1.968373647160e+04 
       7.084685237860e-03       1.988695221112e+04 
       7.210953908294e-03       2.008615077688e+04 
       7.337316229525e-03       2.028140650594e+04 
       7.463768187055e-03       2.047264513348e+04 
       7.590306034203e-03       2.065999663144e+04 
       7.716926272052e-03       2.084356455650e+04 
       7.843625631168e-03       2.102303450311e+04 
       7.970401054920e-03       2.119973938428e+04 
       8.097249684241e-03       2.137142504103e+04 
       8.224168843695e-03       2.153992224536e+04 
       8.351156028717e-03       2.170481212695e+04 
       8.478208893924e-03       2.186601271885e+04 
       8.605325242396e-03       2.202357280032e+04 
       8.732503015827e-03       2.217767653758e+04 
       8.859740285480e-03       2.232830377247e+04 
       8.987035243864e-03       2.247541483359e+04 
       9.114386197076e-03       2.261907195290e+04 
       9.241791557739e-03       2.275935336424e+04 
       9.369249838494e-03       2.289627972690e+04 
       9.496759645992e-03       2.302988733403e+04 
       9.624319675345e-03       2.316037290353e+04 
       9.751928705001e-03       2.328729036829e+04 
       9.879585591996e-03       2.341116829033e+04 
       1.000728926757e-02       2.353187583256e+04 
       1.013503873309e-02       2.364945588447e+04 
       1.026283305629e-02       2.376391846630e+04 
       1.039067136780e-02       2.387535829063e+04 
       1.051855285785e-02       2.398368335531e+04 
       1.064647677333e-02       2.408911122762e+04 
       1.077444241493e-02       2.419155695696e+04 
       1.090244913461e-02       2.429098002604e+04 
       1.103049633313e-02       2.438776157289e+04 
       1.115858345786e-02       2.448133451218e+04 
       1.128671000065e-02       2.457238520552e+04 
       1.141487549595e-02       2.466036613020e+04 
       1.154307951894e-02       2.474571115815e+04 
       1.167132168390e-02       2.482832972907e+04 
       1.179960164265e-02       2.490826473978e+04 
       1.192791908306e-02       2.498576181056e+04 
       1.205627372775e-02       2.506014496254e+04 
       1.218466533281e-02       2.513239875281e+04 
       1.231309368661e-02       2.520160869255e+04 
       1.244155860879e-02       2.526853606581e+04 
       1.257005994916e-02       2.533294752787e+04 
       1.269859758683e-02       2.539521208988e+04 
       1.282717142933e-02       2.545432708070e+04 
       1.295578141180e-02       2.551140896258e+04 
       1.308442749623e-02       2.556602996819e+04 
       1.321310967081e-02       2.561833333837e+04 
