# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.473280808142e-10       7.280413435859e-15       4.875154527135e-13       0.000000000000e+00       8.564159301122e-09       4.812704686497e-10      -2.455174669539e-12 
    3       1.387497924778e-10       1.255955866817e-14       6.312223789317e-13       0.000000000000e+00       5.324419132327e-09       3.437757305210e-10      -2.149860137394e-12 
    4       1.301855265744e-10       1.538386404444e-14       6.811058296226e-13       0.000000000000e+00       3.714688242062e-09       2.615703755399e-10      -1.715826012731e-12 
    5       1.232423434256e-10       1.561424853506e-14       6.751055097968e-13       0.000000000000e+00       2.776792290654e-09       2.074787331948e-10      -1.290879352790e-12 
    6       1.179272965680e-10       1.413485178249e-14       6.392401771889e-13       0.000000000000e+00       2.170725000582e-09       1.694674109230e-10      -9.190627633823e-13 
    7       1.139821073067e-10       1.201513686821e-14       5.908402120241e-13       0.000000000000e+00       1.751207387065e-09       1.415052730764e-10      -6.194332143811e-13 
    8       1.110765652115e-10       9.988492378122e-15       5.399776992777e-13       0.000000000000e+00       1.446621547681e-09       1.201857804666e-10      -3.962917544012e-13 
    9       1.090017221301e-10       8.364184560610e-15       4.923141591156e-13       0.000000000000e+00       1.217766404116e-09       1.034545570884e-10      -2.445856488600e-13 
   10       1.075726863121e-10       7.166779257150e-15       4.507875733136e-13       0.000000000000e+00       1.041127703258e-09       9.008149517688e-11      -1.531314913960e-13 
   11       1.066629472065e-10       6.314144771294e-15       4.165193784016e-13       0.000000000000e+00       8.773537056279e-10       7.943934204408e-11      -1.096691340865e-13 
   12       1.062028954068e-10       5.725825104994e-15       3.892141876047e-13       0.000000000000e+00       7.666629536672e-10       7.043942177857e-11      -9.510462531016e-14 
   13       1.060513369551e-10       5.349171933731e-15       3.679951982491e-13       0.000000000000e+00       6.757931756273e-10       6.297708512600e-11      -9.668917392717e-14 
   14       1.061299644281e-10       5.143651778029e-15       3.519048795186e-13       0.000000000000e+00       6.001796032839e-10       5.649546163544e-11      -1.047489144798e-13 
   15       1.064460399179e-10       5.065468977407e-15       3.397120888814e-13       0.000000000000e+00       5.365302518069e-10       5.104303726930e-11      -1.103933486252e-13 
   16       1.069936533513e-10       5.068921406580e-15       3.302037857610e-13       0.000000000000e+00       4.824109821970e-10       4.642113142255e-11      -1.099529677444e-13 
   17       1.076392364458e-10       5.117715227399e-15       3.225780118191e-13       0.000000000000e+00       4.359831456364e-10       4.242703734849e-11      -1.025202548273e-13 
   18       1.084272941714e-10       5.192044135338e-15       3.161447781289e-13       0.000000000000e+00       3.956830567012e-10       3.883252540590e-11      -8.961471638061e-14 
   19       1.093688405751e-10       5.291657781584e-15       3.106784890944e-13       0.000000000000e+00       3.608728689187e-10       3.563019191004e-11      -7.336297172055e-14 
   20       1.103864612824e-10       5.418048628797e-15       3.058198559661e-13       0.000000000000e+00       3.302119818456e-10       3.281427791886e-11      -5.640490825409e-14 
   21       1.114908965380e-10       5.573154588040e-15       3.015667326515e-13       0.000000000000e+00       3.032195423174e-10       3.035072120309e-11      -4.098178941238e-14 
   22       1.126869350536e-10       5.756551155228e-15       2.978906385766e-13       0.000000000000e+00       2.792504248665e-10       2.815290433227e-11      -2.916885621556e-14 
   23       1.139614241041e-10       5.965556708671e-15       2.947845942436e-13       0.000000000000e+00       2.579753845287e-10       2.617721927690e-11      -2.168936206524e-14 
   24       1.152777117556e-10       6.195656962227e-15       2.921366510563e-13       0.000000000000e+00       2.389028911614e-10       2.437345320135e-11      -1.850690645627e-14 
   25       1.166515332412e-10       6.447125581851e-15       2.898351818975e-13       0.000000000000e+00       2.218091573932e-10       2.274109220763e-11      -1.872382309772e-14 
   26       1.180967347680e-10       6.720891612271e-15       2.876784190609e-13       0.000000000000e+00       2.063854500504e-10       2.127768172928e-11      -2.087533339579e-14 
   27       1.196017613007e-10       7.017218305547e-15       2.854668391957e-13       0.000000000000e+00       1.924469935558e-10       1.996364782808e-11      -2.353758021348e-14 
   28       1.211389777209e-10       7.335710283305e-15       2.829548326856e-13       0.000000000000e+00       1.797536179663e-10       1.876488815793e-11      -2.529099582756e-14 
   29       1.227144976854e-10       7.677027492137e-15       2.800179027707e-13       0.000000000000e+00       1.682405694628e-10       1.767055195473e-11      -2.574788471474e-14 
   30       1.243340398683e-10       8.041574652821e-15       2.765124348619e-13       0.000000000000e+00       1.577842735634e-10       1.666556403394e-11      -2.485021946243e-14 
   31       1.259928988238e-10       8.429439509777e-15       2.722660087148e-13       0.000000000000e+00       1.481715297137e-10       1.572709394802e-11      -2.264501392928e-14 
   32       1.276927984395e-10       8.842201952437e-15       2.672577705653e-13       0.000000000000e+00       1.393528278328e-10       1.485420305307e-11      -1.951503803385e-14 
   33       1.294287350186e-10       9.281715270905e-15       2.614992536082e-13       0.000000000000e+00       1.312659783158e-10       1.404773067132e-11      -1.605239960623e-14 
   34       1.311896084678e-10       9.749420621135e-15       2.549917486483e-13       0.000000000000e+00       1.237980042000e-10       1.330371493159e-11      -1.290158160047e-14 
   35       1.329804956931e-10       1.024572547358e-14       2.477488019968e-13       0.000000000000e+00       1.169107573349e-10       1.261965414839e-11      -1.037918412145e-14 
   36       1.348065895844e-10       1.077032018523e-14       2.397782096478e-13       0.000000000000e+00       1.105490325473e-10       1.198945583257e-11      -8.727715717067e-15 
   37       1.366681227811e-10       1.132264628236e-14       2.310695864966e-13       0.000000000000e+00       1.046300914288e-10       1.140408303414e-11      -8.126647712744e-15 
   38       1.385657027062e-10       1.190313287206e-14       2.215782651212e-13       0.000000000000e+00       9.913867844860e-11       1.086124648121e-11      -8.382768547317e-15 
   39       1.404955919576e-10       1.251230846326e-14       2.112325713215e-13       0.000000000000e+00       9.405740671727e-11       1.035828586346e-11      -9.130992325467e-15 
   40       1.424474750858e-10       1.315043817231e-14       1.999353188815e-13       0.000000000000e+00       8.933785476202e-11       9.889208228620e-12      -9.908938469779e-15 
   41       1.444093946286e-10       1.381760776184e-14       1.875834912558e-13       0.000000000000e+00       8.491744502984e-11       9.446698008742e-12      -1.026530266926e-14 
   42       1.463860028726e-10       1.451406842217e-14       1.741402771015e-13       0.000000000000e+00       8.078319593867e-11       9.029622695852e-12      -1.014295874923e-14 
   43       1.483851936157e-10       1.523996238417e-14       1.595827845072e-13       0.000000000000e+00       7.692416633388e-11       8.637488353248e-12      -9.609674723555e-15 
   44       1.504128087732e-10       1.599520665006e-14       1.438815033259e-13       0.000000000000e+00       7.331232472039e-11       8.268227765447e-12      -8.755429522142e-15 
   45       1.524724401421e-10       1.677958475721e-14       1.270084273943e-13       0.000000000000e+00       6.991256871003e-11       7.919093342956e-12      -7.687727923587e-15 
   46       1.545653451305e-10       1.759309579067e-14       1.089659464421e-13       0.000000000000e+00       6.671956183453e-11       7.589957064822e-12      -6.512482487639e-15 
   47       1.566900863623e-10       1.843568011105e-14       8.976541537713e-14       0.000000000000e+00       6.372959489571e-11       7.280778439153e-12      -5.349865024935e-15 
   48       1.588422436437e-10       1.930710842166e-14       6.941891121665e-14       0.000000000000e+00       6.092947491287e-11       6.990600804301e-12      -4.340993881245e-15 
   49       1.610141701503e-10       2.020697065395e-14       4.793904913476e-14       0.000000000000e+00       5.829581982397e-11       6.717481615970e-12      -3.649020886142e-15 
   50       1.631980265163e-10       2.113482762763e-14       2.533408933301e-14       0.000000000000e+00       5.580210262799e-11       6.459086763595e-12      -3.410080309600e-15 
   51       1.653964196531e-10       2.209074034796e-14       1.592118620533e-15       0.000000000000e+00       5.344367423082e-11       6.214825434597e-12      -3.567917676999e-15 
   52       1.676142302731e-10       2.307486516809e-14      -2.330774287054e-14       0.000000000000e+00       5.121831361578e-11       5.984174231907e-12      -3.996251672720e-15 
   53       1.698554999493e-10       2.408730019889e-14      -4.939140372268e-14       0.000000000000e+00       4.911873950448e-11       5.766026240178e-12      -4.543746578355e-15 
   54       1.721233415573e-10       2.512808185436e-14      -7.669020679382e-14       0.000000000000e+00       4.713226973759e-11       5.558652561340e-12      -5.032739786442e-15 
   55       1.744199319036e-10       2.619714639672e-14      -1.052351634853e-13       0.000000000000e+00       4.524469185534e-11       5.360219660978e-12      -5.302785028703e-15 
   56       1.767466926364e-10       2.729421129853e-14      -1.350370501387e-13       0.000000000000e+00       4.345378115393e-11       5.170580026775e-12      -5.356864331972e-15 
   57       1.791039974086e-10       2.841885835747e-14      -1.661020775285e-13       0.000000000000e+00       4.175854418317e-11       4.989858974571e-12      -5.249269391398e-15 
   58       1.814910091520e-10       2.957056140128e-14      -1.984377904762e-13       0.000000000000e+00       4.015512906567e-11       4.817921367914e-12      -5.044431457866e-15 
   59       1.839055937211e-10       3.074868146957e-14      -2.320532329715e-13       0.000000000000e+00       3.863664895025e-11       4.654354808578e-12      -4.817394918541e-15 
   60       1.863442335369e-10       3.195246199563e-14      -2.669591132926e-13       0.000000000000e+00       3.719300546548e-11       4.498452827089e-12      -4.654290877415e-15 
   61       1.888034001446e-10       3.318114307729e-14      -3.031649794927e-13       0.000000000000e+00       3.581369342249e-11       4.349438822929e-12      -4.631461875784e-15 
   62       1.912842272651e-10       3.443434516234e-14      -3.406696314496e-13       0.000000000000e+00       3.449734998363e-11       4.207234651594e-12      -4.746289191584e-15 
   63       1.937887381930e-10       3.571176332741e-14      -3.794688399131e-13       0.000000000000e+00       3.324404537694e-11       4.071835511552e-12      -4.971608700954e-15 
   64       1.963184401690e-10       3.701305476951e-14      -4.195582151031e-13       0.000000000000e+00       3.205241045511e-11       3.943075428814e-12      -5.275489879582e-15 
   65       1.988742843135e-10       3.833783776646e-14      -4.609332769721e-13       0.000000000000e+00       3.091955474175e-11       3.820618086249e-12      -5.621032000065e-15 
   66       2.014566255608e-10       3.968569063726e-14      -5.035895254663e-13       0.000000000000e+00       2.984098447770e-11       3.703947652920e-12      -5.966160329263e-15 
   67       2.040651825933e-10       4.105615070257e-14      -5.475225107885e-13       0.000000000000e+00       2.881052066722e-11       3.592359613401e-12      -6.263422325668e-15 
   68       2.066995240753e-10       4.244864178861e-14      -5.927246488808e-13       0.000000000000e+00       2.782194942619e-11       3.485147737771e-12      -6.470452200577e-15 
   69       2.093607313221e-10       4.386224200493e-14      -6.391747615208e-13       0.000000000000e+00       2.687454453449e-11       3.382229483660e-12      -6.584282410153e-15 
   70       2.120500021029e-10       4.529586682858e-14      -6.868465332572e-13       0.000000000000e+00       2.596852181434e-11       3.283631424772e-12      -6.613650398709e-15 
   71       2.147681280216e-10       4.674833358148e-14      -7.357115659129e-13       0.000000000000e+00       2.510336886395e-11       3.189300242798e-12      -6.569013188832e-15 
   72       2.175154679108e-10       4.821835856333e-14      -7.857393656041e-13       0.000000000000e+00       2.427780740817e-11       3.099098573132e-12      -6.462616426924e-15 
   73       2.202919212264e-10       4.970455418450e-14      -8.368973297600e-13       0.000000000000e+00       2.348975564918e-11       3.012800850579e-12      -6.308563428743e-15 
   74       2.230969014418e-10       5.120542609888e-14      -8.891507341428e-13       0.000000000000e+00       2.273629061713e-11       2.930089155066e-12      -6.122884224940e-15 
   75       2.259293094425e-10       5.271937033680e-14      -9.424627198665e-13       0.000000000000e+00       2.201361052079e-11       2.850549057355e-12      -5.923604606603e-15 
   76       2.287880275516e-10       5.424483406273e-14      -9.967979478132e-13       0.000000000000e+00       2.131797850201e-11       2.773775184667e-12      -5.727239743655e-15 
   77       2.316735644247e-10       5.578083803001e-14      -1.052134359924e-12       0.000000000000e+00       2.064883580915e-11       2.699719325068e-12      -5.537384227482e-15 
   78       2.345866631663e-10       5.732654463193e-14      -1.108453549018e-12       0.000000000000e+00       2.000619056210e-11       2.628398549011e-12      -5.354157142590e-15 
   79       2.375277916364e-10       5.888110320910e-14      -1.165737342878e-12       0.000000000000e+00       1.938966947029e-11       2.559789247274e-12      -5.177588707734e-15 
   80       2.404971265210e-10       6.044365053761e-14      -1.223967866476e-12       0.000000000000e+00       1.879850030780e-11       2.493825226558e-12      -5.007616004420e-15 
   81       2.434945374028e-10       6.201331131716e-14      -1.283127604192e-12       0.000000000000e+00       1.823149438848e-11       2.430395805103e-12      -4.844078705427e-15 
   82       2.465195708309e-10       6.358919865921e-14      -1.343199462038e-12       0.000000000000e+00       1.768702904113e-11       2.369343908288e-12      -4.686714803306e-15 
   83       2.495714343917e-10       6.517041457512e-14      -1.404166829882e-12       0.000000000000e+00       1.716303008462e-11       2.310464164240e-12      -4.535156338899e-15 
   84       2.526493465126e-10       6.675597907225e-14      -1.466009126971e-12       0.000000000000e+00       1.665747594543e-11       2.253553407120e-12      -4.389078041131e-15 
