# Matter power spectrum P(k) at redshift z=0
# for k=1.04564e-05 to 0.627812 h/Mpc,
# number of wavenumbers equal to 560
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045636895265e-05       5.098378142189e+01 
       2.335204206778e-05       1.106582720987e+02 
       3.629315409257e-05       1.693079376306e+02 
       4.931460397473e-05       2.275566194054e+02 
       6.245186907076e-05       2.857607346909e+02 
       7.574132220828e-05       3.441882773082e+02 
       8.922055890703e-05       4.030690032559e+02 
       1.029287391199e-04       4.626150079149e+02 
       1.169069478884e-04       5.230312818838e+02 
       1.311985793414e-04       5.845221224459e+02 
       1.458497484707e-04       6.472955920415e+02 
       1.609097350561e-04       7.115669904545e+02 
       1.764314639327e-04       7.775618463834e+02 
       1.924720254127e-04       8.455186375870e+02 
       2.090932390108e-04       9.156914093875e+02 
       2.263622625222e-04       9.883523703275e+02 
       2.443522468144e-04       1.063794485325e+03 
       2.631430341798e-04       1.142334104504e+03 
       2.828218944899e-04       1.224313592313e+03 
       3.034842883519e-04       1.310103912280e+03 
       3.252346396170e-04       1.400107085275e+03 
       3.481870905108e-04       1.494758406286e+03 
       3.724662009786e-04       1.594528250366e+03 
       3.982075393009e-04       1.699923210989e+03 
       4.255580936718e-04       1.811486300117e+03 
       4.546764148038e-04       1.929795812775e+03 
       4.857323791140e-04       2.055462463180e+03 
       5.189064432867e-04       2.189124193518e+03 
       5.543882481990e-04       2.331438264559e+03 
       5.923744293179e-04       2.483070026388e+03 
       6.330655092497e-04       2.644678051053e+03 
       6.766617941507e-04       2.816895491891e+03 
       7.233582756206e-04       3.000307874345e+03 
       7.733386550393e-04       3.195428000069e+03 
       8.267687509667e-04       3.402669411538e+03 
       8.837897033662e-04       3.622320064506e+03 
       9.445115204652e-04       3.854518712777e+03 
       1.009007587710e-03       4.099236549796e+03 
       1.077310739910e-03       4.356266312497e+03 
       1.149411370886e-03       4.625220759627e+03 
       1.225257831082e-03       4.905540945803e+03 
       1.304759083392e-03       5.196514174498e+03 
       1.387789310516e-03       5.497278742141e+03 
       1.474193952880e-03       5.806892535732e+03 
       1.563796544395e-03       6.124371064068e+03 
       1.656405713413e-03       6.448676183066e+03 
       1.751821808945e-03       6.778764962101e+03 
       1.849842760568e-03       7.113614180766e+03 
       1.950268944762e-03       7.452239523518e+03 
       2.052906978978e-03       7.793710427803e+03 
       2.157572479155e-03       8.137158829682e+03 
       2.264091891221e-03       8.481785537500e+03 
       2.372303545638e-03       8.826861589134e+03 
       2.482058094693e-03       9.171728447638e+03 
       2.593218484090e-03       9.515795014287e+03 
       2.705659591735e-03       9.858534588081e+03 
       2.819267643634e-03       1.019947966474e+04 
       2.933939493586e-03       1.053821801534e+04 
       3.049581832254e-03       1.087438805895e+04 
       3.166110373259e-03       1.120767290387e+04 
       3.283449049472e-03       1.153779739531e+04 
       3.401529241428e-03       1.186452337918e+04 
       3.520289051365e-03       1.218764372638e+04 
       3.639672630214e-03       1.250698359867e+04 
       3.759629560554e-03       1.282239002731e+04 
       3.880114295588e-03       1.313373863306e+04 
       4.001085652270e-03       1.344091738650e+04 
       4.122506355537e-03       1.374383895525e+04 
       4.244342629946e-03       1.404243468478e+04 
       4.366563834745e-03       1.433663909781e+04 
       4.489142138359e-03       1.462640985680e+04 
       4.612052228389e-03       1.491171136865e+04 
       4.735271053453e-03       1.519250855591e+04 
       4.858777593440e-03       1.546877792187e+04 
       4.982552655067e-03       1.574053578385e+04 
       5.106578689896e-03       1.600775389406e+04 
       5.230839632286e-03       1.627051508921e+04 
       5.355320754986e-03       1.652875190839e+04 
       5.480008540367e-03       1.678249990360e+04 
       5.604890565487e-03       1.703175159718e+04 
       5.729955399402e-03       1.727654804680e+04 
       5.855192511329e-03       1.751690084143e+04 
       5.980592188417e-03       1.775283979442e+04 
       6.106145462038e-03       1.798439182299e+04 
       6.231844041635e-03       1.821160274629e+04 
       6.357680255283e-03       1.843449848930e+04 
       6.483646996220e-03       1.865309403450e+04 
       6.609737674672e-03       1.886747107889e+04 
       6.735946174420e-03       1.907764175199e+04 
       6.862266813574e-03       1.928365453315e+04 
       6.988694309104e-03       1.948553254325e+04 
       7.115223744745e-03       1.968328287096e+04 
       7.241850541903e-03       1.987703316148e+04 
       7.368570433250e-03       2.006679586527e+04 
       7.495379438752e-03       2.025255405075e+04 
       7.622273843849e-03       2.043445283039e+04 
       7.749250179598e-03       2.061245520886e+04 
       7.876305204568e-03       2.078659950538e+04 
       8.003435888322e-03       2.095698162240e+04 
       8.130639396318e-03       2.112358442966e+04 
       8.257913076108e-03       2.128646768006e+04 
       8.385254444704e-03       2.144572808504e+04 
       8.512661176996e-03       2.160134820385e+04 
       8.640131095130e-03       2.175339866316e+04 
       8.767662158754e-03       2.190197754185e+04 
       8.895252456060e-03       2.204684301427e+04 
       9.022900195533e-03       2.218842411799e+04 
       9.150603698364e-03       2.232652741858e+04 
       9.278361391457e-03       2.246129274341e+04 
       9.406171800975e-03       2.259270564160e+04 
       9.534033546394e-03       2.272081599655e+04 
       9.661945334996e-03       2.284569598483e+04 
       9.789905956795e-03       2.296734271401e+04 
       9.917914279835e-03       2.308582009059e+04 
       1.004596924584e-02       2.320115930136e+04 
       1.017406986617e-02       2.331340316835e+04 
       1.030221521813e-02       2.342260940486e+04 
       1.043040444144e-02       2.352877634064e+04 
       1.055863673510e-02       2.363194704567e+04 
       1.068691135436e-02       2.373218581953e+04 
       1.081522760795e-02       2.382950545763e+04 
       1.094358485553e-02       2.392392322184e+04 
       1.107198250532e-02       2.401554429363e+04 
       1.120042001182e-02       2.410445064445e+04 
       1.132889687379e-02       2.419038574090e+04 
       1.145741263233e-02       2.427369960096e+04 
       1.158596686907e-02       2.435430988143e+04 
       1.171455920452e-02       2.443227485765e+04 
       1.184318929655e-02       2.450757040545e+04 
       1.197185683890e-02       2.458030169189e+04 
