# Matter power spectrum P(k) at redshift z=0
# for k=1.04624e-05 to 0.628817 h/Mpc,
# number of wavenumbers equal to 560
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.046239819722e-05       5.091968723915e+01 
       2.337553880751e-05       1.105649032149e+02 
       3.633428113834e-05       1.691857028659e+02 
       4.937366657569e-05       2.274062926721e+02 
       6.252931864252e-05       2.855833858419e+02 
       7.583776222707e-05       3.439852591423e+02 
       8.933675306320e-05       4.028419797135e+02 
       1.030656218651e-04       4.623659789832e+02 
       1.170656375528e-04       5.227626181726e+02 
       1.313803940372e-04       5.842366043074e+02 
       1.460562250418e-04       6.469964537204e+02 
       1.611426513709e-04       7.112579776042e+02 
       1.766928648526e-04       7.772472780923e+02 
       1.927642528000e-04       8.452034727717e+02 
       2.094189661518e-04       9.153813280557e+02 
       2.267245333422e-04       9.880538662959e+02 
       2.447545202268e-04       1.063514961026e+03 
       2.635892338365e-04       1.142081981922e+03 
       2.833164640614e-04       1.224098425898e+03 
       3.040322522437e-04       1.309936516247e+03 
       3.258416686865e-04       1.399999653790e+03 
       3.488595718611e-04       1.494724652896e+03 
       3.732113102229e-04       1.594583506362e+03 
       3.990333127876e-04       1.700084536163e+03 
       4.264734969997e-04       1.811772542729e+03 
       4.556914025459e-04       1.930227650154e+03 
       4.868579390527e-04       2.056062330160e+03 
       5.201546167626e-04       2.189916192298e+03 
       5.557721166290e-04       2.332447904594e+03 
       5.939080559056e-04       2.484323872855e+03 
       6.347638248988e-04       2.646203242403e+03 
       6.785404181910e-04       2.818719099979e+03 
       7.254332657215e-04       3.002456162286e+03 
       7.756261869501e-04       3.197925649493e+03 
       8.292847372929e-04       3.405538690961e+03 
       8.865493705547e-04       3.625580149505e+03 
       9.475289727911e-04       3.858185245534e+03 
       1.012295394030e-03       4.103321526219e+03 
       1.080879581015e-03       4.360778456480e+03 
       1.153269781054e-03       4.630166332833e+03 
       1.229412057049e-03       4.910925148396e+03 
       1.309213069388e-03       5.202342934464e+03 
       1.392544802362e-03       5.503559682413e+03 
       1.479250700841e-03       5.813640388513e+03 
       1.569152575923e-03       6.131605798449e+03 
       1.662057644114e-03       6.456425665651e+03 
       1.757765162347e-03       6.787065838881e+03 
       1.856072273031e-03       7.122512157935e+03 
       1.956778839162e-03       7.461789396685e+03 
       2.059691197984e-03       7.803975421136e+03 
       2.164624874983e-03       8.148210223791e+03 
       2.271406373144e-03       8.493701796105e+03 
       2.379874189340e-03       8.839727612041e+03 
       2.489879218961e-03       9.185634461495e+03 
       2.601284700740e-03       9.530835982071e+03 
       2.713965834421e-03       9.874809660662e+03 
       2.827809180572e-03       1.021709252007e+04 
       2.942711928447e-03       1.055727535702e+04 
       3.058581096688e-03       1.089499811136e+04 
       3.175332713767e-03       1.122994901477e+04 
       3.292891010725e-03       1.156185386768e+04 
       3.411187647582e-03       1.189047806446e+04 
       3.530160986508e-03       1.221561386100e+04 
       3.649755418740e-03       1.253708717629e+04 
       3.769920748014e-03       1.285474820243e+04 
       3.890611630374e-03       1.316846749100e+04 
       4.011787068341e-03       1.347813866383e+04 
       4.133409956308e-03       1.378366899290e+04 
       4.255446673378e-03       1.408498593756e+04 
       4.377866719641e-03       1.438202554387e+04 
       4.500642391813e-03       1.467474101950e+04 
       4.623748494348e-03       1.496309382408e+04 
       4.747162082306e-03       1.524704185892e+04 
       4.870862232572e-03       1.552656527779e+04 
       4.994829840293e-03       1.580168602945e+04 
       5.119047437709e-03       1.607236297660e+04 
       5.243499032833e-03       1.633860096536e+04 
       5.368169965720e-03       1.660049833280e+04 
       5.493046780297e-03       1.685798097182e+04 
       5.618117109976e-03       1.711105960044e+04 
       5.743369575459e-03       1.735928080331e+04 
       5.868793693344e-03       1.760360989432e+04 
       5.994379794297e-03       1.784358653962e+04 
       6.120118949700e-03       1.807924917028e+04 
       6.246002905824e-03       1.831063472533e+04 
       6.372024024688e-03       1.853770821872e+04 
       6.498175230840e-03       1.876063607132e+04 
       6.624449963431e-03       1.897934439723e+04 
       6.750842132992e-03       1.919388089473e+04 
       6.877346082392e-03       1.940429524057e+04 
       7.003956551559e-03       1.961075138756e+04 
       7.130668645527e-03       1.981311647935e+04 
       7.257477805490e-03       2.001149058351e+04 
       7.384379782529e-03       2.020588365510e+04 
       7.511370613750e-03       2.039666275002e+04 
       7.638446600572e-03       2.058322270618e+04 
       7.765604288966e-03       2.076631206064e+04 
       7.892840451439e-03       2.094532776872e+04 
       8.020152070589e-03       2.112048206696e+04 
