# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       7.963805564654e-12       9.401517397617e-15      -2.577147712365e-14       0.000000000000e+00       8.583376873482e-09       4.183343938996e-11      -2.568215852613e-12 
    3       1.179424764722e-11       2.072395835844e-14      -4.558623251977e-14       0.000000000000e+00       5.329120124284e-09       3.405666790002e-11      -2.328610587830e-12 
    4       1.539274321305e-11       3.563568711023e-14      -5.832762096997e-14       0.000000000000e+00       3.705641202613e-09       2.861578642772e-11      -2.003241502343e-12 
    5       1.866986629561e-11       5.518339850526e-14      -6.408680674776e-14       0.000000000000e+00       2.762231702379e-09       2.463948692557e-11      -1.730718573253e-12 
    6       2.157829408207e-11       8.044020178468e-14      -6.450176477552e-14       0.000000000000e+00       2.153490287514e-09       2.161878399687e-11      -1.541108357665e-12 
    7       2.410063871256e-11       1.121008575509e-13      -6.026101012936e-14       0.000000000000e+00       1.733804031391e-09       1.923915236751e-11      -1.433577049800e-12 
    8       2.623215833878e-11       1.503283800527e-13      -5.112433809353e-14       0.000000000000e+00       1.430733868917e-09       1.730898028596e-11      -1.391224080631e-12 
    9       2.800016269279e-11       1.947748023072e-13      -3.606753615786e-14       0.000000000000e+00       1.203621669215e-09       1.571422039283e-11      -1.391100217645e-12 
   10       2.943352215675e-11       2.446042968611e-13      -1.367384135543e-14       0.000000000000e+00       1.028042077004e-09       1.437547949545e-11      -1.410410174543e-12 
   11       3.055923268398e-11       2.985265681637e-13       1.794248557545e-14       0.000000000000e+00       8.643303377880e-10       1.345272560432e-11      -1.449271842696e-12 
   12       3.141831694700e-11       3.548883330735e-13       6.067718848936e-14       0.000000000000e+00       7.544341939296e-10       1.241207989460e-11      -1.458871528140e-12 
