# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.894966384365e-13       3.595207063125e-15      -1.324688456230e-14       0.000000000000e+00       8.573325243959e-09       3.768799481595e-12      -1.740059138917e-12 
    3       2.668906956259e-13       4.036682359467e-15      -1.295137504421e-14       0.000000000000e+00       5.299975094250e-09       1.845562588786e-12      -1.205411583947e-12 
    4       3.631535811897e-13       3.074783977955e-15      -1.205536414492e-14       0.000000000000e+00       3.689049904464e-09       1.074582991174e-12      -6.936457480749e-13 
    5       4.770074043395e-13       1.871241024016e-15      -1.166323039808e-14       0.000000000000e+00       2.751697736055e-09       7.115736169123e-13      -3.082798016044e-13 
    6       6.075595188246e-13       1.075768329827e-15      -1.204511440719e-14       0.000000000000e+00       2.147404392571e-09       5.076089921102e-13      -6.423840861881e-14 
    7       7.552890717232e-13       7.232750149954e-16      -1.323156140890e-14       0.000000000000e+00       1.730403174508e-09       3.798808743843e-13       5.687214900183e-14 
    8       9.194317265349e-13       6.020118243880e-16      -1.512652300676e-14       0.000000000000e+00       1.428076904299e-09       3.024050391093e-13       8.881582185332e-14 
    9       1.099853883331e-12       5.560929155839e-16      -1.763205986356e-14       0.000000000000e+00       1.200922690516e-09       2.624500309524e-13       6.851465656126e-14 
   10       1.297517596381e-12       5.458960478316e-16      -2.072101115867e-14       0.000000000000e+00       1.025740003604e-09       2.461261190689e-13       2.798902507856e-14 
   11       1.513417043726e-12       5.830323159787e-16      -2.443685466480e-14       0.000000000000e+00       8.653774537495e-10       2.550486606911e-13      -9.554567665665e-15 
   12       1.747890366203e-12       6.752637269691e-16      -2.886361294592e-14       0.000000000000e+00       7.556091564237e-10       2.672223191731e-13      -3.397120568923e-14 
   13       1.999725736979e-12       8.196854159138e-16      -3.409436380779e-14       0.000000000000e+00       6.655340428412e-10       2.936818092712e-13      -4.277563799969e-14 
   14       2.268327680012e-12       1.015135249414e-15      -4.023346209983e-14       0.000000000000e+00       5.906243123571e-10       3.075236035262e-13      -3.901883223506e-14 
   15       2.554105013998e-12       1.266464026394e-15      -4.740601850656e-14       0.000000000000e+00       5.276075427554e-10       3.230035506808e-13      -2.956322021665e-14 
   16       2.857305062624e-12       1.579630446426e-15      -5.571908786884e-14       0.000000000000e+00       4.740502143857e-10       3.476172849189e-13      -2.068427299502e-14 
   17       3.178180426424e-12       1.957836573953e-15      -6.525755103783e-14       0.000000000000e+00       4.281253732066e-10       3.670145449389e-13      -1.554364911445e-14 
   18       3.517088914884e-12       2.402976718535e-15      -7.610606917742e-14       0.000000000000e+00       3.882827722834e-10       3.836799720436e-13      -1.515295823508e-14 
   19       3.874251671340e-12       2.918168155726e-15      -8.831290113201e-14       0.000000000000e+00       3.538850659005e-10       4.000487152660e-13      -1.835944953514e-14 
   20       4.249730874868e-12       3.506387484163e-15      -1.018944907722e-13       0.000000000000e+00       3.236032991529e-10       4.165247061223e-13      -2.288936154231e-14 
   21       4.643579831469e-12       4.171069120327e-15      -1.168607634134e-13       0.000000000000e+00       2.969585384547e-10       4.328603490991e-13      -2.696486759459e-14 
   22       5.055751846350e-12       4.915619823660e-15      -1.332023353653e-13       0.000000000000e+00       2.733097899757e-10       4.485844024095e-13      -2.899553136723e-14 
   23       5.486141377712e-12       5.744040267980e-15      -1.508926951151e-13       0.000000000000e+00       2.523296022996e-10       4.638101502438e-13      -2.892534364827e-14 
   24       5.934533216748e-12       6.660524013994e-15      -1.698897309674e-13       0.000000000000e+00       2.335308065301e-10       4.785856503456e-13      -2.737694960243e-14 
   25       6.400677047333e-12       7.669694170480e-15      -1.901674631709e-13       0.000000000000e+00       2.166904649099e-10       4.916681598588e-13      -2.520667889031e-14 
   26       6.884228758059e-12       8.776159980962e-15      -2.116982275792e-13       0.000000000000e+00       2.015020031920e-10       5.019111311794e-13      -2.340903184671e-14 
   27       7.384808289337e-12       9.983734782135e-15      -2.344532102695e-13       0.000000000000e+00       1.877822994882e-10       5.116288080838e-13      -2.251681130916e-14 
   28       7.901952722097e-12       1.129581699555e-14      -2.584025425817e-13       0.000000000000e+00       1.752940293167e-10       5.238017876983e-13      -2.281328661772e-14 
   29       8.435178208150e-12       1.271564989414e-14      -2.835341223086e-13       0.000000000000e+00       1.639725526818e-10       5.374332948522e-13      -2.392580628409e-14 
   30       8.983908708637e-12       1.424622036473e-14      -3.098415456990e-13       0.000000000000e+00       1.536952330505e-10       5.498011479571e-13      -2.513597821006e-14 
   31       9.547477305424e-12       1.589025509195e-14      -3.373190003370e-13       0.000000000000e+00       1.442512051618e-10       5.583422656133e-13      -2.571033089363e-14 
   32       1.012524677540e-11       1.765038110621e-14      -3.659604062341e-13       0.000000000000e+00       1.355912097429e-10       5.640649696332e-13      -2.563047953211e-14 
   33       1.071652175974e-11       1.952899343703e-14      -3.957607046765e-13       0.000000000000e+00       1.276537011802e-10       5.694542823017e-13      -2.513823259947e-14 
   34       1.132053240709e-11       2.152816555482e-14      -4.267144019819e-13       0.000000000000e+00       1.203271728929e-10       5.768282891784e-13      -2.450917109142e-14 
   35       1.193650833204e-11       2.364954428473e-14      -4.588082203112e-13       0.000000000000e+00       1.135736225666e-10       5.855293237317e-13      -2.390014494860e-14 
   36       1.256362235282e-11       2.589438470883e-14      -4.920263414873e-13       0.000000000000e+00       1.073382425655e-10       5.937271048255e-13      -2.345311968333e-14 
   37       1.320099365978e-11       2.826362447573e-14      -5.263505652709e-13       0.000000000000e+00       1.015391937415e-10       5.996791084425e-13      -2.329695478389e-14 
   38       1.384778014559e-11       3.075811352055e-14      -5.617534547908e-13       0.000000000000e+00       9.616123126020e-11       6.036327445202e-13      -2.340996618994e-14 
   39       1.450311190778e-11       3.337843221972e-14      -5.982031112076e-13       0.000000000000e+00       9.118713318416e-11       6.065469099299e-13      -2.371101248783e-14 
   40       1.516606402731e-11       3.612481132050e-14      -6.356650726148e-13       0.000000000000e+00       8.656923839256e-11       6.096000696858e-13      -2.409407006758e-14 
   41       1.583568259157e-11       3.899716855830e-14      -6.741022440709e-13       0.000000000000e+00       8.224599635254e-11       6.138398369805e-13      -2.445241340550e-14 
   42       1.651107763320e-11       4.199526779969e-14      -7.134745404107e-13       0.000000000000e+00       7.820447477752e-11       6.189622021543e-13      -2.476478309698e-14 
   43       1.719135716810e-11       4.511858723119e-14      -7.537392111015e-13       0.000000000000e+00       7.443373405273e-11       6.241575282617e-13      -2.503435557303e-14 
   44       1.787560181212e-11       4.836626184940e-14      -7.948509909251e-13       0.000000000000e+00       7.090607116647e-11       6.284287535734e-13      -2.526530305602e-14 
   45       1.856288388312e-11       5.173705181815e-14      -8.367633429815e-13       0.000000000000e+00       6.758686494475e-11       6.308514012661e-13      -2.546287643535e-14 
   46       1.925233154983e-11       5.522926236829e-14      -8.794325311450e-13       0.000000000000e+00       6.447076313959e-11       6.314735413966e-13      -2.563355650264e-14 
   47       1.994308383739e-11       5.884078110399e-14      -9.228148370774e-13       0.000000000000e+00       6.155404616655e-11       6.306652204162e-13      -2.578503955953e-14 
   48       2.063427423521e-11       6.256908454128e-14      -9.668655737917e-13       0.000000000000e+00       5.882371651475e-11       6.288742262608e-13      -2.592626643016e-14 
   49       2.132503178402e-11       6.641122584402e-14      -1.011539197109e-12       0.000000000000e+00       5.625680940108e-11       6.266301696269e-13      -2.606747799864e-14 
   50       2.201450059055e-11       7.036399899756e-14      -1.056789138026e-12       0.000000000000e+00       5.382728636069e-11       6.244349104666e-13      -2.621718071435e-14 
   51       2.270190209444e-11       7.442451231760e-14      -1.102566987603e-12       0.000000000000e+00       5.153052124960e-11       6.223893053906e-13      -2.637194322214e-14 
   52       2.338649158198e-11       7.858974941478e-14      -1.148823283478e-12       0.000000000000e+00       4.936426911429e-11       6.204721998025e-13      -2.652392614277e-14 
   53       2.406754314355e-11       8.285640249579e-14      -1.195507865615e-12       0.000000000000e+00       4.732133954637e-11       6.186439905349e-13      -2.666364229736e-14 
   54       2.474435162789e-11       8.722086840242e-14      -1.242569974618e-12       0.000000000000e+00       4.538926418085e-11       6.168453586649e-13      -2.677986683172e-14 
   55       2.541623914496e-11       9.167917780855e-14      -1.289958393144e-12       0.000000000000e+00       4.355408342431e-11       6.150039312253e-13      -2.686153462432e-14 
   56       2.608257198957e-11       9.622677128863e-14      -1.337621686026e-12       0.000000000000e+00       4.181356996416e-11       6.130591072954e-13      -2.690419038102e-14 
   57       2.674275134498e-11       1.008586606817e-13      -1.385508192017e-12       0.000000000000e+00       4.016670786008e-11       6.109411796707e-13      -2.690498345785e-14 
   58       2.739621118755e-11       1.055694846371e-13      -1.433566083759e-12       0.000000000000e+00       3.860969285776e-11       6.085630089015e-13      -2.686080878646e-14 
   59       2.804242041821e-11       1.103535020489e-13      -1.481743467782e-12       0.000000000000e+00       3.713576037668e-11       6.058190650265e-13      -2.676829442502e-14 
   60       2.868088499391e-11       1.152045854910e-13      -1.529988484508e-12       0.000000000000e+00       3.573501349787e-11       6.025844693057e-13      -2.662378910902e-14 
   61       2.931114526215e-11       1.201164889290e-13      -1.578249615482e-12       0.000000000000e+00       3.439716155659e-11       5.987502635579e-13      -2.642518043827e-14 
   62       2.993276244342e-11       1.250837359286e-13      -1.626476459449e-12       0.000000000000e+00       3.312084338237e-11       5.943406370280e-13      -2.617785450292e-14 
   63       3.054533288308e-11       1.301009200725e-13      -1.674619308723e-12       0.000000000000e+00       3.190610104533e-11       5.894204316359e-13      -2.589005795606e-14 
   64       3.114849452061e-11       1.351624503702e-13      -1.722629061788e-12       0.000000000000e+00       3.075157583207e-11       5.840614236881e-13      -2.557123015074e-14 
   65       3.174192886882e-11       1.402625533957e-13      -1.770457329879e-12       0.000000000000e+00       2.965442858465e-11       5.783425150849e-13      -2.523204877545e-14 
   66       3.232536299312e-11       1.453952754245e-13      -1.818056543555e-12       0.000000000000e+00       2.861026003971e-11       5.723499245290e-13      -2.488447548977e-14 
   67       3.289857149076e-11       1.505544845714e-13      -1.865380059277e-12       0.000000000000e+00       2.761303116748e-11       5.661773787327e-13      -2.454180155984e-14 
   68       3.346135720975e-11       1.557338902445e-13      -1.912381465510e-12       0.000000000000e+00       2.665667035099e-11       5.599096437313e-13      -2.421585286836e-14 
   69       3.401348444478e-11       1.609271013090e-13      -1.959012099528e-12       0.000000000000e+00       2.574045114923e-11       5.535688164326e-13      -2.390784529066e-14 
   70       3.455473569840e-11       1.661275836027e-13      -2.005223216592e-12       0.000000000000e+00       2.486456611067e-11       5.471574438132e-13      -2.361574984520e-14 
   71       3.508493315350e-11       1.713286461961e-13      -2.050966830471e-12       0.000000000000e+00       2.402850048263e-11       5.406739892477e-13      -2.333694284142e-14 
   72       3.560394010878e-11       1.765234439717e-13      -2.096195799545e-12       0.000000000000e+00       2.323099569204e-11       5.341125976319e-13      -2.306817886498e-14 
   73       3.611166241422e-11       1.817049802052e-13      -2.140863912908e-12       0.000000000000e+00       2.247001282617e-11       5.274628605065e-13      -2.280556376312e-14 
   74       3.660804990666e-11       1.868661091450e-13      -2.184925976470e-12       0.000000000000e+00       2.174269611333e-11       5.207095811808e-13      -2.254452762987e-14 
   75       3.709309784525e-11       1.919995385929e-13      -2.228337899068e-12       0.000000000000e+00       2.104533640369e-11       5.138325398560e-13      -2.227979779141e-14 
   76       3.756681899690e-11       1.970980084895e-13      -2.271056472232e-12       0.000000000000e+00       2.037428872896e-11       5.068180654780e-13      -2.200696845888e-14 
   77       3.802915084267e-11       2.021548585650e-13      -2.313038472816e-12       0.000000000000e+00       1.972899887896e-11       4.996967066746e-13      -2.172759985693e-14 
   78       3.848003397945e-11       2.071635693711e-13      -2.354241552399e-12       0.000000000000e+00       1.910946495200e-11       4.925120354879e-13      -2.144500418571e-14 
   79       3.891944078899e-11       2.121176015477e-13      -2.394624607639e-12       0.000000000000e+00       1.851531555720e-11       4.853094571769e-13      -2.116273707758e-14 
   80       3.934737627157e-11       2.170104020124e-13      -2.434147860085e-12       0.000000000000e+00       1.794579285939e-11       4.781362174480e-13      -2.088460332345e-14 
   81       3.976387887968e-11       2.218354101498e-13      -2.472772936009e-12       0.000000000000e+00       1.739973562402e-11       4.710414096847e-13      -2.061466259893e-14 
   82       4.016902135166e-11       2.265860640010e-13      -2.510462946224e-12       0.000000000000e+00       1.687556226208e-11       4.640759821779e-13      -2.035723519067e-14 
   83       4.056291154534e-11       2.312558064527e-13      -2.547182565905e-12       0.000000000000e+00       1.637125387497e-11       4.572927453561e-13      -2.011690772256e-14 
   84       4.094566421308e-11       2.358381771304e-13      -2.582897395822e-12       0.000000000000e+00       1.588484304427e-11       4.507339993545e-13      -1.989720415672e-14 
   85       4.131730912447e-11       2.403270920226e-13      -2.617571749485e-12       0.000000000000e+00       1.541601044354e-11       4.443920442315e-13      -1.969633311058e-14 
   86       4.167786916997e-11       2.447166217758e-13      -2.651170643800e-12       0.000000000000e+00       1.496472305522e-11       4.382421060006e-13      -1.951074275593e-14 
   87       4.202738840548e-11       2.490009176296e-13      -2.683660551792e-12       0.000000000000e+00       1.453074362872e-11       4.322539363551e-13      -1.933637640137e-14 
   88       4.236593239766e-11       2.531742190466e-13      -2.715009470353e-12       0.000000000000e+00       1.411362222525e-11       4.263916118370e-13      -1.916865578618e-14 
   89       4.269358856918e-11       2.572308613423e-13      -2.745186987982e-12       0.000000000000e+00       1.371268776258e-11       4.206133330052e-13      -1.900246437427e-14 
   90       4.301046654400e-11       2.611652833144e-13      -2.774164352538e-12       0.000000000000e+00       1.332703955994e-11       4.148712236048e-13      -1.883213064802e-14 
   91       4.331669849266e-11       2.649720348733e-13      -2.801914538979e-12       0.000000000000e+00       1.295553888274e-11       4.091111297347e-13      -1.865141140220e-14 
   92       4.361243947753e-11       2.686457846709e-13      -2.828412317111e-12       0.000000000000e+00       1.259680048746e-11       4.032724190172e-13      -1.845347503784e-14 
   93       4.389784252031e-11       2.721814078128e-13      -2.853633404517e-12       0.000000000000e+00       1.224952016940e-11       3.973041395733e-13      -1.823257977805e-14 
   94       4.417297876495e-11       2.755742475095e-13      -2.877551632469e-12       0.000000000000e+00       1.191353212341e-11       3.912167132041e-13      -1.798943332695e-14 
   95       4.443790588976e-11       2.788199070668e-13      -2.900141477041e-12       0.000000000000e+00       1.158889571745e-11       3.850376817262e-13      -1.772661216668e-14 
   96       4.469269231359e-11       2.819141819233e-13      -2.921378990391e-12       0.000000000000e+00       1.127556986787e-11       3.787960633213e-13      -1.744694493189e-14 
   97       4.493741719415e-11       2.848530683788e-13      -2.941241855951e-12       0.000000000000e+00       1.097340919640e-11       3.725223762723e-13      -1.715351896959e-14 
   98       4.517217042631e-11       2.876327723235e-13      -2.959709443614e-12       0.000000000000e+00       1.068216018730e-11       3.662486627010e-13      -1.684968689891e-14 
   99       4.539705264035e-11       2.902497179674e-13      -2.976762864921e-12       0.000000000000e+00       1.040145734439e-11       3.600085123047e-13      -1.653907317093e-14 
  100       4.561217520032e-11       2.927005565688e-13      -2.992385028250e-12       0.000000000000e+00       1.013081934815e-11       3.538370860934e-13      -1.622558062850e-14 
  101       4.581766020228e-11       2.949821751636e-13      -3.006560694006e-12       0.000000000000e+00       9.869645212758e-12       3.477711401266e-13      -1.591339706602e-14 
  102       4.601364047261e-11       2.970917052943e-13      -3.019276529802e-12       0.000000000000e+00       9.617210443187e-12       3.418490492507e-13      -1.560700178929e-14 
  103       4.620025956631e-11       2.990265317391e-13      -3.030521165656e-12       0.000000000000e+00       9.372663192276e-12       3.361108308354e-13      -1.531117217525e-14 
  104       4.637765724031e-11       3.007842946957e-13      -3.040284021312e-12       0.000000000000e+00       9.135216780047e-12       3.305900535830e-13      -1.502994841496e-14 
  105       4.654592364231e-11       3.023628778689e-13      -3.048551488953e-12       0.000000000000e+00       8.904765147095e-12       3.252882680309e-13      -1.476335434300e-14 
  106       4.670513890154e-11       3.037604350401e-13      -3.055310335315e-12       0.000000000000e+00       8.681343762702e-12       3.201971501555e-13      -1.451024380709e-14 
  107       4.685538694171e-11       3.049754050205e-13      -3.060548924692e-12       0.000000000000e+00       8.464939021990e-12       3.153062432080e-13      -1.426929809884e-14 
  108       4.699675531972e-11       3.060065203091e-13      -3.064257260631e-12       0.000000000000e+00       8.255486560825e-12       3.106028922771e-13      -1.403902106504e-14 
  109       4.712933506432e-11       3.068528157493e-13      -3.066427027624e-12       0.000000000000e+00       8.052869570709e-12       3.060721788503e-13      -1.381773421885e-14 
  110       4.725322051477e-11       3.075136371860e-13      -3.067051632809e-12       0.000000000000e+00       7.856917113688e-12       3.016968553762e-13      -1.360357185119e-14 
  111       4.736850915955e-11       3.079886501229e-13      -3.066126247658e-12       0.000000000000e+00       7.667402437246e-12       2.974572798265e-13      -1.339447614190e-14 
  112       4.747530147501e-11       3.082778483793e-13      -3.063647849676e-12       0.000000000000e+00       7.484041289208e-12       2.933313502575e-13      -1.318819227109e-14 
  113       4.757370076409e-11       3.083815627477e-13      -3.059615264094e-12       0.000000000000e+00       7.306490232636e-12       2.892944393728e-13      -1.298226353035e-14 
  114       4.766381299492e-11       3.083004696504e-13      -3.054029205568e-12       0.000000000000e+00       7.134344960733e-12       2.853193290846e-13      -1.277402643410e-14 
  115       4.774574663959e-11       3.080355997969e-13      -3.046892319866e-12       0.000000000000e+00       6.967138611741e-12       2.813761450760e-13      -1.256060583076e-14 
  116       4.781960933437e-11       3.075882186127e-13      -3.038207812365e-12       0.000000000000e+00       6.804443819403e-12       2.774391261038e-13      -1.233956262572e-14 
