# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.466196782914e-10       6.306880557394e-15       4.431497498975e-13       0.000000000000e+00       8.587632761776e-09       4.777371335022e-10      -2.327699301297e-12 
    3       1.383771419231e-10       9.924366412912e-15       5.409006805452e-13       0.000000000000e+00       5.356564001090e-09       3.406804784906e-10      -1.972990333132e-12 
    4       1.303439819356e-10       1.070608409280e-14       5.441062669684e-13       0.000000000000e+00       3.734907507990e-09       2.589132712774e-10      -1.503243431450e-12 
    5       1.240827837500e-10       9.069446625774e-15       4.962060598760e-13       0.000000000000e+00       2.790245408629e-09       2.051140863717e-10      -1.048959994707e-12 
    6       1.195658575333e-10       6.362478144302e-15       4.255138949898e-13       0.000000000000e+00       2.179126070120e-09       1.672453063664e-10      -6.548318805100e-13 
    7       1.164841252125e-10       3.851013073190e-15       3.505855056006e-13       0.000000000000e+00       1.756683861416e-09       1.393553321684e-10      -3.410571966611e-13 
    8       1.144984001382e-10       2.173893143672e-15       2.820679150956e-13       0.000000000000e+00       1.451309452143e-09       1.181135854930e-10      -1.130694649575e-13 
    9       1.133651184620e-10       1.347747169189e-15       2.256240724841e-13       0.000000000000e+00       1.222600872828e-09       1.014882972488e-10       3.354830718911e-14 
   10       1.128695537768e-10       1.057173184732e-15       1.836873791059e-13       0.000000000000e+00       1.045844955451e-09       8.822196083510e-11       1.101391512581e-13 
   11       1.128797823884e-10       9.636836470916e-16       1.563486266685e-13       0.000000000000e+00       8.801393464682e-10       7.774837610888e-11       1.318665913594e-13 
   12       1.133018896493e-10       8.751838003180e-16       1.418780294503e-13       0.000000000000e+00       7.691397445263e-10       6.879147081535e-11       1.167462800049e-13 
   13       1.140125152928e-10       7.565406070673e-16       1.375478628390e-13       0.000000000000e+00       6.780118272308e-10       6.145338271146e-11       8.075995396397e-14 
   14       1.149245869177e-10       6.516116801168e-16       1.403649652998e-13       0.000000000000e+00       6.021821898752e-10       5.507567025486e-11       3.715723885606e-14 
   15       1.160459174414e-10       6.021870721827e-16       1.474835346356e-13       0.000000000000e+00       5.383477364026e-10       4.973236747983e-11      -3.312788432773e-15 
   16       1.173595951641e-10       6.118075307334e-16       1.565181534430e-13       0.000000000000e+00       4.840684839827e-10       4.519966078324e-11      -3.420436187045e-14 
   17       1.187606016028e-10       6.548516152538e-16       1.657916076367e-13       0.000000000000e+00       4.375014971959e-10       4.127934072764e-11      -5.262007886422e-14 
   18       1.202722670236e-10       7.024303617608e-16       1.743191950179e-13       0.000000000000e+00       3.970790788553e-10       3.777612948056e-11      -5.877517500870e-14 
   19       1.219047372237e-10       7.504559238873e-16       1.818488886820e-13       0.000000000000e+00       3.621630108215e-10       3.467187291204e-11      -5.473489419746e-14 
   20       1.235938025569e-10       8.046430910250e-16       1.883876652024e-13       0.000000000000e+00       3.314073200668e-10       3.193501942408e-11      -4.415049998380e-14 
   21       1.253530241265e-10       8.789669984897e-16       1.943078488693e-13       0.000000000000e+00       3.043299430706e-10       2.952613953780e-11      -3.040115930827e-14 
   22       1.271866636124e-10       9.893402171768e-16       2.001595726399e-13       0.000000000000e+00       2.802845625435e-10       2.736248909763e-11      -1.719671971639e-14 
