# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.468198516301e-10       6.381627781388e-15       4.473284380006e-13       0.000000000000e+00       8.679199175903e-09       4.784825350566e-10      -2.334345416144e-12 
    3       1.386300254608e-10       1.008375007310e-14       5.493706836991e-13       0.000000000000e+00       5.326243777852e-09       3.407497547503e-10      -1.982238705603e-12 
    4       1.306500194792e-10       1.096078925564e-14       5.589216524041e-13       0.000000000000e+00       3.705023920301e-09       2.589296415055e-10      -1.512433396199e-12 
    5       1.244617814665e-10       9.411732839458e-15       5.186258103343e-13       0.000000000000e+00       2.766339397793e-09       2.050338715630e-10      -1.057561826746e-12 
    6       1.200250177854e-10       6.778497132842e-15       4.566081317341e-13       0.000000000000e+00       2.160907309895e-09       1.671296623501e-10      -6.628704243348e-13 
    7       1.170451068956e-10       4.328267999810e-15       3.912619644146e-13       0.000000000000e+00       1.742945021170e-09       1.392392520827e-10      -3.485668208502e-13 
    8       1.151303595015e-10       2.703058026380e-15       3.331034210753e-13       0.000000000000e+00       1.439754449492e-09       1.179698119904e-10      -1.202028516033e-13 
    9       1.140623333784e-10       1.922767988523e-15       2.876749608981e-13       0.000000000000e+00       1.211541989906e-09       1.012913861749e-10       2.654454814877e-14 
   10       1.136393303022e-10       1.675495217829e-15       2.571818845922e-13       0.000000000000e+00       1.034863739864e-09       8.798216618966e-11       1.029517408101e-13 
   11       1.136915587832e-10       1.628205723784e-15       2.415709099374e-13       0.000000000000e+00       8.731051628225e-10       7.752243512006e-11       1.242698745017e-13 
   12       1.141517307511e-10       1.597615442172e-15       2.389989566417e-13       0.000000000000e+00       7.627149379889e-10       6.859161908076e-11       1.081202807515e-13 
   13       1.148821966353e-10       1.560223646081e-15       2.465078807783e-13       0.000000000000e+00       6.721077944828e-10       6.122095995740e-11       7.081010723047e-14 
   14       1.157993169205e-10       1.571923705297e-15       2.609429676212e-13       0.000000000000e+00       5.967257103544e-10       5.486179219041e-11       2.561207363196e-14 
