# Matter power spectrum P(k) at redshift z=0
# for k=1.04564e-05 to 0.628462 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045636895265e-05       5.098369926002e+01 
       2.330760574471e-05       1.104550325014e+02 
       3.620390974187e-05       1.689062220902e+02 
       4.917981951237e-05       2.269566630421e+02 
       6.227044299595e-05       2.849601891932e+02 
       7.551176911453e-05       3.431826863005e+02 
       8.894098931223e-05       4.018519772852e+02 
       1.025968332829e-04       4.611782343827e+02 
       1.165199231758e-04       5.213644813868e+02 
       1.307531506040e-04       5.826129438166e+02 
       1.453420807855e-04       6.451294680232e+02 
       1.603353880927e-04       7.091269638768e+02 
       1.757853271091e-04       7.748283483583e+02 
       1.917482429387e-04       8.424692376660e+02 
       2.082851238683e-04       9.123005144471e+02 
       2.254621984402e-04       9.845908995229e+02 
       2.433515773701e-04       1.059629495048e+03 
       2.620319383416e-04       1.137728374807e+03 
       2.815892482522e-04       1.219225177306e+03 
       3.021175126579e-04       1.304485656865e+03 
       3.237195355958e-04       1.393906123053e+03 
       3.465076642592e-04       1.487915657471e+03 
       3.706044817865e-04       1.586977912596e+03 
       3.961433974495e-04       1.691592315711e+03 
       4.232690667906e-04       1.802294356963e+03 
       4.521375552622e-04       1.919654607544e+03 
       4.829161389400e-04       2.044276048026e+03 
       5.157826173521e-04       2.176789222413e+03 
       5.509240003310e-04       2.317844695510e+03 
       5.885344287069e-04       2.468102335747e+03 
       6.288122047857e-04       2.628217040319e+03 
       6.719558506853e-04       2.798820736883e+03 
       7.181591871933e-04       2.980500792919e+03 
       7.676055349685e-04       3.173775590125e+03 
       8.204612777106e-04       3.379068322940e+03 
       8.768691763445e-04       3.596680823257e+03 
       9.369419557542e-04       3.826769766157e+03 
       1.000756765322e-03       4.069327590694e+03 
       1.068351107955e-03       4.324170520411e+03 
       1.139720721003e-03       4.590935485788e+03 
       1.214819684120e-03       4.869086797736e+03 
       1.293562759972e-03       5.157932325953e+03 
       1.375829700174e-03       5.456632673891e+03 
       1.461471029597e-03       5.764245422604e+03 
       1.550314698935e-03       6.079796681602e+03 
       1.642172981415e-03       6.402247165444e+03 
       1.736849069241e-03       6.730546881629e+03 
       1.834142964628e-03       7.063660426974e+03 
       1.933856420222e-03       7.400586742550e+03 
       2.035796832119e-03       7.740374938349e+03 
       2.139780105757e-03       8.082134447540e+03 
       2.245632593706e-03       8.425041635881e+03 
       2.353192247031e-03       8.768343023427e+03 
       2.462309136036e-03       9.111355790083e+03 
       2.572845490630e-03       9.453465246598e+03 
       2.684675393704e-03       9.794121650481e+03 
       2.797684238845e-03       1.013283770078e+04 
       2.911768040989e-03       1.046918138709e+04 
       3.026832667565e-03       1.080277475401e+04 
       3.142793039617e-03       1.113328551288e+04 
       3.259572337715e-03       1.146042689954e+04 
       3.377101235933e-03       1.178394742464e+04 
       3.495317178477e-03       1.210363329403e+04 
       3.614163707151e-03       1.241929923717e+04 
       3.733589843352e-03       1.273079152787e+04 
       3.853549525120e-03       1.303797481504e+04 
       3.974001097748e-03       1.334074312702e+04 
       4.094906855181e-03       1.363900361359e+04 
       4.216232628675e-03       1.393268478199e+04 
       4.337947418889e-03       1.422172717941e+04 
       4.460023067461e-03       1.450609081618e+04 
       4.582433964243e-03       1.478573847961e+04 
       4.705156786533e-03       1.506064928866e+04 
       4.828170266913e-03       1.533078238328e+04 
       4.951454986570e-03       1.559619414353e+04 
       5.074993191273e-03       1.585683210712e+04 
       5.198768627458e-03       1.611277046456e+04 
       5.322766396130e-03       1.636399333528e+04 
       5.446972822557e-03       1.661051794694e+04 
       5.571375339952e-03       1.685235808277e+04 
       5.695962385529e-03       1.708953551181e+04 
       5.820723307541e-03       1.732209055857e+04 
       5.945648282028e-03       1.755005095233e+04 
       6.070728238196e-03       1.777346177236e+04 
       6.195954791441e-03       1.799235814386e+04 
       6.321320183163e-03       1.820677725766e+04 
       6.446817226626e-03       1.841677348252e+04 
       6.572439258187e-03       1.862238304266e+04 
       6.698180093311e-03       1.882366258557e+04 
       6.824033986857e-03       1.902064056996e+04 
       6.949995597168e-03       1.921337587529e+04 
       7.076059953572e-03       1.940191122453e+04 
       7.202222426925e-03       1.958632131120e+04 
       7.328478702885e-03       1.976656646933e+04 
       7.454824757635e-03       1.994281196153e+04 
       7.581256835797e-03       2.011502533641e+04 
       7.707771430335e-03       2.028333200762e+04 
       7.834365264222e-03       2.044770495745e+04 
       7.961035273720e-03       2.060819568535e+04 
       8.087778593103e-03       2.076492714931e+04 
       8.214592540687e-03       2.091787407455e+04 
       8.341474606040e-03       2.106710976930e+04 
       8.468422438262e-03       2.121266362282e+04 
       8.595433835240e-03       2.135462413308e+04 
       8.722506733772e-03       2.149299225269e+04 
       8.849639200507e-03       2.162790032559e+04 
       8.976829423593e-03       2.175928241669e+04 
       9.104075705003e-03       2.188717837027e+04 
       9.231376453458e-03       2.201182007658e+04 
       9.358730177899e-03       2.213297094265e+04 
       9.486135481469e-03       2.225092073667e+04 
       9.613591055946e-03       2.236563338526e+04 
       9.741095676607e-03       2.247713294372e+04 
       9.868648197470e-03       2.258547820011e+04 
       9.996247546895e-03       2.269082038987e+04 
       1.012389272351e-02       2.279287957470e+04 
       1.025158279242e-02       2.289203570178e+04 
       1.037931688175e-02       2.298822143536e+04 
       1.050709417932e-02       2.308149470271e+04 
       1.063491392971e-02       2.317175548164e+04 
       1.076277543141e-02       2.325923589690e+04 
       1.089067803424e-02       2.334387576525e+04 
       1.101862113691e-02       2.342582447321e+04 
       1.114660418482e-02       2.350496175652e+04 
       1.127462666793e-02       2.358132416537e+04 
