# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       5.272489497459e-11       3.595207063125e-15      -1.877882881656e-13       0.000000000000e+00       8.573325243959e-09       6.200125140214e-10      -1.740059138917e-12 
    3       3.660355329917e-11       4.036682359467e-15      -1.423669093949e-13       0.000000000000e+00       5.299975094250e-09       4.079337293993e-10      -1.205411583947e-12 
    4       2.762338815122e-11       3.074783977955e-15      -9.952171160579e-14       0.000000000000e+00       3.689049904464e-09       2.953195388951e-10      -6.936457480749e-13 
    5       2.199961163686e-11       1.871241024016e-15      -6.658730673598e-14       0.000000000000e+00       2.751697736055e-09       2.266359871374e-10      -3.082798016044e-13 
    6       1.818680689546e-11       1.075768329827e-15      -4.320468633835e-14       0.000000000000e+00       2.147404392571e-09       1.807493588217e-10      -6.423840861881e-14 
    7       1.545899369223e-11       7.232750149954e-16      -2.795131775828e-14       0.000000000000e+00       1.730403174508e-09       1.481948899107e-10       5.687214900183e-14 
    8       1.342900703266e-11       6.020118243880e-16      -1.914022787322e-14       0.000000000000e+00       1.428076904299e-09       1.240722962086e-10       8.881582185332e-14 
    9       1.187192558237e-11       5.560929155839e-16      -1.509295732556e-14       0.000000000000e+00       1.200922690516e-09       1.056014668892e-10       6.851465656126e-14 
   10       1.064829905046e-11       5.458960478316e-16      -1.429820522250e-14       0.000000000000e+00       1.025740003604e-09       9.109319856694e-11       2.798902507856e-14 
   11       9.666846138898e-12       5.830323159787e-16      -1.554268660399e-14       0.000000000000e+00       8.653774537495e-10       7.880299269615e-11      -9.554567665665e-15 
   12       8.865580662526e-12       6.752637269691e-16      -1.797322010862e-14       0.000000000000e+00       7.556091564237e-10       6.935194046080e-11      -3.397120568923e-14 
   13       8.200958672838e-12       8.196854159138e-16      -2.107333565613e-14       0.000000000000e+00       6.655340428412e-10       6.152233683204e-11      -4.277563799969e-14 
   14       7.641509066029e-12       1.015135249414e-15      -2.456564217123e-14       0.000000000000e+00       5.906243123571e-10       5.492754399345e-11      -3.901883223506e-14 
   15       7.164037199888e-12       1.266464026394e-15      -2.829485630897e-14       0.000000000000e+00       5.276075427554e-10       4.932688697780e-11      -2.956322021665e-14 
   16       6.751095491445e-12       1.579630446426e-15      -3.214105525911e-14       0.000000000000e+00       4.740502143857e-10       4.453385992312e-11      -2.068427299502e-14 
   17       6.389315633508e-12       1.957836573953e-15      -3.596911149630e-14       0.000000000000e+00       4.281253732066e-10       4.038808734232e-11      -1.554364911445e-14 
   18       6.067047407626e-12       2.402976718535e-15      -3.961713624306e-14       0.000000000000e+00       3.882827722834e-10       3.676515107674e-11      -1.515295823508e-14 
   19       5.780064543740e-12       2.918168155726e-15      -4.294127191128e-14       0.000000000000e+00       3.538850659005e-10       3.361512841555e-11      -1.835944953514e-14 
   20       5.518037670859e-12       3.506387484163e-15      -4.581424817904e-14       0.000000000000e+00       3.236032991529e-10       3.082549050604e-11      -2.288936154231e-14 
   21       5.277742329740e-12       4.171069120327e-15      -4.819117216111e-14       0.000000000000e+00       2.969585384547e-10       2.835671053723e-11      -2.696486759459e-14 
   22       5.054137915092e-12       4.915619823660e-15      -5.008325547015e-14       0.000000000000e+00       2.733097899757e-10       2.615336351206e-11      -2.899553136723e-14 
   23       4.845234027560e-12       5.744040267980e-15      -5.155979726576e-14       0.000000000000e+00       2.523296022996e-10       2.418833397395e-11      -2.892534364827e-14 
   24       4.647496142489e-12       6.660524013994e-15      -5.273081057591e-14       0.000000000000e+00       2.335308065301e-10       2.241969120439e-11      -2.737694960243e-14 
   25       4.459763494821e-12       7.669694170480e-15      -5.368640747294e-14       0.000000000000e+00       2.166904649099e-10       2.082810939059e-11      -2.520667889031e-14 
   26       4.279950208795e-12       8.776159980962e-15      -5.451533905074e-14       0.000000000000e+00       2.015020031920e-10       1.938615085374e-11      -2.340903184671e-14 
   27       4.107113100882e-12       9.983734782135e-15      -5.525587831752e-14       0.000000000000e+00       1.877822994882e-10       1.807862361249e-11      -2.251681130916e-14 
   28       3.939710646079e-12       1.129581699555e-14      -5.592671389892e-14       0.000000000000e+00       1.752940293167e-10       1.688539737938e-11      -2.281328661772e-14 
   29       3.777954481973e-12       1.271564989414e-14      -5.652032544253e-14       0.000000000000e+00       1.639725526818e-10       1.580083015030e-11      -2.392580628409e-14 
   30       3.621416604088e-12       1.424622036473e-14      -5.701484026292e-14       0.000000000000e+00       1.536952330505e-10       1.481321045945e-11      -2.513597821006e-14 
   31       3.468711673578e-12       1.589025509195e-14      -5.738521336288e-14       0.000000000000e+00       1.442512051618e-10       1.390257004040e-11      -2.571033089363e-14 
   32       3.320097308735e-12       1.765038110621e-14      -5.762639003051e-14       0.000000000000e+00       1.355912097429e-10       1.306484429856e-11      -2.563047953211e-14 
   33       3.175630435313e-12       1.952899343703e-14      -5.773810061390e-14       0.000000000000e+00       1.276537011802e-10       1.229510424092e-11      -2.513823259947e-14 
   34       3.034780772053e-12       2.152816555482e-14      -5.771977344341e-14       0.000000000000e+00       1.203271728929e-10       1.158365052542e-11      -2.450917109142e-14 
   35       2.897804767924e-12       2.364954428473e-14      -5.757456351613e-14       0.000000000000e+00       1.135736225666e-10       1.092694251086e-11      -2.390014494860e-14 
   36       2.764717770948e-12       2.589438470883e-14      -5.730643838340e-14       0.000000000000e+00       1.073382425655e-10       1.031953309084e-11      -2.345311968333e-14 
   37       2.635180172802e-12       2.826362447573e-14      -5.691860975588e-14       0.000000000000e+00       1.015391937415e-10       9.753411583932e-12      -2.329695478389e-14 
   38       2.509584962229e-12       3.075811352055e-14      -5.641228482692e-14       0.000000000000e+00       9.616123126020e-11       9.227285580209e-12      -2.340996618994e-14 
   39       2.388242735675e-12       3.337843221972e-14      -5.578722558305e-14       0.000000000000e+00       9.118713318416e-11       8.739802274302e-12      -2.371101248783e-14 
   40       2.271037182800e-12       3.612481132050e-14      -5.504186102190e-14       0.000000000000e+00       8.656923839256e-11       8.286741361241e-12      -2.409407006758e-14 
   41       2.157631518818e-12       3.899716855830e-14      -5.417624724236e-14       0.000000000000e+00       8.224599635254e-11       7.862514779481e-12      -2.445241340550e-14 
   42       2.048268889354e-12       4.199526779969e-14      -5.320252163936e-14       0.000000000000e+00       7.820447477752e-11       7.465858223995e-12      -2.476478309698e-14 
   43       1.943162307045e-12       4.511858723119e-14      -5.213756133114e-14       0.000000000000e+00       7.443373405273e-11       7.095568733087e-12      -2.503435557303e-14 
   44       1.842244781395e-12       4.836626184940e-14      -5.100018611654e-14       0.000000000000e+00       7.090607116647e-11       6.748784223229e-12      -2.526530305602e-14 
   45       1.745311628893e-12       5.173705181815e-14      -4.980859207256e-14       0.000000000000e+00       6.758686494475e-11       6.421994290645e-12      -2.546287643535e-14 
   46       1.652556301057e-12       5.522926236829e-14      -4.857163788001e-14       0.000000000000e+00       6.447076313959e-11       6.114742351072e-12      -2.563355650264e-14 
   47       1.564152762776e-12       5.884078110399e-14      -4.729502529813e-14       0.000000000000e+00       6.155404616655e-11       5.826806969579e-12      -2.578503955953e-14 
   48       1.480087733549e-12       6.256908454128e-14      -4.598357644927e-14       0.000000000000e+00       5.882371651475e-11       5.557092046629e-12      -2.592626643016e-14 
   49       1.400145622717e-12       6.641122584402e-14      -4.464112582094e-14       0.000000000000e+00       5.625680940108e-11       5.303561305166e-12      -2.606747799864e-14 
   50       1.324026963198e-12       7.036399899756e-14      -4.327110800758e-14       0.000000000000e+00       5.382728636069e-11       5.063865781292e-12      -2.621718071435e-14 
   51       1.251776561737e-12       7.442451231760e-14      -4.187875956840e-14       0.000000000000e+00       5.153052124960e-11       4.837579083270e-12      -2.637194322214e-14 
   52       1.183445524827e-12       7.858974941478e-14      -4.046932815789e-14       0.000000000000e+00       4.936426911429e-11       4.624455625230e-12      -2.652392614277e-14 
   53       1.118959343490e-12       8.285640249579e-14      -3.904735555088e-14       0.000000000000e+00       4.732133954637e-11       4.423758532297e-12      -2.666364229736e-14 
   54       1.058109110793e-12       8.722086840242e-14      -3.761660238532e-14       0.000000000000e+00       4.538926418085e-11       4.234226739616e-12      -2.677986683172e-14 
   55       1.000635534420e-12       9.167917780855e-14      -3.618053810447e-14       0.000000000000e+00       4.355408342431e-11       4.054453607783e-12      -2.686153462432e-14 
   56       9.465255342826e-13       9.622677128863e-14      -3.474412571997e-14       0.000000000000e+00       4.181356996416e-11       3.884208284947e-12      -2.690419038102e-14 
   57       8.957739429125e-13       1.008586606817e-13      -3.331234860322e-14       0.000000000000e+00       4.016670786008e-11       3.723384970778e-12      -2.690498345785e-14 
   58       8.482921112717e-13       1.055694846371e-13      -3.188963205368e-14       0.000000000000e+00       3.860969285776e-11       3.571603659002e-12      -2.686080878646e-14 
   59       8.039027416601e-13       1.103535020489e-13      -3.047979006241e-14       0.000000000000e+00       3.713576037668e-11       3.428193269536e-12      -2.676829442502e-14 
   60       7.623347206226e-13       1.152045854910e-13      -2.908597207551e-14       0.000000000000e+00       3.573501349787e-11       3.292174780613e-12      -2.662378910902e-14 
   61       7.232980303809e-13       1.201164889290e-13      -2.771100266513e-14       0.000000000000e+00       3.439716155659e-11       3.162528925854e-12      -2.642518043827e-14 
   62       6.867398215195e-13       1.250837359286e-13      -2.635861007309e-14       0.000000000000e+00       3.312084338237e-11       3.039107661193e-12      -2.617785450292e-14 
   63       6.526369110469e-13       1.301009200725e-13      -2.503238021289e-14       0.000000000000e+00       3.190610104533e-11       2.921898285229e-12      -2.589005795606e-14 
   64       6.209182016181e-13       1.351624503702e-13      -2.373534813345e-14       0.000000000000e+00       3.075157583207e-11       2.810749244001e-12      -2.557123015074e-14 
