# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.041623522370e-10       9.401517397617e-15       8.875790892937e-13       0.000000000000e+00       8.583376873482e-09      -1.747089100511e-10      -2.568215852613e-12 
    3       9.382094894219e-11       2.072395835844e-14       1.237775985565e-12       0.000000000000e+00       5.329120124284e-09      -9.484995813035e-11      -2.328610587830e-12 
    4       8.448436635623e-11       3.563568711023e-14       1.535509667443e-12       0.000000000000e+00       3.705641202613e-09      -5.958996461457e-11      -2.003241502343e-12 
    5       7.595974465640e-11       5.518339850526e-14       1.798124333619e-12       0.000000000000e+00       2.762231702379e-09      -4.093109364619e-11      -1.730718573253e-12 
    6       6.816786926397e-11       8.044020178468e-14       2.025828226159e-12       0.000000000000e+00       2.153490287514e-09      -2.966536636002e-11      -1.541108357665e-12 
    7       6.107057225171e-11       1.121008575509e-13       2.214567432842e-12       0.000000000000e+00       1.733804031391e-09      -2.222818932362e-11      -1.433577049800e-12 
    8       5.464208542861e-11       1.503283800527e-13       2.358742841127e-12       0.000000000000e+00       1.430733868917e-09      -1.697141591627e-11      -1.391224080631e-12 
    9       4.885885886917e-11       1.947748023072e-13       2.453713810860e-12       0.000000000000e+00       1.203621669215e-09      -1.306223591815e-11      -1.391100217645e-12 
   10       4.369861771606e-11       2.446042968611e-13       2.496972867808e-12       0.000000000000e+00       1.028042077004e-09      -1.005129756810e-11      -1.410410174543e-12 
   11       3.913117359602e-11       2.985265681637e-13       2.488623274794e-12       0.000000000000e+00       8.643303377880e-10      -7.528180786786e-12      -1.449271842696e-12 
   12       3.512029863494e-11       3.548883330735e-13       2.431379075610e-12       0.000000000000e+00       7.544341939296e-10      -5.666152507745e-12      -1.458871528140e-12 
   13       3.162590244047e-11       4.118346473134e-13       2.330101706840e-12       0.000000000000e+00       6.642955674948e-10      -4.279995444052e-12      -1.458103938459e-12 
   14       2.860343379554e-11       4.675037959695e-13       2.191276005058e-12       0.000000000000e+00       5.893562177099e-10      -3.093732380979e-12      -1.431503939251e-12 
   15       2.600862907811e-11       5.202032281750e-13       2.022393125089e-12       0.000000000000e+00       5.263347467141e-10      -2.095579820512e-12      -1.384204566012e-12 
   16       2.379775328813e-11       5.685303863649e-13       1.831230616126e-12       0.000000000000e+00       4.727965304787e-10      -1.316454594620e-12      -1.327727970163e-12 
   17       2.192699320266e-11       6.114299500364e-13       1.625296643919e-12       0.000000000000e+00       4.269029781372e-10      -6.947227027227e-13      -1.265001366652e-12 
   18       2.034860720675e-11       6.482074716200e-13       1.411374153047e-12       0.000000000000e+00       3.870986778132e-10      -1.727677867987e-13      -1.197274883713e-12 
   19       1.904057360570e-11       6.784619513621e-13       1.195676235998e-12       0.000000000000e+00       3.527468211250e-10       2.629199285696e-13      -1.127420610038e-12 
   20       1.794702917117e-11       7.021303124284e-13       9.830080484568e-13       0.000000000000e+00       3.225137966999e-10       6.254577368453e-13      -1.058056979826e-12 
   21       1.704439240870e-11       7.193046078132e-13       7.776697979239e-13       0.000000000000e+00       2.959191587616e-10       9.230171021405e-13      -9.902500138212e-13 
   22       1.629826034005e-11       7.303272644409e-13       5.826182555623e-13       0.000000000000e+00       2.723217401472e-10       1.167504489150e-12      -9.238576754507e-13 
   23       1.568814170891e-11       7.355900553422e-13       4.003875245688e-13       0.000000000000e+00       2.513930572496e-10       1.367211936385e-12      -8.588968163527e-13 
   24       1.518534121483e-11       7.356426632219e-13       2.323159635536e-13       0.000000000000e+00       2.326449651591e-10       1.531371292698e-12      -7.951576621003e-13 
   25       1.477431184551e-11       7.310130404130e-13       7.958551302051e-14       0.000000000000e+00       2.158539743811e-10       1.661344215555e-12      -7.338017303233e-13 
   26       1.443568724687e-11       7.223129117294e-13      -5.758972106754e-14       0.000000000000e+00       2.007134350913e-10       1.758405524482e-12      -6.759886067360e-13 
   27       1.415654517080e-11       7.101110775057e-13      -1.791242423803e-13       0.000000000000e+00       1.870403613188e-10       1.829105246617e-12      -6.217119699025e-13 
   28       1.392183906859e-11       6.950021477051e-13      -2.856256240393e-13       0.000000000000e+00       1.745977565938e-10       1.882247996573e-12      -5.703765639141e-13 
   29       1.372580328549e-11       6.774785164723e-13      -3.772035309332e-13       0.000000000000e+00       1.633205363095e-10       1.920608149860e-12      -5.220774899288e-13 
   30       1.356064254043e-11       6.580335906226e-13      -4.546216924064e-13       0.000000000000e+00       1.530855445107e-10       1.945805677247e-12      -4.768240060482e-13 
   31       1.341493075061e-11       6.371702423312e-13      -5.193700828502e-13       0.000000000000e+00       1.436816257486e-10       1.960015047126e-12      -4.343463756610e-13 
   32       1.328532910934e-11       6.152824676462e-13      -5.720996386067e-13       0.000000000000e+00       1.350594734275e-10       1.964765074242e-12      -3.946057303742e-13 
   33       1.316853891413e-11       5.927200698870e-13      -6.137359792419e-13       0.000000000000e+00       1.271577838375e-10       1.961767055328e-12      -3.574150494997e-13 
   34       1.305947492771e-11       5.698053754045e-13      -6.456624780933e-13       0.000000000000e+00       1.198654561725e-10       1.952895787832e-12      -3.224454938935e-13 
   35       1.295662546724e-11       5.468072025626e-13      -6.687130277894e-13       0.000000000000e+00       1.131445217159e-10       1.938917302615e-12      -2.898168464366e-13 
   36       1.285818855592e-11       5.239462767291e-13      -6.839052466600e-13       0.000000000000e+00       1.069402176784e-10       1.920332626552e-12      -2.596815714457e-13 
   37       1.276151568104e-11       5.014043884512e-13      -6.924989328334e-13       0.000000000000e+00       1.011708379557e-10       1.897721661789e-12      -2.320675077193e-13 
   38       1.266667697543e-11       4.793560346353e-13      -6.951536582993e-13       0.000000000000e+00       9.582108158455e-11       1.871771347360e-12      -2.069215294257e-13 
   39       1.257386125592e-11       4.579364094270e-13      -6.925351676968e-13       0.000000000000e+00       9.087368753258e-11       1.843258640243e-12      -1.840569335827e-13 
