# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.429889180081e-10       6.268466379422e-19       6.707485343775e-15       0.000000000000e+00       8.641394646917e-09       4.610349049948e-10      -1.543240829213e-14 
    3       1.379744155544e-10       1.491175716534e-18       1.121353254532e-14       0.000000000000e+00       5.351240367059e-09       3.257187933037e-10      -1.332606330066e-14 
    4       1.331673428086e-10       3.291618826860e-18       1.709523858231e-14       0.000000000000e+00       3.725716782842e-09       2.460220720328e-10      -1.229887898127e-14 
    5       1.297154284158e-10       6.537502219524e-18       2.418803957673e-14       0.000000000000e+00       2.780751662528e-09       1.942389267142e-10      -1.172312653293e-14 
    6       1.275005663843e-10       1.182615823467e-17       3.234995119774e-14       0.000000000000e+00       2.170166541696e-09       1.581918701948e-10      -1.135564950672e-14 
    7       1.262097893292e-10       1.985081499469e-17       4.148142059913e-14       0.000000000000e+00       1.748442887587e-09       1.318239619886e-10      -1.110485557403e-14 
    8       1.256428626396e-10       3.138102811512e-17       5.148246168195e-14       0.000000000000e+00       1.443566737122e-09       1.118321841094e-10      -1.092717151292e-14 
    9       1.256130027365e-10       4.726251754235e-17       6.224251833429e-14       0.000000000000e+00       1.215306117879e-09       9.627089645256e-11      -1.079881828473e-14 
   10       1.259708745262e-10       6.840183777159e-17       7.366562301893e-14       0.000000000000e+00       1.039013228150e-09       8.387486017358e-11      -1.070055703212e-14 
   11       1.266939976399e-10       9.576188280087e-17       8.565872971394e-14       0.000000000000e+00       8.805198050143e-10       7.436803286437e-11      -1.030290433113e-14 
   12       1.276699306915e-10       1.303715143905e-16       9.811841909884e-14       0.000000000000e+00       7.694849622237e-10       6.577075528015e-11      -1.045210530568e-14 
   13       1.288674804755e-10       1.732969073502e-16       1.109380697902e-13       0.000000000000e+00       6.783246242365e-10       5.878652781587e-11      -1.037899464962e-14 
   14       1.302264887964e-10       2.256553281407e-16       1.240234369601e-13       0.000000000000e+00       6.024698941469e-10       5.266847160621e-11      -1.062417538736e-14 
   15       1.317671237291e-10       2.886286775751e-16       1.372999424853e-13       0.000000000000e+00       5.386124806387e-10       4.755288760883e-11      -1.072882842110e-14 
   16       1.334355293523e-10       3.634055949618e-16       1.506768488900e-13       0.000000000000e+00       4.843127564530e-10       4.317522117586e-11      -1.074906580080e-14 
   17       1.352296740752e-10       4.512006836396e-16       1.640119914922e-13       0.000000000000e+00       4.377275749720e-10       3.937229837126e-11      -1.073047974574e-14 
   18       1.370963291254e-10       5.532692917531e-16       1.772596012077e-13       0.000000000000e+00       3.972912821486e-10       3.603539993178e-11      -1.073645957738e-14 
