# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.458031576692e-10       3.841779511065e-15       3.556975882936e-13       0.000000000000e+00       8.505456535785e-09       4.758424708978e-10      -1.791670720120e-12 
    3       1.379614758533e-10       4.693171403158e-15       3.977700417799e-13       0.000000000000e+00       5.337227110447e-09       3.380530965121e-10      -1.294232936138e-12 
    4       1.305916045296e-10       4.015567219458e-15       3.761037809067e-13       0.000000000000e+00       3.726513623341e-09       2.556519078663e-10      -8.040845517750e-13 
    5       1.250682126614e-10       2.845716896860e-15       3.302907385647e-13       0.000000000000e+00       2.785355478465e-09       2.016785434836e-10      -4.271345730595e-13 
    6       1.212333622642e-10       1.879088537390e-15       2.809926134267e-13       0.000000000000e+00       2.177126028506e-09       1.640223694291e-10      -1.797918171344e-13 
    7       1.187289038715e-10       1.282231286248e-15       2.392361630354e-13       0.000000000000e+00       1.755948295867e-09       1.365646786432e-10      -4.651581346195e-14 
    8       1.171726545752e-10       9.507982382248e-16       2.088730575444e-13       0.000000000000e+00       1.450145013025e-09       1.158102715667e-10       3.044984468233e-15 
    9       1.163281607317e-10       7.665749572043e-16       1.898244020293e-13       0.000000000000e+00       1.220596657864e-09       9.962418209969e-11       2.374119799873e-15 
   10       1.160101927689e-10       6.743971458608e-16       1.801241129757e-13       0.000000000000e+00       1.043638618595e-09       8.672749786244e-11      -1.944655040561e-14 
   11       1.160973874675e-10       6.537107946980e-16       1.772568814251e-13       0.000000000000e+00       8.779909310183e-10       7.656156452983e-11      -4.194129769113e-14 
   12       1.165480038408e-10       6.866688575348e-16       1.787774170575e-13       0.000000000000e+00       7.672382135122e-10       6.783553782690e-11      -5.486235290926e-14 
   13       1.172323210587e-10       7.548558367095e-16       1.827633311482e-13       0.000000000000e+00       6.763153120652e-10       6.057133061661e-11      -5.552650002088e-14 
   14       1.180763794242e-10       8.467755807819e-16       1.880523682519e-13       0.000000000000e+00       6.006557900861e-10       5.422680029866e-11      -4.766986287846e-14 
   15       1.191094634446e-10       9.587173937363e-16       1.940108015713e-13       0.000000000000e+00       5.369663778763e-10       4.889180593498e-11      -3.605235861952e-14 
   16       1.203475449396e-10       1.089758453709e-15       2.003724458807e-13       0.000000000000e+00       4.828119988621e-10       4.438827592217e-11      -2.563395692723e-14 
   17       1.216424647567e-10       1.238459231133e-15       2.071662369090e-13       0.000000000000e+00       4.363530515752e-10       4.051857789140e-11      -1.925154949528e-14 
   18       1.230519473982e-10       1.403537464163e-15       2.143817295846e-13       0.000000000000e+00       3.960247421085e-10       3.704861541357e-11      -1.751690491813e-14 
   19       1.245943936152e-10       1.585044287210e-15       2.219678252214e-13       0.000000000000e+00       3.611905233908e-10       3.396880556201e-11      -1.907312275246e-14 
   20       1.261932504779e-10       1.783226090897e-15       2.297458163501e-13       0.000000000000e+00       3.305076479086e-10       3.127432307668e-11      -2.156038271135e-14 
   21       1.278621678163e-10       1.998609559491e-15       2.374507402514e-13       0.000000000000e+00       3.034950702746e-10       2.892488375731e-11      -2.344573540752e-14 
   22       1.296085825761e-10       2.231853600690e-15       2.447281604975e-13       0.000000000000e+00       2.795077982299e-10       2.682636403597e-11      -2.352009223682e-14 
   23       1.314217705834e-10       2.484183102735e-15       2.513758874841e-13       0.000000000000e+00       2.582164240089e-10       2.493295015252e-11      -2.194520498548e-14 
   24       1.332668207903e-10       2.757054333357e-15       2.572347010713e-13       0.000000000000e+00       2.391289767233e-10       2.319584370324e-11      -1.948125422823e-14 
   25       1.351625730280e-10       3.051847813861e-15       2.622909906700e-13       0.000000000000e+00       2.220215648901e-10       2.161922863749e-11      -1.694730098827e-14 
   26       1.371251893665e-10       3.369910578002e-15       2.665786462966e-13       0.000000000000e+00       2.065853259066e-10       2.020713546516e-11      -1.516197403671e-14 
   27       1.391424344107e-10       3.712394670754e-15       2.701290062278e-13       0.000000000000e+00       1.926353722285e-10       1.894207984089e-11      -1.424289396844e-14 
   28       1.411845958294e-10       4.080337617050e-15       2.729588411059e-13       0.000000000000e+00       1.799313566169e-10       1.779095575536e-11      -1.403247553541e-14 
   29       1.432587125213e-10       4.474614914554e-15       2.750169299377e-13       0.000000000000e+00       1.684084999234e-10       1.674277370156e-11      -1.426806251417e-14 
   30       1.453716707355e-10       4.895977378452e-15       2.762119805641e-13       0.000000000000e+00       1.579431624578e-10       1.578223146505e-11      -1.457431993914e-14 
   31       1.475192859354e-10       5.345107641310e-15       2.764352487454e-13       0.000000000000e+00       1.483220060847e-10       1.488648968658e-11      -1.455956427465e-14 
   32       1.497042368666e-10       5.822778009075e-15       2.756030271430e-13       0.000000000000e+00       1.394954921360e-10       1.405431623893e-11      -1.417665917209e-14 
   33       1.519220186256e-10       6.329738194966e-15       2.736263698584e-13       0.000000000000e+00       1.314013829702e-10       1.328634099576e-11      -1.349680374363e-14 
   34       1.541616982934e-10       6.866676691576e-15       2.704229187983e-13       0.000000000000e+00       1.239266120283e-10       1.257854000355e-11      -1.262593874842e-14 
   35       1.564300033636e-10       7.434252258049e-15       2.660026261339e-13       0.000000000000e+00       1.170330123584e-10       1.192816664862e-11      -1.173047506631e-14 
   36       1.587339475904e-10       8.033063066196e-15       2.604119596084e-13       0.000000000000e+00       1.106653490907e-10       1.132895105573e-11      -1.102518388395e-14 
   37       1.610750239523e-10       8.663657723356e-15       2.536917189579e-13       0.000000000000e+00       1.047408302250e-10       1.077183468596e-11      -1.070311792085e-14 
   38       1.634538945752e-10       9.326621636103e-15       2.458077553217e-13       0.000000000000e+00       9.924419427712e-11       1.025460335594e-11      -1.070842967306e-14 
   39       1.658659758866e-10       1.002251165588e-14       2.366964451548e-13       0.000000000000e+00       9.415804290682e-11       9.774837790143e-12      -1.088717449362e-14 
