# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.454236480811e-10       3.781324211648e-15       3.622196875434e-13       0.000000000000e+00       8.488179361042e-09       4.707167023737e-10      -1.767038272910e-12 
    3       1.381630280761e-10       4.597885171728e-15       4.191899682637e-13       0.000000000000e+00       5.304975327677e-09       3.337920373904e-10      -1.249388745273e-12 
    4       1.313687295187e-10       4.057383651178e-15       4.229871204715e-13       0.000000000000e+00       3.696422790274e-09       2.520872556760e-10      -7.502585736310e-13 
    5       1.263763283795e-10       3.258970717432e-15       4.126767866111e-13       0.000000000000e+00       2.758639860037e-09       1.986235513208e-10      -3.728496591046e-13 
    6       1.229835203242e-10       2.857264815022e-15       4.071579986789e-13       0.000000000000e+00       2.153167966978e-09       1.613114710862e-10      -1.334384312007e-13 
    7       1.207797238880e-10       2.947479428710e-15       4.153392916680e-13       0.000000000000e+00       1.734646748958e-09       1.341028965920e-10      -1.538775067370e-14 
    8       1.194415657839e-10       3.400342183335e-15       4.387579565219e-13       0.000000000000e+00       1.431445644946e-09       1.135984943174e-10       1.359358918078e-14 
    9       1.186688376780e-10       4.146445985350e-15       4.750355996419e-13       0.000000000000e+00       1.204122416851e-09       9.769602763511e-11      -1.048043742497e-14 
   10       1.183222932542e-10       5.228215506460e-15       5.200003206465e-13       0.000000000000e+00       1.028795696261e-09       8.505513091935e-11      -5.579265486887e-14 
   11       1.182560221663e-10       6.728296374577e-15       5.690750900129e-13       0.000000000000e+00       8.653227257295e-10       7.502357978510e-11      -9.985149197252e-14 
   12       1.183777234712e-10       8.709246842672e-15       6.184691942225e-13       0.000000000000e+00       7.555778132256e-10       6.651281420475e-11      -1.301819832967e-13 
   13       1.186630334387e-10       1.120598494709e-14       6.652237752092e-13       0.000000000000e+00       6.655191454271e-10       5.924299751009e-11      -1.447544745118e-13 
   14       1.190420335778e-10       1.424207683365e-14       7.071947131017e-13       0.000000000000e+00       5.906231673825e-10       5.320203496457e-11      -1.442265454747e-13 
   15       1.194850030489e-10       1.783774998679e-14       7.432053796849e-13       0.000000000000e+00       5.276178520169e-10       4.803094320844e-11      -1.362975666528e-13 
   16       1.199922316344e-10       2.200629856569e-14       7.727077513963e-13       0.000000000000e+00       4.740709980946e-10       4.349400369281e-11      -1.286125897840e-13 
   17       1.205341326443e-10       2.675070476795e-14       7.955701636327e-13       0.000000000000e+00       4.281554590757e-10       3.962511003764e-11      -1.235986524639e-13 
   18       1.211031897702e-10       3.206517273468e-14       8.117006869579e-13       0.000000000000e+00       3.883204985757e-10       3.625800986820e-11      -1.231122442843e-13 
   19       1.217103093901e-10       3.794144161240e-14       8.209332786663e-13       0.000000000000e+00       3.539317100065e-10       3.331985424059e-11      -1.266136058755e-13 
   20       1.223108540902e-10       4.436409162289e-14       8.230704715219e-13       0.000000000000e+00       3.236578747064e-10       3.071556576627e-11      -1.320960032434e-13 
   21       1.229243079549e-10       5.131682801617e-14       8.178271661222e-13       0.000000000000e+00       2.970201250454e-10       2.841453685148e-11      -1.376661242976e-13 
