# Matter power spectrum P(k) at redshift z=0
# for k=1.20751e-05 to 0.727825 h/Mpc,
# number of wavenumbers equal to 558
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.207509388416e-05       8.298049087620e+06 
       2.683466155009e-05       7.477143679151e+05 
       4.166269061258e-05       2.027311134532e+05 
       5.661160238120e-05       8.343263127490e+04 
       7.173495763196e-05       4.296949908605e+04 
       8.708808288302e-05       2.551347649312e+04 
       1.027287226713e-04       1.672037015285e+04 
       1.187177289305e-04       1.179403936043e+04 
       1.351197986200e-04       8.809996450892e+03 
       1.520042707433e-04       6.890438281970e+03 
       1.694459936794e-04       5.595923062996e+03 
       1.875262731446e-04       4.690986508301e+03 
       2.063339098123e-04       4.039869230446e+03 
       2.259663332683e-04       3.561312475329e+03 
       2.465308350200e-04       3.203339821305e+03 
       2.681458969964e-04       2.933383537869e+03 
       2.909426024367e-04       2.728962795137e+03 
       3.150661020935e-04       2.574767156845e+03 
       3.406770889053e-04       2.460096650893e+03 
       3.679532072604e-04       2.377469647490e+03 
       3.970902873998e-04       2.321267248357e+03 
       4.283032508310e-04       2.287626384960e+03 
       4.618264798322e-04       2.273547370372e+03 
       4.979133870968e-04       2.276899726236e+03 
       5.368348686852e-04       2.296119367711e+03 
       5.788762893355e-04       2.329920436883e+03 
       6.243326555585e-04       2.377453582121e+03 
       6.735017062406e-04       2.437860626908e+03 
       7.266748201805e-04       2.510495644877e+03 
       7.841259211784e-04       2.594654716081e+03 
       8.460989423422e-04       2.689623447233e+03 
       9.127948369394e-04       2.794628281658e+03 
       9.843594903115e-04       2.908809109094e+03 
       1.060874064426e-03       3.031233197755e+03 
       1.142349180413e-03       3.160934590932e+03 
       1.228723879729e-03       3.296946474264e+03 
       1.319869583240e-03       3.438291711746e+03 
       1.415598474578e-03       3.584152724837e+03 
       1.515675088057e-03       3.733722406822e+03 
       1.619829543462e-03       3.886276539602e+03 
       1.727770884403e-03       4.041289092015e+03 
       1.839199272290e-03       4.198221966801e+03 
       1.953816228460e-03       4.356709987434e+03 
       2.071332566046e-03       4.516374206293e+03 
       2.191474017372e-03       4.676882835564e+03 
       2.313984803129e-03       4.837955569396e+03 
       2.438629510817e-03       4.999353818861e+03 
       2.565193679552e-03       5.160839660300e+03 
       2.693483459807e-03       5.322265517425e+03 
       2.823324658892e-03       5.483291132231e+03 
       2.954561416523e-03       5.643956915384e+03 
       3.087054691764e-03       5.803988487806e+03 
       3.220680688976e-03       5.963326249084e+03 
       3.355329307781e-03       6.121783091735e+03 
       3.490902670018e-03       6.279343082190e+03 
       3.627313753568e-03       6.435799236908e+03 
       3.764485147023e-03       6.591195811084e+03 
       3.902347928554e-03       6.745403467351e+03 
       4.040840665726e-03       6.898365459301e+03 
       4.179908529063e-03       7.050012800099e+03 
       4.319502510118e-03       7.200337074121e+03 
       4.459578734033e-03       7.349261083023e+03 
       4.600097856483e-03       7.496765226866e+03 
       4.741024535381e-03       7.642829664063e+03 
       4.882326968396e-03       7.787385880378e+03 
       5.023976488148e-03       7.930434029590e+03 
       5.165947207803e-03       8.071980010699e+03 
       5.308215710617e-03       8.211964368724e+03 
       5.450760777733e-03       8.350391883001e+03 
       5.593563149293e-03       8.487244109082e+03 
       5.736605314511e-03       8.622514294112e+03 
       5.879871326969e-03       8.756200519637e+03 
       6.023346641854e-03       8.888296175619e+03 
       6.167017972331e-03       9.018798696788e+03 
       6.310873162602e-03       9.147681725140e+03 
       6.454901075523e-03       9.274965712165e+03 
       6.599091492966e-03       9.400644514187e+03 
       6.743435027322e-03       9.524721591285e+03 
       6.887923042782e-03       9.647186328391e+03 
       7.032547585199e-03       9.768040800619e+03 
       7.177301319492e-03       9.887302022230e+03 
       7.322177473694e-03       1.000497129967e+04 
       7.467169788858e-03       1.012104325936e+04 
       7.612272474145e-03       1.023553429058e+04 
       7.757480166486e-03       1.034841925881e+04 
       7.902787894299e-03       1.045973401191e+04 
       8.048191044820e-03       1.056947699922e+04 
       8.193685334619e-03       1.067764210221e+04 
       8.339266782979e-03       1.078424178952e+04 
       8.484931687811e-03       1.088930526281e+04 
       8.630676603833e-03       1.099283242088e+04 
       8.776498322790e-03       1.109477442794e+04 
       8.922393855482e-03       1.119522852981e+04 
       9.068360415420e-03       1.129414392634e+04 
       9.214395403958e-03       1.139154021217e+04 
       9.360496396726e-03       1.148744459330e+04 
       9.506661131263e-03       1.158184123618e+04 
       9.652887495707e-03       1.167477176472e+04 
       9.799173518464e-03       1.176622122859e+04 
       9.945517358733e-03       1.185619607266e+04 
       1.009191729784e-02       1.194471896364e+04 
       1.023837173128e-02       1.203180236340e+04 
       1.038487916141e-02       1.211745710916e+04 
       1.053143819072e-02       1.220168514923e+04 
       1.067804751567e-02       1.228450474094e+04 
       1.082470592101e-02       1.236592744953e+04 
       1.097141227453e-02       1.244594920391e+04 
       1.111816552221e-02       1.252460643156e+04 
       1.126496468378e-02       1.260186829684e+04 
       1.141180884863e-02       1.267779411645e+04 
       1.155869717194e-02       1.275236842234e+04 
       1.170562887123e-02       1.282561526268e+04 
       1.185260322305e-02       1.289752811362e+04 
       1.199961956002e-02       1.296814271221e+04 
       1.214667726800e-02       1.303745462782e+04 
       1.229377578353e-02       1.310546963197e+04 
       1.244091459142e-02       1.317220748874e+04 
       1.258809322256e-02       1.323767123510e+04 
       1.273531125183e-02       1.330190479451e+04 
       1.288256829621e-02       1.336487108676e+04 
       1.302986401302e-02       1.342663289765e+04 
       1.317719809824e-02       1.348713761533e+04 
       1.332457028504e-02       1.354645398683e+04 
       1.347198034233e-02       1.360455887347e+04 
       1.361942807347e-02       1.366147641301e+04 
       1.376691331507e-02       1.371721104016e+04 
       1.391443593581e-02       1.377180912418e+04 
       1.406199583549e-02       1.382521344866e+04 
       1.420959294398e-02       1.387749530358e+04 
       1.435722722039e-02       1.392863292336e+04 
       1.450489865222e-02       1.397864591166e+04 
       1.465260725463e-02       1.402755641883e+04 
       1.480035306969e-02       1.407534558317e+04 
       1.494813616581e-02       1.412206192818e+04 
       1.509595663709e-02       1.416769137849e+04 
       1.524381460282e-02       1.421224998368e+04 
       1.539171020698e-02       1.425574297420e+04 
       1.553964361777e-02       1.429818276643e+04 
       1.568761502725e-02       1.433958822842e+04 
       1.583562465094e-02       1.437997400317e+04 
       1.598367272750e-02       1.441933467847e+04 
       1.613175951845e-02       1.445768066677e+04 
       1.627988530791e-02       1.449503229416e+04 
       1.642805040235e-02       1.453139259451e+04 
       1.657625513044e-02       1.456676254396e+04 
       1.672449984285e-02       1.460117082827e+04 
       1.687278491215e-02       1.463462538547e+04 
       1.702111073264e-02       1.466710965880e+04 
       1.716947772035e-02       1.469866170893e+04 
       1.731788631293e-02       1.472929161665e+04 
       1.746633696960e-02       1.475899196168e+04 
       1.761483017120e-02       1.478779865391e+04 
       1.776336642016e-02       1.481568204027e+04 
       1.791194624056e-02       1.484262081387e+04 
       1.806057017815e-02       1.486870323638e+04 
       1.820923880047e-02       1.489392208175e+04 
       1.835795269693e-02       1.491829718775e+04 
       1.850671247891e-02       1.494183150964e+04 
       1.865551877994e-02       1.496446748007e+04 
       1.880437225580e-02       1.498621484947e+04 
       1.895327358476e-02       1.500713506592e+04 
       1.910222346769e-02       1.502732578935e+04 
       1.925122262837e-02       1.504669511830e+04 
       1.940027181362e-02       1.506520381196e+04 
       1.954937179364e-02       1.508283538394e+04 
       1.969852336219e-02       1.509973381540e+04 
       1.984772733694e-02       1.511597630602e+04 
       1.999698455973e-02       1.513133536933e+04 
       2.014629589689e-02       1.514593594024e+04 
       2.029566223959e-02       1.515984522990e+04 
       2.044508450419e-02       1.517293726765e+04 
       2.059456363260e-02       1.518527229651e+04 
       2.074410059265e-02       1.519694602404e+04 
       2.089369637856e-02       1.520786537442e+04 
       2.104335201126e-02       1.521805905988e+04 
       2.119306853894e-02       1.522749293025e+04 
       2.134284703742e-02       1.523632709889e+04 
       2.149268861067e-02       1.524431073852e+04 
       2.164259439131e-02       1.525178495407e+04 
       2.179256554109e-02       1.525850475540e+04 
       2.194260325145e-02       1.526459122681e+04 
       2.209270874406e-02       1.526998026263e+04 
       2.224288327142e-02       1.615829662596e+12 
       2.239312811738e-02       1.527880526957e+04 
       2.254344459785e-02       1.528234658405e+04 
       2.269383406134e-02       1.528503112816e+04 
       2.284429788968e-02       1.528718338758e+04 
       2.299483749865e-02       1.528879709728e+04 
       2.314545433873e-02       1.528978407405e+04 
       2.329614989574e-02       1.529010459004e+04 
       2.344692569168e-02       1.528991387359e+04 
       2.359778328540e-02       1.528901167130e+04 
       2.374872427346e-02       1.528769638502e+04 
       2.389975029094e-02       1.528572053272e+04 
       2.405086301222e-02       1.528316435696e+04 
       2.420206415193e-02       1.528003672919e+04 
       2.435335546578e-02       1.527652691076e+04 
       2.450473875153e-02       1.527229741144e+04 
       2.465621584990e-02       1.526757061329e+04 
       2.480778864556e-02       1.526222806382e+04 
       2.495945906817e-02       1.525648110489e+04 
       2.511122909338e-02       1.525015812486e+04 
       2.526310074392e-02       1.524335079252e+04 
       2.541507609070e-02       1.523598275457e+04 
       2.556715725397e-02       1.522806750327e+04 
       2.571934640446e-02       1.521985800534e+04 
       2.587164576462e-02       1.521095646982e+04 
       2.602405760985e-02       1.520155224324e+04 
       2.617658426978e-02       1.519192419594e+04 
       2.632922812961e-02       1.518167427184e+04 
       2.648199163150e-02       1.517100586110e+04 
       2.663487727590e-02       1.515987875618e+04 
       2.678788762311e-02       1.514827156629e+04 
       2.694102529468e-02       1.513623323177e+04 
       2.709429297502e-02       1.512377985280e+04 
       2.724769341295e-02       1.511080146872e+04 
       2.740122942338e-02       1.509826279615e+04 
       2.755490388900e-02       1.508375317780e+04 
       2.770871976199e-02       1.506943577389e+04 
       2.786268006587e-02       1.505503566139e+04 
       2.801678789735e-02       1.504014271482e+04 
       2.817104642826e-02       1.502478028624e+04 
       2.832545890750e-02       1.500895122280e+04 
       2.848002866315e-02       1.499281918448e+04 
       2.863475910452e-02       1.497632972630e+04 
       2.878965372440e-02       1.495955744201e+04 
       2.894471610128e-02       1.494233582348e+04 
       2.909994990169e-02       1.492473845491e+04 
       2.925535888262e-02       1.490664954902e+04 
       2.941094689400e-02       1.488833313628e+04 
       2.956671788131e-02       1.486982095999e+04 
       2.972267588819e-02       1.485079316374e+04 
       2.987882505924e-02       1.483126660654e+04 
       3.003516964288e-02       1.481161506509e+04 
       3.019171399423e-02       1.479189083370e+04 
       3.034846257825e-02       1.477151583667e+04 
       3.050541997285e-02       1.475098742248e+04 
       3.066259087215e-02       1.472996841784e+04 
       3.081998008991e-02       1.470874091865e+04 
       3.097759256300e-02       1.468728804249e+04 
       3.113543335505e-02       1.466557115633e+04 
       3.129350766022e-02       1.464348179319e+04 
       3.145182080711e-02       1.462109423407e+04 
       3.161037826276e-02       1.459830445933e+04 
       3.176918563691e-02       1.457538825266e+04 
       3.192824868634e-02       1.455226646338e+04 
       3.208757331935e-02       1.452882352964e+04 
       3.224716560048e-02       1.450501708338e+04 
       3.240703175538e-02       1.448103392796e+04 
       3.256717817584e-02       1.445680013143e+04 
       3.272761142507e-02       1.443233701319e+04 
       3.288833824313e-02       1.440763646320e+04 
       3.304936555261e-02       1.438269607734e+04 
       3.321070046454e-02       1.435739428556e+04 
       3.337235028449e-02       1.433200878404e+04 
       3.353432251896e-02       1.430620247899e+04 
       3.369662488203e-02       1.428039360900e+04 
       3.385926530223e-02       1.425427298898e+04 
       3.402225192979e-02       1.422820037105e+04 
       3.418559314407e-02       1.420139570380e+04 
       3.434929756141e-02       1.417466731956e+04 
       3.451337404324e-02       1.414771570961e+04 
       3.467783170457e-02       1.412052246089e+04 
       3.484267992287e-02       1.409317986362e+04 
       3.500792834724e-02       1.406561277584e+04 
       3.517358690812e-02       1.403778451973e+04 
       3.533966582728e-02       1.400983503251e+04 
       3.550617562839e-02       1.398176609614e+04 
       3.567312714798e-02       1.395343609339e+04 
       3.584053154693e-02       1.392488306644e+04 
       3.600840032247e-02       1.389613086874e+04 
       3.617674532076e-02       1.386748175345e+04 
       3.634557875002e-02       1.383849752316e+04 
       3.651491319433e-02       1.380918476728e+04 
       3.668476162802e-02       1.377982344251e+04 
       3.685513743083e-02       1.375025281688e+04 
       3.702605440373e-02       1.372060396782e+04 
       3.719752678555e-02       1.369077501654e+04 
       3.736956927042e-02       1.366076078301e+04 
       3.754219702615e-02       1.363072068997e+04 
       3.771542571337e-02       1.360044301775e+04 
       3.788927150586e-02       1.356987422882e+04 
       3.806375111172e-02       1.353927528504e+04 
       3.823888179581e-02       1.350853923409e+04 
       3.841468140327e-02       1.347766639520e+04 
       3.859116838427e-02       1.344667284948e+04 
       3.876836182021e-02       1.341547297265e+04 
       3.894628145120e-02       1.338420570941e+04 
       3.912494770513e-02       1.335276578704e+04 
       3.930438172832e-02       1.332112039537e+04 
       3.948460541790e-02       1.328940144202e+04 
       3.966564145599e-02       1.325755265795e+04 
       3.984751334590e-02       1.322562448896e+04 
       4.003024545037e-02       1.319346663563e+04 
       4.021386303206e-02       1.316119572464e+04 
       4.039839229645e-02       1.312882249744e+04 
       4.058386043733e-02       1.309634751594e+04 
       4.077029568501e-02       1.306370417916e+04 
       4.095772735751e-02       1.303086051400e+04 
       4.114618591490e-02       1.299801044238e+04 
       4.133570301715e-02       1.296496266886e+04 
       4.152631158553e-02       1.293176757273e+04 
       4.171804586807e-02       1.289850787576e+04 
       4.191094150923e-02       1.286522781036e+04 
       4.210503562425e-02       1.283137833080e+04 
       4.230036687835e-02       1.279780365509e+04 
       4.249697557149e-02       1.276407123041e+04 
       4.269490372874e-02       1.273008138031e+04 
       4.289419519713e-02       1.269596081107e+04 
       4.309489574924e-02       1.266183334025e+04 
       4.329705319424e-02       1.262745934778e+04 
       4.350071749693e-02       1.259285960101e+04 
       4.370594090567e-02       1.255836384354e+04 
       4.391277808971e-02       3.658452824979e+03 
       4.412128628704e-02       1.248871128250e+04 
       4.433152546352e-02       1.733694587749e+06 
       4.454355848448e-02       1.241845338212e+04 
       4.475745129986e-02       1.238307287322e+04 
       4.497327314430e-02       1.234757447580e+04 
       4.519109675346e-02       1.231179578992e+04 
       4.541099859836e-02       1.227591372939e+04 
       4.563305913947e-02       1.224004626645e+04 
       4.585736310245e-02       1.220385767870e+04 
       4.608399977801e-02       1.216745458001e+04 
       4.631306334821e-02       1.213106440053e+04 
       4.654465324216e-02       1.209416281360e+04 
       4.677887452422e-02       1.205733429529e+04 
       4.701583831843e-02       1.202017852616e+04 
       4.725566227309e-02       1.198291664770e+04 
       4.749847107017e-02       1.194537923985e+04 
       4.774439698480e-02       1.190763346966e+04 
       4.799358050075e-02       1.186958006782e+04 
       4.824617098861e-02       1.183140707496e+04 
       4.850232745455e-02       1.179296736085e+04 
       4.876221936835e-02       1.175423284605e+04 
       4.902602758100e-02       1.171524926347e+04 
       4.929394534344e-02       1.165884917687e+04 
       4.956617944001e-02       1.163662330810e+04 
       4.984295145214e-02       1.159671081885e+04 
       5.012449917040e-02       1.155667020691e+04 
       5.041107817588e-02       1.151588546457e+04 
       5.070296361555e-02       1.147522558439e+04 
       5.100045220010e-02       1.143387855362e+04 
       5.130386445814e-02       1.139225106390e+04 
       5.161354728624e-02       1.135028531121e+04 
       5.192987684184e-02       1.130782479662e+04 
       5.225326183436e-02       1.126485988027e+04 
       5.258414728084e-02       1.122147973093e+04 
       5.292301880475e-02       1.117760429709e+04 
       5.327040757288e-02       1.113305379186e+04 
       5.362689598392e-02       1.108801841081e+04 
       5.399312424643e-02       1.104239163833e+04 
       5.436979801310e-02       1.099604157867e+04 
       5.475769727467e-02       1.094886827702e+04 
       5.515768676247e-02       9.109902255744e+03 
       5.557072816530e-02       1.085240854362e+04 
       5.599789453843e-02       1.080263754636e+04 
       5.644038737262e-02       6.947806879352e+03 
       5.689955690598e-02       1.070086832612e+04 
       5.737692640713e-02       1.064814421056e+04 
       5.787422134362e-02       1.059415595718e+04 
       5.839340458615e-02       1.053899066636e+04 
       5.893671910049e-02       1.048198303070e+04 
       5.950673996185e-02       1.042392916042e+04 
       6.010643800960e-02       1.036347723965e+04 
       6.073925806233e-02       1.030116512259e+04 
       6.140921534663e-02       1.023652421278e+04 
       6.212101465154e-02       1.016933513352e+04 
       6.288019765023e-02       1.009921981614e+04 
       6.369332467338e-02       1.002555304352e+04 
       6.456819760271e-02       9.719317153217e+03 
       6.551412967552e-02       9.865856009810e+03 
       6.654226423380e-02       9.778556065032e+03 
       6.766593470448e-02       9.684659667421e+03 
       6.890103675112e-02       9.583110908424e+03 
       7.026634134576e-02       9.472284255502e+03 
       7.178360171195e-02       9.349740919571e+03 
       7.347718716072e-02       9.213301639005e+03 
       7.537282618701e-02       9.059836302241e+03 
       7.749494870134e-02       8.885409722482e+03 
       7.986231602104e-02       8.685987432084e+03 
       8.248245244744e-02       8.459188038027e+03 
       8.534684837846e-02       8.202931900073e+03 
       8.842991422183e-02       7.918501159045e+03 
       9.169340662214e-02       7.611236667826e+03 
       9.509459135386e-02       7.288557968850e+03 
       9.859402727243e-02       6.960399203874e+03 
       1.021599783611e-01       6.636863793753e+03 
       1.057692768657e-01       6.327355217208e+03 
       1.094061003843e-01       6.039117927797e+03 
       1.130601083552e-01       5.776451313204e+03 
       1.167247310461e-01       5.542519620933e+03 
       1.203958679077e-01       5.336540055089e+03 
       1.240709875090e-01       5.157007513110e+03 
       1.277485375437e-01       4.999707860186e+03 
       1.314275699423e-01       4.860098990815e+03 
       1.351075070255e-01       4.733380053224e+03 
       1.387879972396e-01       4.613740797879e+03 
       1.424688267491e-01       4.496359909686e+03 
       1.461498654753e-01       4.378251890763e+03 
       1.498310342388e-01       4.255929416212e+03 
       1.535122847821e-01       4.129215555738e+03 
       1.571935876326e-01       3.996967257677e+03 
       1.608749247322e-01       3.861349971096e+03 
       1.645562849636e-01       3.723666315994e+03 
       1.682376614334e-01       3.586943231551e+03 
       1.719190498230e-01       3.453722821131e+03 
       1.756004473864e-01       3.326550739152e+03 
       1.792818523420e-01       3.207443260692e+03 
       1.829632635018e-01       3.097859973453e+03 
       1.866446800463e-01       2.998563535759e+03 
       1.903261013869e-01       2.909537582367e+03 
