# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.591475040954e-10       2.242383934513e-14       9.425234012497e-13       0.000000000000e+00       8.604254014286e-09       4.901504067429e-10      -3.928689848896e-12 
    3       1.538935436644e-10       6.258391745635e-14       1.541761384310e-12       0.000000000000e+00       5.269668445977e-09       3.540467945945e-10      -4.188391158962e-12 
    4       1.470765875145e-10       1.229498894484e-13       2.007494727509e-12       0.000000000000e+00       3.657881976006e-09       2.738394122087e-10      -4.168428237516e-12 
    5       1.405051607536e-10       2.013000531302e-13       2.330205042270e-12       0.000000000000e+00       2.726817989322e-09       2.213786251158e-10      -4.054252473845e-12 
    6       1.343997977546e-10       2.936363296890e-13       2.519141536618e-12       0.000000000000e+00       2.127229449362e-09       1.845711798104e-10      -3.892576122183e-12 
    7       1.287027101222e-10       3.950794173762e-13       2.593119298222e-12       0.000000000000e+00       1.713900108078e-09       1.574356060190e-10      -3.706105202341e-12 
    8       1.233442129396e-10       5.004601724881e-13       2.573757658362e-12       0.000000000000e+00       1.414530656278e-09       1.366666564759e-10      -3.506364801952e-12 
    9       1.182692817144e-10       6.048320082035e-13       2.483150742833e-12       0.000000000000e+00       1.189394869195e-09       1.202935334434e-10      -3.300072533464e-12 
   10       1.134412979028e-10       7.038274592901e-13       2.342233774858e-12       0.000000000000e+00       1.015148397645e-09       1.070715123901e-10      -3.091686626607e-12 
   11       1.088377427532e-10       7.938773171283e-13       2.169529255307e-12       0.000000000000e+00       8.557612439112e-10       9.560770636250e-11      -2.909580179349e-12 
   12       1.044356493538e-10       8.723102531505e-13       1.980679789264e-12       0.000000000000e+00       7.469656078616e-10       8.636153009646e-11      -2.717323601932e-12 
