# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.344408797366e-10       8.701403909663e-15       5.581462438123e-13       0.000000000000e+00       8.158319095938e-09       3.575765859034e-10      -2.764044760487e-12 
    3       1.290801454267e-10       1.168897807135e-14       6.209177378924e-13       0.000000000000e+00       4.915938540277e-09       2.552320417525e-10      -2.132592610515e-12 
    4       1.234009425406e-10       1.077873892541e-14       5.863026399677e-13       0.000000000000e+00       3.347852933193e-09       1.928122244543e-10      -1.448597942921e-12 
    5       1.191728886631e-10       7.802401134892e-15       5.115149732827e-13       0.000000000000e+00       2.453660907948e-09       1.513286482275e-10      -8.586673182744e-13 
    6       1.164949186624e-10       4.831648522723e-15       4.283300822698e-13       0.000000000000e+00       1.884644957850e-09       1.221247227985e-10      -4.057198965292e-13 
    7       1.150662153606e-10       2.931242696636e-15       3.557631931183e-13       0.000000000000e+00       1.496750941710e-09       1.007035704912e-10      -9.711060878869e-14 
    8       1.146485790513e-10       2.100803568632e-15       3.026202375709e-13       0.000000000000e+00       1.219239661917e-09       8.449766783551e-11       8.091315103718e-14 
    9       1.149643879234e-10       1.859329129925e-15       2.711999940818e-13       0.000000000000e+00       1.013157571845e-09       7.195026281271e-11       1.538622940092e-13 
   10       1.158516371409e-10       1.783922061625e-15       2.598331974289e-13       0.000000000000e+00       8.554010782689e-10       6.207928396345e-11       1.526135670978e-13 
   11       1.171820450281e-10       1.715979413154e-15       2.644801134104e-13       0.000000000000e+00       7.212501323834e-10       5.498657407574e-11       1.086592267325e-13 
   12       1.188486587748e-10       1.690452580611e-15       2.800321475114e-13       0.000000000000e+00       6.236130396372e-10       4.839105689089e-11       4.768891721532e-14 
   13       1.207918760310e-10       1.782474326568e-15       3.016598234437e-13       0.000000000000e+00       5.440940594484e-10       4.292286909449e-11      -9.955069910678e-15 
   14       1.229172923664e-10       2.017377258143e-15       3.256096924356e-13       0.000000000000e+00       4.784448439686e-10       3.834348322974e-11      -5.222753386278e-14 
   15       1.252345659039e-10       2.373995162577e-15       3.493392834754e-13       0.000000000000e+00       4.236021741202e-10       3.450910641758e-11      -7.442005238137e-14 
   16       1.277298998654e-10       2.828576648948e-15       3.713454913832e-13       0.000000000000e+00       3.773138178279e-10       3.110699945084e-11      -7.870182844957e-14 
   17       1.303266174203e-10       3.382269311089e-15       3.910344657516e-13       0.000000000000e+00       3.378909565110e-10       2.824679977613e-11      -6.918647616205e-14 
   18       1.330251481506e-10       4.057568253561e-15       4.087109285435e-13       0.000000000000e+00       3.039132512624e-10       2.572528603003e-11      -5.330805142851e-14 
   19       1.358461040794e-10       4.873518974395e-15       4.248480694323e-13       0.000000000000e+00       2.747679114872e-10       2.348734400290e-11      -3.658620744592e-14 
   20       1.387525169219e-10       5.844063219053e-15       4.399793574206e-13       0.000000000000e+00       2.492714921652e-10       2.151774879526e-11      -2.410037063640e-14 
   21       1.417426481481e-10       6.971347121916e-15       4.543880005462e-13       0.000000000000e+00       2.269782010039e-10       1.980294542361e-11      -1.758595437850e-14 
   22       1.447964926628e-10       8.252242885112e-15       4.681482352008e-13       0.000000000000e+00       2.073106148960e-10       1.829916784088e-11      -1.719599790794e-14 
   23       1.479205256776e-10       9.692213301475e-15       4.807108382967e-13       0.000000000000e+00       1.899680448328e-10       1.697421408591e-11      -2.155283287869e-14 
   24       1.511090264378e-10       1.129866232304e-14       4.912022981963e-13       0.000000000000e+00       1.745202385031e-10       1.578250854302e-11      -2.832392445249e-14 
   25       1.543654994705e-10       1.307775072660e-14       4.988415404594e-13       0.000000000000e+00       1.607634822023e-10       1.470710523396e-11      -3.535708267821e-14 
   26       1.576812092956e-10       1.503469660865e-14       5.028203275462e-13       0.000000000000e+00       1.484270026423e-10       1.372991677723e-11      -4.049149069502e-14 
   27       1.610553772715e-10       1.717499294789e-14       5.025110017617e-13       0.000000000000e+00       1.373470959974e-10       1.284238594220e-11      -4.288634302086e-14 
   28       1.644801894770e-10       1.950458401803e-14       4.973882724388e-13       0.000000000000e+00       1.273173356839e-10       1.203295011184e-11      -4.229880888031e-14 
   29       1.679623987278e-10       2.203305637660e-14       4.873075654338e-13       0.000000000000e+00       1.182761028702e-10       1.129840579095e-11      -3.938517674894e-14 
   30       1.715009350640e-10       2.477160756679e-14       4.723052627762e-13       0.000000000000e+00       1.101155037499e-10       1.063091969956e-11      -3.533653265305e-14 
   31       1.750842790965e-10       2.773110721875e-14       4.524828334357e-13       0.000000000000e+00       1.026560366539e-10       1.001703683815e-11      -3.149186031177e-14 
   32       1.787164999720e-10       3.091818084006e-14       4.278821346602e-13       0.000000000000e+00       9.585215578985e-11       9.454419634415e-12      -2.847315779206e-14 
   33       1.823982783526e-10       3.433758277650e-14       3.985713913482e-13       0.000000000000e+00       8.964957852391e-11       8.940244004049e-12      -2.674261935271e-14 
   34       1.861232393086e-10       3.799352036022e-14       3.646119317490e-13       0.000000000000e+00       8.395409164458e-11       8.468184644731e-12      -2.664940658307e-14 
   35       1.898934761538e-10       4.189099021954e-14       3.258175294244e-13       0.000000000000e+00       7.873166807854e-11       8.034888423458e-12      -2.780405592267e-14 
   36       1.937076655265e-10       4.603483711118e-14       2.819086102948e-13       0.000000000000e+00       7.393544337121e-11       7.635074489185e-12      -2.946863469812e-14 
   37       1.975601209855e-10       5.042937511025e-14       2.325985667624e-13       0.000000000000e+00       6.949723770055e-11       7.261699981692e-12      -3.087460536760e-14 
   38       2.014547934046e-10       5.507840779844e-14       1.776829128903e-13       0.000000000000e+00       6.540242212518e-11       6.913608970528e-12      -3.179697102494e-14 
   39       2.053946942404e-10       5.998515989952e-14       1.169768862567e-13       0.000000000000e+00       6.163519686883e-11       6.590014214765e-12      -3.216156034086e-14 
   40       2.093773964147e-10       6.515223081278e-14       5.029052703873e-14       0.000000000000e+00       5.815591507658e-11       6.288235000376e-12      -3.189140494710e-14 
   41       2.133976342546e-10       7.058154926545e-14      -2.252672582062e-14       0.000000000000e+00       5.491419985934e-11       6.004753306075e-12      -3.096266664501e-14 
   42       2.174575331417e-10       7.627429699147e-14      -1.014328626224e-13       0.000000000000e+00       5.189837542483e-11       5.739198342343e-12      -2.959405385509e-14 
   43       2.215587213834e-10       8.223090596130e-14      -1.862979589333e-13       0.000000000000e+00       4.909866548731e-11       5.491377271349e-12      -2.811924976690e-14 
   44       2.256990688463e-10       8.845103682888e-14      -2.769429897095e-13       0.000000000000e+00       4.649241304753e-11       5.260081733341e-12      -2.694029023282e-14 
   45       2.298747706773e-10       9.493384269996e-14      -3.731892669436e-13       0.000000000000e+00       4.405170963573e-11       5.043562391812e-12      -2.642226131009e-14 
   46       2.340882100524e-10       1.016789326433e-13      -4.750298355214e-13       0.000000000000e+00       4.177139093941e-11       4.841318207770e-12      -2.653059596250e-14 
   47       2.383418189905e-10       1.086856398037e-13      -5.825053780448e-13       0.000000000000e+00       3.964768696981e-11       4.652700273128e-12      -2.709202406953e-14 
   48       2.426356085407e-10       1.159527338140e-13      -6.956575566152e-13       0.000000000000e+00       3.766980379662e-11       4.476350426975e-12      -2.789208662707e-14 
   49       2.469669413662e-10       1.234784047242e-13      -8.145296772017e-13       0.000000000000e+00       3.581940790789e-11       4.310150016942e-12      -2.867277250978e-14 
   50       2.513322156213e-10       1.312600791925e-13      -9.391538743064e-13       0.000000000000e+00       3.407590268081e-11       4.151822877063e-12      -2.919597417374e-14 
   51       2.557329830297e-10       1.392938475271e-13      -1.069507022715e-12       0.000000000000e+00       3.243514254995e-11       4.001056087904e-12      -2.945964330060e-14 
   52       2.601710983859e-10       1.475748533415e-13      -1.205544006891e-12       0.000000000000e+00       3.089490727288e-11       3.857866303678e-12      -2.953622315840e-14 
   53       2.646468191958e-10       1.560974243015e-13      -1.347210184054e-12       0.000000000000e+00       2.944931648938e-11       3.721975881766e-12      -2.951267443272e-14 
   54       2.691586682028e-10       1.648550481613e-13      -1.494441414202e-12       0.000000000000e+00       2.808858665119e-11       3.592792430737e-12      -2.949120935084e-14 
   55       2.737045232378e-10       1.738407575795e-13      -1.647164681691e-12       0.000000000000e+00       2.680185882115e-11       3.469621192589e-12      -2.956640797862e-14 
   56       2.782855187551e-10       1.830484514172e-13      -1.805300071965e-12       0.000000000000e+00       2.558706155461e-11       3.352410826986e-12      -2.974822822162e-14 
   57       2.829028727263e-10       1.924718597023e-13      -1.968759338487e-12       0.000000000000e+00       2.444307241292e-11       3.241157072596e-12      -3.002115573170e-14 
   58       2.875566565317e-10       2.021041557432e-13      -2.137445406139e-12       0.000000000000e+00       2.336674102190e-11       3.135675012190e-12      -3.036596403215e-14 
   59       2.922457053047e-10       2.119379480902e-13      -2.311252424305e-12       0.000000000000e+00       2.235276564595e-11       3.035587692133e-12      -3.075952846688e-14 
   60       2.969675282762e-10       2.219652724972e-13      -2.490065819947e-12       0.000000000000e+00       2.139356976204e-11       2.940314741872e-12      -3.117464014950e-14 
   61       3.017193631489e-10       2.321774284441e-13      -2.673757327299e-12       0.000000000000e+00       2.048131495028e-11       2.849244565160e-12      -3.158409709423e-14 
   62       3.065018186024e-10       2.425644640097e-13      -2.862168653204e-12       0.000000000000e+00       1.961474676288e-11       2.762321824729e-12      -3.197447159372e-14 
   63       3.113158940132e-10       2.531155605821e-13      -3.055124222791e-12       0.000000000000e+00       1.879367345558e-11       2.679572230060e-12      -3.233511699000e-14 
   64       3.161618552729e-10       2.638191653826e-13      -3.252435775105e-12       0.000000000000e+00       1.801691072603e-11       2.600925155994e-12      -3.265411383904e-14 
   65       3.210391814315e-10       2.746629784943e-13      -3.453902256800e-12       0.000000000000e+00       1.728222607157e-11       2.526208086804e-12      -3.291821957160e-14 
   66       3.259465113418e-10       2.856339398925e-13      -3.659309715827e-12       0.000000000000e+00       1.658628314697e-11       2.455141060282e-12      -3.311281815414e-14 
   67       3.308815903027e-10       2.967182164741e-13      -3.868431195123e-12       0.000000000000e+00       1.592458612219e-11       2.387331111817e-12      -3.322186974973e-14 
   68       3.358420731572e-10       3.079017938726e-13      -4.081040814929e-12       0.000000000000e+00       1.529262868293e-11       2.322376165875e-12      -3.323200010759e-14 
