# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.455978551489e-10       3.735316416079e-15       3.603738927119e-13       0.000000000000e+00       8.576580009194e-09       4.724373021375e-10      -1.754244488819e-12 
    3       1.383102315202e-10       4.546361477776e-15       4.175075380716e-13       0.000000000000e+00       5.321333744789e-09       3.345551514050e-10      -1.240906422776e-12 
    4       1.315001126378e-10       4.022992365926e-15       4.221406863121e-13       0.000000000000e+00       3.702638174992e-09       2.527161658825e-10      -7.454691138566e-13 
    5       1.264885344431e-10       3.247937813289e-15       4.128263124166e-13       0.000000000000e+00       2.761654308676e-09       1.991944892845e-10      -3.709958372944e-13 
    6       1.230876883960e-10       2.866726238494e-15       4.083424019647e-13       0.000000000000e+00       2.154454447373e-09       1.618521934664e-10      -1.336902486129e-13 
    7       1.208750890381e-10       2.974022370986e-15       4.175133224277e-13       0.000000000000e+00       1.736217992064e-09       1.346048156286e-10      -1.691354343119e-14 
    8       1.195105323734e-10       3.444782829292e-15       4.418504001512e-13       0.000000000000e+00       1.434102447066e-09       1.140405646382e-10       1.148588210626e-14 
    9       1.187377802382e-10       4.213619618468e-15       4.788751853040e-13       0.000000000000e+00       1.207254039722e-09       9.809763295098e-11      -1.267671617450e-14 
   10       1.183678678812e-10       5.325045750110e-15       5.244580477954e-13       0.000000000000e+00       1.031581749404e-09       8.544458243596e-11      -5.779056192755e-14 
   11       1.182901637978e-10       6.862351095082e-15       5.742058794582e-13       0.000000000000e+00       8.684819487865e-10       7.547026207837e-11      -1.011190078489e-13 
   12       1.184111755979e-10       8.888674700060e-15       6.241534702920e-13       0.000000000000e+00       7.584630610386e-10       6.676043703808e-11      -1.322909864364e-13 
   13       1.186731433676e-10       1.143971530389e-14       6.712550333401e-13       0.000000000000e+00       6.681772899406e-10       5.966221751282e-11      -1.447416914693e-13 
   14       1.190275516621e-10       1.453928523572e-14       7.135473963595e-13       0.000000000000e+00       5.930842817850e-10       5.343335990145e-11      -1.459171503700e-13 
   15       1.194608508937e-10       1.820759538708e-14       7.499214802232e-13       0.000000000000e+00       5.298964676364e-10       4.820823552411e-11      -1.387697615068e-13 
   16       1.199537452939e-10       2.245799020795e-14       7.797291709996e-13       0.000000000000e+00       4.761903476071e-10       4.374799853899e-11      -1.300379952005e-13 
   17       1.204826659862e-10       2.729317699964e-14       8.026977312741e-13       0.000000000000e+00       4.301353555036e-10       3.989402412864e-11      -1.242890984495e-13 
   18       1.210252045261e-10       3.270675202968e-14       8.188922117410e-13       0.000000000000e+00       3.901755275172e-10       3.652312791261e-11      -1.234886264901e-13 
   19       1.216002241961e-10       3.869014417366e-14       8.281403989970e-13       0.000000000000e+00       3.556742868182e-10       3.358567422125e-11      -1.268935486304e-13 
   20       1.221805446931e-10       4.522761510994e-14       8.301673211643e-13       0.000000000000e+00       3.252975068054e-10       3.098362858490e-11      -1.323603915409e-13 
   21       1.227780057382e-10       5.230205511958e-14       8.247491225817e-13       0.000000000000e+00       2.985657304275e-10       2.867507811686e-11      -1.379073767549e-13 
   22       1.233828330267e-10       5.989152232238e-14       8.116690524481e-13       0.000000000000e+00       2.748375783936e-10       2.659940598543e-11      -1.415523558855e-13 
   23       1.239995202397e-10       6.797220684859e-14       7.907442349798e-13       0.000000000000e+00       2.537852153475e-10       2.473325797615e-11      -1.430313346972e-13 
   24       1.246152400340e-10       7.651642526765e-14       7.618668891832e-13       0.000000000000e+00       2.349202392998e-10       2.304435176269e-11      -1.427637488453e-13 
   25       1.252417967271e-10       8.549457951204e-14       7.253044078556e-13       0.000000000000e+00       2.180195077163e-10       2.152494645088e-11      -1.413792368429e-13 
   26       1.258802667215e-10       9.487367817900e-14       6.814805035201e-13       0.000000000000e+00       2.027758770205e-10       2.015900848734e-11      -1.396320106420e-13 
