# Matter power spectrum P(k) at redshift z=0
# for k=1.04564e-05 to 0.627838 h/Mpc,
# number of wavenumbers equal to 560
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045636895265e-05       5.098325184726e+01 
       2.335249536784e-05       1.106591696957e+02 
       3.629406449427e-05       1.693101782597e+02 
       4.931597896881e-05       2.275601395459e+02 
       6.245371992991e-05       2.857654704626e+02 
       7.574366413591e-05       3.441941579437e+02 
       8.922341124441e-05       4.030759508531e+02 
       1.029321256151e-04       4.626229282321e+02 
       1.169108970315e-04       5.230400686349e+02 
       1.312031247716e-04       5.845316483394e+02 
       1.458549294618e-04       6.473057059089e+02 
       1.609155970886e-04       7.115775197439e+02 
       1.764380593595e-04       7.775725851867e+02 
       1.924794142303e-04       8.455293429242e+02 
       2.091014897431e-04       9.157018022423e+02 
       2.263714532286e-04       9.883621155240e+02 
       2.443624662296e-04       1.063803195199e+03 
       2.631543829934e-04       1.142341328723e+03 
       2.828344867687e-04       1.224318802697e+03 
       3.034982531032e-04       1.310106500213e+03 
       3.252501224808e-04       1.400106346979e+03 
       3.482042555595e-04       1.494753544001e+03 
       3.724852325816e-04       1.594518364261e+03 
       3.982286439911e-04       1.699907298733e+03 
       4.255815019203e-04       1.811463268937e+03 
       4.547023825731e-04       1.929764518063e+03 
       4.857611890179e-04       2.055421740870e+03 
       5.189384051429e-04       2.189072954837e+03 
       5.544236987176e-04       2.331375618968e+03 
       5.924137306455e-04       2.482995459562e+03 
       6.331090460839e-04       2.644591702552e+03 
       6.767099691825e-04       2.816798495003e+03 
       7.234115031546e-04       3.000202814023e+03 
       7.733973528042e-04       3.195319518381e+03 
       8.268333303435e-04       3.402564902317e+03 
       8.838605585203e-04       3.622230463147e+03 
       9.445890171162e-04       3.854459450387e+03 
       1.009092052453e-03       4.099228493139e+03 
       1.077402451065e-03       4.356336794769e+03 
       1.149510551741e-03       4.625404532332e+03 
       1.225364646139e-03       4.905881152304e+03 
       1.304873637856e-03       5.197063145381e+03 
       1.387911652852e-03       5.498098804085e+03 
       1.474324079935e-03       5.808056447904e+03 
       1.563934408343e-03       6.125962320120e+03 
       1.656551229718e-03       6.450788704731e+03 
       1.751974864575e-03       6.781502823594e+03 
       1.850003221851e-03       7.117090875037e+03 
       1.950436664459e-03       7.456577274982e+03 
       2.053081802316e-03       7.799038785637e+03 
       2.157754248760e-03       8.143613913483e+03 
       2.264280450955e-03       8.489509053807e+03 
       2.372498743451e-03       8.835999865911e+03 
       2.482259784640e-03       9.182431217422e+03 
       2.593426527643e-03       9.528214119472e+03 
       2.705873858555e-03       9.872823214757e+03 
       2.819488011918e-03       1.021579263625e+04 
       2.934165850114e-03       1.055670936198e+04 
       3.049814072207e-03       1.089521212630e+04 
       3.166348399894e-03       1.123098216681e+04 
       3.283692773702e-03       1.156374488584e+04 
       3.401778581349e-03       1.189325758299e+04 
       3.520543931757e-03       1.221931406762e+04 
       3.639932982040e-03       1.254173421254e+04 
       3.759895320470e-03       1.286036556047e+04 
       3.880385405474e-03       1.317507662828e+04 
       4.001362058789e-03       1.348575909915e+04 
       4.122788009716e-03       1.379232053264e+04 
       4.244629486798e-03       1.409468315102e+04 
       4.366855852915e-03       1.439278607871e+04 
       4.489439279800e-03       1.468658021216e+04 
       4.612354458070e-03       1.497602764569e+04 
       4.735578339088e-03       1.526109103247e+04 
       4.859089905248e-03       1.554173891578e+04 
       4.982869965546e-03       1.581798746131e+04 
       5.106900973631e-03       1.608981102374e+04 
       5.231166865760e-03       1.635727944787e+04 
       5.355652916422e-03       1.662032208390e+04 
       5.480345609577e-03       1.687896678170e+04 
       5.605232523739e-03       1.713322135578e+04 
       5.730302229297e-03       1.738309561207e+04 
       5.855544196693e-03       1.762861822242e+04 
       5.980948714199e-03       1.786981424461e+04 
       6.106506814221e-03       1.810670855026e+04 
       6.232210207154e-03       1.833932537248e+04 
       6.358051221952e-03       1.856769813046e+04 
       6.484022752657e-03       1.879186486150e+04 
       6.610118210248e-03       1.901185018205e+04 
       6.736331479194e-03       1.922770348999e+04 
       6.862656878246e-03       1.943943951699e+04 
       6.989089124967e-03       1.964711317022e+04 
       7.115623303644e-03       1.985075273309e+04 
       7.242254836191e-03       2.005038078267e+04 
       7.368979455761e-03       2.024605606045e+04 
       7.495793182759e-03       2.043779609708e+04 
       7.622692303039e-03       2.062567192204e+04 
       7.749673348044e-03       2.080967153639e+04 
       7.876733076705e-03       2.098988900843e+04 
       8.003868458920e-03       2.116630386802e+04 
       8.131076660462e-03       2.133902129085e+04 
       8.258355029182e-03       2.150806071615e+04 
       8.385701082367e-03       2.167342143270e+04 
       8.513112495169e-03       2.183514051444e+04 
       8.640587089980e-03       2.199331113259e+04 
       8.768122826680e-03       2.214794542845e+04 
       8.895717793678e-03       2.229907868629e+04 
       9.023370199665e-03       2.244672901342e+04 
       9.151078366028e-03       2.259098220603e+04 
       9.278840719854e-03       2.273183646548e+04 
       9.406655787481e-03       2.286936513436e+04 
       9.534522188549e-03       2.300355830242e+04 
       9.662438630499e-03       2.313448900568e+04 
       9.790403903494e-03       2.326216833619e+04 
       9.918416875720e-03       2.338663472474e+04 
       1.004647648903e-02       2.350794391361e+04 
       1.017458175493e-02       2.362610382334e+04 
       1.030273175083e-02       2.374120795854e+04 
       1.043092561658e-02       2.385323111548e+04 
       1.055916255129e-02       2.396222751599e+04 
       1.068744181031e-02       2.406821771637e+04 
       1.081576270248e-02       2.417125851774e+04 
       1.094412458758e-02       2.427140290852e+04 
       1.107252687388e-02       2.436864963026e+04 
       1.120096901601e-02       2.446303166384e+04 
       1.132945051282e-02       2.455458370716e+04 
       1.145797090547e-02       2.464334697457e+04 
       1.158652977569e-02       2.472936555451e+04 
       1.171512674408e-02       2.481265273411e+04 
       1.184376146857e-02       2.489324986182e+04 
       1.197243364299e-02       2.497117717401e+04 
       1.210114299572e-02       2.504647439531e+04 
       1.222988928848e-02       2.511917364673e+04 
       1.235867231513e-02       2.518928305995e+04 
       1.248749190064e-02       2.525686688870e+04 
       1.261634790006e-02       2.532194656850e+04 
       1.274524019760e-02       2.538454217236e+04 
       1.287416870581e-02       2.544468973609e+04 
       1.300313336472e-02       2.550241170616e+04 
       1.313213414118e-02       2.555774386022e+04 
       1.326117102809e-02       2.561071337650e+04 
       1.339024404387e-02       2.566134863105e+04 
       1.351935323180e-02       2.570967420481e+04 
       1.364849865956e-02       2.575572518883e+04 
       1.377768041869e-02       2.579952452166e+04 
       1.390689862414e-02       2.584103377512e+04 
       1.403615341393e-02       2.588042279248e+04 
       1.416544494871e-02       2.591762302301e+04 
       1.429477341147e-02       2.595268395731e+04 
       1.442413900722e-02       2.598564890568e+04 
       1.455354196274e-02       2.601652647827e+04 
       1.468298252633e-02       2.604532515774e+04 
       1.481246096762e-02       2.607208673663e+04 
       1.494197757738e-02       2.609686013217e+04 
       1.507153266737e-02       2.611963372988e+04 
       1.520112657022e-02       2.614043438310e+04 
       1.533075963932e-02       2.615933154503e+04 
       1.546043224878e-02       2.617631597086e+04 
       1.559014479332e-02       2.619139909177e+04 
       1.571989768828e-02       2.620463558264e+04 
       1.584969136960e-02       2.621603348559e+04 
       1.597952629384e-02       2.622561773903e+04 
       1.610940293820e-02       2.623341670709e+04 
       1.623932180057e-02       2.623946071440e+04 
       1.636928339964e-02       2.624375926854e+04 
       1.649928827493e-02       2.624634285310e+04 
       1.662933698694e-02       2.624723161206e+04 
       1.675943011729e-02       2.624646367247e+04 
       1.688956826882e-02       2.624404869636e+04 
       1.701975206579e-02       2.624000087644e+04 
       1.714998215405e-02       2.623435337357e+04 
       1.728025920123e-02       2.622713161357e+04 
       1.741058389698e-02       2.621834908779e+04 
       1.754095695316e-02       2.620804886745e+04 
       1.767137910414e-02       2.619621345585e+04 
       1.780185110701e-02       2.618288811851e+04 
       1.793237374191e-02       2.616811547334e+04 
       1.806294781230e-02       2.615189462963e+04 
       1.819357414529e-02       2.613423504511e+04 
       1.832425359195e-02       2.611515984286e+04 
       1.845498702770e-02       2.609472643996e+04 
       1.858577535262e-02       2.607294127182e+04 
       1.871661949187e-02       2.604979501553e+04 
       1.884752039611e-02       2.602533106233e+04 
       1.897847904184e-02       2.599956523029e+04 
       1.910949643190e-02       2.597252153274e+04 
       1.924057359592e-02       2.594421743213e+04 
       1.937171159075e-02       2.591468100297e+04 
       1.950291150097e-02       2.588391250845e+04 
       1.963417443940e-02       2.585194033596e+04 
       1.976550154761e-02       2.581881247205e+04 
       1.989689399648e-02       2.578447219196e+04 
       2.002835298675e-02       2.574902827527e+04 
       2.015987974961e-02       2.571245272953e+04 
       2.029147554727e-02       2.567479974052e+04 
       2.042314167366e-02       2.563601941803e+04 
       2.055487945498e-02       2.559616700250e+04 
       2.068669025042e-02       2.555526900677e+04 
       2.081857545286e-02       2.551334708733e+04 
       2.095053648952e-02       2.547043079003e+04 
       2.108257482274e-02       2.542653746753e+04 
       2.121469195073e-02       2.538165074459e+04 
       2.134688940835e-02       2.533577349339e+04 
       2.147916876787e-02       2.528898876035e+04 
       2.161153163990e-02       2.524121394879e+04 
       2.174397967412e-02       2.519257541573e+04 
       2.187651456028e-02       2.514306697675e+04 
       2.200913802903e-02       2.509266095666e+04 
       2.214185185291e-02       2.504136681110e+04 
       2.227465784728e-02       2.498928387463e+04 
       2.240755787136e-02       2.493637116539e+04 
       2.254055382922e-02       2.488262190016e+04 
       2.267364767089e-02       2.482806659987e+04 
       2.280684139341e-02       2.477275987672e+04 
       2.294013704198e-02       2.471671488307e+04 
       2.307353671114e-02       2.465991807481e+04 
       2.320704254596e-02       2.460234721540e+04 
       2.334065674326e-02       2.454412806574e+04 
       2.347438155294e-02       2.448521821938e+04 
       2.360821927925e-02       2.442553851183e+04 
       2.374217228217e-02       2.436520987937e+04 
       2.387624297885e-02       2.430428201170e+04 
       2.401043384498e-02       2.424267376215e+04 
       2.414474741637e-02       2.418046664112e+04 
       2.427918629045e-02       2.411761321076e+04 
       2.441375312786e-02       2.405413589865e+04 
       2.454845065411e-02       2.399022318236e+04 
       2.468328166129e-02       2.392561535579e+04 
       2.481824900979e-02       2.386050653748e+04 
       2.495335563017e-02       2.379483282063e+04 
       2.508860452494e-02       2.372868396425e+04 
       2.522399877060e-02       2.366196054132e+04 
       2.535954151955e-02       2.359474966862e+04 
       2.549523600220e-02       2.352701413566e+04 
       2.563108552909e-02       2.345884990943e+04 
       2.576709349312e-02       2.339024970339e+04 
       2.590326337178e-02       2.332115626865e+04 
       2.603959872957e-02       2.325162875174e+04 
       2.617610322038e-02       2.318168065136e+04 
       2.631278059006e-02       2.311132318916e+04 
       2.644963467901e-02       2.304056509080e+04 
       2.658666942490e-02       2.296941571751e+04 
       2.672388886545e-02       2.289787852422e+04 
       2.686129714135e-02       2.282601624071e+04 
       2.699889849922e-02       2.275376556350e+04 
       2.713669729478e-02       2.268118257697e+04 
       2.727469799602e-02       2.260824282496e+04 
       2.741290518658e-02       2.253502038878e+04 
       2.755132356917e-02       2.246145902769e+04 
       2.768995796920e-02       2.238757427040e+04 
