# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.997529828481e-10       6.558004398769e-15       3.767639682035e-13       0.000000000000e+00       6.043103537239e-09       5.978097808655e-10      -2.197194031309e-12 
    3       1.845825931004e-10       9.960827686501e-15       4.559492191924e-13       0.000000000000e+00       3.647792618669e-09       4.307567112614e-10      -1.814060670923e-12 
    4       1.713294411847e-10       1.037822589215e-14       4.597939102438e-13       0.000000000000e+00       2.506017255435e-09       3.335602154230e-10      -1.326462307750e-12 
    5       1.611275949698e-10       8.485180813794e-15       4.303334067894e-13       0.000000000000e+00       1.855240845217e-09       2.698091734723e-10      -8.664138241667e-13 
    6       1.534879811650e-10       5.758916834875e-15       3.903510192700e-13       0.000000000000e+00       1.440524677594e-09       2.246538649830e-10      -4.771777580531e-13 
    7       1.477554641027e-10       3.430075679859e-15       3.508821830010e-13       0.000000000000e+00       1.156829031346e-09       1.909908752784e-10      -1.756661445203e-13 
    8       1.435080831791e-10       2.016200967810e-15       3.150955752080e-13       0.000000000000e+00       9.525491332201e-10       1.650150434818e-10       3.564791436861e-14 
    9       1.404314087464e-10       1.414187039078e-15       2.830449491897e-13       0.000000000000e+00       7.996355160660e-10       1.445043756441e-10       1.639170180747e-13 
   10       1.382177094102e-10       1.244790932091e-15       2.542570752936e-13       0.000000000000e+00       6.817377257593e-10       1.279812841524e-10       2.228236670519e-13 
   11       1.367428776610e-10       1.168479809385e-15       2.285217044645e-13       0.000000000000e+00       5.782155391889e-10       1.147992054244e-10       2.296454862072e-13 
   12       1.357888820842e-10       1.029018032670e-15       2.060627528485e-13       0.000000000000e+00       5.046727731920e-10       1.032105950657e-10       2.025093831581e-13 
   13       1.352771518049e-10       8.320650588715e-16       1.876565803817e-13       0.000000000000e+00       4.444589525785e-10       9.364069720669e-11       1.581093514889e-13 
   14       1.351285357126e-10       6.487574283367e-16       1.742381502378e-13       0.000000000000e+00       3.944744894277e-10       8.532709947616e-11       1.093194343885e-13 
   15       1.352893485985e-10       5.334701444389e-16       1.663912636069e-13       0.000000000000e+00       3.524774349314e-10       7.821992608290e-11       6.617647414275e-14 
   16       1.356339158760e-10       4.953919843808e-16       1.642471047368e-13       0.000000000000e+00       3.168266200769e-10       7.202727227471e-11       3.425404268165e-14 
   17       1.361810768838e-10       5.136235311218e-16       1.674395929716e-13       0.000000000000e+00       2.862855161453e-10       6.656242458709e-11       1.543777122771e-14 
   18       1.368690669920e-10       5.632771096827e-16       1.749877955786e-13       0.000000000000e+00       2.598082777595e-10       6.172697511327e-11       8.633801598679e-15 
   19       1.377149096118e-10       6.382670217567e-16       1.856981291375e-13       0.000000000000e+00       2.369599253680e-10       5.746249498814e-11       1.121606840603e-14 
   20       1.386966492985e-10       7.368937355860e-16       1.978868524746e-13       0.000000000000e+00       2.168519439595e-10       5.361216340890e-11       1.903331143660e-14 
   21       1.398033082348e-10       8.597639558973e-16       2.103212140912e-13       0.000000000000e+00       1.991629086534e-10       5.012824930456e-11       2.873271322338e-14 
   22       1.409897364712e-10       1.006453120959e-15       2.217922280480e-13       0.000000000000e+00       1.834636960521e-10       4.694916982675e-11       3.689846565387e-14 
   23       1.422773587918e-10       1.170294303458e-15       2.316320783884e-13       0.000000000000e+00       1.695356773179e-10       4.407272841519e-11       4.181857828631e-14 
   24       1.436773581847e-10       1.342831500268e-15       2.394289844706e-13       0.000000000000e+00       1.570544690839e-10       4.147858092937e-11       4.250622110239e-14 
   25       1.451775801965e-10       1.524695891101e-15       2.453706350045e-13       0.000000000000e+00       1.458717671823e-10       3.913409447954e-11       3.927007094597e-14 
   26       1.467400137140e-10       1.720426552116e-15       2.499293737497e-13       0.000000000000e+00       1.357836225576e-10       3.698184407478e-11       3.313460125125e-14 
   27       1.483645189479e-10       1.936858122211e-15       2.535755935533e-13       0.000000000000e+00       1.266680853837e-10       3.500627351644e-11       2.554264303534e-14 
   28       1.500497385550e-10       2.181287294356e-15       2.568033653529e-13       0.000000000000e+00       1.183671419256e-10       3.319072979895e-11       1.815305130474e-14 
