# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.468568408109e-10       6.368373325905e-15       4.462747212069e-13       0.000000000000e+00       8.657043905963e-09       4.786117031293e-10      -2.333113211628e-12 
    3       1.385573575056e-10       1.005237461215e-14       5.455189035832e-13       0.000000000000e+00       5.339583182998e-09       3.413430889616e-10      -1.981772581292e-12 
    4       1.304503985035e-10       1.091221544200e-14       5.510555378405e-13       0.000000000000e+00       3.721284396101e-09       2.594889454653e-10      -1.512771715468e-12 
    5       1.241202828980e-10       9.340241630965e-15       5.053256139128e-13       0.000000000000e+00       2.780633648927e-09       2.055583061633e-10      -1.059156548695e-12 
    6       1.195366218155e-10       6.665783455462e-15       4.364860317227e-13       0.000000000000e+00       2.173216322813e-09       1.676359870097e-10      -6.658909847157e-13 
    7       1.164130677519e-10       4.146591311984e-15       3.630191292873e-13       0.000000000000e+00       1.752933581183e-09       1.397368517606e-10      -3.529987953489e-13 
    8       1.143615795007e-10       2.425037185529e-15       2.955542403148e-13       0.000000000000e+00       1.447559213973e-09       1.184526899103e-10      -1.257607857838e-13 
    9       1.131636260176e-10       1.532254779785e-15       2.397445781196e-13       0.000000000000e+00       1.217897069684e-09       1.017404539497e-10       2.042015790912e-14 
   10       1.126152325035e-10       1.172066701562e-15       1.979724381679e-13       0.000000000000e+00       1.040618831542e-09       8.839932653893e-11       9.703092718597e-14 
   11       1.125613310565e-10       1.022440516580e-15       1.703747053928e-13       0.000000000000e+00       8.788925232752e-10       7.790769324015e-11       1.191647682845e-13 
   12       1.129454586532e-10       8.997542705127e-16       1.552902513759e-13       0.000000000000e+00       7.680331362211e-10       6.899709073765e-11       1.051225151144e-13 
   13       1.136027910210e-10       7.684965364095e-16       1.500477592167e-13       0.000000000000e+00       6.770229616225e-10       6.160773384590e-11       7.052439159931e-14 
   14       1.144610948131e-10       6.662649761751e-16       1.517852107146e-13       0.000000000000e+00       6.012897519843e-10       5.521762257197e-11       2.868179161073e-14 
   15       1.155292339728e-10       6.272592621269e-16       1.577638004962e-13       0.000000000000e+00       5.375385137617e-10       4.985884057210e-11      -9.884462106271e-15 
   16       1.168072234210e-10       6.497163130670e-16       1.656512228339e-13       0.000000000000e+00       4.833314034161e-10       4.533200782629e-11      -3.891039324877e-14 
   17       1.181530858357e-10       7.060516576048e-16       1.738799655957e-13       0.000000000000e+00       4.368270295257e-10       4.142673158936e-11      -5.566190502268e-14 
   18       1.196240398945e-10       7.677160731557e-16       1.814754707282e-13       0.000000000000e+00       3.964599103242e-10       3.790475958558e-11      -6.052472790997e-14 
   19       1.212311169282e-10       8.310487173894e-16       1.881857158737e-13       0.000000000000e+00       3.615894556367e-10       3.475916283139e-11      -5.559842115326e-14 
   20       1.228911950452e-10       9.019167471042e-16       1.940106028560e-13       0.000000000000e+00       3.308752680270e-10       3.199044307108e-11      -4.449356760491e-14 
   21       1.246182423256e-10       9.931674158539e-16       1.993309190914e-13       0.000000000000e+00       3.038358202318e-10       2.956872000375e-11      -3.057573914397e-14 
   22       1.264228855976e-10       1.119106778921e-15       2.046911311897e-13       0.000000000000e+00       2.798242709963e-10       2.741145035445e-11      -1.751203684700e-14 
   23       1.282903710591e-10       1.279563610074e-15       2.104223474792e-13       0.000000000000e+00       2.585108929596e-10       2.547444789689e-11      -7.397507472818e-15 
   24       1.301803660580e-10       1.468594458720e-15       2.167529089293e-13       0.000000000000e+00       2.394036104164e-10       2.370531386017e-11      -1.675509476233e-15 
   25       1.321100483262e-10       1.682627100695e-15       2.236964590178e-13       0.000000000000e+00       2.222783504877e-10       2.210027750772e-11      -3.947442079846e-16 
   26       1.340968426431e-10       1.918724212854e-15       2.311127914786e-13       0.000000000000e+00       2.068258813230e-10       2.065547468023e-11      -2.816391266764e-15 
   27       1.361336549388e-10       2.177470790227e-15       2.386536140534e-13       0.000000000000e+00       1.928611677479e-10       1.936065955086e-11      -7.520443496070e-15 
   28       1.381971281873e-10       2.460118397217e-15       2.458545613626e-13       0.000000000000e+00       1.801436779002e-10       1.819302906769e-11      -1.274881478939e-14 
   29       1.402937314389e-10       2.765837733769e-15       2.523594560470e-13       0.000000000000e+00       1.686085552814e-10       1.713783438481e-11      -1.754007505868e-14 
   30       1.424276443627e-10       3.092678370121e-15       2.577841711690e-13       0.000000000000e+00       1.581319886599e-10       1.616973154352e-11      -2.103737942868e-14 
   31       1.445924470095e-10       3.438933806851e-15       2.617419238876e-13       0.000000000000e+00       1.485003771727e-10       1.525609636538e-11      -2.243157128624e-14 
   32       1.467912113448e-10       3.806603980055e-15       2.641388042617e-13       0.000000000000e+00       1.396641550215e-10       1.439809032293e-11      -2.178688032767e-14 
   33       1.490212289143e-10       4.199287452560e-15       2.649904996684e-13       0.000000000000e+00       1.315610703309e-10       1.360355454386e-11      -1.953892194096e-14 
   34       1.512732725724e-10       4.620767912373e-15       2.643539123751e-13       0.000000000000e+00       1.240779872347e-10       1.287544358606e-11      -1.626920715215e-14 
   35       1.535521273387e-10       5.073010237130e-15       2.623444340270e-13       0.000000000000e+00       1.171767012477e-10       1.221043245848e-11      -1.261320742584e-14 
   36       1.558615479172e-10       5.557488014975e-15       2.591302948403e-13       0.000000000000e+00       1.108019041343e-10       1.159884533453e-11      -9.340578441435e-15 
   37       1.582003268453e-10       6.075526555976e-15       2.548813936693e-13       0.000000000000e+00       1.048707007504e-10       1.102828483438e-11      -7.195935415754e-15 
   38       1.605702546663e-10       6.627668440080e-15       2.495976528486e-13       0.000000000000e+00       9.936781620891e-11       1.049682497364e-11      -6.230427201838e-15 
   39       1.629695800576e-10       7.214081283060e-15       2.432249963447e-13       0.000000000000e+00       9.427584177219e-11       1.000355465516e-11      -6.250200858036e-15 
   40       1.653900556374e-10       7.834707775081e-15       2.357002022843e-13       0.000000000000e+00       8.954627359046e-11       9.544722086242e-12      -6.988673267096e-15 
   41       1.678214337316e-10       8.489432953045e-15       2.269430494366e-13       0.000000000000e+00       8.511642280367e-11       9.115066727298e-12      -8.132645369612e-15 
   42       1.702682596631e-10       9.178688686023e-15       2.168317739799e-13       0.000000000000e+00       8.097328770135e-11       8.712944405447e-12      -9.423458642792e-15 
   43       1.727374629078e-10       9.903019938949e-15       2.052181582602e-13       0.000000000000e+00       7.710590810960e-11       8.336445043625e-12      -1.057995359434e-14 
   44       1.752334056397e-10       1.066291616844e-14       1.919324986727e-13       0.000000000000e+00       7.348619822718e-11       7.981810618017e-12      -1.126693492407e-14 
   45       1.777582520125e-10       1.145882340302e-14       1.768204388572e-13       0.000000000000e+00       7.007898697479e-11       7.644737133846e-12      -1.119204200193e-14 
   46       1.803138917946e-10       1.229119160198e-14       1.598697635901e-13       0.000000000000e+00       6.687893165876e-11       7.325083619348e-12      -1.043808927510e-14 
   47       1.829000979789e-10       1.316043653804e-14       1.411192280184e-13       0.000000000000e+00       6.388232061410e-11       7.023326297590e-12      -9.224889500815e-15 
   48       1.855136713249e-10       1.406692407996e-14       1.206245071398e-13       0.000000000000e+00       6.107593896915e-11       6.739176033165e-12      -7.820587828324e-15 
   49       1.881481880256e-10       1.501096816424e-14       9.845905209891e-14       0.000000000000e+00       5.843636187363e-11       6.471517780207e-12      -6.544363621960e-15 
   50       1.907968208183e-10       1.599282385192e-14       7.469641486352e-14       0.000000000000e+00       5.593701252058e-11       6.218822088162e-12      -5.691701273243e-15 
   51       1.934622904858e-10       1.701266898320e-14       4.934957954254e-14       0.000000000000e+00       5.357323449024e-11       5.980651781606e-12      -5.280021067525e-15 
   52       1.961491794042e-10       1.807061403702e-14       2.241664340098e-14       0.000000000000e+00       5.134280331181e-11       5.756459583807e-12      -5.238672958316e-15 
   53       1.988609890434e-10       1.916670440455e-14      -6.102106225381e-15       0.000000000000e+00       4.923842321292e-11       5.545114375341e-12      -5.479413298791e-15 
