# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.510372176468e-10       6.314321682984e-15       4.400300870368e-13       0.000000000000e+00       8.326487044733e-09       4.981481502170e-10      -2.321835420699e-12 
    3       1.422677832799e-10       9.919319011139e-15       5.372185828207e-13       0.000000000000e+00       5.210671383154e-09       3.574649423437e-10      -1.966371224827e-12 
    4       1.337237317251e-10       1.067694063819e-14       5.403247864965e-13       0.000000000000e+00       3.635204082722e-09       2.728678568414e-10      -1.496020351470e-12 
    5       1.270326155427e-10       9.019052441385e-15       4.927698537234e-13       0.000000000000e+00       2.716591338308e-09       2.169719104792e-10      -1.041306994076e-12 
    6       1.221590325848e-10       6.303125050177e-15       4.226977633706e-13       0.000000000000e+00       2.122979104640e-09       1.775335267235e-10      -6.470829182939e-13 
    7       1.188063181533e-10       3.796962373777e-15       3.484769865466e-13       0.000000000000e+00       1.712141392527e-09       1.484189176925e-10      -3.335801238277e-13 
    8       1.165718944831e-10       2.134479073295e-15       2.806466853802e-13       0.000000000000e+00       1.414192104801e-09       1.261521924100e-10      -1.061744530332e-13 
    9       1.152282160400e-10       1.325187195119e-15       2.247897820677e-13       0.000000000000e+00       1.190660128874e-09       1.086416153481e-10       3.965553840095e-14 
   10       1.145636165547e-10       1.048168657620e-15       1.832445183778e-13       0.000000000000e+00       1.018426206247e-09       9.463819611430e-11       1.153648595039e-13 
   11       1.144174016258e-10       9.627502791599e-16       1.561029210506e-13       0.000000000000e+00       8.576750737472e-10       8.352207040599e-11       1.361991811031e-13 
   12       1.147282491807e-10       8.775004556795e-16       1.416930590079e-13       0.000000000000e+00       7.496583943798e-10       7.410631244243e-11       1.203273105444e-13 
   13       1.153275270635e-10       7.591826544838e-16       1.373165183557e-13       0.000000000000e+00       6.609722475642e-10       6.627827408220e-11       8.356753874454e-14 
   14       1.161376671166e-10       6.533498972749e-16       1.400387175044e-13       0.000000000000e+00       5.871636841984e-10       5.951089823971e-11       3.945665300077e-14 
   15       1.171686863565e-10       6.026633450307e-16       1.470814347810e-13       0.000000000000e+00       5.250240049106e-10       5.382042834577e-11      -1.367435642221e-15 
   16       1.184177927432e-10       6.109429611826e-16       1.560734551976e-13       0.000000000000e+00       4.721795366794e-10       4.899963117564e-11      -3.246945296990e-14 
   17       1.197433554444e-10       6.526834593795e-16       1.654144767612e-13       0.000000000000e+00       4.268374170954e-10       4.483287360567e-11      -5.099330110026e-14 
   18       1.211983335793e-10       6.991263537442e-16       1.740769924188e-13       0.000000000000e+00       3.874722160990e-10       4.107469928842e-11      -5.722945340362e-14 
   19       1.227929808868e-10       7.464984840891e-16       1.817941228963e-13       0.000000000000e+00       3.534635906268e-10       3.771560905441e-11      -5.324763229453e-14 
   20       1.244440138195e-10       8.008461209431e-16       1.885746351626e-13       0.000000000000e+00       3.235032279001e-10       3.475055319717e-11      -4.269164310100e-14 
   21       1.261660249242e-10       8.760072927780e-16       1.947686085902e-13       0.000000000000e+00       2.971225740813e-10       3.215164783621e-11      -2.898394699043e-14 
   22       1.279696302313e-10       9.875690297910e-16       2.008907779970e-13       0.000000000000e+00       2.736925004717e-10       2.983742086653e-11      -1.588825211231e-14 
   23       1.298387879139e-10       1.135967209147e-15       2.072953560343e-13       0.000000000000e+00       2.528920795198e-10       2.775901530791e-11      -5.599153171351e-15 
   24       1.317312938875e-10       1.315449278085e-15       2.142592594584e-13       0.000000000000e+00       2.342416336570e-10       2.585642129639e-11       3.233875249178e-16 
   25       1.336653236841e-10       1.521847942885e-15       2.218178683179e-13       0.000000000000e+00       2.175230694595e-10       2.412715429475e-11       1.751227928858e-15 
   26       1.356596658779e-10       1.751380899487e-15       2.298460514683e-13       0.000000000000e+00       2.024352071167e-10       2.256992646533e-11      -6.452333602516e-16 
   27       1.377062822192e-10       2.004685396537e-15       2.379918063863e-13       0.000000000000e+00       1.887978671191e-10       2.117263436908e-11      -5.470473327065e-15 
   28       1.397800458731e-10       2.283285453522e-15       2.457829561325e-13       0.000000000000e+00       1.763766285145e-10       1.990875059427e-11      -1.096722964507e-14 
   29       1.418872994114e-10       2.586294178686e-15       2.528598321664e-13       0.000000000000e+00       1.651084561467e-10       1.876331424037e-11      -1.613452066086e-14 
   30       1.440324481571e-10       2.911540584815e-15       2.588381636617e-13       0.000000000000e+00       1.548727271896e-10       1.771121173686e-11      -2.005040356833e-14 
   31       1.462091942281e-10       3.257055229655e-15       2.633302885551e-13       0.000000000000e+00       1.454611499985e-10       1.671946384262e-11      -2.183323521878e-14 
   32       1.484209420326e-10       3.624721696699e-15       2.662273527832e-13       0.000000000000e+00       1.368255172589e-10       1.578927745448e-11      -2.151135414288e-14 
   33       1.506652979384e-10       4.018045498217e-15       2.675243698523e-13       0.000000000000e+00       1.289052004693e-10       1.492819250567e-11      -1.949284017709e-14 
   34       1.529331823504e-10       4.440744415282e-15       2.672593156263e-13       0.000000000000e+00       1.215898691951e-10       1.413842475848e-11      -1.633720508779e-14 
   35       1.552291801327e-10       4.894933230360e-15       2.655447283368e-13       0.000000000000e+00       1.148423327686e-10       1.341628547539e-11      -1.269354511204e-14 
   36       1.575565813693e-10       5.382332560435e-15       2.625531054210e-13       0.000000000000e+00       1.086086732151e-10       1.275149391718e-11      -9.362078240740e-15 
   37       1.599136339831e-10       5.904508350703e-15       2.584615298463e-13       0.000000000000e+00       1.028080159980e-10       1.213079710356e-11      -7.123135075131e-15 
   38       1.623020467840e-10       6.462040047608e-15       2.532774688663e-13       0.000000000000e+00       9.742552246309e-11       1.155202110507e-11      -6.052987330166e-15 
   39       1.647200650464e-10       7.055061349364e-15       2.469569237089e-13       0.000000000000e+00       9.244425444267e-11       1.101398615104e-11      -5.983653659075e-15 
   40       1.671593611073e-10       7.683461535340e-15       2.394502845590e-13       0.000000000000e+00       8.781688374564e-11       1.051239031193e-11      -6.679814290753e-15 
   41       1.696096048753e-10       8.347070339642e-15       2.306904371340e-13       0.000000000000e+00       8.348221429085e-11       1.004136751128e-11      -7.855455869354e-15 
   42       1.720755291024e-10       9.046325040837e-15       2.205539234588e-13       0.000000000000e+00       7.942759231858e-11       9.599437345545e-12      -9.242118845306e-15 
   43       1.745643241498e-10       9.781792464072e-15       2.088860890935e-13       0.000000000000e+00       7.564234913938e-11       9.185025960795e-12      -1.053460761232e-14 
   44       1.770806097519e-10       1.055398340580e-14       1.955098900514e-13       0.000000000000e+00       7.209907105569e-11       8.794650183230e-12      -1.136799315371e-14 
   45       1.796267474373e-10       1.136336653127e-14       1.802635378236e-13       0.000000000000e+00       6.876341411965e-11       8.424186890917e-12      -1.142038036312e-14 
   46       1.822045781383e-10       1.221042162995e-14       1.631301307318e-13       0.000000000000e+00       6.563019005614e-11       8.073488941519e-12      -1.076585151503e-14 
   47       1.848137067287e-10       1.309559751101e-14       1.441444127455e-13       0.000000000000e+00       6.269580010493e-11       7.742892771029e-12      -9.621261040895e-15 
   48       1.874506914809e-10       1.401929488895e-14       1.233579387135e-13       0.000000000000e+00       5.994734965196e-11       7.431850877103e-12      -8.251878820306e-15 
   49       1.901087865279e-10       1.498186454114e-14       1.008399324025e-13       0.000000000000e+00       5.736195667618e-11       7.138862842965e-12      -6.974107564867e-15 
   50       1.927808518691e-10       1.598359008854e-14       7.666126032408e-14       0.000000000000e+00       5.491365384237e-11       6.861982001412e-12      -6.083103969933e-15 
   51       1.954696120741e-10       1.702463510251e-14       5.083923418735e-14       0.000000000000e+00       5.259790785282e-11       6.600657583836e-12      -5.606176607956e-15 
   52       1.981797370189e-10       1.810507845586e-14       2.337930886947e-14       0.000000000000e+00       5.041256020442e-11       6.354273372325e-12      -5.487147845430e-15 
   53       2.009148118163e-10       1.922492593947e-14      -5.709280893115e-15       0.000000000000e+00       4.835048896181e-11       6.121574869191e-12      -5.654802516910e-15 
   54       2.036772283399e-10       2.038410769618e-14      -3.641345701661e-14       0.000000000000e+00       4.639927455227e-11       5.900627409821e-12      -6.022071368510e-15 
   55       2.064684833704e-10       2.158249829696e-14      -6.872548378152e-14       0.000000000000e+00       4.454499537251e-11       5.689382015141e-12      -6.499794150735e-15 
   56       2.092904082794e-10       2.281998868849e-14      -1.026733426200e-13       0.000000000000e+00       4.278548441920e-11       5.487633520277e-12      -7.043883362527e-15 
   57       2.121440548200e-10       2.409642762412e-14      -1.382977918734e-13       0.000000000000e+00       4.111978050354e-11       5.295475518463e-12      -7.618446730909e-15 
   58       2.150292246501e-10       2.541159894025e-14      -1.756440691141e-13       0.000000000000e+00       3.954411744084e-11       5.112717427797e-12      -8.181990979660e-15 
   59       2.179443766982e-10       2.676521987234e-14      -2.147621880160e-13       0.000000000000e+00       3.805175074712e-11       4.938866282257e-12      -8.687173311091e-15 
   60       2.208865345287e-10       2.815693937099e-14      -2.557072352247e-13       0.000000000000e+00       3.663278433579e-11       4.773108522724e-12      -9.080552887829e-15 
   61       2.238526364001e-10       2.958636313898e-14      -2.985272982202e-13       0.000000000000e+00       3.527692198419e-11       4.614561729502e-12      -9.317249486064e-15 
   62       2.268441491152e-10       3.105313911925e-14      -3.432234108351e-13       0.000000000000e+00       3.398283549274e-11       4.463137042167e-12      -9.409326569463e-15 
   63       2.298633301313e-10       3.255688829475e-14      -3.897811029630e-13       0.000000000000e+00       3.275060134952e-11       4.318838887926e-12      -9.387876739634e-15 
   64       2.329118303236e-10       3.409717884106e-14      -4.381818825185e-13       0.000000000000e+00       3.157888260585e-11       4.181502669017e-12      -9.289292909504e-15 
   65       2.359906471264e-10       3.567352529034e-14      -4.884031398480e-13       0.000000000000e+00       3.046484837367e-11       4.050785118765e-12      -9.155492778376e-15 
   66       2.391000776747e-10       3.728538769510e-14      -5.404180521406e-13       0.000000000000e+00       2.940409332294e-11       3.926154657645e-12      -9.034143306994e-15 
   67       2.422396719457e-10       3.893217079221e-14      -5.941954878398e-13       0.000000000000e+00       2.839055717898e-11       3.806881749344e-12      -8.978885192601e-15 
   68       2.454087969131e-10       4.061317513167e-14      -6.497016660346e-13       0.000000000000e+00       2.741814493877e-11       3.692233240258e-12      -9.036038704701e-15 
   69       2.486085664975e-10       4.232744083326e-14      -7.069057387499e-13       0.000000000000e+00       2.648614869414e-11       3.582122661976e-12      -9.201091385904e-15 
   70       2.518402202927e-10       4.407387052340e-14      -7.657751732523e-13       0.000000000000e+00       2.559478484202e-11       3.476574977837e-12      -9.453756361001e-15 
