# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.455697071061e-10       4.801199809841e-15       3.984981166011e-13       0.000000000000e+00       8.707311769311e-09       4.759769186730e-10      -1.992192853541e-12 
    3       1.375543558519e-10       6.856880032519e-15       4.753002106997e-13       0.000000000000e+00       5.365403037961e-09       3.377180813692e-10      -1.565337510326e-12 
    4       1.298278693993e-10       7.061317251348e-15       4.786981746064e-13       0.000000000000e+00       3.725365769825e-09       2.559475718960e-10      -1.111283258578e-12 
    5       1.238414856499e-10       6.123131325363e-15       4.465791776413e-13       0.000000000000e+00       2.777628511661e-09       2.024486387850e-10      -7.366796984459e-13 
    6       1.195109185785e-10       4.845302203411e-15       4.009352212456e-13       0.000000000000e+00       2.168605076607e-09       1.650110833548e-10      -4.607627266726e-13 
    7       1.164675462975e-10       3.708084876868e-15       3.550282154179e-13       0.000000000000e+00       1.748946041125e-09       1.375409402768e-10      -2.756264453245e-13 
    8       1.144328567675e-10       2.863479554549e-15       3.151903766936e-13       0.000000000000e+00       1.445012873970e-09       1.166808468269e-10      -1.621713834888e-13 
    9       1.131586050567e-10       2.291117052381e-15       2.837587824268e-13       0.000000000000e+00       1.216407171673e-09       1.004208030128e-10      -9.910661294455e-14 
   10       1.124420821893e-10       1.922341508298e-15       2.608466892158e-13       0.000000000000e+00       1.039297012426e-09       8.745794718660e-11      -6.761991655771e-14 
   11       1.122064496850e-10       1.695912526763e-15       2.453250053670e-13       0.000000000000e+00       8.800914002303e-10       7.737773136365e-11      -5.407896380446e-14 
   12       1.123168290212e-10       1.569371046310e-15       2.355962096403e-13       0.000000000000e+00       7.690999413245e-10       6.844208319520e-11      -4.845815626129e-14 
   13       1.127169082945e-10       1.514792237358e-15       2.301271742525e-13       0.000000000000e+00       6.779764592133e-10       6.116405091892e-11      -4.489015870730e-14 
   14       1.133368425625e-10       1.513449298060e-15       2.276739743398e-13       0.000000000000e+00       6.021532443364e-10       5.481139900660e-11      -4.257128514937e-14 
