# Matter power spectrum P(k) at redshift z=0
# for k=1.04564e-05 to 0.628781 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045636895265e-05       5.098361410035e+01 
       2.331311522867e-05       1.104799972671e+02 
       3.621497469296e-05       1.689556160531e+02 
       4.919653046001e-05       2.270303677450e+02 
       6.229293613021e-05       2.850583818193e+02 
       7.554022807231e-05       3.433057590666e+02 
       8.897564766345e-05       4.020005354656e+02 
       1.026379777576e-04       4.613530812597e+02 
       1.165678976857e-04       5.215666168537e+02 
       1.308083611250e-04       5.828435729624e+02 
       1.454050011804e-04       6.453900112458e+02 
       1.604065669647e-04       7.094190716497e+02 
       1.758653957900e-04       7.751539186177e+02 
       1.918379247210e-04       8.428304338745e+02 
       2.083852445996e-04       9.126997930613e+02 
       2.255736985949e-04       9.850310257764e+02 
       2.434755257070e-04       1.060113580309e+03 
       2.621695472308e-04       1.138259903618e+03 
       2.817418907160e-04       1.219808038761e+03 
       3.022867411043e-04       1.305124178945e+03 
       3.239071021206e-04       1.394605107796e+03 
       3.467155422468e-04       1.488680408911e+03 
       3.708348883364e-04       1.587814274481e+03 
       3.963988158829e-04       1.692506699102e+03 
       4.235522681433e-04       1.803293755488e+03 
       4.524516172432e-04       1.920746625694e+03 
       4.832644603421e-04       2.045468897379e+03 
       5.161689253805e-04       2.178091729896e+03 
       5.513523478301e-04       2.319266296499e+03 
       5.890091779236e-04       2.469653078453e+03 
       6.293379942608e-04       2.629907590875e+03 
       6.725375422893e-04       2.800662423559e+03 
       7.188017913919e-04       2.982505737215e+03 
       7.683141142331e-04       3.175956882076e+03 
       8.212408305403e-04       3.381440365704e+03 
       8.777245073933e-04       3.599259867118e+03 
       9.378775405593e-04       3.829574688814e+03 
       1.001776620421e-03       4.072380874394e+03 
       1.069458678053e-03       4.327499672125e+03 
       1.140918793843e-03       4.594574505849e+03 
       1.216110340766e-03       4.873078506232e+03 
       1.294947363896e-03       5.162329903294e+03 
       1.377308923727e-03       5.461501406893e+03 
       1.463044912184e-03       5.769666835479e+03 
       1.551982728339e-03       6.085868100766e+03 
       1.643934188577e-03       6.409083721437e+03 
       1.738702127243e-03       6.738282406582e+03 
       1.836086284260e-03       7.072447474895e+03 
       1.935888236694e-03       7.410596533282e+03 
       2.037915279712e-03       7.751796456963e+03 
       2.141983279149e-03       8.095173274938e+03 
       2.247918596132e-03       8.439918659289e+03 
       2.355559226415e-03       8.785292323812e+03 
       2.464755310695e-03       9.130622154406e+03 
       2.575369166375e-03       9.475302402736e+03 
       2.687274974074e-03       9.818789178898e+03 
       2.800358230081e-03       1.016059883521e+04 
       2.914515053089e-03       1.050030099105e+04 
       3.029651412542e-03       1.083751622282e+04 
       3.145682327839e-03       1.117190938086e+04 
       3.262531073012e-03       1.150318746989e+04 
       3.380128409983e-03       1.183109342941e+04 
       3.498411864838e-03       1.215540411667e+04 
       3.617325055227e-03       1.247592433186e+04 
       3.736817072455e-03       1.279249006975e+04 
       3.856841918765e-03       1.310495491726e+04 
       3.977357998251e-03       1.341319936303e+04 
       4.098327658605e-03       1.371711825928e+04 
       4.219716780141e-03       1.401662853872e+04 
       4.341494408255e-03       1.431165605346e+04 
       4.463632425364e-03       1.460214656519e+04 
       4.586105258478e-03       1.488805272326e+04 
       4.708889618759e-03       1.516933752036e+04 
       4.831964269661e-03       1.544593568018e+04 
       4.955309820525e-03       1.571791458019e+04 
       5.078908542813e-03       1.598519385883e+04 
       5.202744206422e-03       1.624781881956e+04 
       5.326801933802e-03       1.650580803674e+04 
       5.451068069837e-03       1.675915531652e+04 
       5.575530065700e-03       1.700781254222e+04 
       5.700176375068e-03       1.725139904606e+04 
       5.824996361299e-03       1.749081887337e+04 
       5.949980214306e-03       1.772564265649e+04 
       6.075118876054e-03       1.795587861857e+04 
       6.200403973680e-03       1.818162635321e+04 
       6.325827759407e-03       1.840283721173e+04 
       6.451383056486e-03       1.861959794026e+04 
       6.577063210496e-03       1.883198056067e+04 
       6.702862045433e-03       1.903982222174e+04 
       6.828773824052e-03       1.924352412861e+04 
       6.954793212016e-03       1.944284210427e+04 
