# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.478356968382e-10       3.454272654725e-15       3.323060508049e-13       0.000000000000e+00       8.594604747678e-09       4.885145802362e-10      -1.703084701498e-12 
    3       1.396262982952e-10       3.801768268312e-15       3.540135859392e-13       0.000000000000e+00       5.282677626271e-09       3.453675495165e-10      -1.169489483101e-12 
    4       1.321118157662e-10       2.798269985613e-15       3.153220520833e-13       0.000000000000e+00       3.678191805722e-09       2.606911216827e-10      -6.619786300276e-13 
    5       1.266173338868e-10       1.598843721836e-15       2.568656614398e-13       0.000000000000e+00       2.748631327813e-09       2.053650590446e-10      -2.826132708338e-13 
    6       1.229195640861e-10       8.208047317376e-16       1.995386895463e-13       0.000000000000e+00       2.148789513771e-09       1.668558562984e-10      -4.521160046487e-14 
    7       1.206216125908e-10       4.760450409959e-16       1.539596253461e-13       0.000000000000e+00       1.733035560381e-09       1.387661635999e-10       7.015129794429e-14 
    8       1.192765518806e-10       3.473306141971e-16       1.231348529325e-13       0.000000000000e+00       1.431430634246e-09       1.175510016292e-10       9.827693884243e-14 
    9       1.186751027742e-10       2.794369642949e-16       1.059500918582e-13       0.000000000000e+00       1.204237478257e-09       1.010247807818e-10       7.650681091136e-14 
   10       1.186260229857e-10       2.295096295204e-16       9.943179082092e-14       0.000000000000e+00       1.028908660660e-09       8.790537612302e-11       3.661358781132e-14 
   11       1.189623479064e-10       2.018754798422e-16       1.002842415471e-13       0.000000000000e+00       8.693305440161e-10       7.761562483161e-11       9.327254519907e-16 
   12       1.196696695059e-10       1.976097014926e-16       1.056348547084e-13       0.000000000000e+00       7.596461728906e-10       6.874090542688e-11      -2.114329872859e-14 
   13       1.206054598022e-10       2.098304143294e-16       1.132974941340e-13       0.000000000000e+00       6.695997974172e-10       6.127750397592e-11      -2.766493021399e-14 
   14       1.217065290218e-10       2.348151987832e-16       1.220178864131e-13       0.000000000000e+00       5.946669127223e-10       5.487297758214e-11      -2.308488286016e-14 
   15       1.230076133795e-10       2.743711243873e-16       1.313086787336e-13       0.000000000000e+00       5.315902793407e-10       4.949016305107e-11      -1.369939222680e-14 
   16       1.244800002573e-10       3.308633394437e-16       1.410425028182e-13       0.000000000000e+00       4.779574103633e-10       4.491567296925e-11      -5.196162660305e-15 
   17       1.260358283891e-10       4.044171026472e-16       1.513430832749e-13       0.000000000000e+00       4.319459081332e-10       4.092041575658e-11      -8.718900374687e-16 
   18       1.277029827464e-10       4.940993238242e-16       1.623023939063e-13       0.000000000000e+00       3.920068511163e-10       3.738211342069e-11      -1.165073034594e-15 
   19       1.294929108717e-10       5.999904819527e-16       1.738060033229e-13       0.000000000000e+00       3.575062865128e-10       3.428107318822e-11      -4.595327907797e-15 
   20       1.313411240345e-10       7.222066383570e-16       1.855893108326e-13       0.000000000000e+00       3.271187403433e-10       3.154613832629e-11      -8.772079775477e-15 
   21       1.332604567642e-10       8.610259544803e-16       1.973072147123e-13       0.000000000000e+00       3.003677058140e-10       2.914702705965e-11      -1.209412798969e-14 
   22       1.352541203569e-10       1.016783872612e-15       2.085567315025e-13       0.000000000000e+00       2.766128920869e-10       2.702327205605e-11      -1.329386579075e-14 
   23       1.373171383242e-10       1.190672050483e-15       2.191158444684e-13       0.000000000000e+00       2.555279169155e-10       2.512688972816e-11      -1.253348962997e-14 
   24       1.394203149733e-10       1.384213320912e-15       2.288378430499e-13       0.000000000000e+00       2.366258601471e-10       2.339193576643e-11      -1.063273511134e-14 
   25       1.415678269469e-10       1.598899707695e-15       2.377047583971e-13       0.000000000000e+00       2.196849560083e-10       2.180319200545e-11      -8.557571662154e-15 
   26       1.437591479713e-10       1.836220502840e-15       2.457646076565e-13       0.000000000000e+00       2.043992371400e-10       2.034988159082e-11      -7.298339780824e-15 
   27       1.460009885789e-10       2.097488282308e-15       2.530866216880e-13       0.000000000000e+00       1.905857143351e-10       1.903811587603e-11      -6.968795044875e-15 
   28       1.482910332284e-10       2.383922378413e-15       2.597327733015e-13       0.000000000000e+00       1.780065212583e-10       1.786738478182e-11      -7.352059511985e-15 
   29       1.506330456479e-10       2.696579549492e-15       2.656059459773e-13       0.000000000000e+00       1.665973813236e-10       1.682277717640e-11      -8.148553713267e-15 
   30       1.530180663694e-10       3.036412586252e-15       2.705408766344e-13       0.000000000000e+00       1.562356219375e-10       1.587029924391e-11      -8.949965163347e-15 
   31       1.554259089510e-10       3.404348189473e-15       2.743655736769e-13       0.000000000000e+00       1.467097650542e-10       1.496849327441e-11      -9.338739897654e-15 
   32       1.578608059846e-10       3.801484718064e-15       2.769875106279e-13       0.000000000000e+00       1.379707758171e-10       1.411855484920e-11      -9.287117852010e-15 
   33       1.603263263045e-10       4.228963074249e-15       2.783389690925e-13       0.000000000000e+00       1.299571519469e-10       1.333158872482e-11      -8.908595323692e-15 
   34       1.628186986835e-10       4.687876272496e-15       2.783653240012e-13       0.000000000000e+00       1.225570636093e-10       1.261366264129e-11      -8.352922547448e-15 
   35       1.653404722382e-10       5.179139278103e-15       2.770611176821e-13       0.000000000000e+00       1.157326838047e-10       1.196053278387e-11      -7.787660466503e-15 
   36       1.678897917258e-10       5.703565860979e-15       2.744481683424e-13       0.000000000000e+00       1.094292318270e-10       1.136008325522e-11      -7.415142096406e-15 
   37       1.704605678986e-10       6.261939674018e-15       2.705482274394e-13       0.000000000000e+00       1.035646454622e-10       1.079766751870e-11      -7.416112816276e-15 
   38       1.730587752808e-10       6.855159352946e-15       2.653177175044e-13       0.000000000000e+00       9.812378841694e-11       1.027179043331e-11      -7.730084150969e-15 
   39       1.756903265788e-10       7.484136065527e-15       2.586916314149e-13       0.000000000000e+00       9.308943227396e-11       9.782993425543e-12      -8.201112911150e-15 
   40       1.783559758312e-10       8.149752276922e-15       2.506004374156e-13       0.000000000000e+00       8.841360205220e-11       9.329366188073e-12      -8.633215243590e-15 
   41       1.810529245038e-10       8.852831126202e-15       2.409756727372e-13       0.000000000000e+00       8.403429520797e-11       8.907315116803e-12      -8.846045231232e-15 
   42       1.837816489947e-10       9.594037102258e-15       2.297699791783e-13       0.000000000000e+00       7.993863210455e-11       8.514714410667e-12      -8.870059506222e-15 
   43       1.865403291923e-10       1.037393985861e-14       2.169428442886e-13       0.000000000000e+00       7.611574866590e-11       8.148399215780e-12      -8.810453415233e-15 
   44       1.893224433695e-10       1.119303636722e-14       2.024551003597e-13       0.000000000000e+00       7.253784572243e-11       7.803103649606e-12      -8.795683455041e-15 
   45       1.921202581333e-10       1.205177944831e-14       1.862677793706e-13       0.000000000000e+00       6.917012053838e-11       7.473127508863e-12      -8.944070789825e-15 
   46       1.949375429535e-10       1.295068265371e-14       1.683383351817e-13       0.000000000000e+00       6.600727901474e-11       7.158303359092e-12      -9.248465974178e-15 
   47       1.977799345731e-10       1.389024015430e-14       1.486232445876e-13       0.000000000000e+00       6.304564590269e-11       6.859544282760e-12      -9.659442165795e-15 
   48       2.006511585338e-10       1.487089510796e-14       1.270789367128e-13       0.000000000000e+00       6.027215232856e-11       6.577122140410e-12      -1.011646157295e-14 
   49       2.035528300510e-10       1.589303765428e-14       1.036617008411e-13       0.000000000000e+00       5.766363723163e-11       6.310614478677e-12      -1.054724776773e-14 
   50       2.064850830056e-10       1.695700581784e-14       7.833349287295e-14       0.000000000000e+00       5.519382338068e-11       6.059180255600e-12      -1.088440390920e-14 
   51       2.094491201673e-10       1.806309315941e-14       5.108142660122e-14       0.000000000000e+00       5.285809841393e-11       5.822598422058e-12      -1.112204147803e-14 
   52       2.124450110002e-10       1.921153973540e-14       2.190341379854e-14       0.000000000000e+00       5.065425282448e-11       5.600419478780e-12      -1.127343777660e-14 
   53       2.154707676913e-10       2.040252754676e-14      -9.197090989109e-15       0.000000000000e+00       4.857506388425e-11       5.391624572512e-12      -1.135531299868e-14 
   54       2.185221849953e-10       2.163617867064e-14      -4.221090503100e-14       0.000000000000e+00       4.660795823830e-11       5.194587877792e-12      -1.138801411485e-14 
   55       2.215948096199e-10       2.291250754961e-14      -7.712778524923e-14       0.000000000000e+00       4.473884732210e-11       5.007532254087e-12      -1.139126583529e-14 
   56       2.246907881948e-10       2.423126826007e-14      -1.139522144082e-13       0.000000000000e+00       4.296552233689e-11       4.830114951951e-12      -1.136976614991e-14 
   57       2.278134399610e-10       2.559206602943e-14      -1.526912117908e-13       0.000000000000e+00       4.128699588129e-11       4.662169939034e-12      -1.132433450095e-14 
   58       2.309652007714e-10       2.699439617940e-14      -1.933498271354e-13       0.000000000000e+00       3.969944964936e-11       4.503231138660e-12      -1.125604212094e-14 
   59       2.341475459046e-10       2.843764047151e-14      -2.359311443118e-13       0.000000000000e+00       3.819605960250e-11       4.352514030118e-12      -1.116622320693e-14 
   60       2.373609128791e-10       2.992106345270e-14      -2.804362849975e-13       0.000000000000e+00       3.676682114128e-11       4.208897248952e-12      -1.105648609459e-14 
   61       2.406052676157e-10       3.144390964095e-14      -3.268639292455e-13       0.000000000000e+00       3.540132685904e-11       4.071235118126e-12      -1.092876066312e-14 
   62       2.438821260429e-10       3.300572884092e-14      -3.752087431176e-13       0.000000000000e+00       3.409822390659e-11       3.939418842464e-12      -1.078542770462e-14 
   63       2.471928513600e-10       3.460611769633e-14      -4.254626030338e-13       0.000000000000e+00       3.285757885973e-11       3.813521944113e-12      -1.062923855398e-14 
   64       2.505379950813e-10       3.624462484752e-14      -4.776150363158e-13       0.000000000000e+00       3.167803292037e-11       3.693482607525e-12      -1.046329350021e-14 
   65       2.539172402630e-10       3.792075047660e-14      -5.316532095347e-13       0.000000000000e+00       3.055672077157e-11       3.579095779939e-12      -1.029105411020e-14 
   66       2.573293447301e-10       3.963394585254e-14      -5.875619168584e-13       0.000000000000e+00       2.948918943263e-11       3.470005271855e-12      -1.011635555243e-14 
   67       2.607720843035e-10       4.138361287639e-14      -6.453235683996e-13       0.000000000000e+00       2.846931711407e-11       3.365695857518e-12      -9.943418920755e-15 
   68       2.642432632833e-10       4.316905860238e-14      -7.049182171089e-13       0.000000000000e+00       2.749094760137e-11       3.265634845891e-12      -9.776249161005e-15 
   69       2.677441105638e-10       4.498934911739e-14      -7.663236718311e-13       0.000000000000e+00       2.655335934945e-11       3.169747762170e-12      -9.616659639478e-15 
   70       2.712764728328e-10       4.684342510045e-14      -8.295153863292e-13       0.000000000000e+00       2.565676389010e-11       3.078025303683e-12      -9.465867599826e-15 
   71       2.748417792529e-10       4.873014264948e-14      -8.944664122909e-13       0.000000000000e+00       2.480065175352e-11       2.990378393887e-12      -9.325069815080e-15 
   72       2.784410119838e-10       5.064827167488e-14      -9.611473886612e-13       0.000000000000e+00       2.398375519878e-11       2.906634105625e-12      -9.195439197912e-15 
   73       2.820746767048e-10       5.259649429316e-14      -1.029526530976e-12       0.000000000000e+00       2.320401094426e-11       2.826531584378e-12      -9.078121410890e-15 
   74       2.857427731374e-10       5.457340322062e-14      -1.099569620696e-12       0.000000000000e+00       2.245852289817e-11       2.749717971515e-12      -8.974231476746e-15 
   75       2.894447655673e-10       5.657750016690e-14      -1.171239994540e-12       0.000000000000e+00       2.174352488895e-11       2.675744327554e-12      -8.884850388631e-15 
   76       2.931800380663e-10       5.860724948728e-14      -1.244498948095e-12       0.000000000000e+00       2.105531518630e-11       2.604180033697e-12      -8.810628942799e-15 
   77       2.969494211519e-10       6.066125398542e-14      -1.319307055205e-12       0.000000000000e+00       2.039333919066e-11       2.534989092742e-12      -8.750523326112e-15 
   78       3.007538912600e-10       6.273810839953e-14      -1.395623070916e-12       0.000000000000e+00       1.975760378754e-11       2.468215360644e-12      -8.702821727108e-15 
   79       3.045940915212e-10       6.483634652229e-14      -1.473403536411e-12       0.000000000000e+00       1.914773836525e-11       2.403868535200e-12      -8.665505399829e-15 
   80       3.084703122223e-10       6.695444072758e-14      -1.552602776832e-12       0.000000000000e+00       1.856297747279e-11       2.341922508796e-12      -8.636237219854e-15 
   81       3.123824712682e-10       6.909080149720e-14      -1.633172899117e-12       0.000000000000e+00       1.800214347763e-11       2.282313721153e-12      -8.612350240344e-15 
   82       3.163300946432e-10       7.124377694766e-14      -1.715063789820e-12       0.000000000000e+00       1.746362922351e-11       2.224939512074e-12      -8.590836248073e-15 
   83       3.203122968726e-10       7.341165235691e-14      -1.798223112945e-12       0.000000000000e+00       1.694538068831e-11       2.169656474194e-12      -8.568334319471e-15 
   84       3.243281716637e-10       7.559267042508e-14      -1.882597032172e-12       0.000000000000e+00       1.644539597181e-11       2.116317422911e-12      -8.541762603788e-15 
   85       3.283780810342e-10       7.778509695230e-14      -1.968132519848e-12       0.000000000000e+00       1.596335529212e-11       2.064892956371e-12      -8.510359079967e-15 
   86       3.324625450647e-10       7.998716523183e-14      -2.054775428578e-12       0.000000000000e+00       1.549923066852e-11       2.015367121092e-12      -8.473959705089e-15 
   87       3.365818382629e-10       8.219705616122e-14      -2.142469810714e-12       0.000000000000e+00       1.505278508031e-11       1.967699603019e-12      -8.432384643153e-15 
   88       3.407359769185e-10       8.441289811750e-14      -2.231157928361e-12       0.000000000000e+00       1.462356380244e-11       1.921824729293e-12      -8.385437631660e-15 
   89       3.449247064591e-10       8.663276683246e-14      -2.320780263377e-12       0.000000000000e+00       1.421088574117e-11       1.877650470030e-12      -8.332905348190e-15 
   90       3.491474888052e-10       8.885468526783e-14      -2.411275527378e-12       0.000000000000e+00       1.381383476965e-11       1.835057440093e-12      -8.274556776975e-15 
   91       3.534034897259e-10       9.107662349052e-14      -2.502580671743e-12       0.000000000000e+00       1.343125106360e-11       1.793897900872e-12      -8.210142575486e-15 
   92       3.576915661940e-10       9.329649854783e-14      -2.594630897614e-12       0.000000000000e+00       1.306172243693e-11       1.753994762054e-12      -8.139394441004e-15 
   93       3.620106273631e-10       9.551221841529e-14      -2.687360213141e-12       0.000000000000e+00       1.270391923066e-11       1.715184297242e-12      -8.062217441194e-15 
   94       3.663608070676e-10       9.772182167194e-14      -2.780703179345e-12       0.000000000000e+00       1.235767541451e-11       1.677453807903e-12      -7.979301470768e-15 
   95       3.707424451088e-10       9.992335869923e-14      -2.874593446554e-12       0.000000000000e+00       1.202305482011e-11       1.640822914811e-12      -7.891601014722e-15 
   96       3.751557219302e-10       1.021148499541e-13      -2.968963247833e-12       0.000000000000e+00       1.170001817988e-11       1.605301296193e-12      -7.800152366799e-15 
   97       3.796006511020e-10       1.042942864489e-13      -3.063743416502e-12       0.000000000000e+00       1.138841917860e-11       1.570888289562e-12      -7.706075644843e-15 
   98       3.840770718048e-10       1.064596302319e-13      -3.158863403652e-12       0.000000000000e+00       1.108800050492e-11       1.537572493543e-12      -7.610576806173e-15 
   99       3.885846413136e-10       1.086088148674e-13      -3.254251295661e-12       0.000000000000e+00       1.079838990288e-11       1.505331369699e-12      -7.514949662935e-15 
  100       3.931228274821e-10       1.107397459159e-13      -3.349833831705e-12       0.000000000000e+00       1.051909622347e-11       1.474130844363e-12      -7.420577897475e-15 
  101       3.976909012264e-10       1.128503014141e-13      -3.445536421277e-12       0.000000000000e+00       1.024950547612e-11       1.443924910464e-12      -7.328937077697e-15 
  102       4.022879290092e-10       1.149383323554e-13      -3.541283161702e-12       0.000000000000e+00       9.988876880285e-12       1.414655229353e-12      -7.241596672426e-15 
  103       4.069127653237e-10       1.170016631701e-13      -3.636996855649e-12       0.000000000000e+00       9.736338916929e-12       1.386250732635e-12      -7.160222066774e-15 
  104       4.115642905255e-10       1.190381437735e-13      -3.732599820412e-12       0.000000000000e+00       9.491086792238e-12       1.358644152687e-12      -7.086178976704e-15 
  105       4.162421771055e-10       1.210458126834e-13      -3.828016402521e-12       0.000000000000e+00       9.253013712114e-12       1.331825014991e-12      -7.019281492644e-15 
  106       4.209462133992e-10       1.230227569357e-13      -3.923170837051e-12       0.000000000000e+00       9.022157919571e-12       1.305793095307e-12      -6.958877884722e-15 
