# Matter power spectrum P(k) at redshift z=0
# for k=1.04695e-05 to 0.62933 h/Mpc,
# number of wavenumbers equal to 560
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.046951408346e-05       5.084406258224e+01 
       2.339154441356e-05       1.104011879181e+02 
       3.635927034457e-05       1.689356933805e+02 
       4.940780596393e-05       2.270711065151e+02 
       6.257284949822e-05       2.851638052164e+02 
       7.589100364981e-05       3.434819113283e+02 
       8.940010623461e-05       4.022553923946e+02 
       1.031395755444e-04       4.616966136707e+02 
       1.171507748912e-04       5.220109296504e+02 
       1.314774008241e-04       5.834030489082e+02 
       1.461658995159e-04       6.460815212683e+02 
       1.612659157499e-04       7.102622216054e+02 
       1.768307787540e-04       7.761713414693e+02 
       1.929180287374e-04       8.440481259359e+02 
       2.095899873026e-04       9.141475057057e+02 
       2.269143737773e-04       9.867427048386e+02 
       2.449649677776e-04       1.062127849542e+03 
       2.638223157327e-04       1.140620613600e+03 
       2.835744754029e-04       1.222564862998e+03 
       3.043177872498e-04       1.308333238771e+03 
       3.261576544916e-04       1.398329646445e+03 
       3.492093043666e-04       1.492991464766e+03 
       3.735984911656e-04       1.592791330614e+03 
       3.994620867086e-04       1.698238277657e+03 
       4.269484862011e-04       1.809877886249e+03 
       4.562177373902e-04       1.928291098558e+03 
       4.874412801228e-04       2.054091232743e+03 
       5.208011645304e-04       2.187918719448e+03 
       5.564886034869e-04       2.330432984801e+03 
       5.947017149032e-04       2.482301065867e+03 
       6.356423295464e-04       2.644182490935e+03 
       6.795117885568e-04       2.816710441058e+03 
       7.265057380449e-04       3.000469285263e+03 
       7.768080472704e-04       3.195969362039e+03 
       8.305841240606e-04       3.403620270214e+03 
       8.879740563407e-04       3.623704624244e+03 
       9.490861401391e-04       3.856354618436e+03 
       1.013991424004e-03       4.101533894317e+03 
       1.082719873928e-03       4.359027249364e+03 
       1.155258626511e-03       4.628439502688e+03 
       1.231552564969e-03       4.909204492603e+03 
       1.311507166042e-03       5.200603390856e+03 
       1.394993287430e-03       5.501769225339e+03 
       1.481853354689e-03       5.811759034669e+03 
       1.571908302034e-03       6.129585508847e+03 
