# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.473957751751e-10       7.847964425256e-15       5.014552899769e-13       0.000000000000e+00       8.528196519033e-09       4.795126603193e-10      -2.563043488963e-12 
    3       1.388574887990e-10       1.387658418693e-14       6.478070789638e-13       0.000000000000e+00       5.343229994732e-09       3.430987491390e-10      -2.294162589629e-12 
    4       1.303157117078e-10       1.710506778552e-14       6.904941200580e-13       0.000000000000e+00       3.731105427191e-09       2.613597966518e-10      -1.870792594780e-12 
    5       1.234191708111e-10       1.700943430967e-14       6.696141400953e-13       0.000000000000e+00       2.789082275879e-09       2.075875183444e-10      -1.433441498726e-12 
    6       1.182050837042e-10       1.450827975319e-14       6.143472284072e-13       0.000000000000e+00       2.180589106940e-09       1.697192802717e-10      -1.029091044698e-12 
    7       1.143798034736e-10       1.104621639529e-14       5.448219427233e-13       0.000000000000e+00       1.759203569984e-09       1.417046333014e-10      -6.822581864481e-13 
    8       1.116803919715e-10       7.810942836837e-15       4.732129747570e-13       0.000000000000e+00       1.453094632882e-09       1.202637120948e-10      -4.042724002789e-13 
    9       1.098734243207e-10       5.403604009956e-15       4.068727679778e-13       0.000000000000e+00       1.223171555038e-09       1.034657433455e-10      -1.976355713233e-13 
   10       1.087475586966e-10       3.883960362011e-15       3.501544094018e-13       0.000000000000e+00       1.045867180865e-09       9.005588767248e-11      -5.817899282466e-14 
   11       1.081902509225e-10       3.011206712082e-15       3.051432604102e-13       0.000000000000e+00       8.800418419786e-10       7.934701848183e-11       2.165194007899e-14 
   12       1.080552287724e-10       2.493626776014e-15       2.721478731270e-13       0.000000000000e+00       7.690562086577e-10       7.014401760673e-11       5.607216734270e-14 
   13       1.082634773579e-10       2.136112040713e-15       2.502309342268e-13       0.000000000000e+00       6.779376478006e-10       6.266431440991e-11       5.795946285236e-14 
   14       1.087236529926e-10       1.867557257811e-15       2.376551535782e-13       0.000000000000e+00       6.021185382290e-10       5.617373866285e-11       3.797038196613e-14 
   15       1.094257700968e-10       1.692698643954e-15       2.321671783073e-13       0.000000000000e+00       5.382921061195e-10       5.075307875922e-11       8.304795866729e-15 
   16       1.103009687725e-10       1.629049726617e-15       2.313610646061e-13       0.000000000000e+00       4.840193629381e-10       4.612302175964e-11      -2.262444017658e-14 
   17       1.113237701729e-10       1.669709343818e-15       2.331517378777e-13       0.000000000000e+00       4.374579253463e-10       4.210526164344e-11      -4.880011810683e-14 
   18       1.124539329111e-10       1.778836546097e-15       2.359345765078e-13       0.000000000000e+00       3.970405660674e-10       3.857609117760e-11      -6.666414774228e-14 
   19       1.136997293185e-10       1.922684764064e-15       2.388201995600e-13       0.000000000000e+00       3.621291813472e-10       3.548760949029e-11      -7.517434038494e-14 
   20       1.150321330744e-10       2.066269009820e-15       2.409403147100e-13       0.000000000000e+00       3.313777041626e-10       3.273913578362e-11      -7.470631140552e-14 
   21       1.164537960075e-10       2.207536239208e-15       2.422179554744e-13       0.000000000000e+00       3.043040251783e-10       3.028479512012e-11      -6.699024487386e-14 
   22       1.179456204825e-10       2.357411409570e-15       2.428367428959e-13       0.000000000000e+00       2.802618682270e-10       2.805984391796e-11      -5.484648348083e-14 
   23       1.195052402020e-10       2.529802803823e-15       2.430459435705e-13       0.000000000000e+00       2.589214198253e-10       2.604953623631e-11      -4.080782640441e-14 
   24       1.211156975286e-10       2.738610539302e-15       2.431389622383e-13       0.000000000000e+00       2.397899319978e-10       2.423323513226e-11      -2.754677403875e-14 
   25       1.227834495309e-10       2.983812977103e-15       2.434889345758e-13       0.000000000000e+00       2.226428565383e-10       2.260542512081e-11      -1.667542058123e-14 
   26       1.245048941802e-10       3.259714331734e-15       2.444379467451e-13       0.000000000000e+00       2.071703302620e-10       2.114709470190e-11      -9.367302896044e-15 
   27       1.262681140969e-10       3.561179857262e-15       2.459926737572e-13       0.000000000000e+00       1.931870581070e-10       1.983178053194e-11      -5.797973798001e-15 
