# Matter power spectrum P(k) at redshift z=0
# for k=1.15027e-05 to 0.693037 h/Mpc,
# number of wavenumbers equal to 553
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.150266097552e-05       4.070064818012e+01 
       2.596948237722e-05       8.926944669844e+01 
       4.049965825184e-05       1.370328900818e+02 
       5.514252940855e-05       1.845356052776e+02 
       6.994845509061e-05       2.321004951320e+02 
       8.496937880815e-05       2.799788119863e+02 
       1.002594165877e-04       3.283923192298e+02 
       1.158754773081e-04       3.775509020503e+02 
       1.318779248420e-04       4.276619447581e+02 
       1.483312917325e-04       4.789363260522e+02 
       1.653050539939e-04       5.315928658271e+02 
       1.828744761838e-04       5.858620321173e+02 
       2.011215349311e-04       6.419892987102e+02 
       2.201359273204e-04       7.002383534582e+02 
       2.400161675099e-04       7.608942652161e+02 
       2.608707701439e-04       8.242666398066e+02 
       2.828195117808e-04       8.906927542842e+02 
       3.059947507834e-04       9.605406033468e+02 
       3.305427708084e-04       1.034211727217e+03 
       3.566250919928e-04       1.112143628474e+03 
       3.844196660085e-04       1.194811485559e+03 
       4.141218356151e-04       1.282728778559e+03 
       4.459448964042e-04       1.376446318725e+03 
       4.801200502522e-04       1.476549047587e+03 
       5.168954918132e-04       1.583649891858e+03 
       5.565343309813e-04       1.698379861999e+03 
       5.993110410245e-04       1.821373703904e+03 
       6.455061549589e-04       1.953250522395e+03 
       6.953990353364e-04       2.094589303469e+03 
       7.492587345631e-04       2.245899844833e+03 
       8.073332481825e-04       2.407590564338e+03 
       8.698378170834e-04       2.579935566121e+03 
       9.369432921261e-04       2.763044290004e+03 
       1.008765837029e-03       2.956837578022e+03 
       1.085359303665e-03       3.161033802820e+03 
       1.166711394027e-03       3.375147807324e+03 
       1.252744230536e-03       3.598503793528e+03 
       1.343319293867e-03       3.830261283374e+03 
       1.438246026554e-03       4.069451196345e+03 
       1.537292915138e-03       4.315017708785e+03 
       1.640199660885e-03       4.565860942421e+03 
