# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.368060225794e-10       3.595207063125e-15       5.419307993777e-13       0.000000000000e+00       8.573325243959e-09      -1.735218901073e-10      -1.740059138917e-12 
    3       1.326970853653e-10       4.036682359467e-15       5.252395117238e-13       0.000000000000e+00       5.299975094250e-09      -9.162952540142e-11      -1.205411583947e-12 
    4       1.296226136592e-10       3.074783977955e-15       4.542316850531e-13       0.000000000000e+00       3.689049904464e-09      -5.668356564249e-11      -6.936457480749e-13 
    5       1.270544398286e-10       1.871241024016e-15       3.759051039426e-13       0.000000000000e+00       2.751697736055e-09      -3.886684413942e-11      -3.082798016044e-13 
    6       1.247325938969e-10       1.075768329827e-15       3.087338558329e-13       0.000000000000e+00       2.147404392571e-09      -2.847579137699e-11      -6.423840861881e-14 
    7       1.225202552315e-10       7.232750149954e-16       2.602435089974e-13       0.000000000000e+00       1.730403174508e-09      -2.182076326951e-11       5.687214900183e-14 
    8       1.203606008572e-10       6.020118243880e-16       2.313063401814e-13       0.000000000000e+00       1.428076904299e-09      -1.723217252064e-11       8.881582185332e-14 
    9       1.182035188207e-10       5.560929155839e-16       2.197727736834e-13       0.000000000000e+00       1.200922690516e-09      -1.389792065047e-11       6.851465656126e-14 
   10       1.160406861358e-10       5.458960478316e-16       2.224464913551e-13       0.000000000000e+00       1.025740003604e-09      -1.139750274428e-11       2.798902507856e-14 
   11       1.138846058970e-10       5.830323159787e-16       2.361363977231e-13       0.000000000000e+00       8.653774537495e-10      -9.074731142101e-12      -9.554567665665e-15 
   12       1.117123302294e-10       6.752637269691e-16       2.580652141610e-13       0.000000000000e+00       7.556091564237e-10      -7.716787730303e-12      -3.397120568923e-14 
   13       1.095138682376e-10       8.196854159138e-16       2.860339017296e-13       0.000000000000e+00       6.655340428412e-10      -6.828663484830e-12      -4.277563799969e-14 
   14       1.072904711672e-10       1.015135249414e-15       3.183497255736e-13       0.000000000000e+00       5.906243123571e-10      -5.969310245200e-12      -3.901883223506e-14 
   15       1.050341125231e-10       1.266464026394e-15       3.537128419362e-13       0.000000000000e+00       5.276075427554e-10      -5.274545940638e-12      -2.956322021665e-14 
   16       1.027513120361e-10       1.579630446426e-15       3.911862624570e-13       0.000000000000e+00       4.740502143857e-10      -4.790205224403e-12      -2.068427299502e-14 
   17       1.004540874210e-10       1.957836573953e-15       4.300824547041e-13       0.000000000000e+00       4.281253732066e-10      -4.334296054368e-12      -1.554364911445e-14 
   18       9.813941381183e-11       2.402976718535e-15       4.698851749741e-13       0.000000000000e+00       3.882827722834e-10      -3.914070099571e-12      -1.515295823508e-14 
   19       9.583851092770e-11       2.918168155726e-15       5.102495913798e-13       0.000000000000e+00       3.538850659005e-10      -3.545641209312e-12      -1.835944953514e-14 
   20       9.352825183732e-11       3.506387484163e-15       5.508486389146e-13       0.000000000000e+00       3.236032991529e-10      -3.217755242975e-12      -2.288936154231e-14 
   21       9.122717722942e-11       4.171069120327e-15       5.914398999913e-13       0.000000000000e+00       2.969585384547e-10      -2.931173945442e-12      -2.696486759459e-14 
   22       8.892938041543e-11       4.915619823660e-15       6.318098057203e-13       0.000000000000e+00       2.733097899757e-10      -2.685464547559e-12      -2.899553136723e-14 
   23       8.664905672032e-11       5.744040267980e-15       6.717675526267e-13       0.000000000000e+00       2.523296022996e-10      -2.475293475215e-12      -2.892534364827e-14 
   24       8.438069171044e-11       6.660524013994e-15       7.111348601321e-13       0.000000000000e+00       2.335308065301e-10      -2.289408993112e-12      -2.737694960243e-14 
   25       8.213539602720e-11       7.669694170480e-15       7.497425203997e-13       0.000000000000e+00       2.166904649099e-10      -2.116187065813e-12      -2.520667889031e-14 
   26       7.991041160988e-11       8.776159980962e-15       7.874307390690e-13       0.000000000000e+00       2.015020031920e-10      -1.945244624794e-12      -2.340903184671e-14 
   27       7.771184425724e-11       9.983734782135e-15       8.240488418242e-13       0.000000000000e+00       1.877822994882e-10      -1.788359201896e-12      -2.251681130916e-14 
   28       7.553642972108e-11       1.129581699555e-14       8.594543285910e-13       0.000000000000e+00       1.752940293167e-10      -1.661110515722e-12      -2.281328661772e-14 
   29       7.339794689592e-11       1.271564989414e-14       8.935050047817e-13       0.000000000000e+00       1.639725526818e-10      -1.557950344207e-12      -2.392580628409e-14 
   30       7.129990403834e-11       1.424622036473e-14       9.260648667550e-13       0.000000000000e+00       1.536952330505e-10      -1.463093766048e-12      -2.513597821006e-14 
   31       6.923254687334e-11       1.589025509195e-14       9.570048710084e-13       0.000000000000e+00       1.442512051618e-10      -1.360655512450e-12      -2.571033089363e-14 
   32       6.720535142438e-11       1.765038110621e-14       9.861964281737e-13       0.000000000000e+00       1.355912097429e-10      -1.254963470157e-12      -2.563047953211e-14 
   33       6.522347853738e-11       1.952899343703e-14       1.013516102450e-12       0.000000000000e+00       1.276537011802e-10      -1.157891088316e-12      -2.513823259947e-14 
   34       6.328321612390e-11       2.152816555482e-14       1.038846993161e-12       0.000000000000e+00       1.203271728929e-10      -1.080070299907e-12      -2.450917109142e-14 
   35       6.139113568849e-11       2.364954428473e-14       1.062076557590e-12       0.000000000000e+00       1.135736225666e-10      -1.018039369376e-12      -2.390014494860e-14 
   36       5.954952762704e-11       2.589438470883e-14       1.083098494011e-12       0.000000000000e+00       1.073382425655e-10      -9.624064108390e-13      -2.345311968333e-14 
   37       5.775505259866e-11       2.826362447573e-14       1.101813054626e-12       0.000000000000e+00       1.015391937415e-10      -9.038628910591e-13      -2.329695478389e-14 
   38       5.601519420453e-11       3.075811352055e-14       1.118125266713e-12       0.000000000000e+00       9.616123126020e-11      -8.429079851698e-13      -2.340996618994e-14 
   39       5.433583662258e-11       3.337843221972e-14       1.131946510967e-12       0.000000000000e+00       9.118713318416e-11      -7.832572662893e-13      -2.371101248783e-14 
   40       5.271598267700e-11       3.612481132050e-14       1.143195269663e-12       0.000000000000e+00       8.656923839256e-11      -7.292860539241e-13      -2.409407006758e-14 
   41       5.115109905509e-11       3.899716855830e-14       1.151796135243e-12       0.000000000000e+00       8.224599635254e-11      -6.847965665762e-13      -2.445241340550e-14 
   42       4.964611062279e-11       4.199526779969e-14       1.157675936605e-12       0.000000000000e+00       7.820447477752e-11      -6.487496916193e-13      -2.476478309698e-14 
   43       4.820548164736e-11       4.511858723119e-14       1.160766709816e-12       0.000000000000e+00       7.443373405273e-11      -6.182046829722e-13      -2.503435557303e-14 
   44       4.682914836850e-11       4.836626184940e-14       1.161006920960e-12       0.000000000000e+00       7.090607116647e-11      -5.894181602065e-13      -2.526530305602e-14 
   45       4.551492375511e-11       5.173705181815e-14       1.158340591531e-12       0.000000000000e+00       6.758686494475e-11      -5.588055498256e-13      -2.546287643535e-14 
   46       4.426753336993e-11       5.522926236829e-14       1.152714056419e-12       0.000000000000e+00       6.447076313959e-11      -5.262884187647e-13      -2.563355650264e-14 
   47       4.309158480525e-11       5.884078110399e-14       1.144078457860e-12       0.000000000000e+00       6.155404616655e-11      -4.928610591803e-13      -2.578503955953e-14 
   48       4.198874751844e-11       6.256908454128e-14       1.132390736203e-12       0.000000000000e+00       5.882371651475e-11      -4.596719875777e-13      -2.592626643016e-14 
   49       4.095750568969e-11       6.641122584402e-14       1.117613702071e-12       0.000000000000e+00       5.625680940108e-11      -4.280312249259e-13      -2.606747799864e-14 
   50       3.999511230526e-11       7.036399899756e-14       1.099714961040e-12       0.000000000000e+00       5.382728636069e-11      -3.991238023257e-13      -2.621718071435e-14 
   51       3.910465008416e-11       7.442451231760e-14       1.078663176137e-12       0.000000000000e+00       5.153052124960e-11      -3.730417099626e-13      -2.637194322214e-14 
   52       3.828945995956e-11       7.858974941478e-14       1.054430915577e-12       0.000000000000e+00       4.936426911429e-11      -3.495017657643e-13      -2.652392614277e-14 
   53       3.755096721670e-11       8.285640249579e-14       1.026995729309e-12       0.000000000000e+00       4.732133954637e-11      -3.281100345584e-13      -2.666364229736e-14 
   54       3.688853793763e-11       8.722086840242e-14       9.963401671820e-13       0.000000000000e+00       4.538926418085e-11      -3.083552835077e-13      -2.677986683172e-14 
   55       3.630078408691e-11       9.167917780855e-14       9.624538457712e-13       0.000000000000e+00       4.355408342431e-11      -2.897179343820e-13      -2.686153462432e-14 
