# Matter power spectrum P(k) at redshift z=0
# for k=1.0963e-05 to 0.661128 h/Mpc,
# number of wavenumbers equal to 559
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.096298546516e-05       4.468296122835e+01 
       2.449552082426e-05       9.702866759655e+01 
       3.808052552950e-05       1.484929227770e+02 
       5.175835225011e-05       1.996365328611e+02 
       6.557008922180e-05       2.507858001157e+02 
       7.955796445960e-05       3.021899547404e+02 
       9.376576416463e-05       3.540655081998e+02 
       1.082392714161e-04       4.066145874933e+02 
       1.230267312829e-04       4.600345002473e+02 
       1.381793485209e-04       5.145236633130e+02 
       1.537518240000e-04       5.702858610942e+02 
       1.698029358505e-04       6.275336583313e+02 
       1.863961709435e-04       6.864914227773e+02 
       2.036004115858e-04       7.473981450694e+02 
       2.214906810392e-04       8.105102012904e+02 
       2.401489494230e-04       8.761041210257e+02 
       2.596649984085e-04       9.444793786453e+02 
       2.801373384697e-04       1.015961195123e+03 
       3.016741657996e-04       1.090903338001e+03 
       3.243943367679e-04       1.169690775186e+03 
       3.484283253262e-04       1.252742131520e+03 
       3.739191124544e-04       1.340511683754e+03 
       4.010229361463e-04       1.433490675560e+03 
       4.299098055508e-04       1.532207596420e+03 
       4.607636545567e-04       1.637227007355e+03 
       4.937819805437e-04       1.749146384662e+03 
       5.291747874724e-04       1.868590379943e+03 
       5.671626358497e-04       1.996201976493e+03 
       6.079736052031e-04       2.132629872890e+03 
       6.518390096770e-04       2.278511813718e+03 
       6.989877866072e-04       2.434453769779e+03 
       7.496396099445e-04       2.601005398224e+03 
       8.039969637964e-04       2.778632828559e+03 
       8.622366284359e-04       2.967690629784e+03 
       9.245012441603e-04       3.168395268707e+03 
       9.908917728744e-04       3.380802932811e+03 
       1.061461715056e-03       3.604794627522e+03 
       1.136213820447e-03       3.840070719327e+03 
       1.215099753388e-03       4.086156131472e+03 
       1.298022786638e-03       4.342416211121e+03 
       1.384843187856e-03       4.608081516403e+03 
       1.475385627564e-03       4.882259108513e+03 
       1.569447747822e-03       5.164004469989e+03 
       1.666809010907e-03       5.452354236064e+03 
       1.767239071798e-03       5.746320687235e+03 
       1.870505130755e-03       6.044934583241e+03 
       1.976377959805e-03       6.347265036322e+03 
       2.084636509524e-03       6.652433735432e+03 
       2.195071162330e-03       6.959624740060e+03 
       2.307485798278e-03       7.268089337903e+03 
       2.421698886156e-03       7.577147653515e+03 
       2.537543820145e-03       7.886188135491e+03 
       2.654868704895e-03       8.194663996194e+03 
       2.773535761810e-03       8.502089522291e+03 
       2.893420495293e-03       8.808035443331e+03 
       3.014410725010e-03       9.112124119379e+03 
       3.136405561728e-03       9.414025333780e+03 
       3.259314380928e-03       9.713448921805e+03 
       3.383055830158e-03       1.001014492971e+04 
       3.507556892424e-03       1.030389466238e+04 
       3.632752017959e-03       1.059451072351e+04 
       3.758582329825e-03       1.088183035777e+04 
       3.884994904036e-03       1.116571579091e+04 
       4.011942121949e-03       1.144604916202e+04 
       4.139381090759e-03       1.172273324376e+04 
       4.267273127020e-03       1.199568347975e+04 
       4.395583297632e-03       1.226482995433e+04 
       4.524280012722e-03       1.253012104500e+04 
       4.653334665018e-03       1.279150742593e+04 
       4.782721310652e-03       1.304895485778e+04 
       4.912416386703e-03       1.330244081241e+04 
       5.042398461262e-03       1.355192444382e+04 
       5.172648012173e-03       1.379744989442e+04 
       5.303147231073e-03       1.403895070454e+04 
       5.433879849681e-03       1.427643942992e+04 
       5.564830985694e-03       1.450987796428e+04 
       5.695987005915e-03       1.473941947590e+04 
       5.827335404569e-03       1.496498514537e+04 
       5.958864694970e-03       1.518587050234e+04 
       6.090564312979e-03       1.540349640689e+04 
       6.222424530828e-03       1.561719057116e+04 
       6.354436380130e-03       1.582695329597e+04 
       6.486591582966e-03       1.603284949440e+04 
       6.618882490149e-03       1.623502794749e+04 
       6.751302025822e-03       1.643337645427e+04 
       6.883843637682e-03       1.662792696716e+04 
       7.016501252195e-03       1.681852216449e+04 
       7.149269234247e-03       1.700535291028e+04 
       7.282142350744e-03       1.718854964528e+04 
       7.415115737727e-03       1.736806636386e+04 
       7.548184870634e-03       1.754377066826e+04 
       7.681345537363e-03       1.771610246613e+04 
       7.814593813842e-03       1.788505941915e+04 
       7.947926041853e-03       1.805014361756e+04 
       8.081338808871e-03       1.821171246288e+04 
       8.214828929717e-03       1.836981419625e+04 
       8.348393429834e-03       1.852446749771e+04 
       8.482029530041e-03       1.867570645298e+04 
       8.615734632599e-03       1.882359435904e+04 
       8.749506308484e-03       1.896812911080e+04 
       8.883342285726e-03       1.910935640722e+04 
       9.017240438738e-03       1.924731744134e+04 
