# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.510799507789e-10       9.491106020366e-15       6.323279523239e-13       0.000000000000e+00       8.550606318743e-09       4.761314465233e-10      -2.573681215361e-12 
    3       1.449024300910e-10       2.079135123525e-14       9.713031546423e-13       0.000000000000e+00       5.262684879575e-09       3.398119290360e-10      -2.328973489759e-12 
    4       1.383210906352e-10       3.561571670173e-14       1.256063124985e-12       0.000000000000e+00       3.659935989962e-09       2.588710693807e-10      -1.997343200202e-12 
    5       1.327943011349e-10       5.503270358949e-14       1.495272834999e-12       0.000000000000e+00       2.729280715327e-09       2.059159573686e-10      -1.721131316009e-12 
    6       1.282390949485e-10       8.013347246163e-14       1.690034331134e-12       0.000000000000e+00       2.128749552447e-09       1.689379985432e-10      -1.530593209477e-12 
    7       1.243740648343e-10       1.116245628156e-13       1.839374634733e-12       0.000000000000e+00       1.713980881836e-09       1.419171462954e-10      -1.424084368849e-12 
    8       1.209663156121e-10       1.496749364894e-13       1.941320365686e-12       0.000000000000e+00       1.413404554736e-09       1.214903067474e-10      -1.383822196399e-12 
    9       1.178471933454e-10       1.939422721269e-13       1.995106711453e-12       0.000000000000e+00       1.187766700297e-09       1.056182583823e-10      -1.386012771149e-12 
   10       1.149217699766e-10       2.435931993504e-13       2.002057100477e-12       0.000000000000e+00       1.013674960945e-09       9.299933892014e-11      -1.407237654241e-12 
   11       1.121177557285e-10       2.973342659144e-13       1.966050919873e-12       0.000000000000e+00       8.553916966169e-10       8.253100657517e-11      -1.446324814371e-12 
   12       1.093968193633e-10       3.535045101544e-13       1.893345195016e-12       0.000000000000e+00       7.465834030500e-10       7.400549441510e-11      -1.459745115217e-12 
   13       1.067382397190e-10       4.102408137074e-13       1.791508241652e-12       0.000000000000e+00       6.573267045928e-10       6.677997632230e-11      -1.456616143991e-12 
   14       1.041284259801e-10       4.656767895161e-13       1.668551369258e-12       0.000000000000e+00       5.831281655058e-10       6.074461258293e-11      -1.426668468161e-12 
   15       1.015516087975e-10       5.181201550155e-13       1.532505014041e-12       0.000000000000e+00       5.207327175880e-10       5.550502157779e-11      -1.382063493400e-12 
   16       9.900518013257e-11       5.661726701933e-13       1.390905076573e-12       0.000000000000e+00       4.677224322255e-10       5.092243034757e-11      -1.327262993229e-12 
   17       9.649306286854e-11       6.087861844566e-13       1.249991687573e-12       0.000000000000e+00       4.222835462624e-10       4.695422379368e-11      -1.262636601662e-12 
   18       9.400088791768e-11       6.452752453809e-13       1.114352582373e-12       0.000000000000e+00       3.828768586676e-10       4.345817518234e-11      -1.193493642817e-12 
   19       9.155531401407e-11       6.752468593886e-13       9.877528266712e-13       0.000000000000e+00       3.488674533430e-10       4.037924041980e-11      -1.123348431314e-12 
   20       8.913010191735e-11       6.986460661614e-13       8.721280927886e-13       0.000000000000e+00       3.189377054507e-10       3.761851463708e-11      -1.053927753534e-12 
   21       8.674394144887e-11       7.155714127582e-13       7.688574532869e-13       0.000000000000e+00       2.926116573101e-10       3.514687766856e-11      -9.861406049330e-13 
   22       8.439180299729e-11       7.263708996746e-13       6.778883124935e-13       0.000000000000e+00       2.692533463028e-10       3.291757723478e-11      -9.199648420171e-13 
   23       8.208784256887e-11       7.314398099112e-13       5.993343166256e-13       0.000000000000e+00       2.485375231501e-10       3.090420680719e-11      -8.556832694300e-13 
   24       7.982614484190e-11       7.313300230184e-13       5.324073113481e-13       0.000000000000e+00       2.299812646014e-10       2.906443481844e-11      -7.931611862744e-13 
   25       7.761825913220e-11       7.265709481069e-13       4.764947842988e-13       0.000000000000e+00       2.133631480148e-10       2.739111153338e-11      -7.323303308836e-13 
   26       7.546190557494e-11       7.177747866663e-13       4.303730141318e-13       0.000000000000e+00       1.983792731297e-10       2.586945975116e-11      -6.730716659391e-13 
   27       7.336255254562e-11       7.055099900151e-13       3.932354167166e-13       0.000000000000e+00       1.848481826697e-10       2.447408565530e-11      -6.168664190498e-13 
   28       7.131577057403e-11       6.903699432589e-13       3.639719204597e-13       0.000000000000e+00       1.725350268874e-10       2.316904000210e-11      -5.652725294337e-13 
   29       6.933408987185e-11       6.728457768656e-13       3.419020765190e-13       0.000000000000e+00       1.613754380781e-10       2.195448011465e-11      -5.181036820168e-13 
