# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.429844609484e-10       1.674563314589e-19       3.810342220193e-15       0.000000000000e+00       8.789091895739e-09       4.626495248683e-10      -6.628008881453e-15 
    3       1.379865318605e-10       7.900044886549e-19       8.625719478682e-15       0.000000000000e+00       5.379169701078e-09       3.255879625843e-10      -7.945765583938e-15 
    4       1.331939847153e-10       2.272419818776e-18       1.470479981466e-14       0.000000000000e+00       3.721777202099e-09       2.456609495338e-10      -8.604326289845e-15 
    5       1.297514020199e-10       5.121364119987e-18       2.192756595101e-14       0.000000000000e+00       2.768122436622e-09       1.938205405687e-10      -9.029191783087e-15 
    6       1.275346871581e-10       9.936791220240e-18       3.019451366398e-14       0.000000000000e+00       2.156411236893e-09       1.577664175052e-10      -9.311157996658e-15 
    7       1.262725970081e-10       1.740386079777e-17       3.940926252731e-14       0.000000000000e+00       1.735722955045e-09       1.314576710858e-10      -9.506010690881e-15 
    8       1.257154618435e-10       2.828352233669e-17       4.946969146220e-14       0.000000000000e+00       1.431600569420e-09       1.115230859681e-10      -9.647535195993e-15 
    9       1.256861647230e-10       4.341259447824e-17       6.027796733531e-14       0.000000000000e+00       1.203367310161e-09       9.593793867965e-11      -9.754427768210e-15 
   10       1.260550867624e-10       6.368744459334e-17       7.173528788036e-14       0.000000000000e+00       1.027001888089e-09       8.348248559717e-11      -9.833652812253e-15 
   11       1.267651828536e-10       9.005869982690e-17       8.374645062794e-14       0.000000000000e+00       8.802290539230e-10       7.425805848595e-11      -9.588327279102e-15 
   12       1.277685639638e-10       1.235433044925e-16       9.622406927604e-14       0.000000000000e+00       7.692175272764e-10       6.575019810857e-11      -9.811890909837e-15 
   13       1.289817874340e-10       1.651966251781e-16       1.090490279824e-13       0.000000000000e+00       6.780798529218e-10       5.875745272789e-11      -9.876002157287e-15 
   14       1.303317657196e-10       2.161228802825e-16       1.221236686434e-13       0.000000000000e+00       6.022421523561e-10       5.263029624639e-11      -1.016162127774e-14 
   15       1.318599430427e-10       2.774834786380e-16       1.354044652780e-13       0.000000000000e+00       5.384009793161e-10       4.749365844902e-11      -1.030166962295e-14 
   16       1.335679144247e-10       3.504558443525e-16       1.487683845504e-13       0.000000000000e+00       4.841161546442e-10       4.314248305662e-11      -1.035435057082e-14 
   17       1.353414872803e-10       4.362506350928e-16       1.620864222404e-13       0.000000000000e+00       4.375444406037e-10       3.938827890937e-11      -1.036445460024e-14 
   18       1.372130296587e-10       5.360934653608e-16       1.753229079108e-13       0.000000000000e+00       3.971234468354e-10       3.603836950780e-11      -1.043927834153e-14 
   19       1.392037825323e-10       6.512429499703e-16       1.883810717930e-13       0.000000000000e+00       3.621982882657e-10       3.307735896436e-11      -1.056640958646e-14 
   20       1.412538151968e-10       7.829778329253e-16       2.011389323947e-13       0.000000000000e+00       3.314377171624e-10       3.048100105558e-11      -1.066809221447e-14 
   21       1.433791940422e-10       9.325783469345e-16       2.135242406452e-13       0.000000000000e+00       3.043595259396e-10       2.820686236671e-11      -1.071435046906e-14 
   22       1.455828331367e-10       1.101330751938e-15       2.254786353201e-13       0.000000000000e+00       2.803123948027e-10       2.616668729194e-11      -1.070249999366e-14 
   23       1.478543263674e-10       1.290544637555e-15       2.369019546508e-13       0.000000000000e+00       2.589663790722e-10       2.432060654352e-11      -1.070612131677e-14 
   24       1.501594449388e-10       1.501532349065e-15       2.476862822842e-13       0.000000000000e+00       2.398300810301e-10       2.262783994956e-11      -1.080975889213e-14 
   25       1.525201342018e-10       1.735577604734e-15       2.577710583612e-13       0.000000000000e+00       2.226789930137e-10       2.110112429305e-11      -1.096984856533e-14 
   26       1.549536123934e-10       1.993951787194e-15       2.671071766811e-13       0.000000000000e+00       2.072028626164e-10       1.975007838340e-11      -1.109686481590e-14 
   27       1.574399782762e-10       2.277948492749e-15       2.756019763811e-13       0.000000000000e+00       1.932163540063e-10       1.854107156189e-11      -1.114832596949e-14 
   28       1.599395229140e-10       2.588854633051e-15       2.831530775740e-13       0.000000000000e+00       1.804787229122e-10       1.742099289190e-11      -1.110542763862e-14 
   29       1.624623846131e-10       2.927917552582e-15       2.896915534214e-13       0.000000000000e+00       1.689251261458e-10       1.638553418086e-11      -1.101030545227e-14 
   30       1.650229845184e-10       3.296352717629e-15       2.951629550808e-13       0.000000000000e+00       1.584316786578e-10       1.543784985496e-11      -1.093610145280e-14 
   31       1.676239085681e-10       3.695351295248e-15       2.995143830910e-13       0.000000000000e+00       1.487845581401e-10       1.457285034390e-11      -1.095148681672e-14 
   32       1.702682200225e-10       4.126100377899e-15       3.026762715934e-13       0.000000000000e+00       1.399341023873e-10       1.378370496623e-11      -1.103803153447e-14 
   33       1.729486584515e-10       4.589764038364e-15       3.045736743700e-13       0.000000000000e+00       1.318178871451e-10       1.305604263742e-11      -1.114060681782e-14 
   34       1.756510518412e-10       5.087471145956e-15       3.051342342416e-13       0.000000000000e+00       1.243225239017e-10       1.237165822371e-11      -1.120302547659e-14 
   35       1.783832758208e-10       5.620303673160e-15       3.043001704281e-13       0.000000000000e+00       1.174097608969e-10       1.173061105702e-11      -1.122227909432e-14 
   36       1.811545573976e-10       6.189297902972e-15       3.020206017438e-13       0.000000000000e+00       1.110242457075e-10       1.113602305062e-11      -1.121301835570e-14 
   37       1.839678790962e-10       6.795446286205e-15       2.982459583470e-13       0.000000000000e+00       1.050829946785e-10       1.058820114398e-11      -1.119020952885e-14 
   38       1.868231241893e-10       7.439706368056e-15       2.929191081022e-13       0.000000000000e+00       9.957072182316e-11       1.008557197639e-11      -1.115781829032e-14 
   39       1.897135592778e-10       8.122988595024e-15       2.859813163874e-13       0.000000000000e+00       9.446999358299e-11       9.623523228324e-12      -1.111647785901e-14 
   40       1.926239644601e-10       8.846149344442e-15       2.773745377765e-13       0.000000000000e+00       8.973222907286e-11       9.193762617469e-12      -1.106646254957e-14 
   41       1.955375467447e-10       9.609997788386e-15       2.670451136603e-13       0.000000000000e+00       8.529463918533e-11       8.786915279547e-12      -1.100833947314e-14 
   42       1.984613158942e-10       1.041532780009e-14       2.549564667861e-13       0.000000000000e+00       8.114420819902e-11       8.402066257829e-12      -1.094528406791e-14 
   43       2.014076187233e-10       1.126289039355e-14       2.410804313925e-13       0.000000000000e+00       7.726996658388e-11       8.039810890458e-12      -1.088144464030e-14 
   44       2.043868692739e-10       1.215338134920e-14       2.253940392030e-13       0.000000000000e+00       7.364379103925e-11       7.699516808903e-12      -1.082131587581e-14 
   45       2.074065168757e-10       1.308742841453e-14       2.078748546839e-13       0.000000000000e+00       7.023046022623e-11       7.379786852637e-12      -1.076882537661e-14 
   46       2.104682250734e-10       1.406555514582e-14       1.884848607836e-13       0.000000000000e+00       6.702462548781e-11       7.080261492391e-12      -1.072425879046e-14 
   47       2.135693854221e-10       1.508820134574e-14       1.671820855710e-13       0.000000000000e+00       6.402256957871e-11       6.800175774701e-12      -1.068642179013e-14 
   48       2.167034952781e-10       1.615572866915e-14       1.439249590402e-13       0.000000000000e+00       6.121105497737e-11       6.537766782975e-12      -1.065342967361e-14 
   49       2.198598413658e-10       1.726841716538e-14       1.186722272379e-13       0.000000000000e+00       5.856661583120e-11       6.290200858640e-12      -1.062265828793e-14 
   50       2.230276307889e-10       1.842648000541e-14       9.138758773260e-14       0.000000000000e+00       5.606262898070e-11       6.054396985753e-12      -1.059164125491e-14 
   51       2.262104401125e-10       1.963012039850e-14       6.205527859769e-14       0.000000000000e+00       5.369443244609e-11       5.829929274819e-12      -1.056116261715e-14 
   52       2.294151413468e-10       2.087948414788e-14       3.066857244561e-14       0.000000000000e+00       5.145980115400e-11       5.616786522696e-12      -1.053291882474e-14 
   53       2.326476926910e-10       2.217464027564e-14      -2.774442007315e-15       0.000000000000e+00       4.935142990098e-11       5.414515027137e-12      -1.050864136669e-14 
   54       2.359130313920e-10       2.351557842069e-14      -3.827072363259e-14       0.000000000000e+00       4.735659137312e-11       5.222187980341e-12      -1.049009222668e-14 
   55       2.392148407418e-10       2.490221695882e-14      -7.581670432836e-14       0.000000000000e+00       4.546102158019e-11       5.038732556369e-12      -1.047847903928e-14 
   56       2.425550287406e-10       2.633443568614e-14      -1.154231650059e-13       0.000000000000e+00       4.366248991211e-11       4.864076442673e-12      -1.047254083296e-14 
   57       2.459339322553e-10       2.781204669720e-14      -1.571038163629e-13       0.000000000000e+00       4.196000117039e-11       4.698232522013e-12      -1.046997878488e-14 
   58       2.493503219259e-10       2.933478223748e-14      -2.008711014354e-13       0.000000000000e+00       4.034969009073e-11       4.540949825551e-12      -1.046796829392e-14 
   59       2.528012901196e-10       3.090229251904e-14      -2.467362370199e-13       0.000000000000e+00       3.882464406715e-11       4.391696862527e-12      -1.046313182730e-14 
   60       2.562821388858e-10       3.251414353622e-14      -2.947092550955e-13       0.000000000000e+00       3.737472587605e-11       4.249644949932e-12      -1.045151176724e-14 
   61       2.597882178418e-10       3.416982857636e-14      -3.447962555466e-13       0.000000000000e+00       3.598938975173e-11       4.113908308294e-12      -1.042951298269e-14 
   62       2.633211733802e-10       3.586881071253e-14      -3.969903500248e-13       0.000000000000e+00       3.466726930614e-11       3.984365038183e-12      -1.039703920509e-14 
   63       2.668839097203e-10       3.761048601607e-14      -4.512787495930e-13       0.000000000000e+00       3.340843693556e-11       3.860991677541e-12      -1.035501566558e-14 
   64       2.704787135713e-10       3.939416898806e-14      -5.076453279221e-13       0.000000000000e+00       3.221151970658e-11       3.743614342016e-12      -1.030448503536e-14 
   65       2.741072039568e-10       4.121909080961e-14      -5.660705742297e-13       0.000000000000e+00       3.107361705694e-11       3.631900201621e-12      -1.024661104097e-14 
   66       2.777702820394e-10       4.308439759200e-14      -6.265315462193e-13       0.000000000000e+00       2.999021849639e-11       3.525348957409e-12      -1.018268207960e-14 
   67       2.814680809444e-10       4.498914862697e-14      -6.890018230187e-13       0.000000000000e+00       2.895512130758e-11       3.423284318135e-12      -1.011411483439e-14 
   68       2.852004886862e-10       4.693233480089e-14      -7.534530874483e-13       0.000000000000e+00       2.796208759875e-11       3.325034834200e-12      -1.004220682907e-14 
   69       2.889689521446e-10       4.891294208149e-14      -8.198603503200e-13       0.000000000000e+00       2.701038931955e-11       3.230538000779e-12      -9.967327788157e-15 
   70       2.927749501633e-10       5.092989781093e-14      -8.881977050401e-13       0.000000000000e+00       2.610024412805e-11       3.139843812623e-12      -9.889570166912e-15 
   71       2.966194179087e-10       5.298205046809e-14      -9.584367866484e-13       0.000000000000e+00       2.523113831502e-11       3.052932622869e-12      -9.808982959051e-15 
