# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       7.166686013472e-15       9.401517397617e-15       3.866827970532e-15       0.000000000000e+00       8.583376873482e-09      -9.752613202024e-13      -2.568215852613e-12 
    3       1.227282838221e-14       2.072395835844e-14       5.418110501604e-15       0.000000000000e+00       5.329120124284e-09      -6.140156957683e-13      -2.328610587830e-12 
    4       1.887230110389e-14       3.563568711023e-14       6.220349988840e-15       0.000000000000e+00       3.705641202613e-09      -4.289859581399e-13      -2.003241502343e-12 
    5       2.698626438362e-14       5.518339850526e-14       6.075587216688e-15       0.000000000000e+00       2.762231702379e-09      -3.163248717135e-13      -1.730718573253e-12 
    6       3.664935433675e-14       8.044020178468e-14       4.733672580777e-15       0.000000000000e+00       2.153490287514e-09      -2.426314687980e-13      -1.541108357665e-12 
    7       4.795643029534e-14       1.121008575509e-13       1.929892039271e-15       0.000000000000e+00       1.733804031391e-09      -1.913707320171e-13      -1.433577049800e-12 
    8       6.098135188656e-14       1.503283800527e-13      -2.568646049927e-15       0.000000000000e+00       1.430733868917e-09      -1.519236263947e-13      -1.391224080631e-12 
    9       7.575576190211e-14       1.947748023072e-13      -9.063271073211e-15       0.000000000000e+00       1.203621669215e-09      -1.184679635416e-13      -1.391100217645e-12 
   10       9.237715283252e-14       2.446042968611e-13      -1.790094458950e-14       0.000000000000e+00       1.028042077004e-09      -8.915488110807e-14      -1.410410174543e-12 
   11       1.110385446317e-13       2.985265681637e-13      -2.927576787464e-14       0.000000000000e+00       8.643303377880e-10      -5.784788949811e-14      -1.449271842696e-12 
   12       1.318008269941e-13       3.548883330735e-13      -4.319302543931e-14       0.000000000000e+00       7.544341939296e-10      -3.344959707299e-14      -1.458871528140e-12 
   13       1.546565331223e-13       4.118346473134e-13      -5.960890156924e-14       0.000000000000e+00       6.642955674948e-10      -8.895429662123e-15      -1.458103938459e-12 
   14       1.796399282511e-13       4.675037959695e-13      -7.847659901858e-14       0.000000000000e+00       5.893562177099e-10       1.106748385449e-14      -1.431503939251e-12 
   15       2.067841410976e-13       5.202032281750e-13      -9.972122923770e-14       0.000000000000e+00       5.263347467141e-10       2.758028218068e-14      -1.384204566012e-12 
   16       2.361326168959e-13       5.685303863649e-13      -1.232374709314e-13       0.000000000000e+00       4.727965304787e-10       4.403993532375e-14      -1.327727970163e-12 
   17       2.677336978693e-13       6.114299500364e-13      -1.488821039224e-13       0.000000000000e+00       4.269029781372e-10       5.998761095493e-14      -1.265001366652e-12 
   18       3.016206419665e-13       6.482074716200e-13      -1.764659173714e-13       0.000000000000e+00       3.870986778132e-10       7.427827966119e-14      -1.197274883713e-12 
   19       3.378202841068e-13       6.784619513621e-13      -2.057589965164e-13       0.000000000000e+00       3.527468211250e-10       8.703615678752e-14      -1.127420610038e-12 
   20       3.763487104152e-13       7.021303124284e-13      -2.364980528266e-13       0.000000000000e+00       3.225137966999e-10       9.892514556493e-14      -1.058056979826e-12 
   21       4.172028972725e-13       7.193046078132e-13      -2.684010856346e-13       0.000000000000e+00       2.959191587616e-10       1.100223883481e-13      -9.902500138212e-13 
   22       4.603646178580e-13       7.303272644409e-13      -3.011678101002e-13       0.000000000000e+00       2.723217401472e-10       1.202497656180e-13      -9.238576754507e-13 
   23       5.058130163654e-13       7.355900553422e-13      -3.344941993347e-13       0.000000000000e+00       2.513930572496e-10       1.294543378349e-13      -8.588968163527e-13 
   24       5.535162914047e-13       7.356426632219e-13      -3.680723535141e-13       0.000000000000e+00       2.326449651591e-10       1.376061027688e-13      -7.951576621003e-13 
   25       6.034260109469e-13       7.310130404130e-13      -4.016048771790e-13       0.000000000000e+00       2.158539743811e-10       1.452662091907e-13      -7.338017303233e-13 
   26       6.554800123988e-13       7.223129117294e-13      -4.348033265865e-13       0.000000000000e+00       2.007134350913e-10       1.531195295352e-13      -6.759886067360e-13 
   27       7.096135900253e-13       7.101110775057e-13      -4.673958193664e-13       0.000000000000e+00       1.870403613188e-10       1.609242275648e-13      -6.217119699025e-13 
   28       7.657527360612e-13       6.950021477051e-13      -4.991282789871e-13       0.000000000000e+00       1.745977565938e-10       1.681816572952e-13      -5.703765639141e-13 
   29       8.238129483163e-13       6.774785164723e-13      -5.297691697626e-13       0.000000000000e+00       1.633205363095e-10       1.748414824763e-13      -5.220774899288e-13 
