# Matter power spectrum P(k) at redshift z=0
# for k=1.06407e-05 to 0.641522 h/Mpc,
# number of wavenumbers equal to 560
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.064065731880e-05       4.851309255119e+01 
       2.377428519246e-05       1.053413623513e+02 
       3.695588631416e-05       1.612003198300e+02 
       5.022233527022e-05       2.166896728339e+02 
       6.361114013790e-05       2.721543044690e+02 
       7.716079013113e-05       3.278550854585e+02 
       9.091111477768e-05       3.840167620735e+02 
       1.049036595784e-04       4.408476896530e+02 
       1.191820831365e-04       4.985499959373e+02 
       1.337925807787e-04       5.573258052678e+02 
       1.487843396875e-04       6.173816231903e+02 
       1.642100304774e-04       6.789317781263e+02 
       1.801263399041e-04       7.422014253429e+02 
       1.965945489121e-04       8.074293031188e+02 
       2.136811593730e-04       8.748704064270e+02 
       2.314585714718e-04       9.447986387992e+02 
       2.500058115627e-04       1.017509490661e+03 
       2.694093071375e-04       1.093322735301e+03 
       2.897637010006e-04       1.172585117945e+03 
       3.111726903981e-04       1.255672986751e+03 
       3.337498682429e-04       1.342994766072e+03 
       3.576195322204e-04       1.434993114847e+03 
       3.829174130425e-04       1.532146590528e+03 
       4.097912552169e-04       1.634970521417e+03 
       4.384011626545e-04       1.744016768987e+03 
       4.689195982165e-04       1.859871947705e+03 
       5.015309031024e-04       1.983153599628e+03 
       5.364301826256e-04       2.114503793769e+03 
       5.738213953239e-04       2.254579616860e+03 
       6.139144904965e-04       2.404040022213e+03 
       6.569214745839e-04       2.563528856480e+03 
       7.030513583079e-04       2.733653976192e+03 
       7.525040494716e-04       2.914962996483e+03 
       8.054634078978e-04       3.107916772637e+03 
       8.620898535863e-04       3.312862194289e+03 
       9.225130864838e-04       3.530006743425e+03 
       9.868255942728e-04       3.759397254120e+03 
       1.055077649714e-03       4.000905547504e+03 
       1.127274401766e-03       4.254223104545e+03 
       1.203375444783e-03       4.518865771485e+03 
       1.283296943761e-03       4.794188461455e+03 
       1.366916065981e-03       5.079408598763e+03 
       1.454077193914e-03       5.373598569450e+03 
       1.544599227589e-03       5.675822053248e+03 
       1.638283249393e-03       5.985072748325e+03 
       1.734919906148e-03       6.300327495959e+03 
       1.834296022464e-03       6.620575512310e+03 
       1.936200147818e-03       6.944838936201e+03 
       2.040426916899e-03       7.272188601914e+03 
       2.146780243034e-03       7.601754531918e+03 
       2.255075458612e-03       7.932732606697e+03 
       2.365140566956e-03       8.264387049577e+03 
       2.476816786231e-03       8.596051448321e+03 
