# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.454571616774e-10       4.187163870515e-15       3.730065008119e-13       0.000000000000e+00       8.620475301489e-09       4.743186629058e-10      -1.866253161500e-12 
    3       1.376163137320e-10       5.475598878969e-15       4.305646724563e-13       0.000000000000e+00       5.359349190431e-09       3.366582930680e-10      -1.392010918031e-12 
    4       1.301545350902e-10       5.129019051353e-15       4.215229032455e-13       0.000000000000e+00       3.734226201997e-09       2.548942164041e-10      -9.144635390859e-13 
    5       1.244727993644e-10       4.073876316534e-15       3.843847476508e-13       0.000000000000e+00       2.788136394101e-09       2.013735045972e-10      -5.396052759707e-13 
    6       1.204519664969e-10       3.039129208478e-15       3.397516137992e-13       0.000000000000e+00       2.176560082482e-09       1.639532613191e-10      -2.858247675157e-13 
    7       1.176992144693e-10       2.291886982165e-15       2.991086105721e-13       0.000000000000e+00       1.755006357296e-09       1.365732271927e-10      -1.401721143036e-13 
    8       1.159285618303e-10       1.813843788966e-15       2.670145167277e-13       0.000000000000e+00       1.450680832529e-09       1.158567350377e-10      -7.513722528880e-14 
    9       1.148834380476e-10       1.524970634574e-15       2.442205193278e-13       0.000000000000e+00       1.222286309808e-09       9.976416320645e-11      -5.981954886454e-14 
   10       1.143587464204e-10       1.370474474565e-15       2.296655380484e-13       0.000000000000e+00       1.045306462810e-09       8.696567434765e-11      -6.708453414711e-14 
   11       1.142860691948e-10       1.315492217889e-15       2.214980161238e-13       0.000000000000e+00       8.801075938003e-10       7.684285533334e-11      -7.792415192097e-14 
   12       1.145295126262e-10       1.328445649615e-15       2.177647195424e-13       0.000000000000e+00       7.691141827629e-10       6.798788191098e-11      -8.204626654344e-14 
   13       1.150409710692e-10       1.381911594584e-15       2.168873968450e-13       0.000000000000e+00       6.779890510884e-10       6.075612501838e-11      -7.606928374645e-14 
   14       1.157543869466e-10       1.459110725670e-15       2.177794903859e-13       0.000000000000e+00       6.021645154961e-10       5.442368812088e-11      -6.401399616750e-14 
   15       1.166710714726e-10       1.553423445620e-15       2.197727990365e-13       0.000000000000e+00       5.383332689543e-10       4.911102652086e-11      -4.937058841378e-14 
   16       1.177333247484e-10       1.662826139708e-15       2.225646206466e-13       0.000000000000e+00       4.840562659702e-10       4.456231455348e-11      -3.655987294603e-14 
   17       1.189375381071e-10       1.786167250945e-15       2.260449304837e-13       0.000000000000e+00       4.374911905025e-10       4.061733843308e-11      -2.807201055994e-14 
   18       1.202320458589e-10       1.922950588952e-15       2.301894864859e-13       0.000000000000e+00       3.970708816867e-10       3.716419024896e-11      -2.424380291517e-14 
   19       1.216301974865e-10       2.074004335015e-15       2.349570152403e-13       0.000000000000e+00       3.621565849866e-10       3.415651657051e-11      -2.381289538420e-14 
   20       1.231152374630e-10       2.240047614918e-15       2.401335516585e-13       0.000000000000e+00       3.314025703963e-10       3.149330851824e-11      -2.460997093752e-14 
   21       1.246923430548e-10       2.422003027539e-15       2.454987307348e-13       0.000000000000e+00       3.043267485232e-10       2.912438447063e-11      -2.517502759878e-14 
   22       1.263402661222e-10       2.620673581028e-15       2.507422770728e-13       0.000000000000e+00       2.802827198214e-10       2.698001346313e-11      -2.430267082235e-14 
   23       1.280577476158e-10       2.837429974981e-15       2.556610685234e-13       0.000000000000e+00       2.589406168372e-10       2.504406422437e-11      -2.209997865193e-14 
   24       1.298290682893e-10       3.073679911198e-15       2.600641277608e-13       0.000000000000e+00       2.398076414988e-10       2.329633514863e-11      -1.922288222158e-14 
   25       1.316628427664e-10       3.330734321349e-15       2.639406116459e-13       0.000000000000e+00       2.226592417577e-10       2.173129773842e-11      -1.637613169056e-14 
   26       1.335566320115e-10       3.609735157244e-15       2.673161045899e-13       0.000000000000e+00       2.071855486690e-10       2.033008772936e-11      -1.426645997850e-14 
   27       1.354971670012e-10       3.911785915225e-15       2.701678497838e-13       0.000000000000e+00       1.932012409880e-10       1.906519773778e-11      -1.303805801803e-14 
   28       1.374596135319e-10       4.237852031400e-15       2.724417659855e-13       0.000000000000e+00       1.804655034584e-10       1.789936529807e-11      -1.259417262182e-14 
