# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.431366600700e-10       3.152065272745e-17       3.946371654027e-14       0.000000000000e+00       8.623158549552e-09       4.594390979535e-10      -1.296307409464e-13 
    3       1.379463286717e-10       3.630161002450e-17       4.310831112710e-14       0.000000000000e+00       5.335169146754e-09       3.262223142117e-10      -8.902255778441e-14 
    4       1.329385624477e-10       4.242023442272e-17       4.739688018904e-14       0.000000000000e+00       3.733604440035e-09       2.471163987216e-10      -6.587769918613e-14 
    5       1.293111634687e-10       5.029763358237e-17       5.270880632721e-14       0.000000000000e+00       2.796750406271e-09       1.953770675529e-10      -5.115399790246e-14 
    6       1.269331603745e-10       6.047317019821e-17       5.890951492095e-14       0.000000000000e+00       2.190261172676e-09       1.593458142898e-10      -4.121961749684e-14 
    7       1.255573305320e-10       7.376574694990e-17       6.608342695721e-14       0.000000000000e+00       1.771834593784e-09       1.330883952304e-10      -3.422145915693e-14 
    8       1.248717683954e-10       9.097132642658e-17       7.417650263136e-14       0.000000000000e+00       1.468249237560e-09       1.131732393502e-10      -2.913553640384e-14 
    9       1.247282207368e-10       1.129230445738e-16       8.311593323757e-14       0.000000000000e+00       1.238979427287e-09       9.754075806350e-11      -2.534618451943e-14 
   10       1.250026315456e-10       1.404874332014e-16       9.279738982830e-14       0.000000000000e+00       1.060668571025e-09       8.501720418693e-11      -2.246398747609e-14 
   11       1.256044182409e-10       1.745728161928e-16       1.031226162618e-13       0.000000000000e+00       8.789632505601e-10       7.445393259096e-11      -2.009141928564e-14 
   12       1.265367043163e-10       2.161445208272e-16       1.139918125724e-13       0.000000000000e+00       7.680962168921e-10       6.597601553058e-11      -1.853358994688e-14 
   13       1.276637752020e-10       2.662068507298e-16       1.252680957042e-13       0.000000000000e+00       6.770792440010e-10       5.891386491648e-11      -1.724280060409e-14 
   14       1.289259263156e-10       3.258041387459e-16       1.368687983897e-13       0.000000000000e+00       6.013402818787e-10       5.276644251530e-11      -1.638546048239e-14 
   15       1.303734505112e-10       3.960282375016e-16       1.487460297627e-13       0.000000000000e+00       5.375839649227e-10       4.761220661208e-11      -1.555748888966e-14 
   16       1.320175751441e-10       4.780019607860e-16       1.607445422450e-13       0.000000000000e+00       4.833723048063e-10       4.327064229442e-11      -1.480117162202e-14 
   17       1.337008406507e-10       5.728719750618e-16       1.727719059801e-13       0.000000000000e+00       4.368642181097e-10       3.953719617375e-11      -1.414353794627e-14 
   18       1.355040454441e-10       6.818059698113e-16       1.847547258860e-13       0.000000000000e+00       3.964880234420e-10       3.617034223752e-11      -1.371553874992e-14 
   19       1.374473586224e-10       8.059958664625e-16       1.966071447817e-13       0.000000000000e+00       3.616204080649e-10       3.316696939911e-11      -1.344898002836e-14 
   20       1.394428711832e-10       9.466359048779e-16       2.082240194922e-13       0.000000000000e+00       3.309055253609e-10       3.053584471321e-11      -1.316964509560e-14 
   21       1.415070611758e-10       1.104965203315e-15       2.195212669104e-13       0.000000000000e+00       3.038619015859e-10       2.824551098100e-11      -1.285935496161e-14 
   22       1.436524816897e-10       1.282230060546e-15       2.304142893794e-13       0.000000000000e+00       2.798477252973e-10       2.620945919224e-11      -1.255204760373e-14 
   23       1.458674366593e-10       1.479662975244e-15       2.408269553944e-13       0.000000000000e+00       2.585331751576e-10       2.437987420598e-11      -1.228858535651e-14 
   24       1.481121679666e-10       1.698487863289e-15       2.506797139057e-13       0.000000000000e+00       2.394244805631e-10       2.270227127258e-11      -1.210678711475e-14 
   25       1.504023687189e-10       1.939962117523e-15       2.598901707432e-13       0.000000000000e+00       2.222975733787e-10       2.117433572138e-11      -1.201122815609e-14 
   26       1.527522486060e-10       2.205339196246e-15       2.683722283344e-13       0.000000000000e+00       2.068437175697e-10       1.979580860861e-11      -1.197589551703e-14 
   27       1.551578875266e-10       2.495832000714e-15       2.760510670215e-13       0.000000000000e+00       1.928778624064e-10       1.855872350282e-11      -1.190920751019e-14 
   28       1.575994227311e-10       2.812629384253e-15       2.828537304948e-13       0.000000000000e+00       1.801593028472e-10       1.744266506244e-11      -1.171473044490e-14 
   29       1.600830860382e-10       3.156936389629e-15       2.887102507275e-13       0.000000000000e+00       1.686231626597e-10       1.643386102501e-11      -1.144735608396e-14 
   30       1.626095616142e-10       3.529945408649e-15       2.935493674010e-13       0.000000000000e+00       1.581456539065e-10       1.550810508641e-11      -1.122820566326e-14 
   31       1.651675251704e-10       3.932823543588e-15       2.972993023932e-13       0.000000000000e+00       1.485131920395e-10       1.463438074388e-11      -1.116966602616e-14 
   32       1.677599512890e-10       4.366715031354e-15       2.998973455833e-13       0.000000000000e+00       1.396762066958e-10       1.381462116576e-11      -1.123339548108e-14 
   33       1.703846254395e-10       4.832732736340e-15       3.012833724670e-13       0.000000000000e+00       1.315724276281e-10       1.305750561668e-11      -1.131684160267e-14 
   34       1.730323245480e-10       5.331951786652e-15       3.013972491926e-13       0.000000000000e+00       1.240886963121e-10       1.236680285910e-11      -1.131876068035e-14 
   35       1.757096927306e-10       5.865403980786e-15       3.001791905289e-13       0.000000000000e+00       1.171868055763e-10       1.173834917068e-11      -1.124744934261e-14 
   36       1.784225074480e-10       6.434074358005e-15       2.975691707841e-13       0.000000000000e+00       1.108114478160e-10       1.116104661596e-11      -1.115038443905e-14 
   37       1.811709088779e-10       7.038907993255e-15       2.935077199039e-13       0.000000000000e+00       1.048797260631e-10       1.062120545556e-11      -1.107339550117e-14 
   38       1.839568780483e-10       7.680842583081e-15       2.879396860232e-13       0.000000000000e+00       9.937636444915e-11       1.011673126556e-11      -1.101569557657e-14 
   39       1.867778700185e-10       8.360780465401e-15       2.808114708261e-13       0.000000000000e+00       9.428395139886e-11       9.647020530303e-12      -1.096007786165e-14 
   40       1.896238707436e-10       9.079575616530e-15       2.720698789980e-13       0.000000000000e+00       8.955397715166e-11       9.208863223753e-12      -1.088452477891e-14 
