# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.465274019923e-10       6.304806557689e-15       4.422704758298e-13       0.000000000000e+00       8.554097791504e-09       4.777447521623e-10      -2.327987940573e-12 
    3       1.383062584771e-10       9.913234739253e-15       5.396387131849e-13       0.000000000000e+00       5.352543661508e-09       3.409125271429e-10      -1.972367473252e-12 
    4       1.302897232893e-10       1.068129232419e-14       5.425078787398e-13       0.000000000000e+00       3.734454701438e-09       2.590595158564e-10      -1.502015118771e-12 
    5       1.240444203217e-10       9.032718318608e-15       4.944287003319e-13       0.000000000000e+00       2.790765708448e-09       2.051844203978e-10      -1.047263837159e-12 
    6       1.195396382112e-10       6.319997152435e-15       4.236909198262e-13       0.000000000000e+00       2.180550110174e-09       1.672942902334e-10      -6.528032647034e-13 
    7       1.164867366198e-10       3.810629225952e-15       3.487926889836e-13       0.000000000000e+00       1.758111660508e-09       1.394150776268e-10      -3.388520567700e-13 
    8       1.145102880191e-10       2.141824924748e-15       2.803667585567e-13       0.000000000000e+00       1.451989440284e-09       1.181682892554e-10      -1.108348820675e-13 
    9       1.133837560344e-10       1.326811989627e-15       2.240661325506e-13       0.000000000000e+00       1.222615849637e-09       1.015081009273e-10       3.569022320985e-14 
   10       1.129003180972e-10       1.046759267332e-15       1.822840192671e-13       0.000000000000e+00       1.045737047455e-09       8.821182485021e-11       1.120935663990e-13 
   11       1.129121999487e-10       9.609878651101e-16       1.551101459346e-13       0.000000000000e+00       8.798337908699e-10       7.772049624740e-11       1.335525522513e-13 
   12       1.133546162623e-10       8.768345752181e-16       1.408176810894e-13       0.000000000000e+00       7.688592407971e-10       6.881229706850e-11       1.181838024114e-13 
   13       1.140717272428e-10       7.598012357028e-16       1.366705946916e-13       0.000000000000e+00       6.777542735994e-10       6.144908056132e-11       8.184107594640e-14 
   14       1.149855759362e-10       6.548285799810e-16       1.396764864907e-13       0.000000000000e+00       6.019430396313e-10       5.506784439374e-11       3.797452388852e-14 
   15       1.161062612649e-10       6.046457013969e-16       1.469846877021e-13       0.000000000000e+00       5.381256536831e-10       4.972044138518e-11      -2.735548129120e-15 
   16       1.174368660998e-10       6.133442084871e-16       1.561965082451e-13       0.000000000000e+00       4.838620239388e-10       4.520520661004e-11      -3.382690741857e-14 
   17       1.188317215363e-10       6.554801751115e-16       1.656691938088e-13       0.000000000000e+00       4.373090199748e-10       4.131056404334e-11      -5.239148746041e-14 
   18       1.203490402878e-10       7.021615649112e-16       1.743799240261e-13       0.000000000000e+00       3.968987139421e-10       3.779888571264e-11      -5.867534587556e-14 
   19       1.220000252619e-10       7.493816570444e-16       1.820732591344e-13       0.000000000000e+00       3.619933355726e-10       3.466446727100e-11      -5.472745373804e-14 
   20       1.237011226289e-10       8.029884421304e-16       1.887737262531e-13       0.000000000000e+00       3.312474764499e-10       3.190896854161e-11      -4.417195211815e-14 
   21       1.254672997538e-10       8.770926436029e-16       1.948493731789e-13       0.000000000000e+00       3.041791807449e-10       2.949851432038e-11      -3.041084581563e-14 
   22       1.273105351897e-10       9.877332501960e-16       2.008412127805e-13       0.000000000000e+00       2.801422025609e-10       2.734533974400e-11      -1.719301580354e-14 
   23       1.292154029209e-10       1.135492425991e-15       2.071424962021e-13       0.000000000000e+00       2.588065072705e-10       2.540649778136e-11      -6.737766242840e-15 
   24       1.311409094373e-10       1.314647699922e-15       2.140683426872e-13       0.000000000000e+00       2.396791481697e-10       2.363411778303e-11      -6.447524299299e-16 
   25       1.331077006560e-10       1.520981237182e-15       2.216397279322e-13       0.000000000000e+00       2.225357861556e-10       2.203102442215e-11       9.406598366365e-16 
   26       1.351366634977e-10       1.750619895981e-15       2.297002819369e-13       0.000000000000e+00       2.070669273121e-10       2.059853638038e-11      -1.322049783458e-15 
   27       1.372150761397e-10       2.004136967909e-15       2.378940667477e-13       0.000000000000e+00       1.930873372864e-10       1.931718070115e-11      -6.047631293251e-15 
   28       1.393118915995e-10       2.282990815318e-15       2.457512750113e-13       0.000000000000e+00       1.803562102949e-10       1.815180822771e-11      -1.148609071063e-14 
   29       1.414348845672e-10       2.586235883052e-15       2.529046008599e-13       0.000000000000e+00       1.688086454684e-10       1.709040662691e-11      -1.662964759570e-14 
   30       1.435932239084e-10       2.911633648978e-15       2.589567611985e-13       0.000000000000e+00       1.583207438447e-10       1.611665824699e-11      -2.054161924547e-14 
   31       1.457854690373e-10       3.257148298743e-15       2.635059515830e-13       0.000000000000e+00       1.486787183755e-10       1.520662961062e-11      -2.232399631991e-14 
   32       1.480142976788e-10       3.624657970346e-15       2.664365141425e-13       0.000000000000e+00       1.398329435832e-10       1.435913696897e-11      -2.200092185310e-14 
   33       1.502745524741e-10       4.017686981884e-15       2.677386160808e-13       0.000000000000e+00       1.317210736696e-10       1.357522529558e-11      -1.997962728765e-14 
   34       1.525547461605e-10       4.439988307477e-15       2.674487477733e-13       0.000000000000e+00       1.242298242416e-10       1.285131029727e-11      -1.681801089991e-14 
   35       1.548607729247e-10       4.893751706224e-15       2.656937545108e-13       0.000000000000e+00       1.173209545090e-10       1.218501208143e-11      -1.316095446790e-14 
   36       1.571988156401e-10       5.380799573706e-15       2.626686144528e-13       0.000000000000e+00       1.109391125499e-10       1.157041671749e-11      -9.802955802327e-15 
   37       1.595697824896e-10       5.902791081735e-15       2.585716115906e-13       0.000000000000e+00       1.050013295899e-10       1.099884158950e-11      -7.520077063913e-15 
   38       1.619744288935e-10       6.460285102131e-15       2.534076888458e-13       0.000000000000e+00       9.949231879651e-11       1.046849069628e-11      -6.394507410929e-15 
   39       1.644086964193e-10       7.053351049092e-15       2.471216236174e-13       0.000000000000e+00       9.439465331584e-11       9.977388505017e-12      -6.268639132147e-15 
   40       1.668614709093e-10       7.681796940799e-15       2.396496423892e-13       0.000000000000e+00       8.965977659368e-11       9.520448808142e-12      -6.919829317084e-15 
   41       1.693199947364e-10       8.345373313615e-15       2.309114346995e-13       0.000000000000e+00       8.522493160036e-11       9.091196294726e-12      -8.073314266703e-15 
   42       1.717898569617e-10       9.044507593464e-15       2.207850323890e-13       0.000000000000e+00       8.107710514480e-11       8.688255459389e-12      -9.457459994710e-15 
   43       1.742803662886e-10       9.779778824728e-15       2.091223775658e-13       0.000000000000e+00       7.720532848527e-11       8.310518822153e-12      -1.075847994229e-14 
   44       1.767987642614e-10       1.055171407580e-14       1.957544998362e-13       0.000000000000e+00       7.358148854815e-11       7.955206128428e-12      -1.160082589062e-14 
   45       1.793498127177e-10       1.136079886453e-14       1.805269687816e-13       0.000000000000e+00       7.017037873613e-11       7.618904979025e-12      -1.165247792681e-14 
   46       1.819350257974e-10       1.220751814001e-14       1.634219589311e-13       0.000000000000e+00       6.696665126266e-11       7.301378219007e-12      -1.098664441649e-14 
   47       1.845527631544e-10       1.309232322985e-14       1.444704623925e-13       0.000000000000e+00       6.396659011156e-11       7.002667780810e-12      -9.822209347384e-15 
   48       1.871980974794e-10       1.401561818913e-14       1.237194957987e-13       0.000000000000e+00       6.115696503145e-11       6.721955271685e-12      -8.426986354649e-15 
   49       1.898625441028e-10       1.497775800585e-14       1.012329148924e-13       0.000000000000e+00       5.851432394022e-11       6.457496127144e-12      -7.120465718570e-15 
   50       1.925374695785e-10       1.597903213899e-14       7.707702246369e-14       0.000000000000e+00       5.601205937752e-11       6.207183531968e-12      -6.201010195011e-15 
   51       1.952260355062e-10       1.701961402822e-14       5.127089686875e-14       0.000000000000e+00       5.364551074867e-11       5.970573402005e-12      -5.697772137976e-15 
   52       1.979340293256e-10       1.809959477722e-14       2.382398880810e-14       0.000000000000e+00       5.141245267891e-11       5.747295240969e-12      -5.556185438164e-15 
   53       2.006663737278e-10       1.921899419739e-14      -5.249753800745e-15       0.000000000000e+00       4.930558283942e-11       5.536435062023e-12      -5.706842012858e-15 
   54       2.034270293859e-10       2.037775832314e-14      -3.593178684575e-14       0.000000000000e+00       4.731218018935e-11       5.336499177341e-12      -6.064683454539e-15 
   55       2.062188871603e-10       2.157577578038e-14      -6.820957468341e-14       0.000000000000e+00       4.541798812648e-11       5.145851943197e-12      -6.542029960889e-15 
   56       2.090436361918e-10       2.281293734630e-14      -1.021117158693e-13       0.000000000000e+00       4.362077651929e-11       4.964239294099e-12      -7.093309218517e-15 
   57       2.119016926652e-10       2.408908683329e-14      -1.376813700460e-13       0.000000000000e+00       4.191955015889e-11       4.791580261814e-12      -7.680023243259e-15 
   58       2.147921119112e-10       2.540400181980e-14      -1.749666299458e-13       0.000000000000e+00       4.031044573511e-11       4.627508821390e-12      -8.257621254260e-15 
   59       2.177124907264e-10       2.675739190012e-14      -2.140208394378e-13       0.000000000000e+00       3.878655468535e-11       4.471356146517e-12      -8.775230437448e-15 
   60       2.206588696949e-10       2.814889693415e-14      -2.549029115754e-13       0.000000000000e+00       3.733774604347e-11       4.322132864886e-12      -9.175386709009e-15 
   61       2.236273146365e-10       2.957811486764e-14      -2.976645409772e-13       0.000000000000e+00       3.595348058450e-11       4.178823226508e-12      -9.409778407349e-15 
   62       2.266192967393e-10       3.104469644938e-14      -3.423077673228e-13       0.000000000000e+00       3.463239216334e-11       4.041384911205e-12      -9.491215954420e-15 
   63       2.296373522182e-10       3.254826876526e-14      -3.888184075594e-13       0.000000000000e+00       3.337455244005e-11       3.909943171781e-12      -9.452902665565e-15 
