# Matter power spectrum P(k) at redshift z=0
# for k=1.07391e-05 to 0.645408 h/Mpc,
# number of wavenumbers equal to 559
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.073913811637e-05       4.801710302263e+01 
       2.399763554711e-05       1.042779873300e+02 
       3.730547802428e-05       1.595822176211e+02 
       5.070060627245e-05       2.145260899394e+02 
       6.422162509201e-05       2.694535573065e+02 
       7.790816797819e-05       3.246254632703e+02 
       9.180127405352e-05       3.802670321276e+02 
       1.059437826004e-04       4.365874300052e+02 
       1.203807505191e-04       4.937898866124e+02 
       1.351598980698e-04       5.520779061802e+02 
       1.503320882513e-04       6.116596480586e+02 
       1.659518450618e-04       6.727514067388e+02 
       1.820779156098e-04       7.355806263617e+02 
       1.987738804903e-04       8.003886880542e+02 
       2.161088158710e-04       8.674336138059e+02 
       2.341580091626e-04       9.369927443994e+02 
       2.530037277246e-04       1.009365432077e+03 
       2.727360364806e-04       1.084875740862e+03 
       2.934536551810e-04       1.163875116634e+03 
       3.152648389081e-04       1.246744966833e+03 
       3.382882557333e-04       1.333899028476e+03 
       3.626538226991e-04       1.425785359194e+03 
       3.885034450648e-04       1.522887733588e+03 
       4.159915838586e-04       1.625726136627e+03 
       4.452855535980e-04       1.734855982144e+03 
       4.765654268539e-04       1.850865599681e+03 
       5.100233978575e-04       1.974371454100e+03 
       5.458624382362e-04       2.106010552772e+03 
       5.842940711707e-04       2.246429467261e+03 
       6.255351050191e-04       2.396269570846e+03 
       6.698032141641e-04       2.556148256323e+03 
       7.173113427648e-04       2.726636311920e+03 
       7.682610402225e-04       2.908232167783e+03 
       8.228350090989e-04       3.101334397234e+03 
       8.811893355742e-04       3.306214332687e+03 
       9.434460419092e-04       3.522991476073e+03 
       1.009686701879e-03       3.751614361814e+03 
       1.079947848837e-03       3.991849514184e+03 
       1.154218757957e-03       4.243280294919e+03 
       1.232441911611e-03       4.505316530070e+03 
       1.314516111242e-03       4.777214096644e+03 
       1.400301857735e-03       5.058102659206e+03 
       1.489628362092e-03       5.347006037083e+03 
       1.582301419374e-03       5.642895960053e+03 
       1.678111391184e-03       5.944739108847e+03 
       1.776840667268e-03       6.251489723424e+03 
       1.878270166114e-03       6.562129371353e+03 
       1.982184636592e-03       6.875686077597e+03 
       2.088376699287e-03       7.191247651950e+03 
       2.196649696831e-03       7.507970049245e+03 
       2.306819502968e-03       7.825082493146e+03 
       2.418715477045e-03       8.141887787658e+03 
       2.532180755406e-03       8.457761271174e+03 
       2.647072055679e-03       8.772147658055e+03 
       2.763259144206e-03       9.084555952665e+03 
       2.880624087729e-03       9.394555106029e+03 
       2.999060382539e-03       9.701769534204e+03 
       3.118472029773e-03       1.000587227947e+04 
       3.238772605336e-03       1.030658061656e+04 
       3.359884357035e-03       1.060365241728e+04 
       3.481737349487e-03       1.089687859591e+04 
       3.604268668527e-03       1.118608271759e+04 
       3.727421690630e-03       1.147111405610e+04 
       3.851145418547e-03       1.175184764111e+04 
       3.975393881604e-03       1.202817808763e+04 
       4.100125597318e-03       1.230002011844e+04 
       4.225303090057e-03       1.256730376863e+04 
       4.350892461984e-03       1.282997487657e+04 
       4.476863011403e-03       1.308799143239e+04 
       4.603186893772e-03       1.334132403865e+04 
       4.729838820869e-03       1.358995227324e+04 
       4.856795793927e-03       1.383386096368e+04 
       4.984036866919e-03       1.407303305601e+04 
       5.111542936549e-03       1.430751776706e+04 
       5.239296555829e-03       1.453725460331e+04 
       5.367281768497e-03       1.476231208311e+04 
       5.495483961831e-03       1.498277367470e+04 
       5.623889735673e-03       1.519857615975e+04 
       5.752486785778e-03       1.540973895681e+04 
       5.881263799790e-03       1.561584260939e+04 
       6.010210364379e-03       1.581783105668e+04 
       6.139316882230e-03       1.601527659111e+04 
       6.268574497753e-03       1.620809328837e+04 
       6.397975030516e-03       1.639673502556e+04 
       6.527510915502e-03       1.658082061528e+04 
       6.657175149447e-03       1.676055690632e+04 
       6.786961242553e-03       1.693577372334e+04 
       6.916863174998e-03       1.710685454871e+04 
       7.046875357703e-03       1.727381846055e+04 
