# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.451047904279e-10       3.442672995827e-15       3.362190888348e-13       0.000000000000e+00       8.588235448910e-09       4.727607176735e-10      -1.704218482821e-12 
    3       1.376227070784e-10       3.869649789095e-15       3.634235628488e-13       0.000000000000e+00       5.341177465257e-09       3.349612475654e-10      -1.178280638538e-12 
    4       1.306845081527e-10       2.949683045153e-15       3.319971679239e-13       0.000000000000e+00       3.719853084084e-09       2.530607018827e-10      -6.772486169497e-13 
    5       1.256232700144e-10       1.801888996935e-15       2.824126676393e-13       0.000000000000e+00       2.776271066476e-09       1.994925351171e-10      -3.005290468859e-13 
    6       1.222652875875e-10       1.046188400059e-15       2.350656019502e-13       0.000000000000e+00       2.166923565122e-09       1.621100854007e-10      -6.253018276526e-14 
    7       1.201891958254e-10       7.132659736279e-16       2.002523713372e-13       0.000000000000e+00       1.746809186462e-09       1.348151313828e-10       5.501879111381e-14 
    8       1.190666815641e-10       6.008889101373e-16       1.807928291547e-13       0.000000000000e+00       1.443267421180e-09       1.142001801666e-10       8.544719238863e-14 
    9       1.186417937977e-10       5.619622085963e-16       1.754152880119e-13       0.000000000000e+00       1.215454251297e-09       9.821156421810e-11       6.508483509041e-14 
   10       1.187055583377e-10       5.602538990165e-16       1.810945600084e-13       0.000000000000e+00       1.039047564819e-09       8.552007346043e-11       2.532685848051e-14 
   11       1.191702890881e-10       6.074856540606e-16       1.943899161080e-13       0.000000000000e+00       8.746777700187e-10       7.556060044106e-11      -1.101705004824e-14 
   12       1.199257033239e-10       7.114645153151e-16       2.122051193357e-13       0.000000000000e+00       7.641190272754e-10       6.679349453565e-11      -3.491528297391e-14 
   13       1.209056343209e-10       8.699742874054e-16       2.322601306889e-13       0.000000000000e+00       6.733671140444e-10       5.965109793881e-11      -4.259279116289e-14 
   14       1.220500777977e-10       1.082537713455e-15       2.531406677783e-13       0.000000000000e+00       5.978683386962e-10       5.338560268235e-11      -3.916702412733e-14 
   15       1.233631069539e-10       1.354384489451e-15       2.741390477769e-13       0.000000000000e+00       5.343234095182e-10       4.812699387557e-11      -3.004707385079e-14 
