# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       5.397513427441e-11       3.411359242587e-15      -1.843128592104e-13       0.000000000000e+00       8.683017809183e-09       6.286211013708e-10      -1.698619146535e-12 
    3       3.750719865434e-11       3.775956587571e-15      -1.380825289296e-13       0.000000000000e+00       5.352500006318e-09       4.135070004012e-10      -1.169962134002e-12 
    4       2.832752621965e-11       2.797056392235e-15      -9.467509690861e-14       0.000000000000e+00       3.720644026299e-09       2.997310088258e-10      -6.668188111410e-13 
    5       2.257135026876e-11       1.607334924202e-15      -6.118278177439e-14       0.000000000000e+00       2.776546972473e-09       2.303441279351e-10      -2.890725554260e-13 
    6       1.866409485951e-11       8.269462849786e-16      -3.717339556996e-14       0.000000000000e+00       2.169038703333e-09       1.839501552846e-10      -5.092782820122e-14 
    7       1.586556992908e-11       4.777549702824e-16      -2.113977278401e-14       0.000000000000e+00       1.750183710354e-09       1.510176239570e-10       6.645250209543e-14 
    8       1.378048532063e-11       3.476282055539e-16      -1.134412454194e-14       0.000000000000e+00       1.446881301687e-09       1.266050112726e-10       9.682656946600e-14 
    9       1.217877941938e-11       2.802405100787e-16      -6.093242652661e-15       0.000000000000e+00       1.218775245389e-09       1.078901492766e-10       7.675916379786e-14 
   10       1.091780826167e-11       2.305918449299e-16      -3.894401708175e-15       0.000000000000e+00       1.041967902006e-09       9.315380675889e-11       3.766071102170e-14 
   11       9.904700189170e-12       2.026426840395e-16      -3.579132396297e-15       0.000000000000e+00       8.783941757613e-10       8.065133802962e-11       1.922858045171e-15 
   12       9.076391335398e-12       1.980935201680e-16      -4.352669300346e-15       0.000000000000e+00       7.676054667513e-10       7.104351456027e-11      -2.079859811443e-14 
